# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrTransport_model
# start_datetime = 2024-06-04 13:08:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 3
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_3.data.R
# init = 2 (Default)
# random
#   seed = 3934747241 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,kin,theta.1,theta.2,theta.3,theta.4,theta.5
-1804.7,0.991131,0.0194187,7,127,0,1805.69,-1.52371,-1.74478,0.0253386,-0.192435,-1.70716,0.0127868,0.0057728,51.3397,40.1251,0.000403812
-1803.81,0.995584,0.0534176,5,63,0,1806.6,-1.62996,-1.71587,0.00648287,-0.133577,-1.65735,0.0101574,0.00633739,51.2432,40.616,0.000464167
-1803.24,1,0.0251562,4,15,0,1803.9,-1.63046,-1.71644,0.00739453,-0.133276,-1.66045,0.0101452,0.00632625,51.2479,40.6185,0.000460411
-1803.54,0.906448,0.0366627,6,127,0,1804.94,-1.53697,-1.70715,0.0219472,-0.147122,-1.69024,0.0124589,0.00650763,51.3224,40.503,0.00042431
-1803.54,0.999361,0.0251759,5,63,0,1805.6,-1.55137,-1.72477,0.0109449,-0.187499,-1.688,0.0121025,0.00616354,51.266,40.1663,0.000427023
-1804.76,0.9275,0.0509981,5,63,0,1807.6,-1.60871,-1.73198,0.0629561,-0.23939,-1.6677,0.0106833,0.00602276,51.5323,39.7335,0.000451634
-1805.3,0.992238,0.038185,5,31,0,1807.14,-1.59871,-1.73283,0.0712022,-0.340036,-1.66906,0.0109308,0.00600622,51.5746,38.8941,0.000449976
-1805.34,0.999394,0.0535069,5,31,0,1805.7,-1.59593,-1.73283,0.0687618,-0.34511,-1.66875,0.0109996,0.0060062,51.5621,38.8518,0.000450356
-1804.03,0.999988,0.0545224,4,15,0,1805.52,-1.60786,-1.7309,0.0597755,-0.303979,-1.66639,0.0107044,0.00604401,51.5161,39.1948,0.000453215
-1802.27,0.98018,0.0406474,5,47,0,1807.72,-1.60685,-1.68496,0.0138279,-0.0886218,-1.66196,0.0107294,0.00694107,51.2808,40.9909,0.000458586
-1802.11,0.998211,0.0371132,7,159,0,1802.97,-1.53956,-1.71917,-0.00522912,-0.0902942,-1.69818,0.0123946,0.00627289,51.1832,40.9769,0.000414699
-1804.65,0.999199,0.0292788,7,127,0,1807.62,-1.62054,-1.71484,0.0457973,-0.359682,-1.65086,0.0103906,0.00635753,51.4445,38.7303,0.000472036
-1804.59,0.978978,0.0315492,7,159,0,1806.4,-1.58629,-1.65021,-0.0298455,-0.0620853,-1.65805,0.0112381,0.00761952,51.0572,41.2122,0.000463327
-1804.36,0.993551,0.0513188,5,31,0,1805.44,-1.59426,-1.6502,-0.0292706,-0.0384739,-1.65995,0.011041,0.00761984,51.0601,41.4091,0.000461018
-1805.12,0.995406,0.0212857,7,127,0,1807.26,-1.54311,-1.65647,0.021698,-0.0198151,-1.68129,0.0123068,0.00749744,51.3211,41.5647,0.000435161
-1803.03,0.999772,0.034046,6,127,0,1805.36,-1.61825,-1.69821,-0.00908927,-0.144277,-1.65641,0.0104472,0.00668237,51.1635,40.5267,0.000465308
-1802.19,0.997654,0.0381938,5,63,0,1806.14,-1.587,-1.72995,0.020992,-0.130958,-1.68388,0.0112207,0.00606238,51.3175,40.6378,0.000432028
-1803.26,0.999637,0.0476022,5,63,0,1805.53,-1.61363,-1.68495,0.0613863,-0.291776,-1.64803,0.0105616,0.00694113,51.5243,39.2966,0.000475459
-1805.93,0.992078,0.0200397,7,127,0,1806.54,-1.6532,-1.72182,0.0814612,-0.31474,-1.63955,0.0095824,0.00622113,51.6271,39.1051,0.000485742
-1805.63,0.972427,0.0454711,6,63,0,1807.75,-1.66256,-1.61999,0.00959445,-0.101071,-1.60896,0.00935059,0.00820968,51.2591,40.8871,0.000522802
-1805.56,1,0.0378619,6,127,0,1806.61,-1.6416,-1.60885,-0.00207175,-0.0887974,-1.61436,0.00986936,0.00842724,51.1994,40.9894,0.000516267
-1806.78,0.948582,0.0343118,4,31,0,1809.16,-1.63551,-1.59651,-0.00844219,-0.114071,-1.61119,0.0100201,0.00866834,51.1668,40.7786,0.000520107
-1806.45,0.951983,0.0365858,6,63,0,1811.88,-1.58663,-1.77516,0.0648586,-0.244769,-1.69332,0.0112297,0.00517961,51.5421,39.6886,0.000420579
-1803.75,0.992208,0.0300452,6,63,0,1810.43,-1.57698,-1.76626,-0.000843333,-0.161672,-1.69508,0.0114686,0.00535346,51.2057,40.3817,0.000418452
-1803.85,0.955402,0.0514536,5,63,0,1806.91,-1.55639,-1.76638,0.00821279,-0.192447,-1.70271,0.0119782,0.00535101,51.252,40.125,0.000409199
-1803.27,0.965095,0.0418535,5,63,0,1806.17,-1.5138,-1.72892,-0.0259031,0.0617787,-1.71364,0.0130321,0.00608266,51.0774,42.2452,0.000395962
-1803.62,0.988239,0.0359818,7,255,0,1805.66,-1.63929,-1.69951,0.0506974,-0.255173,-1.6397,0.00992665,0.00665695,51.4696,39.6019,0.000485559
-1802.44,0.995747,0.0506624,6,127,0,1804.78,-1.58573,-1.7136,0.0335582,-0.225121,-1.67335,0.011252,0.00638166,51.3818,39.8525,0.000444778
-1803.18,0.998735,0.02296,6,79,0,1805.04,-1.58739,-1.70358,0.00693132,-0.224591,-1.66809,0.011211,0.00657738,51.2455,39.8569,0.000451161
-1803.22,0.999329,0.0441157,6,95,0,1806.37,-1.56366,-1.72837,-0.0211022,0.0459313,-1.70039,0.0117982,0.0060934,51.102,42.1131,0.000412014
-1804.09,0.953753,0.0267189,6,127,0,1805.61,-1.5117,-1.69498,0.0104124,-0.0885089,-1.70162,0.013084,0.00674534,51.2633,40.9918,0.000410523
-1803.88,0.99629,0.0284952,6,127,0,1805.88,-1.52864,-1.79549,-0.00419653,-0.0150864,-1.72839,0.0126649,0.00478256,51.1885,41.6042,0.000378087
-1803.79,0.999526,0.0238523,6,127,0,1806.26,-1.50234,-1.70276,-0.04177,0.0445696,-1.70958,0.0133158,0.00659343,50.9961,42.1017,0.000400881
-1803.53,0.992142,0.024864,5,63,0,1806,-1.53002,-1.72123,-0.0396372,0.0913426,-1.70892,0.0126307,0.0062327,51.0071,42.4918,0.000401673
-1804.12,0.999644,0.0209149,6,127,0,1806.37,-1.54741,-1.76333,-0.0375203,0.0536728,-1.71722,0.0122003,0.00541067,51.0179,42.1776,0.000391622
-1803.21,0.870881,0.0517882,5,31,0,1806.01,-1.51804,-1.74233,-0.0160299,-0.0948026,-1.7117,0.0129272,0.00582081,51.1279,40.9393,0.000398308
-1803.6,0.968109,0.0292742,6,111,0,1805.63,-1.51355,-1.71545,-0.00316701,-0.103056,-1.70199,0.0130383,0.00634558,51.1938,40.8705,0.000410082
-1802.67,0.992074,0.0296792,7,191,0,1805.83,-1.63591,-1.66963,0.0520783,-0.243993,-1.63413,0.0100103,0.00724045,51.4766,39.6951,0.00049231
-1802.88,0.999119,0.0343123,6,63,0,1803.31,-1.64019,-1.68327,0.0357892,-0.29099,-1.63344,0.00990429,0.00697401,51.3932,39.3031,0.000493141
-1802.61,0.995896,0.0418457,6,79,0,1804.18,-1.56743,-1.67212,0.000433459,-0.031259,-1.67703,0.0117048,0.00719185,51.2122,41.4693,0.000440318
-1802.4,0.993632,0.0331098,7,127,0,1804.29,-1.63195,-1.68993,0.0299251,-0.223683,-1.64295,0.0101083,0.00684394,51.3632,39.8645,0.000481614
-1803.73,0.999352,0.0544675,5,31,0,1804.24,-1.63567,-1.70982,0.0435341,-0.327151,-1.64237,0.0100161,0.00645555,51.4329,39.0016,0.000482322
-1805.31,0.967088,0.0265447,6,63,0,1806.51,-1.65549,-1.62113,0.0667079,-0.247133,-1.60178,0.00952561,0.00818745,51.5515,39.6689,0.000531506
-1804.65,0.998064,0.0327825,5,31,0,1806.37,-1.65881,-1.63221,0.0645258,-0.252636,-1.60822,0.00944361,0.00797104,51.5404,39.623,0.000523702
-1806.05,0.99925,0.0278936,5,63,0,1809.66,-1.67018,-1.64399,0.0697267,-0.190586,-1.60757,0.00916209,0.00774107,51.567,40.1405,0.000524494
-1808,0.989387,0.0188635,5,31,0,1808.65,-1.67214,-1.65241,0.067927,-0.145685,-1.61002,0.00911371,0.00757672,51.5578,40.515,0.000521522
-1803.85,0.997804,0.0491787,5,31,0,1809.45,-1.62093,-1.62977,0.0253622,-0.213557,-1.62914,0.0103809,0.00801885,51.3399,39.9489,0.00049835
-1805.24,0.978942,0.0191952,7,127,0,1805.83,-1.66534,-1.6864,0.0181263,-0.166666,-1.62348,0.00928202,0.006913,51.3028,40.34,0.000505212
-1804.71,0.989234,0.0453158,6,127,0,1807.37,-1.51784,-1.67316,-0.0139306,-0.0205782,-1.69807,0.0129323,0.0071715,51.1387,41.5584,0.000414827
-1805,0.994343,0.0386672,5,31,0,1811.03,-1.56204,-1.66582,-0.00242499,0.0786508,-1.68531,0.0118384,0.00731481,51.1976,42.3859,0.000430295
-1804.14,0.96554,0.0287132,6,63,0,1807.56,-1.59289,-1.72991,-0.0184958,-0.135972,-1.68288,0.0110749,0.00606331,51.1153,40.596,0.000433235
-1804.69,0.998186,0.0493282,5,63,0,1808.22,-1.5412,-1.70787,-0.0110043,0.111454,-1.7065,0.012354,0.00649356,51.1537,42.6595,0.000404607
-1804.42,0.999308,0.0276965,6,63,0,1805.73,-1.505,-1.77021,-0.0190609,-0.126025,-1.7199,0.01325,0.00527637,51.1124,40.6789,0.000388377
-1804.1,0.999979,0.0187326,6,127,0,1805.69,-1.56811,-1.73018,-0.0107508,0.0587552,-1.69994,0.0116882,0.006058,51.155,42.22,0.000412565
-1803.91,0.967273,0.0272284,6,63,0,1806.02,-1.56769,-1.70072,-0.0343363,-0.0802792,-1.6804,0.0116986,0.00663318,51.0342,41.0605,0.000436236
-1803.11,0.999826,0.0281966,6,63,0,1805.64,-1.54912,-1.68377,0.0153244,-0.0595821,-1.68474,0.0121581,0.00696429,51.2885,41.2331,0.000430981
-1803.18,0.987674,0.0322538,6,127,0,1806.76,-1.53629,-1.71293,-0.0368516,-0.0341009,-1.69873,0.0124756,0.00639476,51.0213,41.4456,0.000414023
-1804.46,0.970987,0.0543084,5,31,0,1804.76,-1.56293,-1.71831,-0.0243004,0.0981813,-1.70168,0.0118164,0.00628977,51.0856,42.5488,0.000410454
-1806.42,0.982067,0.0287243,6,63,0,1809.01,-1.4865,-1.66319,0.0047378,0.0316692,-1.70418,0.0137077,0.00736606,51.2343,41.9941,0.000407423
-1804.16,0.996065,0.0204209,6,63,0,1808.12,-1.59157,-1.73195,-0.0269751,0.0130565,-1.69057,0.0111075,0.00602339,51.0719,41.8389,0.000423913
-1804.1,0.994908,0.0255614,6,127,0,1805.74,-1.53937,-1.72511,0.0452042,-0.182281,-1.69454,0.0123992,0.00615694,51.4414,40.2098,0.000419109
-1804.37,0.997498,0.0245985,7,191,0,1808.45,-1.52841,-1.72583,0.0446619,-0.148352,-1.70222,0.0126705,0.00614288,51.4387,40.4927,0.000409798
-1802.6,0.999317,0.0480155,5,31,0,1805.08,-1.55374,-1.71167,0.0268234,-0.170202,-1.68742,0.0120438,0.00641943,51.3473,40.3105,0.000427733
-1804.02,0.987205,0.0186229,7,127,0,1806.72,-1.62607,-1.73865,0.0359101,-0.256808,-1.66505,0.0102538,0.00589252,51.3939,39.5882,0.000454845
-1803.37,0.970235,0.048177,6,63,0,1804.79,-1.62594,-1.66994,-0.0113008,-0.0777699,-1.64987,0.010257,0.00723433,51.1521,41.0814,0.000473228
-1803.72,0.977097,0.0355196,6,95,0,1806.02,-1.53234,-1.75589,0.0368399,-0.156423,-1.70763,0.0125734,0.00555587,51.3986,40.4254,0.000403243
-1802.96,0.999944,0.0272876,6,127,0,1804.77,-1.56458,-1.76248,-0.0110975,-0.10377,-1.70241,0.0117755,0.00542718,51.1532,40.8646,0.000409569
-1805.31,0.775851,0.0371873,6,127,0,1808.26,-1.58481,-1.73654,0.0101779,-0.197972,-1.67666,0.0112748,0.00593371,51.2621,40.0789,0.000440771
-1805.86,0.990937,0.0549564,5,63,0,1808.16,-1.61162,-1.68564,0.0471637,-0.139341,-1.66463,0.0106113,0.00692768,51.4515,40.5679,0.000455351
-1807.1,0.983088,0.046989,6,95,0,1810.57,-1.54474,-1.75189,0.0221054,-0.236084,-1.69271,0.0122664,0.00563406,51.3232,39.7611,0.00042132
-1807.08,0.789903,0.0532324,5,63,0,1811.9,-1.65098,-1.71242,0.0230431,-0.157493,-1.65378,0.00963723,0.0064047,51.328,40.4165,0.000468493
-1805.29,0.735082,0.0539184,5,31,0,1810.08,-1.59368,-1.69229,0.0128891,-0.282924,-1.65561,0.0110552,0.00679789,51.276,39.3704,0.000466278
-1805.81,0.992963,0.0533322,5,31,0,1807.58,-1.66018,-1.68327,0.0659059,-0.203734,-1.62575,0.0094095,0.00697396,51.5474,40.0309,0.000502467
-1804.25,0.99205,0.0198057,6,63,0,1806.68,-1.63833,-1.66142,0.0600159,-0.276319,-1.62371,0.00995039,0.00740061,51.5173,39.4255,0.000504929
-1804.57,0.979663,0.0429046,2,7,0,1804.99,-1.63659,-1.66109,0.0595132,-0.275907,-1.62401,0.00999338,0.0074071,51.5147,39.4289,0.000504564
-1803.26,0.999669,0.0209127,6,71,0,1805.98,-1.66145,-1.67854,0.0454736,-0.250061,-1.62427,0.00937809,0.00706639,51.4428,39.6445,0.000504254
-1803.58,0.954453,0.0480221,4,31,0,1806.86,-1.65137,-1.66568,0.0439093,-0.298393,-1.61688,0.00962756,0.00731752,51.4348,39.2414,0.000513213
-1803.79,0.960464,0.0379077,4,31,0,1804.65,-1.63976,-1.66305,0.0485122,-0.292274,-1.62255,0.00991486,0.00736888,51.4584,39.2924,0.000506335
-1803.53,0.92521,0.0350309,5,43,0,1806.1,-1.63585,-1.68017,0.0515461,-0.276879,-1.6324,0.0100117,0.00703457,51.4739,39.4208,0.000494409
-1805.4,0.990515,0.0247452,7,127,0,1807.89,-1.67583,-1.65893,0.0933939,-0.399694,-1.59359,0.00902225,0.00744924,51.6882,38.3966,0.000541435
-1807.65,0.995257,0.0306474,5,31,0,1808.84,-1.69887,-1.67458,0.115136,-0.436949,-1.58125,0.00845211,0.00714372,51.7995,38.0858,0.000556382
-1810.88,0.931788,0.0271292,6,63,0,1811.74,-1.70657,-1.63055,0.0848417,-0.520816,-1.54169,0.0082616,0.00800358,51.6444,37.3864,0.000604316
-1814.06,0.997342,0.0469677,6,63,0,1816.51,-1.6827,-1.71068,0.154348,-0.465293,-1.60808,0.00885238,0.00643882,52.0003,37.8495,0.000523872
-1812.89,0.984618,0.0495571,5,31,0,1819.28,-1.70467,-1.65476,0.0461667,-0.53474,-1.56246,0.00830862,0.00753069,51.4464,37.2703,0.000579148
-1808.7,0.796271,0.0388951,6,63,0,1816.81,-1.61625,-1.67562,0.0693018,-0.106755,-1.65147,0.0104967,0.00712338,51.5648,40.8397,0.000471289
-1805.64,0.975873,0.042511,5,63,0,1811.11,-1.58471,-1.68911,0.0562152,-0.111068,-1.67674,0.0112773,0.00685997,51.4978,40.8037,0.000440674
-1807.87,0.733133,0.0441633,6,95,0,1812.6,-1.51728,-1.75187,-0.0263736,0.0849449,-1.71638,0.0129461,0.00563437,51.075,42.4384,0.000392639
-1804.66,0.97198,0.0511324,6,91,0,1809.7,-1.57232,-1.67874,-0.00705955,-0.0845165,-1.67979,0.0115838,0.00706242,51.1739,41.0251,0.000436975
-1803.42,0.771076,0.0523493,2,7,0,1807.34,-1.56295,-1.67901,-0.00717131,-0.0849144,-1.6747,0.0118159,0.00705719,51.1733,41.0218,0.00044314
-1804.03,0.999504,0.0238122,6,127,0,1806.4,-1.56124,-1.76174,-0.0249851,-0.0353103,-1.70948,0.0118582,0.0054417,51.0821,41.4355,0.000400997
-1804.09,0.924652,0.0378669,5,63,0,1808.23,-1.49908,-1.72881,-0.0123321,0.0248952,-1.71463,0.0133965,0.00608474,51.1469,41.9376,0.000394757
-1803.69,0.998948,0.0211679,7,159,0,1805.12,-1.5675,-1.70264,-0.0225612,-0.0122323,-1.68376,0.0117031,0.00659579,51.0945,41.628,0.000432166
-1803.69,0.996666,0.0339804,6,127,0,1807.49,-1.60643,-1.6889,-0.0158555,-0.173193,-1.65789,0.0107397,0.006864,51.1288,40.2856,0.000463521
-1802.01,0.99998,0.0488235,5,31,0,1804.44,-1.60915,-1.7079,0.0156906,-0.18002,-1.66407,0.0106724,0.00649296,51.2903,40.2286,0.000456029
-1802.88,0.906373,0.0536506,5,47,0,1804.09,-1.60166,-1.65519,-0.00560782,-0.0755809,-1.65385,0.0108578,0.00752241,51.1813,41.0997,0.000468416
-1802.78,0.937605,0.0369762,7,127,0,1804.44,-1.50854,-1.76484,-0.00209377,-0.0750882,-1.71903,0.0131624,0.0053811,51.1993,41.1038,0.000389428
-1804.35,0.985292,0.0229346,7,127,0,1806.07,-1.4835,-1.79103,0.0054963,-0.0759415,-1.7355,0.013782,0.00486979,51.2381,41.0966,0.000369474
-1803.34,0.984803,0.0359188,5,63,0,1805.78,-1.54358,-1.78314,-0.0070712,-0.0384248,-1.71807,0.0122951,0.00502385,51.1738,41.4095,0.000390591
-1804.11,0.807949,0.0512584,5,31,0,1806.53,-1.50175,-1.76081,0.0206981,-0.0132332,-1.7261,0.0133303,0.00545975,51.316,41.6196,0.000380863
-1803.82,0.999374,0.0276617,6,63,0,1804.65,-1.54028,-1.77517,-0.0116545,-0.139218,-1.71228,0.0123767,0.0051794,51.1503,40.5689,0.000397613
-1804.94,0.917192,0.0327366,5,63,0,1808.39,-1.51521,-1.75749,-0.0241043,-0.133459,-1.7143,0.0129973,0.00552472,51.0866,40.6169,0.000395157
-1804.98,0.994339,0.0458121,5,31,0,1807.81,-1.54814,-1.74371,0.0287639,-0.0138927,-1.70624,0.0121823,0.00579378,51.3573,41.6141,0.000404925
-1803.38,0.935592,0.0304716,6,127,0,1807,-1.51989,-1.74786,-0.0229662,-0.0837791,-1.71345,0.0128815,0.00571264,51.0924,41.0313,0.000396196
-1802.76,0.984083,0.0501559,4,31,0,1804.05,-1.50287,-1.74624,-0.023016,-0.033262,-1.71727,0.0133026,0.0057443,51.0922,41.4526,0.000391562
-1803.47,0.908997,0.0498515,6,127,0,1807.69,-1.62148,-1.66221,-0.00988365,-0.0428079,-1.65112,0.0103674,0.00738523,51.1594,41.373,0.000471716
-1802.44,0.999604,0.0468431,6,63,0,1804.1,-1.60439,-1.70496,0.0432836,-0.228488,-1.66194,0.0107904,0.00655047,51.4316,39.8244,0.000458612
-1802.48,0.989411,0.0222808,7,255,0,1804.02,-1.55689,-1.68653,-0.0010779,-0.0609088,-1.68614,0.0119658,0.00691046,51.2045,41.222,0.000429289
-1803.24,0.915769,0.0473498,6,127,0,1804.16,-1.5063,-1.76787,-0.0183353,-0.0440084,-1.72056,0.0132178,0.00532189,51.1161,41.363,0.00038758
-1802.84,0.985407,0.0268439,7,255,0,1805.07,-1.59471,-1.69639,0.0210525,-0.109923,-1.66758,0.0110298,0.00671786,51.3178,40.8132,0.000451776
-1805.41,0.992569,0.0426651,6,127,0,1806.57,-1.50196,-1.75737,-0.013368,0.139769,-1.73311,0.0133252,0.00552702,51.1416,42.8957,0.000372366
-1805.84,0.996849,0.0514562,6,95,0,1807.69,-1.64744,-1.68601,0.0483082,-0.114489,-1.64041,0.00972491,0.00692054,51.4573,40.7752,0.000484692
-1803.43,0.993726,0.0549323,4,15,0,1806.11,-1.64248,-1.68691,0.0363267,-0.150567,-1.64451,0.00984759,0.00690299,51.396,40.4743,0.00047973
-1804.4,0.914745,0.0374367,6,127,0,1805.28,-1.56684,-1.68184,0.0158203,-0.193151,-1.67555,0.0117196,0.00700186,51.291,40.1191,0.00044212
-1802.76,0.997547,0.0302214,6,95,0,1805.02,-1.57869,-1.72774,0.00473793,-0.0300316,-1.69109,0.0114262,0.00610558,51.2343,41.4795,0.000423288
-1803.46,0.997602,0.0466708,5,63,0,1804.87,-1.57712,-1.71869,-0.0081334,0.0307261,-1.69291,0.0114651,0.00628229,51.1684,41.9863,0.000421082
-1805.78,0.983059,0.0272121,7,223,0,1811.34,-1.68907,-1.62857,0.0856744,-0.35785,-1.57738,0.00869473,0.00804218,51.6487,38.7455,0.000561076
-1803.57,0.996799,0.0355757,6,63,0,1806.68,-1.64496,-1.67995,0.0611516,-0.349543,-1.62531,0.00978626,0.00703891,51.5231,38.8148,0.00050299
-1803.26,0.987652,0.0270168,7,191,0,1807.13,-1.54646,-1.73948,-0.0363785,-0.0550513,-1.70204,0.012224,0.00587637,51.0237,41.2709,0.000410011
-1804.39,0.947188,0.0429377,6,95,0,1806.5,-1.57118,-1.63869,0.0277435,-0.134266,-1.65902,0.0116122,0.00784457,51.352,40.6102,0.00046214
-1803.27,0.989825,0.0464812,5,31,0,1805.21,-1.57745,-1.653,0.015726,-0.108991,-1.66161,0.011457,0.00756517,51.2905,40.821,0.000459007
-1802.62,0.996701,0.0524918,5,63,0,1804.36,-1.5816,-1.72321,-0.0222719,-0.0530951,-1.68615,0.0113542,0.00619406,51.096,41.2872,0.000429275
-1804.26,0.9445,0.0470425,6,63,0,1809.34,-1.46137,-1.78359,0.0111101,-0.00966425,-1.73914,0.0143296,0.00501495,51.2669,41.6494,0.000365056
-1803.78,0.999951,0.0501194,6,119,0,1805.3,-1.62058,-1.68291,-0.0262855,-0.086393,-1.65385,0.0103897,0.00698107,51.0754,41.0095,0.000468408
-1803.39,0.99585,0.0196853,6,63,0,1806.24,-1.60293,-1.67963,-0.0271682,-0.0189135,-1.66457,0.0108263,0.00704501,51.0709,41.5723,0.000455417
-1803.8,0.991321,0.0191487,7,191,0,1806.45,-1.61372,-1.66416,0.0573666,-0.28019,-1.639,0.0105593,0.00734724,51.5037,39.3932,0.000486409
-1803.8,0.999641,0.0257059,5,63,0,1805.55,-1.66233,-1.69645,0.0603834,-0.286986,-1.62639,0.00935636,0.00671661,51.5192,39.3365,0.000501686
-1803.88,0.965942,0.0336632,6,95,0,1805.56,-1.62712,-1.63689,0.0139931,-0.20355,-1.63,0.0102278,0.00787966,51.2816,40.0324,0.000497309
-1804.42,0.982794,0.0447648,4,31,0,1805.99,-1.60552,-1.63172,0.0269185,-0.202331,-1.64079,0.0107624,0.00798058,51.3478,40.0426,0.000484232
-1804.63,0.997405,0.0482605,5,63,0,1809.47,-1.6892,-1.6401,0.053811,-0.330265,-1.58225,0.00869145,0.00781702,51.4855,38.9756,0.000555179
-1803.13,0.995284,0.0310641,6,63,0,1806.08,-1.63222,-1.69505,0.0553729,-0.302318,-1.64346,0.0101014,0.00674407,51.4935,39.2087,0.000480999
-1806.06,0.999149,0.0211433,7,159,0,1808.76,-1.57319,-1.661,-0.0365078,-0.119176,-1.66409,0.0115624,0.00740881,51.0231,40.7361,0.000455998
-1804.51,0.999946,0.0221098,7,255,0,1808.74,-1.59976,-1.62197,-0.00115222,-0.0371095,-1.647,0.0109048,0.00817113,51.2041,41.4205,0.000476714
-1803.86,0.999863,0.0207987,6,127,0,1806.7,-1.64484,-1.66893,-0.0104926,-0.149513,-1.63283,0.00978924,0.00725408,51.1563,40.4831,0.000493884
-1803.56,0.997853,0.0243152,6,95,0,1804.83,-1.55757,-1.70154,0.0440854,-0.125044,-1.68691,0.011949,0.00661716,51.4357,40.6871,0.000428354
-1804.66,0.928479,0.0235028,7,199,0,1807.1,-1.55842,-1.76914,-0.0299946,-0.0257214,-1.71327,0.011928,0.00529722,51.0564,41.5155,0.000396412
-1803.62,0.999991,0.0431233,5,63,0,1807.48,-1.52595,-1.75474,0.0172684,-0.177204,-1.70749,0.0127315,0.00557836,51.2984,40.2521,0.000403416
-1804.29,0.966012,0.0472007,6,95,0,1806.4,-1.56281,-1.7769,-0.0162025,-0.0212362,-1.7105,0.0118193,0.00514563,51.127,41.5529,0.000399762
-1802.9,0.97402,0.0311808,5,31,0,1806.05,-1.53591,-1.77695,-0.00138062,-0.107821,-1.71472,0.0124849,0.00514461,51.2029,40.8308,0.000394645
-1803.21,0.904523,0.041098,6,127,0,1804.79,-1.54309,-1.7653,0.027648,-0.127227,-1.70925,0.0123074,0.00537215,51.3516,40.6689,0.000401281
-1803.06,0.952299,0.0260091,6,127,0,1805.79,-1.61571,-1.6604,-0.0101256,-0.0751773,-1.65103,0.0105102,0.00742068,51.1582,41.103,0.000471824
-1803.86,0.798097,0.0503723,4,23,0,1805.24,-1.60941,-1.68252,0.00398583,-0.100435,-1.65486,0.010666,0.00698873,51.2304,40.8924,0.000467187
-1802.34,0.828661,0.0333738,2,3,0,1806.3,-1.61096,-1.68283,0.00382491,-0.105372,-1.65693,0.0106276,0.00698268,51.2296,40.8512,0.000464675
-1805.64,0.78208,0.0490574,5,31,0,1807.55,-1.56029,-1.65898,0.013261,-0.0245112,-1.67232,0.0118816,0.00744836,51.2779,41.5256,0.000446028
-1804.68,0.976596,0.0237489,6,63,0,1808.92,-1.56645,-1.72464,0.010011,-0.103812,-1.6961,0.0117292,0.00616621,51.2613,40.8642,0.000417209
-1803.87,0.974982,0.0546898,6,95,0,1808.73,-1.58027,-1.74697,-0.0116177,-0.0317682,-1.69391,0.0113871,0.00573018,51.1505,41.4651,0.000419871
-1802.87,0.999696,0.0332318,5,31,0,1804.04,-1.5752,-1.74157,-0.00964687,-0.0262976,-1.69765,0.0115126,0.00583561,51.1606,41.5107,0.000415331
-1803.35,0.993538,0.0309783,6,127,0,1805.5,-1.56855,-1.70322,0.0126448,-0.220345,-1.67557,0.0116773,0.00658435,51.2747,39.8923,0.000442096
-1802.16,0.997515,0.0193879,7,255,0,1804.93,-1.55189,-1.70698,-0.0170772,-0.0549766,-1.69129,0.0120895,0.00651097,51.1226,41.2715,0.000423041
-1803.27,0.964528,0.0194379,7,159,0,1805.33,-1.49761,-1.78173,-0.0170359,0.0463058,-1.73218,0.0134329,0.00505141,51.1228,42.1162,0.00037349
-1803.81,0.955457,0.0250266,6,127,0,1806.75,-1.57055,-1.7015,-0.02281,0.00738923,-1.69104,0.0116278,0.00661808,51.0932,41.7916,0.000423342
-1805.4,0.941992,0.0412501,6,103,0,1806.23,-1.59337,-1.72196,0.0529702,-0.191772,-1.67089,0.011063,0.00621846,51.4812,40.1306,0.000447767
-1805.37,1,0.0400384,5,31,0,1805.99,-1.58911,-1.72918,0.0470376,-0.256532,-1.68053,0.0111684,0.00607748,51.4508,39.5905,0.000436083
-1804.56,0.966177,0.0437223,4,27,0,1807.94,-1.60995,-1.68284,0.0204195,-0.158844,-1.65046,0.0106526,0.00698243,51.3145,40.4052,0.000472518
