# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrTransport_model
# start_datetime = 2024-06-04 13:08:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 4
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_4.data.R
# init = 2 (Default)
# random
#   seed = 3934747241 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,kin,theta.1,theta.2,theta.3,theta.4,theta.5
-1803.39,0.997876,0.0681499,4,31,0,1806.37,-1.61916,-1.67536,0.0574741,-0.290831,-1.6441,0.0104247,0.00712849,51.5043,39.3045,0.000480225
-1805.02,0.895314,0.0661418,5,31,0,1805.63,-1.6586,-1.71505,0.032887,-0.25995,-1.63405,0.00944864,0.00635336,51.3784,39.562,0.000492402
-1805.53,0.970918,0.0566728,5,31,0,1805.93,-1.62873,-1.63183,0.063239,-0.242974,-1.62877,0.0101879,0.0079785,51.5338,39.7036,0.000498799
-1805.64,0.83852,0.0630032,5,31,0,1810.46,-1.69158,-1.65073,0.0243256,-0.263755,-1.59143,0.00863266,0.00760938,51.3345,39.5303,0.000544051
-1804.19,0.999949,0.0447389,6,63,0,1806.41,-1.61639,-1.7106,0.0627036,-0.294371,-1.65276,0.0104932,0.00644036,51.531,39.2749,0.000469737
-1805.84,0.971811,0.0298571,5,31,0,1807.38,-1.63252,-1.74117,0.0455688,-0.28696,-1.65535,0.010094,0.0058433,51.4433,39.3368,0.000466598
-1803.49,1,0.0333343,6,63,0,1806.84,-1.64431,-1.71413,0.0378915,-0.271732,-1.64293,0.00980244,0.00637135,51.404,39.4638,0.000481644
-1803.53,0.980373,0.0473015,5,63,0,1805.67,-1.60427,-1.73778,0.0462007,-0.255485,-1.67383,0.0107933,0.0059095,51.4465,39.5993,0.000444196
-1804.19,0.852654,0.0535232,4,15,0,1804.76,-1.60891,-1.73139,0.0544785,-0.246346,-1.67223,0.0106784,0.00603444,51.4889,39.6755,0.000446134
-1804.28,0.987341,0.0260738,3,15,0,1805.2,-1.60667,-1.72962,0.0535481,-0.244205,-1.6731,0.0107339,0.00606897,51.4842,39.6933,0.00044509
-1807.08,0.970193,0.0401865,5,63,0,1812.7,-1.60609,-1.65111,-0.0520946,-0.0223491,-1.64938,0.0107482,0.00760208,50.9433,41.5436,0.00047383
-1804.83,0.99897,0.0475369,5,31,0,1807.43,-1.58881,-1.64435,-0.0377606,0.0213507,-1.66083,0.0111759,0.00773409,51.0167,41.9081,0.000459951
-1801.93,0.998533,0.0460272,5,31,0,1805.66,-1.59157,-1.68645,-0.00150497,-0.0909463,-1.669,0.0111075,0.00691184,51.2023,40.9715,0.000450047
-1803,0.759482,0.0575766,5,43,0,1803.5,-1.58534,-1.69666,0.0238469,-0.157546,-1.6755,0.0112618,0.00671258,51.3321,40.4161,0.000442178
-1803.59,0.986541,0.0347166,6,127,0,1806,-1.54091,-1.76535,0.01334,-0.0791304,-1.71513,0.0123611,0.00537119,51.2783,41.0701,0.000394159
-1803.24,0.999806,0.0262578,6,127,0,1805.45,-1.47588,-1.7342,-0.0251021,0.0323998,-1.72435,0.0139705,0.00597954,51.0815,42.0002,0.000382977
-1804.54,0.942555,0.0325915,6,63,0,1805.53,-1.50244,-1.80919,0.000446412,-0.0309047,-1.73878,0.0133134,0.00451508,51.2123,41.4723,0.000365496
-1807.65,0.827394,0.0692299,5,63,0,1809.08,-1.50253,-1.78831,0.00480877,-0.209004,-1.72369,0.0133112,0.00492282,51.2346,39.9869,0.00038378
-1804.47,0.788278,0.067015,4,15,0,1810.16,-1.53155,-1.75776,0.000279638,-0.101531,-1.71539,0.0125928,0.00551943,51.2114,40.8832,0.000393839
-1803.11,0.999473,0.0277229,6,79,0,1805.6,-1.50873,-1.75843,-0.0320266,0.0627533,-1.72355,0.0131577,0.00550641,51.046,42.2534,0.000383956
-1803.96,0.974158,0.0494089,5,31,0,1804.47,-1.46888,-1.76011,-0.0509572,0.109826,-1.73485,0.0141438,0.00547349,50.9491,42.6459,0.000370263
-1803.67,0.976237,0.0358768,6,63,0,1805.23,-1.46939,-1.79686,-0.00653931,0.0170232,-1.74387,0.0141311,0.00475585,51.1765,41.872,0.000359322
-1803.67,0.212438,0.0363545,1,3,0,1812.49,-1.46939,-1.79686,-0.00653931,0.0170232,-1.74387,0.0141311,0.00475585,51.1765,41.872,0.000359322
-1805.77,0.984229,0.025245,6,63,0,1807.03,-1.47339,-1.81034,-0.0370801,-0.0772978,-1.74021,0.0140322,0.00449269,51.0201,41.0853,0.000363763
-1803.73,0.999376,0.0616585,6,95,0,1808.23,-1.62509,-1.63128,0.0157524,-0.165268,-1.62781,0.0102781,0.00798935,51.2907,40.3517,0.000499964
-1802.77,0.99868,0.0478044,6,63,0,1805.4,-1.62969,-1.66207,0.0474845,-0.205823,-1.63792,0.0101641,0.00738809,51.4531,40.0134,0.000487713
-1804.55,0.81167,0.0459688,6,63,0,1805.73,-1.65726,-1.64718,0.0580343,-0.313997,-1.61246,0.00948193,0.00767872,51.5071,39.1113,0.000518568
-1804.66,0.956938,0.0537654,4,31,0,1806.4,-1.61786,-1.6541,0.052855,-0.266815,-1.64092,0.0104568,0.00754363,51.4806,39.5048,0.000484078
-1803.04,0.908778,0.0491233,2,7,0,1805.58,-1.61874,-1.66043,0.0508792,-0.264658,-1.63822,0.0104353,0.00742012,51.4705,39.5228,0.000487349
-1804.24,0.967835,0.0344652,5,63,0,1805.62,-1.62122,-1.67809,0.0722703,-0.338845,-1.64079,0.0103737,0.00707515,51.58,38.904,0.000484242
-1803.83,0.922645,0.0668484,5,31,0,1805.14,-1.6588,-1.66939,0.0175439,-0.214854,-1.61843,0.00944367,0.00724509,51.2998,39.9381,0.000511331
-1803.62,0.924711,0.0520812,6,95,0,1806.93,-1.53532,-1.73439,0.0129672,-0.15829,-1.70291,0.0124997,0.00597575,51.2764,40.4099,0.000408962
-1803.74,0.962064,0.0290228,6,95,0,1805.88,-1.53709,-1.74315,-0.0184778,0.0319008,-1.71563,0.0124558,0.00580477,51.1154,41.9961,0.000393548
-1804.71,0.956636,0.0446741,5,63,0,1805.42,-1.527,-1.75433,-0.00570032,0.0393162,-1.71525,0.0127056,0.00558639,51.1808,42.0579,0.000394008
-1802.79,0.999967,0.0297676,5,55,0,1805.35,-1.54287,-1.74778,0.000247007,0.00194556,-1.7115,0.0123127,0.00571423,51.2113,41.7462,0.000398553
-1802.89,0.995895,0.0516601,6,71,0,1804.05,-1.6383,-1.64909,0.0289353,-0.219078,-1.62479,0.00995116,0.00764154,51.3581,39.9029,0.000503621
-1805.72,0.570436,0.0680553,5,31,0,1807.45,-1.65152,-1.65426,-0.0200998,-0.0726224,-1.62437,0.00962394,0.00754051,51.1071,41.1243,0.000504132
-1802.79,0.999245,0.0348384,7,191,0,1808.09,-1.52102,-1.71601,-0.0116603,-0.000915,-1.7096,0.0128534,0.00633476,51.1503,41.7224,0.000400854
-1802.74,0.901591,0.04931,6,95,0,1803.98,-1.61327,-1.68751,0.0426354,-0.193132,-1.65758,0.0105706,0.00689114,51.4283,40.1193,0.000463889
-1802.64,0.699627,0.0671229,5,63,0,1807.68,-1.51147,-1.7637,-0.029192,0.0463279,-1.72552,0.0130898,0.00540344,51.0605,42.1164,0.000381568
-1802.35,0.59813,0.0602611,6,63,0,1804.5,-1.5941,-1.71201,0.00970891,-0.0994281,-1.67441,0.0110449,0.00641275,51.2597,40.9008,0.000443494
-1803.38,0.616181,0.0663726,5,63,0,1805.12,-1.50621,-1.73202,0.0107413,-0.0817867,-1.71383,0.01322,0.00602197,51.265,41.0479,0.000395732
-1803.72,0.998901,0.0472239,5,43,0,1806.25,-1.52926,-1.72839,-0.0331727,0.102834,-1.71543,0.0126495,0.00609293,51.0402,42.5876,0.000393787
-1804.08,0.975921,0.039886,3,11,0,1804.42,-1.53091,-1.73176,-0.0322606,0.11202,-1.71278,0.0126087,0.00602717,51.0448,42.6642,0.000397006
-1803.45,0.999797,0.0286438,6,63,0,1804.78,-1.47686,-1.7257,-0.0285356,0.0499601,-1.7248,0.0139464,0.00614539,51.0639,42.1467,0.000382442
-1804.44,0.541015,0.0700252,4,31,0,1806.2,-1.53654,-1.72176,-0.0302291,0.117404,-1.70827,0.0124694,0.00622239,51.0552,42.7091,0.000402462
-1803.85,0.997775,0.028887,5,31,0,1805.87,-1.51818,-1.74106,-0.0324551,0.10216,-1.72257,0.0129238,0.00584548,51.0438,42.582,0.000385141
-1804.77,0.363921,0.0707626,5,39,0,1808.63,-1.54456,-1.7647,0.0387267,-0.241502,-1.70184,0.0122709,0.00538385,51.4083,39.7159,0.000410255
-1804.19,0.935745,0.0677964,5,39,0,1807.51,-1.64737,-1.63209,0.00726475,-0.130695,-1.61688,0.0097266,0.00797355,51.2472,40.64,0.000513214
-1806.08,0.525728,0.0681644,5,31,0,1810.13,-1.6216,-1.61965,0.0268073,-0.21915,-1.62922,0.0103644,0.00821647,51.3473,39.9023,0.000498256
-1808.06,0.979544,0.026171,5,31,0,1809.47,-1.59282,-1.62545,0.0272614,-0.27039,-1.63282,0.0110766,0.00810318,51.3496,39.4749,0.000493893
-1805.97,1,0.0643436,3,7,0,1807.54,-1.59495,-1.62395,0.0278683,-0.254374,-1.63805,0.0110239,0.0081325,51.3527,39.6085,0.000487556
-1810.16,0.894381,0.0401228,5,47,0,1814.61,-1.61283,-1.6494,0.0337014,-0.399926,-1.62324,0.0105813,0.00763545,51.3826,38.3946,0.000505503
-1810.09,0.998227,0.0289033,4,15,0,1811.87,-1.61852,-1.65282,0.0327915,-0.425449,-1.62347,0.0104406,0.00756864,51.3779,38.1818,0.000505219
-1805.19,0.981967,0.0395075,5,31,0,1812.03,-1.6462,-1.7,0.0820946,-0.285812,-1.64083,0.00975546,0.00664732,51.6303,39.3463,0.000484189
-1804.16,0.600701,0.0702132,4,31,0,1808.95,-1.60524,-1.68924,0.0632579,-0.180101,-1.66228,0.0107693,0.00685745,51.5339,40.228,0.000458202
-1803.97,0.997763,0.0355594,6,95,0,1805.37,-1.59462,-1.69074,0.0607962,-0.181049,-1.66446,0.011032,0.00682821,51.5213,40.2201,0.000455552
-1802.43,0.999956,0.0272516,5,63,0,1805.45,-1.61693,-1.71247,0.031399,-0.239258,-1.6589,0.01048,0.00640385,51.3708,39.7346,0.000462295
-1806.54,0.991721,0.0471055,5,31,0,1807.76,-1.55798,-1.68404,0.0650753,-0.298103,-1.67062,0.0119388,0.00695891,51.5432,39.2438,0.000448094
-1804.14,0.778634,0.0542141,5,31,0,1808.29,-1.62396,-1.71619,-0.00891764,-0.0503158,-1.6685,0.0103059,0.00633114,51.1643,41.3104,0.000450663
-1802.64,0.999962,0.0707726,5,63,0,1805.1,-1.57017,-1.69186,-0.0257258,-0.0392338,-1.68069,0.0116371,0.00680628,51.0783,41.4028,0.00043589
-1802.4,0.977973,0.0300318,6,63,0,1804.38,-1.55323,-1.73891,0.00024607,-0.100108,-1.70133,0.0120564,0.0058876,51.2113,40.8951,0.000410882
-1805.81,0.997125,0.0402533,6,95,0,1808.02,-1.43902,-1.75746,0.0101104,0.0206923,-1.74069,0.0148827,0.00552534,51.2618,41.9026,0.000363182
-1803.26,0.999456,0.0373226,6,95,0,1807.98,-1.6047,-1.71651,-0.0170716,-0.0414527,-1.67573,0.0107826,0.00632485,51.1226,41.3843,0.000441899
-1803.07,0.77793,0.0698462,5,63,0,1807.54,-1.61172,-1.66706,0.0400195,-0.229493,-1.64893,0.0106089,0.00729061,51.4149,39.816,0.000474375
-1803.15,0.975127,0.0302528,6,103,0,1804.75,-1.62678,-1.68052,0.0150671,-0.128251,-1.6459,0.0102361,0.00702775,51.2871,40.6604,0.000478039
-1805.55,0.927846,0.049351,5,31,0,1805.92,-1.62022,-1.6475,-0.0206142,-0.0999578,-1.64548,0.0103986,0.00767258,51.1045,40.8964,0.000478549
-1803.93,0.976494,0.0428231,6,63,0,1808.29,-1.60441,-1.70282,-0.0244926,-0.114787,-1.66955,0.0107897,0.0065922,51.0846,40.7727,0.000449391
-1804.21,0.737976,0.0542394,5,31,0,1809.3,-1.60434,-1.73737,0.00748494,-0.092282,-1.67819,0.0107916,0.00591765,51.2483,40.9604,0.000438916
-1803.6,0.869309,0.0579505,5,63,0,1806.55,-1.5008,-1.72779,0.009001,-0.102327,-1.71174,0.013354,0.00610461,51.2561,40.8766,0.000398267
-1802.14,0.955234,0.0484874,5,63,0,1805.13,-1.56339,-1.714,-0.00423792,-0.094888,-1.68641,0.011805,0.00637393,51.1883,40.9386,0.000428952
-1803.48,0.782224,0.0668303,5,31,0,1804.5,-1.55987,-1.70005,-0.0235786,-0.0745959,-1.68275,0.011892,0.00664627,51.0893,41.1079,0.000433394
-1802.71,0.999615,0.0656819,5,47,0,1803.94,-1.58376,-1.69872,0.0238888,-0.0812409,-1.67968,0.0113009,0.00667235,51.3323,41.0525,0.000437117
-1804.31,0.999626,0.033251,5,31,0,1805.95,-1.6143,-1.706,0.00221366,-0.260585,-1.6546,0.0105451,0.00653017,51.2213,39.5567,0.000467506
-1808.63,0.777404,0.059226,4,31,0,1812.96,-1.55487,-1.6382,0.0616201,-0.0798427,-1.67086,0.0120158,0.00785411,51.5255,41.0641,0.000447794
-1808.49,0.99986,0.0262989,6,95,0,1809.53,-1.55063,-1.64005,0.0587216,-0.073114,-1.67449,0.0121206,0.00781797,51.5107,41.1202,0.000443398
-1803.3,0.349888,0.070101,4,15,0,1812.61,-1.62819,-1.66495,0.0056824,-0.0850973,-1.64273,0.0102014,0.00733173,51.2391,41.0203,0.00048189
-1803.01,0.963547,0.032425,6,127,0,1805.02,-1.54001,-1.70021,0.00332258,-0.0943257,-1.69482,0.0123834,0.0066432,51.227,40.9433,0.000418766
-1802.67,0.953918,0.028124,6,119,0,1805.33,-1.59721,-1.72716,0.0352463,-0.171277,-1.67802,0.0109678,0.00611694,51.3905,40.3015,0.000439121
-1804.98,0.574452,0.0653987,5,31,0,1807.01,-1.55448,-1.77147,0.0135939,-0.215586,-1.69924,0.0120255,0.00525173,51.2796,39.932,0.000413409
-1805.19,0.984244,0.0377497,6,127,0,1806.55,-1.53059,-1.68626,-0.0275716,0.110628,-1.70513,0.0126167,0.0069156,51.0688,42.6526,0.000406267
-1810.58,0.911136,0.0672616,4,15,0,1812.11,-1.47472,-1.6935,0.00328695,0.183891,-1.7204,0.0139992,0.00677432,51.2268,43.2636,0.000387768
-1809.53,0.989028,0.0655021,5,31,0,1814.9,-1.52337,-1.63088,-0.0610738,0.0545632,-1.68033,0.0127952,0.00799702,50.8973,42.1851,0.000436328
-1809.21,0.987923,0.0369176,3,7,0,1810.26,-1.52988,-1.6264,-0.0587853,0.0478921,-1.67692,0.0126343,0.00808454,50.909,42.1294,0.000440457
-1803.9,0.99489,0.0695892,4,31,0,1812.01,-1.57118,-1.70958,0.0302805,-0.0660585,-1.68414,0.0116122,0.00646025,51.365,41.1791,0.000431701
-1803.97,0.970356,0.0306122,2,3,0,1804.63,-1.5713,-1.71012,0.0310841,-0.0678083,-1.68413,0.0116093,0.00644976,51.3692,41.1645,0.000431721
-1803.99,0.879905,0.0247416,3,7,0,1808.74,-1.56698,-1.70758,0.0304603,-0.0572356,-1.68573,0.0117161,0.00649922,51.366,41.2527,0.000429775
-1804.95,0.857492,0.035232,6,63,0,1808.06,-1.67038,-1.65598,0.0438842,-0.194485,-1.60703,0.00915727,0.00750697,51.4347,40.108,0.000525145
-1803.08,0.873679,0.0493742,6,107,0,1806.98,-1.53291,-1.76367,-0.00626679,-0.0109547,-1.71951,0.0125591,0.00540398,51.1779,41.6386,0.000388849
-1804.87,0.847835,0.0675865,5,31,0,1805.45,-1.46491,-1.74101,-0.0447072,0.0721252,-1.72786,0.0142422,0.00584641,50.9811,42.3315,0.000378732
-1803.78,0.997467,0.0302993,6,63,0,1805.19,-1.50203,-1.77618,-0.0153364,0.0396409,-1.73379,0.0133235,0.00515964,51.1315,42.0606,0.000371539
-1804.96,0.917302,0.0344687,5,31,0,1806.99,-1.48226,-1.73293,-0.0183378,-0.0724495,-1.72031,0.0138126,0.00600418,51.1161,41.1258,0.000387878
-1802.72,0.984846,0.0478241,4,15,0,1807.42,-1.5057,-1.73854,-0.00980914,-0.0329266,-1.71784,0.0132326,0.00589475,51.1598,41.4554,0.000390866
-1803.58,0.888921,0.0708783,5,31,0,1806.52,-1.55363,-1.66654,-0.0220061,-0.000938948,-1.68004,0.0120465,0.00730072,51.0973,41.7222,0.00043667
-1804.22,0.906033,0.0627424,5,31,0,1804.96,-1.60127,-1.67096,-0.0194659,-2.20524e-05,-1.66116,0.0108676,0.00721434,51.1103,41.7298,0.000459549
-1803.2,0.996137,0.0349023,6,63,0,1804.77,-1.54866,-1.68451,-0.00804358,-0.0639633,-1.68889,0.0121695,0.00694976,51.1688,41.1965,0.000425956
-1802.93,0.930007,0.0672076,4,15,0,1803.54,-1.54452,-1.68362,-0.0150483,-0.0682044,-1.68741,0.0122719,0.00696728,51.133,41.1612,0.000427742
-1805.62,0.83041,0.0409185,5,63,0,1807.87,-1.56718,-1.69209,0.0401599,-0.0214006,-1.68751,0.0117111,0.00680182,51.4156,41.5515,0.000427622
-1806.64,0.998148,0.0541514,6,95,0,1810.95,-1.66032,-1.68947,0.0543459,-0.450311,-1.61388,0.00940622,0.00685287,51.4883,37.9744,0.000516842
-1806.1,0.988901,0.0670386,4,15,0,1809.57,-1.68656,-1.71321,0.0693183,-0.373612,-1.61285,0.00875686,0.00638929,51.5649,38.6141,0.000518087
-1805.19,0.999129,0.033152,6,63,0,1807.99,-1.59658,-1.66512,0.0733185,-0.311133,-1.64876,0.0109835,0.00732848,51.5854,39.1352,0.000474576
-1804.71,0.770823,0.0623824,6,95,0,1808.08,-1.5635,-1.74334,-0.0443088,-0.0507929,-1.69635,0.0118022,0.00580098,50.9831,41.3064,0.000416915
-1802.02,0.99558,0.0418615,5,31,0,1805.16,-1.55067,-1.71323,-0.00240998,-0.0342807,-1.69703,0.0121198,0.00638895,51.1977,41.4441,0.000416089
-1803.19,0.891714,0.0637835,6,95,0,1805.57,-1.62122,-1.69745,0.00547,-0.0592156,-1.6624,0.0103738,0.00669712,51.238,41.2361,0.000458049
-1805.1,0.957708,0.0399523,5,63,0,1806.93,-1.64585,-1.6627,-0.00330986,-0.24812,-1.62464,0.00976436,0.00737579,51.1931,39.6607,0.000503807
-1806.32,0.953635,0.0608186,4,15,0,1807.09,-1.64921,-1.66679,-0.00332604,-0.279245,-1.61864,0.00968121,0.00729591,51.193,39.4011,0.000511073
-1803.87,0.930598,0.0358055,6,127,0,1808.48,-1.52554,-1.74937,-0.000255777,-0.161817,-1.7082,0.0127415,0.00568333,51.2087,40.3804,0.000402556
-1804.11,0.968847,0.0554582,4,15,0,1805.4,-1.5288,-1.74851,0.00927345,-0.191765,-1.70289,0.0126609,0.0057001,51.2575,40.1307,0.000408985
-1803.16,0.962659,0.0691843,5,55,0,1805.1,-1.56011,-1.74975,0.037493,-0.162713,-1.69776,0.011886,0.00567585,51.402,40.373,0.000415197
-1805.78,0.944549,0.0288367,5,31,0,1806.96,-1.60047,-1.76075,0.0505686,-0.176791,-1.68487,0.0108874,0.00546101,51.4689,40.2556,0.000430823
-1805.29,0.963385,0.0545016,3,7,0,1806.02,-1.6019,-1.75841,0.048189,-0.174068,-1.68741,0.0108518,0.00550674,51.4567,40.2783,0.000427743
-1803.58,0.999438,0.0427346,5,63,0,1808.56,-1.58698,-1.63995,0.0216552,-0.143161,-1.65232,0.0112211,0.00782,51.3209,40.536,0.000470262
-1804.08,0.989571,0.0651463,5,63,0,1807.54,-1.48374,-1.73845,0.013998,-0.0744805,-1.71895,0.0137761,0.00589639,51.2817,41.1088,0.000389529
-1801.89,0.971116,0.0514121,6,95,0,1805.15,-1.56577,-1.7224,0.0151453,-0.0978413,-1.69078,0.0117459,0.00620999,51.2875,40.914,0.00042366
-1804.79,0.978284,0.0693956,4,15,0,1805.23,-1.567,-1.7204,0.000443841,-0.242164,-1.67969,0.0117155,0.00624895,51.2123,39.7104,0.000437093
-1802.25,0.999408,0.0429162,5,63,0,1806.31,-1.57341,-1.73682,-0.0101825,-0.0805829,-1.6933,0.0115569,0.00592831,51.1579,41.0579,0.000420605
-1804.58,0.789486,0.0539856,5,31,0,1805.45,-1.5313,-1.69146,0.00978159,-0.124988,-1.69442,0.012599,0.00681412,51.2601,40.6876,0.000419251
-1805.02,0.988622,0.0266351,5,63,0,1805.93,-1.53003,-1.68863,0.00804384,-0.113665,-1.68677,0.0126305,0.00686928,51.2512,40.782,0.000428518
-1803.47,0.998996,0.0469343,5,31,0,1805.83,-1.56829,-1.72055,0.0353777,-0.0791356,-1.69196,0.0116837,0.00624604,51.3911,41.07,0.000422227
-1802.87,0.984115,0.0564387,5,63,0,1804.02,-1.59355,-1.68228,0.00226274,-0.189435,-1.66167,0.0110585,0.00699345,51.2216,40.1501,0.000458929
-1802.76,0.956401,0.0665063,4,15,0,1804.14,-1.62291,-1.69885,0.0068241,-0.189112,-1.65178,0.010332,0.00666968,51.2449,40.1528,0.000470914
-1803.88,0.916531,0.0342728,7,127,0,1805.75,-1.56833,-1.66626,-0.00425868,0.0376695,-1.68084,0.0116826,0.00730617,51.1882,42.0442,0.000435707
-1803.84,0.988809,0.0359475,6,63,0,1806.93,-1.54764,-1.76079,0.0399433,-0.13763,-1.70658,0.0121946,0.00546031,51.4145,40.5822,0.000404513
-1807.51,0.603825,0.0636944,6,63,0,1808.23,-1.66451,-1.59608,0.0164088,-0.147057,-1.597,0.00930234,0.00867671,51.294,40.5035,0.000537297
-1805.65,0.845813,0.0589789,5,31,0,1808.81,-1.65603,-1.62077,0.0379225,-0.119004,-1.60882,0.00951241,0.0081946,51.4042,40.7375,0.000522974
-1805.16,0.999025,0.0360984,6,63,0,1807.5,-1.62696,-1.60605,0.00931332,-0.0931297,-1.6236,0.0102317,0.00848186,51.2577,40.9533,0.000505068
-1803.11,0.996651,0.0449387,6,63,0,1805.69,-1.64003,-1.71174,0.0264249,-0.246126,-1.64642,0.00990834,0.00641801,51.3453,39.6773,0.000477414
-1802.69,0.995583,0.0474999,5,31,0,1803.46,-1.61559,-1.66008,0.0442724,-0.214952,-1.64301,0.0105132,0.00742682,51.4367,39.9373,0.000481552
-1803.15,0.949851,0.0250049,6,63,0,1804.8,-1.63882,-1.70547,0.0273277,-0.253745,-1.64283,0.00993816,0.00654052,51.3499,39.6138,0.000481762
-1802.68,0.99893,0.0614292,5,63,0,1804.34,-1.60835,-1.71261,0.0401041,-0.181821,-1.66525,0.0106923,0.00640112,51.4153,40.2136,0.000454601
-1805.7,0.91808,0.0516672,5,63,0,1807.31,-1.66102,-1.69819,0.0358102,-0.374821,-1.62404,0.00938872,0.00668264,51.3933,38.604,0.000504539
-1805.87,0.999025,0.0318195,6,63,0,1808.31,-1.68039,-1.62065,0.0572561,-0.19938,-1.58848,0.00890954,0.00819687,51.5032,40.0672,0.000547628
-1807.91,0.987611,0.0548521,5,47,0,1813.21,-1.67428,-1.63375,0.0975687,-0.504063,-1.57788,0.00906078,0.00794113,51.7096,37.5261,0.000560464
-1807.08,0.725874,0.0632292,6,63,0,1812.61,-1.40175,-1.81598,-0.00735936,0.160901,-1.76718,0.015805,0.00438256,51.1723,43.0719,0.000331078
-1806.86,0.658014,0.050261,5,31,0,1808.88,-1.39444,-1.80914,-0.00633081,0.15973,-1.76546,0.015986,0.00451601,51.1776,43.0621,0.000333162
-1803.57,0.976022,0.0264206,6,63,0,1808.06,-1.45441,-1.80246,-0.0366649,0.101269,-1.74897,0.0145019,0.0046466,51.0223,42.5746,0.000353153
-1805.79,0.710237,0.0551583,5,31,0,1808.9,-1.44087,-1.756,-0.0614397,0.246653,-1.74808,0.014837,0.00555371,50.8954,43.7871,0.000354227
-1806.71,0.86456,0.0523191,5,31,0,1807.94,-1.4164,-1.75041,-0.0787962,0.186966,-1.74942,0.0154424,0.00566288,50.8066,43.2893,0.000352605
-1806.13,0.99097,0.0291495,6,63,0,1809.5,-1.42565,-1.83073,-0.0454848,0.210156,-1.76884,0.0152136,0.00409445,50.9771,43.4827,0.000329067
-1805.67,0.982539,0.0493509,4,31,0,1807.85,-1.41167,-1.82444,-0.0624706,0.236857,-1.76737,0.0155595,0.00421734,50.8902,43.7054,0.000330851
-1806.09,0.595131,0.0687643,5,31,0,1807.66,-1.39551,-1.80692,-0.0504474,0.193126,-1.76201,0.0159597,0.0045595,50.9517,43.3407,0.000337351
-1806.86,0.998833,0.0484537,4,31,0,1808.75,-1.34558,-1.79831,-0.0405276,0.168221,-1.7681,0.0171952,0.00472757,51.0025,43.133,0.000329967
-1807.64,0.951672,0.0336736,5,31,0,1808.44,-1.34501,-1.79685,-0.0337759,0.185953,-1.76788,0.0172092,0.00475612,51.0371,43.2808,0.000330238
-1805.99,0.99006,0.0353522,5,63,0,1808.87,-1.35622,-1.85341,-0.0435919,0.167914,-1.78077,0.016932,0.00365149,50.9868,43.1304,0.00031462
-1804.28,0.997969,0.0340916,6,67,0,1807.28,-1.46082,-1.81693,-0.0496622,0.035532,-1.74771,0.0143432,0.00436402,50.9557,42.0263,0.00035467
-1804.59,0.999565,0.0470201,4,15,0,1804.82,-1.45857,-1.81486,-0.0527766,0.024888,-1.74886,0.0143989,0.00440445,50.9398,41.9376,0.000353283
-1804.07,0.994593,0.0500376,5,63,0,1806.37,-1.47076,-1.82147,-0.0365739,0.00782288,-1.74804,0.0140974,0.0042753,51.0227,41.7952,0.00035428
-1802.71,0.811511,0.052589,6,63,0,1805.34,-1.52665,-1.71826,-0.00277555,-0.0501669,-1.70625,0.0127141,0.00629079,51.1958,41.3116,0.000404917
-1803.73,0.921556,0.0657431,5,31,0,1804.94,-1.54052,-1.69171,-0.0313779,-0.0144359,-1.69582,0.0123709,0.0068093,51.0493,41.6096,0.000417554
-1804.81,0.749423,0.0631597,6,79,0,1808.51,-1.61701,-1.68808,-0.00997627,0.0333741,-1.66562,0.010478,0.00688013,51.1589,42.0083,0.000454147
-1803.54,0.990848,0.046429,5,47,0,1806.1,-1.59233,-1.66252,-0.0150046,0.016793,-1.66576,0.0110886,0.00737932,51.1332,41.8701,0.000453979
-1804.74,0.99164,0.0562989,5,31,0,1805.34,-1.57746,-1.67451,-0.0485346,-0.0241899,-1.673,0.0114567,0.00714503,50.9615,41.5283,0.000445211
-1804.6,0.978245,0.0701044,5,31,0,1807.68,-1.55619,-1.65654,0.0271246,-0.0361709,-1.67736,0.011983,0.00749598,51.3489,41.4283,0.000439928
-1804.62,0.561139,0.0689125,5,37,0,1807.12,-1.53671,-1.66917,0.0226312,-0.127819,-1.68509,0.0124651,0.00724927,51.3259,40.664,0.000430558
