# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrTransport_model
# start_datetime = 2024-06-04 13:08:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_1.data.R
# init = 2 (Default)
# random
#   seed = 3934747241 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,kin,theta.1,theta.2,theta.3,theta.4,theta.5
-1803.39,0.974456,0.0496917,5,63,0,1807.94,-1.50954,-1.77274,0.0190926,-0.0823279,-1.72323,0.0131376,0.00522687,51.3078,41.0434,0.000384336
-1803.28,0.994416,0.0714497,5,31,0,1804.42,-1.52982,-1.77427,0.0182837,-0.13226,-1.71401,0.0126358,0.00519705,51.3036,40.6269,0.000395516
-1807.29,0.722362,0.0428463,3,15,0,1808.75,-1.5396,-1.77641,0.0303044,-0.13026,-1.71904,0.0123937,0.00515529,51.3652,40.6436,0.00038942
-1804.94,0.878114,0.0666904,5,63,0,1808.53,-1.54128,-1.7095,-0.0417219,0.104807,-1.70096,0.0123521,0.00646177,50.9964,42.6041,0.000411319
-1805.54,0.999469,0.0271387,7,159,0,1808.73,-1.61075,-1.74068,0.0599373,-0.173768,-1.67583,0.0106329,0.00585301,51.5169,40.2808,0.000441772
-1804.79,0.989454,0.0367156,5,63,0,1806.98,-1.56402,-1.71385,-0.0101165,-0.206212,-1.6828,0.0117893,0.00637691,51.1582,40.0102,0.000433334
-1804.04,0.87563,0.0470849,5,31,0,1808.95,-1.62212,-1.72597,0.0291895,-0.115614,-1.66887,0.0103514,0.00614012,51.3595,40.7658,0.000450216
-1806.85,0.833872,0.0541787,5,31,0,1810.08,-1.64215,-1.65691,-0.0230277,-0.18735,-1.63057,0.00985577,0.00748886,51.0921,40.1675,0.000496617
-1805.94,0.999112,0.029847,6,127,0,1808.9,-1.5539,-1.70217,0.0385743,-0.00200544,-1.69365,0.0120397,0.00660497,51.4075,41.7133,0.000420188
-1804.5,0.995209,0.045238,5,63,0,1807.95,-1.5765,-1.67745,-0.0235807,-0.144817,-1.66937,0.0114805,0.00708769,51.0893,40.5222,0.000449608
-1802.81,0.978398,0.02899,7,127,0,1806.28,-1.50277,-1.77909,-0.00613981,-0.0450422,-1.72601,0.0133051,0.00510293,51.1786,41.3543,0.000380965
-1803.32,0.993645,0.061361,5,31,0,1803.59,-1.50443,-1.79715,-0.0192977,-0.0549343,-1.73119,0.0132642,0.00475021,51.1112,41.2718,0.000374698
-1804.54,0.997156,0.0561285,5,31,0,1805.6,-1.50837,-1.80988,-0.0431171,-0.00762087,-1.73588,0.0131666,0.00450167,50.9892,41.6664,0.000369013
-1805.52,0.688143,0.053343,5,31,0,1807.95,-1.46538,-1.76566,-0.00670279,0.0739078,-1.74195,0.0142304,0.00536515,51.1757,42.3464,0.000361652
-1805.27,0.999979,0.04506,6,63,0,1806.77,-1.46189,-1.7515,-0.0225091,0.106689,-1.73313,0.0143168,0.00564164,51.0948,42.6198,0.000372346
-1803.41,0.907845,0.0634503,5,31,0,1807.24,-1.4932,-1.75534,-0.0306302,-0.0238204,-1.72161,0.0135419,0.00556664,51.0532,41.5313,0.000386298
-1803.92,0.947386,0.0615524,5,31,0,1804.86,-1.50307,-1.74865,-0.0446584,-0.0259409,-1.71977,0.0132976,0.00569736,50.9813,41.5137,0.000388533
-1803.15,0.982474,0.0629892,4,15,0,1804.4,-1.50582,-1.7566,-0.0377856,-0.00976414,-1.72273,0.0132297,0.00554208,51.0165,41.6486,0.000384949
-1807.03,0.902187,0.0382887,5,63,0,1809,-1.43921,-1.71434,-0.0156243,0.0678957,-1.72708,0.0148781,0.00636737,51.13,42.2963,0.000379678
-1804.81,0.991207,0.0405162,5,63,0,1808.55,-1.48817,-1.73373,-0.0436216,0.0452813,-1.71881,0.0136663,0.0059886,50.9867,42.1076,0.000389695
-1805.47,0.998976,0.0307383,7,127,0,1807.27,-1.47221,-1.75308,-0.0635638,0.215544,-1.74069,0.0140614,0.00561085,50.8846,43.5276,0.000363186
-1803.37,0.578051,0.0598257,5,31,0,1807.92,-1.49842,-1.74169,-0.0359869,-0.00475221,-1.7213,0.0134128,0.00583324,51.0257,41.6904,0.000386679
-1803.21,0.954144,0.0347407,7,147,0,1806.43,-1.62183,-1.6747,0.0313172,-0.174743,-1.65112,0.0103587,0.00714142,51.3703,40.2726,0.000471723
-1802.99,0.998665,0.0279952,6,63,0,1805.52,-1.63914,-1.6578,0.00421199,-0.147834,-1.633,0.00993041,0.00747139,51.2316,40.4971,0.000493672
-1803.85,0.601296,0.0747077,6,79,0,1808.1,-1.51354,-1.72704,-0.0193589,0.0376869,-1.71809,0.0130386,0.00611923,51.1109,42.0443,0.000390569
-1804.11,0.797383,0.0495395,5,55,0,1807.85,-1.50736,-1.79668,-0.0449218,0.0432297,-1.73342,0.0131915,0.0047593,50.98,42.0905,0.000371986
-1804.71,0.955665,0.0327032,6,95,0,1808.2,-1.49972,-1.70906,-0.0550805,0.130879,-1.71913,0.0133807,0.00647033,50.928,42.8215,0.000389306
-1802.64,0.999835,0.0686863,5,31,0,1805.43,-1.52183,-1.75913,-0.0268564,0.0388925,-1.72159,0.0128334,0.00549261,51.0725,42.0544,0.000386326
-1802.04,0.915178,0.0720688,6,63,0,1803.6,-1.56294,-1.71051,0.00888533,-0.0953311,-1.68603,0.0118161,0.0064421,51.2555,40.9349,0.000429418
-1802.74,0.880209,0.0554703,5,63,0,1804.09,-1.5658,-1.75272,0.0180071,-0.106136,-1.70076,0.0117454,0.00561775,51.3022,40.8448,0.000411561
-1803.52,0.9998,0.036041,6,95,0,1805.02,-1.48777,-1.75572,0.00858823,-0.0805683,-1.7235,0.0136762,0.00555921,51.254,41.0581,0.000384007
-1805.66,0.999665,0.0539535,6,63,0,1808.5,-1.59963,-1.60463,-0.00217384,-0.0456226,-1.63956,0.010908,0.00850976,51.1989,41.3495,0.000485728
-1802.92,0.98719,0.0525742,6,63,0,1808.69,-1.65547,-1.67491,0.0386047,-0.232825,-1.62398,0.00952604,0.00713736,51.4077,39.7882,0.000504603
-1802.94,0.980774,0.0404692,7,127,0,1804.33,-1.60466,-1.65188,0.00313659,-0.0939243,-1.65324,0.0107836,0.00758709,51.2261,40.9467,0.000469145
-1802.97,0.966535,0.0594656,5,31,0,1803.89,-1.62671,-1.70649,0.0134498,-0.189408,-1.65743,0.010238,0.00652054,51.2789,40.1503,0.000464077
-1802.47,0.998162,0.0368675,5,31,0,1803.41,-1.61475,-1.70628,0.0235897,-0.218953,-1.65689,0.0105339,0.0065247,51.3308,39.9039,0.00046473
-1803.14,0.969497,0.0426337,6,127,0,1803.86,-1.57748,-1.67607,-0.00451965,-0.00130422,-1.67877,0.0114562,0.0071146,51.1869,41.7191,0.000438209
-1803.57,0.970193,0.0431699,6,79,0,1804.88,-1.56101,-1.74271,-0.0266925,-0.095636,-1.69515,0.0118638,0.00581337,51.0733,40.9324,0.000418367
-1802.38,1,0.0474034,5,31,0,1805.83,-1.5823,-1.69887,-0.00623504,-0.0296861,-1.68193,0.0113369,0.00666947,51.1781,41.4824,0.000434385
-1801.78,0.979364,0.0619151,4,31,0,1802.89,-1.57886,-1.71141,0.00744001,-0.0899375,-1.68215,0.011422,0.00642443,51.2481,40.9799,0.000434119
-1804.13,0.99976,0.037707,6,63,0,1805,-1.6488,-1.63294,0.00544357,-0.104461,-1.62011,0.00969112,0.00795684,51.2379,40.8588,0.000509292
-1802.77,0.98399,0.027472,6,63,0,1805.14,-1.64848,-1.6616,0.0270099,-0.19583,-1.62511,0.00969907,0.00739724,51.3483,40.0968,0.000503233
-1803.35,0.971785,0.0741004,6,87,0,1805.37,-1.51119,-1.71735,0.014979,-0.0699611,-1.70879,0.0130969,0.00630854,51.2867,41.1465,0.000401836
-1802.29,0.968526,0.0360724,4,31,0,1805.46,-1.53901,-1.72224,0.00658464,-0.0356622,-1.70359,0.0124083,0.00621311,51.2437,41.4326,0.000408138
-1802.64,0.831517,0.0590625,5,31,0,1803.5,-1.53623,-1.73414,-0.0183457,-0.0565754,-1.70704,0.0124771,0.0059807,51.1161,41.2582,0.000403954
-1802.5,0.998827,0.0620597,5,63,0,1803.19,-1.50654,-1.75702,-0.0160066,0.0171291,-1.72226,0.0132118,0.00553385,51.128,41.8729,0.000385512
-1801.97,0.562764,0.0761752,6,63,0,1805.56,-1.60349,-1.69848,0.0283076,-0.15464,-1.66578,0.0108125,0.00667694,51.3549,40.4403,0.00045396
-1802.36,0.982097,0.0338218,4,31,0,1804.1,-1.59736,-1.69867,0.0105858,-0.199756,-1.66359,0.0109642,0.00667324,51.2642,40.064,0.000456604
-1802.63,0.844409,0.0664956,5,47,0,1804.14,-1.57781,-1.69939,-0.000770975,-0.0576823,-1.6838,0.0114482,0.00665932,51.2061,41.2489,0.000432119
-1804.71,0.989856,0.05885,4,15,0,1809.61,-1.61034,-1.71598,0.031353,-0.0712197,-1.67603,0.0106431,0.00633534,51.3705,41.136,0.000441536
-1805.67,0.996346,0.0286655,6,63,0,1806.49,-1.5743,-1.72441,0.0124881,-0.292978,-1.67512,0.0115348,0.00617063,51.2739,39.2866,0.000442631
-1802.58,0.979964,0.0745616,4,15,0,1806.58,-1.57379,-1.71123,0.0391757,-0.192476,-1.67977,0.0115475,0.0064281,51.4106,40.1247,0.000436996
-1803.29,0.981917,0.0598759,6,63,0,1809.11,-1.506,-1.78169,0.00969247,-0.10229,-1.72413,0.0132252,0.0050521,51.2596,40.8769,0.000383244
-1808.15,0.959021,0.0698767,4,23,0,1808.87,-1.49637,-1.79953,0.0501589,-0.0491975,-1.73629,0.0134636,0.00470381,51.4668,41.3197,0.000368517
-1805.72,0.686949,0.0537803,5,31,0,1811.91,-1.55679,-1.74991,0.0144053,-0.219128,-1.68991,0.0119683,0.00567274,51.2838,39.9025,0.000424721
-1804.22,0.999793,0.0372747,7,139,0,1806.72,-1.55882,-1.76539,0.0244865,-0.0788504,-1.70976,0.0119181,0.00537031,51.3354,41.0724,0.000400659
-1805,0.675046,0.0732014,4,15,0,1805.78,-1.55465,-1.76901,0.0213041,-0.0743726,-1.70639,0.0120211,0.00529969,51.3191,41.1097,0.000404748
-1809.48,0.660319,0.0504595,5,63,0,1811.75,-1.54497,-1.74845,0.0466168,-0.147635,-1.69574,0.0122607,0.00570124,51.4487,40.4987,0.000417648
-1804.51,0.882204,0.0658048,5,31,0,1808.78,-1.54877,-1.75113,0.0516549,-0.205708,-1.69833,0.0121668,0.00564886,51.4745,40.0144,0.000414508
-1803.02,0.99272,0.0309091,6,63,0,1808.68,-1.61555,-1.69353,0.0594653,-0.246037,-1.65259,0.0105142,0.00677372,51.5145,39.6781,0.000469938
-1802.66,0.998858,0.0430174,6,63,0,1803.63,-1.62241,-1.70445,0.0344498,-0.266834,-1.65093,0.0103444,0.00656034,51.3864,39.5046,0.000471947
-1802.94,0.898164,0.0536405,3,11,0,1803.73,-1.6232,-1.70172,0.0342167,-0.238906,-1.64934,0.0103249,0.00661372,51.3852,39.7375,0.000473875
-1804.02,0.711333,0.0660877,3,13,0,1805.08,-1.62582,-1.70046,0.0361593,-0.208506,-1.64781,0.0102599,0.00663834,51.3951,39.9911,0.000475724
-1804.4,1,0.0633391,4,15,0,1806.36,-1.61776,-1.69633,0.0369385,-0.34269,-1.6464,0.0104595,0.00671905,51.3991,38.872,0.000477442
-1804.23,0.925089,0.0289593,5,31,0,1806.66,-1.61232,-1.68641,0.040937,-0.327175,-1.64427,0.010594,0.00691273,51.4196,39.0014,0.000480017
-1803.66,0.999835,0.0424834,7,159,0,1804.76,-1.4684,-1.77959,-0.0140521,-0.0493341,-1.73508,0.0141558,0.00509307,51.1381,41.3186,0.000369976
-1803.64,0.996782,0.0501091,5,63,0,1804.46,-1.53071,-1.75765,-0.036298,0.0854564,-1.72142,0.0126137,0.00552157,51.0242,42.4427,0.000386537
-1806.83,0.821701,0.0487368,5,47,0,1809.32,-1.56101,-1.77769,-0.0457807,-0.0438666,-1.71426,0.0118638,0.00513013,50.9756,41.3642,0.000395211
-1807.62,0.999939,0.0348376,5,31,0,1809.83,-1.53943,-1.78827,-0.0639642,-0.00178465,-1.72475,0.0123979,0.00492361,50.8825,41.7151,0.000382491
-1804.89,0.717943,0.0660077,3,11,0,1809.59,-1.51532,-1.77523,-0.0429368,0.00681403,-1.7214,0.0129946,0.00517828,50.9902,41.7868,0.000386561
-1808.22,0.995693,0.0365996,6,115,0,1810.84,-1.57964,-1.76349,-0.0530551,-0.0731744,-1.69444,0.0114028,0.00540746,50.9384,41.1197,0.000419231
-1805.19,0.676972,0.0758527,5,47,0,1810.99,-1.55331,-1.70066,0.0504742,-0.100039,-1.69149,0.0120545,0.0066345,51.4684,40.8957,0.000422798
-1809.71,0.993658,0.048721,4,15,0,1810.75,-1.56967,-1.70815,0.0611697,-0.0141666,-1.69334,0.0116495,0.00648825,51.5232,41.6119,0.000420563
-1803.7,0.988234,0.0315519,5,31,0,1810.84,-1.57324,-1.68176,0.0324664,-0.0948307,-1.67882,0.0115612,0.00700352,51.3762,40.9391,0.000438158
-1804.64,0.99844,0.0399748,6,127,0,1806.43,-1.67478,-1.65534,0.0113908,-0.246817,-1.60281,0.00904825,0.00751943,51.2683,39.6716,0.000530261
-1805.89,0.745457,0.0421361,6,63,0,1808.67,-1.64349,-1.66767,0.0408372,-0.284809,-1.61917,0.00982273,0.00727869,51.4191,39.3547,0.00051044
-1803.75,0.862441,0.0541581,6,87,0,1808.17,-1.56668,-1.67927,-0.00568059,-0.0816732,-1.67289,0.0117234,0.00705211,51.1809,41.0488,0.000445333
-1804.58,0.989007,0.0316926,5,39,0,1806.22,-1.59967,-1.68491,-0.0236809,-0.00722437,-1.67363,0.0109071,0.0069419,51.0888,41.6697,0.000444444
-1802.59,0.98328,0.0490222,6,95,0,1805.64,-1.61151,-1.65758,0.0104996,-0.154399,-1.64795,0.0106141,0.00747576,51.2638,40.4423,0.000475565
-1805.46,0.867159,0.0656815,5,63,0,1807.37,-1.58758,-1.64604,0.0388911,-0.25642,-1.64509,0.0112062,0.0077011,51.4091,39.5915,0.000479025
-1805.02,0.979268,0.0644985,5,31,0,1807.79,-1.62782,-1.67778,0.0801896,-0.2322,-1.64264,0.0102106,0.00708114,51.6206,39.7935,0.000481998
-1805.6,0.908721,0.0332313,6,63,0,1807.51,-1.64176,-1.68639,0.0807214,-0.245616,-1.64141,0.00986536,0.00691314,51.6233,39.6816,0.00048348
-1804.48,0.961532,0.065158,4,15,0,1806.34,-1.63089,-1.69899,0.0553437,-0.350606,-1.63749,0.0101345,0.00666709,51.4934,38.8059,0.000488235
-1804.03,0.997134,0.0308873,7,127,0,1805.58,-1.65946,-1.63865,0.0385848,-0.166665,-1.61177,0.00942754,0.00784542,51.4076,40.34,0.000519401
-1803.86,0.977161,0.0391211,5,31,0,1805.06,-1.61709,-1.64762,0.0281436,-0.252429,-1.63679,0.0104761,0.00767018,51.3541,39.6247,0.000489078
-1804.83,0.976274,0.041132,7,175,0,1808.28,-1.40022,-1.84495,-0.0325567,0.155319,-1.77105,0.0158431,0.00381671,51.0433,43.0254,0.000326398
-1804.63,0.8901,0.0690313,3,15,0,1805.49,-1.40129,-1.84437,-0.0361232,0.142288,-1.76936,0.0158164,0.00382818,51.025,42.9167,0.000328446
-1805.4,0.863485,0.0474585,4,31,0,1807.75,-1.39566,-1.83317,-0.033639,0.161448,-1.77147,0.0159557,0.00404691,51.0378,43.0765,0.000325889
-1806.75,0.656431,0.0606545,5,31,0,1808.33,-1.36718,-1.82258,-0.0180003,0.0783894,-1.76524,0.0166605,0.00425355,51.1178,42.3838,0.000333431
-1806.31,0.862055,0.0340854,2,3,0,1808.35,-1.3685,-1.82232,-0.0184284,0.0777055,-1.76809,0.0166279,0.00425877,51.1156,42.3781,0.000329983
-1802.74,0.985647,0.0562442,6,63,0,1807.66,-1.50461,-1.73611,-0.0342009,0.0398591,-1.72006,0.0132597,0.00594209,51.0349,42.0624,0.000388185
-1804.82,0.416728,0.0760623,4,15,0,1805.76,-1.51707,-1.76293,-0.0409796,0.0959232,-1.72942,0.0129512,0.00541841,51.0002,42.53,0.000376836
-1802.51,0.999435,0.074736,5,31,0,1804.75,-1.5391,-1.71528,0.015081,-0.061978,-1.70042,0.0124061,0.00634904,51.2872,41.2131,0.000411975
-1803.63,0.989657,0.0373632,6,127,0,1805.24,-1.64009,-1.71523,0.0320222,-0.196054,-1.64969,0.00990689,0.00634993,51.374,40.0949,0.000473452
-1803.8,0.976983,0.0301649,6,71,0,1805.47,-1.64009,-1.7072,0.0470893,-0.204106,-1.65122,0.00990674,0.00650677,51.4511,40.0278,0.000471603
-1804.09,0.977097,0.0523472,5,31,0,1805.15,-1.61806,-1.62852,0.029494,-0.227875,-1.62841,0.010452,0.00804319,51.361,39.8295,0.000499243
-1803.24,0.970911,0.0323726,6,63,0,1804.93,-1.64794,-1.69571,0.0419911,-0.206489,-1.63851,0.00971255,0.00673104,51.425,40.0079,0.000486996
-1803.07,0.992818,0.0366307,5,31,0,1803.99,-1.64057,-1.68137,0.0492051,-0.198216,-1.64024,0.009895,0.00701112,51.4619,40.0769,0.0004849
-1803.69,0.995396,0.0333542,6,95,0,1806.17,-1.61923,-1.63673,0.0258137,-0.0997929,-1.63864,0.0104231,0.00788275,51.3422,40.8977,0.000486847
-1805.66,0.983253,0.0268889,7,255,0,1810.15,-1.54232,-1.70597,-0.0716038,0.071719,-1.69954,0.0123265,0.00653077,50.8434,42.3281,0.000413048
-1804.55,0.999996,0.034482,6,63,0,1806.86,-1.52862,-1.67916,-0.0217938,0.117969,-1.70111,0.0126654,0.00705419,51.0984,42.7139,0.00041114
-1805.13,0.994539,0.0728919,5,63,0,1806.73,-1.60418,-1.67802,-0.0475348,-0.0416098,-1.66139,0.0107954,0.00707664,50.9666,41.383,0.000459269
-1804.08,0.999886,0.0263642,5,31,0,1805.49,-1.59974,-1.66811,-0.0368738,-0.013555,-1.66211,0.0109052,0.00727002,51.0212,41.617,0.000458404
-1804.11,0.998942,0.0663283,5,63,0,1807.68,-1.54649,-1.67701,-0.0463558,0.0342802,-1.68906,0.0122232,0.00709622,50.9727,42.0159,0.00042575
-1803.48,0.93266,0.051146,6,127,0,1808.63,-1.63766,-1.66372,0.0610843,-0.274413,-1.63183,0.00996704,0.00735578,51.5228,39.4414,0.000495099
-1802.95,0.824963,0.0613437,5,31,0,1805.06,-1.63725,-1.69369,0.0318176,-0.203336,-1.6419,0.00997703,0.00677056,51.3729,40.0342,0.000482896
-1804.19,0.999529,0.0375877,5,63,0,1805.29,-1.63393,-1.65231,0.0301955,-0.287082,-1.62217,0.0100592,0.00757867,51.3646,39.3357,0.000506803
-1805.07,0.854351,0.0335614,2,7,0,1807.32,-1.63654,-1.65187,0.0282517,-0.29077,-1.61865,0.00999473,0.00758716,51.3546,39.305,0.000511059
-1804.85,0.998772,0.0363264,5,31,0,1807.78,-1.67848,-1.69163,0.0384366,-0.243287,-1.61455,0.00895673,0.00681082,51.4068,39.701,0.000516037
-1805.21,0.873242,0.069462,4,31,0,1807.18,-1.66904,-1.69786,0.0321943,-0.210932,-1.63199,0.00919043,0.00668916,51.3748,39.9708,0.000494898
-1803.16,1,0.0459771,5,35,0,1806.56,-1.65789,-1.65161,0.0470363,-0.233286,-1.61525,0.00946628,0.00759223,51.4508,39.7844,0.000515181
-1805.02,0.998041,0.0374739,5,31,0,1805.32,-1.65639,-1.61218,0.0560421,-0.241797,-1.59955,0.00950335,0.00836218,51.4969,39.7134,0.000534214
-1804.5,0.813033,0.0676633,5,63,0,1808.99,-1.52584,-1.79452,-0.00426987,-0.148858,-1.71864,0.0127341,0.00480148,51.1881,40.4885,0.0003899
-1804.99,0.967679,0.0441238,6,63,0,1807.43,-1.49113,-1.71134,-0.0610222,0.0988301,-1.71988,0.0135933,0.00642583,50.8976,42.5542,0.000388393
-1807.02,0.95988,0.0718161,5,63,0,1810.25,-1.61451,-1.6835,-0.0533315,0.0803362,-1.66422,0.0105397,0.00696963,50.9369,42.4,0.00045585
-1805.14,0.995988,0.0354232,6,63,0,1809.72,-1.55744,-1.70296,0.0525353,-0.278638,-1.67765,0.0119521,0.00658943,51.479,39.4062,0.000439574
-1803.82,0.978861,0.041205,6,127,0,1807.51,-1.55322,-1.71319,-0.0472917,0.068405,-1.6983,0.0120565,0.00638984,50.9679,42.3005,0.000414553
-1803.7,0.979159,0.0300726,6,127,0,1806.28,-1.45815,-1.74816,-0.0170238,0.0584894,-1.73304,0.0144093,0.00570689,51.1228,42.2178,0.000372446
-1805.13,0.994315,0.0270583,6,63,0,1807.61,-1.43096,-1.75563,-0.0560774,0.193475,-1.74872,0.0150823,0.00556096,50.9229,43.3436,0.000353453
-1805.01,0.998147,0.0426101,6,63,0,1806.66,-1.43528,-1.85977,-0.0463159,0.0997444,-1.76766,0.0149753,0.00352746,50.9729,42.5619,0.000330503
-1803.1,0.994103,0.0652318,6,95,0,1809.71,-1.56149,-1.73869,-0.000862034,0.008223,-1.7025,0.011852,0.00589171,51.2056,41.7986,0.000409454
-1803.04,0.880281,0.067439,4,31,0,1805.05,-1.54833,-1.70454,-0.0229353,0.0324764,-1.6996,0.0121777,0.0065587,51.0926,42.0009,0.000412969
-1803.11,0.996556,0.0398287,7,191,0,1807.36,-1.51009,-1.7174,-0.0170068,0.0469669,-1.71525,0.013124,0.00630746,51.1229,42.1217,0.000394007
-1802.31,0.998372,0.0351829,7,191,0,1804.19,-1.61087,-1.69119,0.0316546,-0.214864,-1.65767,0.0106298,0.00681941,51.3721,39.938,0.00046378
-1803.07,0.969124,0.0363151,6,71,0,1804.27,-1.63576,-1.68786,0.00772011,-0.161655,-1.64762,0.010014,0.00688445,51.2495,40.3818,0.000475961
-1804.45,0.933047,0.0665064,4,15,0,1805.29,-1.65559,-1.7014,0.0119888,-0.146569,-1.63851,0.00952311,0.00662002,51.2714,40.5076,0.000486994
-1802.8,0.989836,0.0428634,6,127,0,1806.21,-1.54997,-1.75346,-0.00858846,-0.00474303,-1.71091,0.0121369,0.00560347,51.166,41.6904,0.00039927
-1804.97,0.850752,0.0424235,6,95,0,1809.75,-1.60743,-1.70817,-0.0322574,-0.146801,-1.66428,0.0107151,0.00648781,51.0448,40.5057,0.000455767
-1803.99,0.999835,0.0565169,4,15,0,1806.06,-1.6115,-1.70364,-0.028292,-0.114959,-1.66466,0.0106144,0.00657625,51.0651,40.7712,0.000455314
-1803.57,0.898019,0.0415455,5,63,0,1806.12,-1.5978,-1.70844,-0.00222931,-0.166307,-1.6655,0.0109535,0.00648248,51.1986,40.343,0.000454296
-1802.49,0.990621,0.0644423,5,63,0,1803.88,-1.57682,-1.71597,0.0128299,-0.0624987,-1.68496,0.0114727,0.00633556,51.2757,41.2088,0.000430717
-1804.65,0.964394,0.0759505,5,63,0,1805.57,-1.56441,-1.63304,0.0113588,-0.115164,-1.66286,0.0117798,0.00795482,51.2682,40.7695,0.000457495
-1807.39,0.983366,0.0376792,6,63,0,1809.86,-1.64022,-1.59621,-0.00583446,0.00447477,-1.61719,0.00990345,0.00867404,51.1801,41.7673,0.000512834
-1807.1,0.980778,0.0381062,5,31,0,1807.89,-1.63441,-1.59237,-0.00499512,-0.0186972,-1.61775,0.0100474,0.00874901,51.1844,41.5741,0.000512152
-1805,0.826386,0.0639493,5,63,0,1810.74,-1.6366,-1.69129,0.0439999,-0.35544,-1.63037,0.00999307,0.00681746,51.4353,38.7656,0.000496859
-1804.89,0.980833,0.0457153,4,23,0,1807.4,-1.64095,-1.68121,0.0771434,-0.298477,-1.63707,0.00988542,0.00701415,51.605,39.2407,0.000488742
-1803.85,0.998617,0.0402272,7,135,0,1806.06,-1.54453,-1.7047,-0.0196336,0.0566815,-1.69687,0.0122717,0.00655548,51.1095,42.2027,0.000416278
-1806.76,0.909987,0.0438216,7,151,0,1807.74,-1.65267,-1.66054,0.0856511,-0.368944,-1.60762,0.00959535,0.00741786,51.6485,38.653,0.000524424
-1806.97,0.967601,0.0671938,4,31,0,1809.33,-1.70318,-1.65522,0.0978612,-0.351289,-1.57507,0.00834549,0.00752185,51.711,38.8003,0.000563869
-1803,0.895966,0.0554433,6,111,0,1811.31,-1.51701,-1.73011,-0.0304288,0.0778706,-1.71759,0.0129527,0.00605926,51.0542,42.3794,0.000391178
-1804.38,0.710105,0.0588892,6,103,0,1805.8,-1.58769,-1.74188,0.0121703,-0.139786,-1.68188,0.0112036,0.00582949,51.2723,40.5642,0.000434448
-1804.49,0.971682,0.0564265,5,31,0,1805.38,-1.56263,-1.71662,0.0194602,-0.197087,-1.68846,0.0118237,0.00632281,51.3096,40.0863,0.000426473
-1805.59,0.989166,0.0358299,6,127,0,1807.83,-1.51194,-1.75057,0.00766515,0.0250108,-1.72585,0.0130782,0.00565981,51.2492,41.9386,0.00038116
-1803.44,1,0.0391516,5,51,0,1806.02,-1.50432,-1.74917,-0.0071052,0.0544684,-1.72232,0.0132667,0.00568709,51.1736,42.1843,0.000385447
-1805.49,0.986379,0.0421546,5,47,0,1806.17,-1.51474,-1.76248,-0.00241522,0.113287,-1.72839,0.0130088,0.00542732,51.1976,42.6748,0.000378087
-1805.75,0.990504,0.0267885,6,63,0,1808.5,-1.45778,-1.75992,0.0150604,-0.0952066,-1.72839,0.0144184,0.00547718,51.2871,40.936,0.000378092
-1803.16,0.995335,0.0599794,3,15,0,1808.37,-1.50337,-1.76698,0.0102657,-0.0534839,-1.72229,0.0132902,0.00533942,51.2626,41.2839,0.000385475
-1802.17,0.9123,0.0753758,6,63,0,1804.37,-1.55459,-1.71105,0.0216128,-0.128502,-1.68899,0.0120227,0.00643153,51.3207,40.6583,0.000425828
-1804.88,0.788934,0.0424312,6,67,0,1805.83,-1.59065,-1.66994,0.00898231,-0.148819,-1.65499,0.0111304,0.00723442,51.256,40.4888,0.000467025
-1803.12,0.663687,0.0569153,4,31,0,1809.72,-1.57885,-1.68188,0.0335343,-0.182947,-1.6656,0.0114222,0.00700108,51.3817,40.2042,0.000454178
-1802.69,0.999837,0.0439614,6,63,0,1804.4,-1.59622,-1.72122,0.00562945,-0.187555,-1.67483,0.0109924,0.00623296,51.2388,40.1658,0.000442987
-1802.21,0.85985,0.0697421,4,31,0,1803.84,-1.579,-1.72399,0.0199565,-0.157505,-1.6812,0.0114186,0.00617892,51.3122,40.4164,0.00043527
-1803.91,0.930983,0.0304755,6,63,0,1807.52,-1.58661,-1.6975,0.0608591,-0.212181,-1.66754,0.0112304,0.00669623,51.5216,39.9604,0.000451828
