# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrNoTransport_model
# start_datetime = 2024-06-03 17:03:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 4
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_4.data.R
# init = 2 (Default)
# random
#   seed = 3862419333 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,theta.1,theta.2,theta.3,theta.4
-2225.83,0.994035,0.195719,4,15,0,2227.21,-1.63605,-1.89107,0.00594731,0.0314962,0.000168132,6.09472e-06,50.0297,55.3307
-2225.06,0.734456,0.183487,2,4,1,2230.33,-1.63854,-1.94692,0.0099557,0.0380086,0.000167094,2.98101e-06,50.0498,55.3991
-2225.11,0.691658,0.218549,2,6,1,2231.45,-1.63694,-1.95134,0.00794145,0.0782408,0.00016776,2.73483e-06,50.0397,55.8215
-2225.33,0.874917,0.14503,3,8,1,2226.38,-1.63661,-1.94011,0.00726946,0.0764707,0.000167899,3.36088e-06,50.0363,55.8029
-2225.19,0.861443,0.240072,3,12,1,2229.49,-1.62801,-1.98554,0.00978078,-0.0569327,0.000171471,8.28469e-07,50.0489,54.4022
-2226.29,0.91482,0.219327,2,3,0,2226.84,-1.62835,-1.98457,0.0118851,-0.078805,0.000171332,8.82657e-07,50.0594,54.1725
-2225.34,0.79956,0.149221,2,5,1,2228.93,-1.62996,-1.99011,0.0242466,-0.0657963,0.000170663,5.73792e-07,50.1212,54.3091
-2225.05,0.741079,0.208455,2,4,1,2226.41,-1.63018,-1.96263,0.0257489,-0.0438349,0.000170571,2.10566e-06,50.1287,54.5397
-2225.34,0.934906,0.131738,4,16,1,2226.91,-1.63717,-1.93281,0.0180053,0.0719449,0.000167664,3.76796e-06,50.09,55.7554
-2224.84,0.908646,0.24606,3,11,1,2225.69,-1.63752,-1.93823,0.00833896,0.0642511,0.000167519,3.46554e-06,50.0417,55.6746
-2224.5,0.662628,0.263177,1,3,1,2225.64,-1.63849,-1.95615,0.0088404,0.0626091,0.000167115,2.46656e-06,50.0442,55.6574
-2225.05,0.868749,0.153774,3,8,1,2225.59,-1.63724,-1.93009,0.0066961,0.0389333,0.000167638,3.91942e-06,50.0335,55.4088
-2224.94,0.856563,0.286241,2,7,1,2225.79,-1.63393,-1.9247,0.0105375,0.0203354,0.000169013,4.21981e-06,50.0527,55.2135
-2224.83,0.937082,0.193943,4,16,1,2225.14,-1.633,-1.93177,0.0154905,0.0114564,0.000169401,3.82595e-06,50.0775,55.1203
-2225.74,0.83078,0.214719,2,6,1,2226.95,-1.63308,-1.89259,0.0205067,0.0197676,0.000169363,6.00971e-06,50.1025,55.2076
-2226.93,0.899664,0.231424,3,10,1,2227.64,-1.63798,-1.84401,0.00123752,0.0656051,0.000167328,8.71779e-06,50.0062,55.6889
-2229.36,0.899663,0.199783,4,15,0,2230.48,-1.63927,-1.85374,-0.0159832,0.0384301,0.000166793,8.17565e-06,49.9201,55.4035
-2226.81,0.921314,0.138452,3,13,1,2230.44,-1.6338,-1.90337,0.00475398,0.0684733,0.000169064,5.40913e-06,50.0238,55.719
-2225.44,0.992838,0.192139,3,15,0,2228.25,-1.6385,-1.95436,0.0290235,0.0232003,0.000167111,2.56664e-06,50.1451,55.2436
-2224.92,0.834099,0.229567,2,7,1,2227.32,-1.63344,-1.94424,0.0277957,-0.00909083,0.000169215,3.13057e-06,50.139,54.9045
-2225.12,0.77147,0.285484,2,5,1,2225.79,-1.63381,-1.96135,0.0337531,-0.0213615,0.00016906,2.17709e-06,50.1688,54.7757
-2227.35,0.718763,0.277151,2,4,1,2229.78,-1.63096,-1.93863,0.0532071,-0.0585316,0.000170246,3.44352e-06,50.266,54.3854
-2224.88,0.947037,0.116054,4,19,1,2229.63,-1.63113,-1.95541,0.0178009,0.0120334,0.000170177,2.50793e-06,50.089,55.1264
-2227.37,0.866584,0.167402,3,9,1,2228.48,-1.6351,-1.93185,0.0481866,-0.0271846,0.000168526,3.82108e-06,50.2409,54.7146
-2226.9,1,0.21069,2,3,0,2227.49,-1.63458,-1.93487,0.0460386,-0.0274042,0.000168741,3.65306e-06,50.2302,54.7123
-2225.27,0.877726,0.161929,3,9,1,2228.39,-1.63503,-1.98304,0.0414211,0.0434772,0.000168555,9.67597e-07,50.2071,55.4565
-2224.36,0.75,0.174582,2,4,1,2225.35,-1.63629,-1.9921,0.0381076,0.0373662,0.000168029,4.62752e-07,50.1905,55.3923
-2225.74,0.911364,0.13715,4,16,1,2227.21,-1.63765,-1.93714,0.0327055,0.0180255,0.000167466,3.52629e-06,50.1635,55.1893
-2224.41,0.833333,0.186779,2,6,1,2227.08,-1.63829,-1.96254,0.0199063,0.056169,0.000167201,2.11064e-06,50.0995,55.5898
-2224.08,0.992176,0.275549,2,3,0,2224.53,-1.63768,-1.97136,0.0169155,0.0482632,0.000167454,1.61856e-06,50.0846,55.5068
-2224.08,0.717381,0.243789,2,4,1,2224.97,-1.63617,-1.9751,0.013302,0.054125,0.000168082,1.4104e-06,50.0665,55.5683
-2225.62,0.75,0.215797,2,4,1,2228.19,-1.63473,-1.89622,0.0229861,0.0205616,0.00016868,5.80734e-06,50.1149,55.2159
-2225.63,0.794277,0.244615,2,7,1,2230.11,-1.63413,-1.90986,0.0134223,0.0473935,0.00016893,5.04736e-06,50.0671,55.4976
-2227.59,0.949344,0.0984414,4,23,1,2227.99,-1.63383,-1.86346,0.0221281,-0.0210357,0.000169052,7.63343e-06,50.1106,54.7791
-2226.2,0.965724,0.282787,3,7,0,2228.29,-1.63305,-1.87227,0.0146831,0.0287007,0.000169376,7.14239e-06,50.0734,55.3014
-2227.35,0.899814,0.19915,4,21,1,2229.44,-1.63237,-1.95471,-0.0236471,0.0603523,0.00016966,2.5472e-06,49.8818,55.6337
-2229.28,0.998565,0.121623,4,23,0,2232.33,-1.63553,-1.82749,0.0529874,0.00474031,0.000168348,9.63864e-06,50.2649,55.0498
-2226.63,0.996058,0.101,4,31,0,2230.59,-1.63186,-1.88538,0.0230413,0.0304586,0.000169871,6.41186e-06,50.1152,55.3198
-2225.56,0.989834,0.141289,3,7,0,2227.77,-1.63345,-1.89678,0.0178312,0.0136254,0.000169213,5.77651e-06,50.0892,55.1431
-2226.14,0.907216,0.273059,3,13,1,2228.2,-1.62866,-1.97584,0.0522214,-0.0616464,0.000171203,1.36905e-06,50.2611,54.3527
-2225.38,0.5,0.227783,1,2,1,2227.19,-1.62962,-1.98657,0.0481372,-0.0514496,0.000170806,7.7084e-07,50.2407,54.4598
-2227.09,0.683685,0.249305,2,4,1,2228.08,-1.62952,-1.96527,0.0565296,-0.0123008,0.000170847,1.95825e-06,50.2826,54.8708
-2225.11,0.942078,0.133218,4,19,1,2228.91,-1.63293,-1.96425,-0.00657017,0.0405052,0.000169426,2.0154e-06,49.9671,55.4253
-2225.28,0.921362,0.107972,3,13,1,2227,-1.63146,-1.96594,-0.0016668,0.0307879,0.00017004,1.92107e-06,49.9917,55.3233
-2225.09,0.666667,0.286851,1,3,1,2227.4,-1.63324,-1.94686,0.00435168,0.0423154,0.0001693,2.98474e-06,50.0218,55.4443
-2225.35,0.859135,0.278506,3,8,1,2227.86,-1.63231,-1.93465,0.0331973,-0.0181573,0.000169685,3.66514e-06,50.166,54.8093
-2228.56,0.861801,0.165034,3,12,1,2231.11,-1.63064,-1.93798,0.0643879,-0.067151,0.000170379,3.47931e-06,50.3219,54.2949
-2224.49,0.998163,0.212725,3,7,0,2228.98,-1.63256,-1.96483,0.030353,0.00738912,0.000169582,1.98289e-06,50.1518,55.0776
-2223.93,0.888889,0.143372,3,9,1,2224.86,-1.63573,-1.99,0.032428,0.0176954,0.000168262,5.79684e-07,50.1621,55.1858
-2223.7,0.5,0.255226,1,2,1,2226.15,-1.63686,-1.99611,0.0268302,0.0396903,0.000167796,2.39379e-07,50.1342,55.4167
-2223.7,0,0.28628,0,1,1,2224.33,-1.63686,-1.99611,0.0268302,0.0396903,0.000167796,2.39379e-07,50.1342,55.4167
-2223.71,0.666409,0.212697,1,3,1,2225.76,-1.63793,-1.99604,0.0213257,0.0539409,0.00016735,2.43019e-07,50.1066,55.5664
-2224.31,0.47928,0.206777,1,2,1,2225.18,-1.63683,-1.99224,0.0210748,0.0676651,0.000167806,4.54643e-07,50.1054,55.7105
-2224.31,0,0.221356,0,1,1,2224.85,-1.63683,-1.99224,0.0210748,0.0676651,0.000167806,4.54643e-07,50.1054,55.7105
-2223.75,0.856754,0.125142,2,7,1,2224.83,-1.63682,-1.99228,0.016863,0.055614,0.000167811,4.52427e-07,50.0843,55.5839
-2223.75,0,0.239356,0,1,1,2224.44,-1.63682,-1.99228,0.016863,0.055614,0.000167811,4.52427e-07,50.0843,55.5839
-2223.75,0,0.284215,0,1,1,2225.62,-1.63682,-1.99228,0.016863,0.055614,0.000167811,4.52427e-07,50.0843,55.5839
-2223.82,0.664546,0.210898,1,3,1,2225.71,-1.63612,-1.99068,0.00892162,0.0558913,0.000168101,5.42023e-07,50.0446,55.5869
-2223.78,0.663003,0.23263,1,3,1,2224.33,-1.63674,-1.98671,0.00482169,0.053017,0.000167844,7.63278e-07,50.0241,55.5567
-2224.03,0.818172,0.287742,2,6,1,2224.33,-1.6348,-1.9792,0.00818323,0.0447641,0.000168649,1.18181e-06,50.0409,55.47
-2224.31,0.665291,0.160401,1,3,1,2225.23,-1.63406,-1.96966,0.00775834,0.0407523,0.000168958,1.71371e-06,50.0388,55.4279
-2225.37,0.989213,0.108146,4,15,0,2226.88,-1.63364,-1.916,0.000949985,0.0307509,0.00016913,4.70496e-06,50.0047,55.3229
-2225.87,0.823552,0.279666,2,7,1,2226.67,-1.63702,-1.92817,-0.00939713,0.0347394,0.000167727,4.02667e-06,49.953,55.3648
-2224.74,0.995443,0.202003,3,7,0,2226.28,-1.63631,-1.94895,-5.53278e-05,0.0326844,0.000168023,2.86826e-06,49.9997,55.3432
-2228.8,0.746507,0.197102,2,7,1,2230.14,-1.64002,-1.95383,-0.0139679,0.0169423,0.000166479,2.59587e-06,49.9302,55.1779
-2231.09,0.391805,0.21105,1,2,1,2233.34,-1.64142,-1.97561,-0.0160402,0.0072681,0.000165899,1.3821e-06,49.9198,55.0763
-2229.12,0.796042,0.119377,2,5,1,2231.97,-1.64055,-1.97232,-0.0147765,0.0148677,0.000166257,1.5654e-06,49.9261,55.1561
-2227.55,0.5,0.205588,1,2,1,2231.43,-1.64067,-1.99363,-0.00929148,0.0201622,0.000166208,3.77515e-07,49.9535,55.2117
-2225.3,0.5,0.202324,1,2,1,2231.13,-1.63867,-1.9752,-0.00170731,0.0280375,0.000167041,1.40492e-06,49.9915,55.2944
-2225,0.8,0.149756,2,5,1,2226.16,-1.63752,-1.95938,-0.00433951,0.0345204,0.000167518,2.28662e-06,49.9783,55.3625
-2226.54,0.972318,0.128546,3,7,0,2226.83,-1.63895,-1.96885,-0.00777699,0.0205011,0.000166926,1.75874e-06,49.9611,55.2153
-2224.59,0.75,0.230665,2,4,1,2227.45,-1.63579,-1.98917,-0.0148542,0.0544212,0.000168237,6.26285e-07,49.9257,55.5714
-2224.6,0.768178,0.227271,2,5,1,2226.74,-1.63409,-1.98996,-0.00740783,0.0518301,0.000168944,5.81857e-07,49.963,55.5442
-2224.6,0,0.248288,0,1,1,2226.3,-1.63409,-1.98996,-0.00740783,0.0518301,0.000168944,5.81857e-07,49.963,55.5442
-2224.6,0,0.281949,0,1,1,2226.92,-1.63409,-1.98996,-0.00740783,0.0518301,0.000168944,5.81857e-07,49.963,55.5442
-2224.45,0.5,0.161984,1,2,1,2226.47,-1.63456,-1.97815,-0.0030407,0.0503157,0.000168751,1.24044e-06,49.9848,55.5283
-2225.25,0.962995,0.171529,3,7,0,2226.08,-1.63469,-1.98235,0.00497193,0.0713677,0.000168696,1.00617e-06,50.0249,55.7494
-2224.75,0.831116,0.276943,2,6,1,2226.33,-1.6368,-1.97937,0.00883999,0.0792946,0.000167817,1.17217e-06,50.0442,55.8326
-2225.51,0.795066,0.15407,2,5,1,2226.45,-1.63737,-1.96325,0.00460667,0.09333,0.000167583,2.07083e-06,50.023,55.98
-2225.11,0.859793,0.196889,3,8,1,2227.16,-1.63743,-1.99045,0.000441797,0.00881472,0.000167555,5.54579e-07,50.0022,55.0926
-2225.11,0,0.237532,0,1,1,2227.33,-1.63743,-1.99045,0.000441797,0.00881472,0.000167555,5.54579e-07,50.0022,55.0926
-2224.64,0.728022,0.203306,2,4,1,2228.84,-1.63039,-1.98232,-0.000103394,0.00384119,0.000170485,1.00774e-06,49.9995,55.0403
-2225.12,0.831631,0.112321,2,6,1,2225.39,-1.62987,-1.96727,0.000322116,0.00310144,0.000170699,1.84707e-06,50.0016,55.0326
-2224.8,0.716745,0.285056,2,6,1,2227.2,-1.63372,-1.96784,0.000163999,-0.00538958,0.0001691,1.81524e-06,50.0008,54.9434
-2226.84,0.585785,0.27044,1,3,1,2228.02,-1.63654,-1.95493,-0.00307407,-0.00725117,0.000167928,2.53455e-06,49.9846,54.9239
-2226.94,0.454589,0.252063,1,2,1,2229.08,-1.6377,-1.97494,0.00173125,-0.00817507,0.000167445,1.41941e-06,50.0087,54.9142
-2223.92,0.833333,0.286009,2,6,1,2227.05,-1.63272,-1.99868,-0.00379331,0.0112528,0.000169517,9.57003e-08,49.981,55.1182
-2223.92,0,0.239425,0,1,1,2228.63,-1.63272,-1.99868,-0.00379331,0.0112528,0.000169517,9.57003e-08,49.981,55.1182
-2223.92,0,0.255793,0,1,1,2224.68,-1.63272,-1.99868,-0.00379331,0.0112528,0.000169517,9.57003e-08,49.981,55.1182
-2224.19,0.49184,0.205939,1,2,1,2225,-1.63243,-1.99009,-0.00211509,0.0227427,0.000169635,5.74707e-07,49.9894,55.2388
-2223.97,0.628752,0.267001,1,3,1,2225.38,-1.63512,-1.991,-0.00187245,0.0169783,0.000168516,5.23918e-07,49.9906,55.1783
-2224.25,0.5,0.171641,1,2,1,2226.42,-1.63354,-1.98319,-0.00597847,0.020087,0.000169173,9.59604e-07,49.9701,55.2109
-2226.92,0.965443,0.118699,3,7,0,2227.31,-1.63517,-1.96599,-0.0194667,-0.00279522,0.000168494,1.91797e-06,49.9027,54.9707
-2225.79,0.75,0.198082,2,4,1,2229.03,-1.63632,-1.94036,-0.0099592,0.0232339,0.000168019,3.34707e-06,49.9502,55.244
-2223.8,0.8,0.20792,2,5,1,2226.6,-1.63577,-1.97912,0.00742969,0.0391316,0.000168248,1.186e-06,50.0371,55.4109
-2223.67,0.665992,0.209802,1,3,1,2224.16,-1.63604,-1.98504,0.0102171,0.0424945,0.000168135,8.5632e-07,50.0511,55.4462
-2224.11,0.49981,0.178417,1,2,1,2226.77,-1.6371,-1.96871,0.0116789,0.0546051,0.000167693,1.7663e-06,50.0584,55.5734
-2224.34,0.90802,0.171269,3,12,1,2225.16,-1.63934,-1.98619,-0.00305376,0.0588748,0.000166763,7.92381e-07,49.9847,55.6182
-2224.34,0,0.276013,0,1,1,2225.71,-1.63934,-1.98619,-0.00305376,0.0588748,0.000166763,7.92381e-07,49.9847,55.6182
-2224.82,0.832281,0.17984,2,6,1,2226.91,-1.64204,-1.98619,0.0110321,0.100704,0.000165642,7.91962e-07,50.0552,56.0574
-2225.21,0.646386,0.288377,1,3,1,2225.46,-1.64334,-1.98425,0.00788417,0.100258,0.000165098,9.00422e-07,50.0394,56.0527
-2226.32,0.826899,0.277142,2,6,1,2227.63,-1.6462,-1.99735,0.000371754,0.138684,0.00016391,1.69927e-07,50.0019,56.4562
-2226.32,0,0.16291,0,1,1,2227.16,-1.6462,-1.99735,0.000371754,0.138684,0.00016391,1.69927e-07,50.0019,56.4562
-2226.14,0.5,0.14008,1,2,1,2228.73,-1.64512,-1.9943,-0.00449533,0.141028,0.000164361,3.4021e-07,49.9775,56.4808
-2226.12,0.494264,0.173131,1,2,1,2227.43,-1.64537,-1.98873,-0.00358585,0.12771,0.000164254,6.50747e-07,49.9821,56.341
-2228.49,0.790961,0.146554,2,7,1,2229.61,-1.64062,-1.99384,0.00140975,0.156905,0.000166228,3.65841e-07,50.007,56.6475
-2228.49,0,0.263071,0,1,1,2229.79,-1.64062,-1.99384,0.00140975,0.156905,0.000166228,3.65841e-07,50.007,56.6475
-2225.61,0.8,0.139974,2,5,1,2228.74,-1.64196,-1.98525,0.0046071,0.12596,0.000165673,8.44565e-07,50.023,56.3226
-2225.48,0.666667,0.186588,1,3,1,2228.3,-1.64102,-1.97788,-0.00248391,0.118246,0.000166062,1.25562e-06,49.9876,56.2416
-2225.41,0.664262,0.103493,1,3,1,2227.14,-1.64089,-1.98641,-0.000408987,0.119376,0.000166119,7.80053e-07,49.998,56.2534
-2225.41,0,0.232564,0,1,1,2226.28,-1.64089,-1.98641,-0.000408987,0.119376,0.000166119,7.80053e-07,49.998,56.2534
-2225.91,0.825841,0.146896,2,6,1,2226.13,-1.64025,-1.98004,0.00296053,0.122563,0.000166385,1.13471e-06,50.0148,56.2869
-2226.85,0.607197,0.204892,1,3,1,2228.13,-1.63937,-1.98554,0.00922061,0.128067,0.000166749,8.28355e-07,50.0461,56.3447
-2226.63,0.8,0.111951,2,5,1,2228.42,-1.63874,-1.9807,0.00882257,0.120702,0.000167011,1.09834e-06,50.0441,56.2674
-2226.63,0.833333,0.163389,2,6,1,2227.18,-1.63937,-1.98217,0.00788494,0.125574,0.000166748,1.01607e-06,50.0394,56.3185
-2225.81,0.5,0.213318,1,2,1,2228.02,-1.63901,-1.99395,0.00242733,0.116546,0.000166901,3.59312e-07,50.0121,56.2237
-2224.57,0.833333,0.11191,2,6,1,2227.92,-1.63717,-1.99052,-0.00107675,0.0824489,0.000167663,5.5085e-07,49.9946,55.8657
-2224.57,0,0.235568,0,1,1,2225.2,-1.63717,-1.99052,-0.00107675,0.0824489,0.000167663,5.5085e-07,49.9946,55.8657
-2224.41,0.797842,0.14924,2,5,1,2225.49,-1.63927,-1.96932,0.00375823,0.0650009,0.000166793,1.7324e-06,50.0188,55.6825
-2224.85,0.845654,0.265816,2,3,0,2226.15,-1.6373,-1.97609,0.00391338,0.084643,0.000167609,1.35508e-06,50.0196,55.8888
-2224.78,0.666667,0.26341,1,3,1,2226.13,-1.63857,-1.95969,0.00838158,0.0828342,0.000167081,2.26916e-06,50.0419,55.8698
-2227.07,0.913206,0.17722,3,13,1,2228.6,-1.64514,-1.95308,0.0169241,0.136491,0.000164351,2.63773e-06,50.0846,56.4332
-2226.92,0.83326,0.257252,2,6,1,2227.61,-1.64357,-1.93522,0.0195521,0.126163,0.000165004,3.6336e-06,50.0978,56.3247
-2226.15,0.946965,0.105779,4,31,1,2229.88,-1.63957,-1.88958,0.00391072,0.0773646,0.000166666,6.17763e-06,50.0196,55.8123
-2227.64,0.903825,0.265871,3,11,1,2228.72,-1.64388,-1.89908,-0.00237632,0.140506,0.000164876,5.64822e-06,49.9881,56.4753
-2225.79,0.890892,0.256977,3,10,1,2229.94,-1.63505,-1.88436,0.00858447,0.0332878,0.000168546,6.4688e-06,50.0429,55.3495
-2226.96,0.838251,0.188029,2,7,1,2228.53,-1.63386,-1.84823,0.0063417,0.0520005,0.00016904,8.48259e-06,50.0317,55.546
-2228.46,0.99786,0.168731,4,15,0,2229.49,-1.64216,-1.87187,0.0387625,0.0976001,0.000165588,7.1649e-06,50.1938,56.0248
-2226.82,0.965923,0.110734,4,31,1,2229.75,-1.64088,-1.87207,0.00562052,0.0958846,0.000166124,7.15377e-06,50.0281,56.0068
-2228.08,0.967613,0.28254,3,7,0,2228.52,-1.64257,-1.83657,0.00998639,0.105418,0.000165421,9.13269e-06,50.0499,56.1069
-2229.66,0.971817,0.22884,3,7,0,2230.01,-1.64025,-1.79534,0.0115737,0.133394,0.000166385,1.14312e-05,50.0579,56.4006
-2229.52,0.910351,0.271705,3,13,1,2231.38,-1.64163,-1.81179,0.0361698,0.0708355,0.00016581,1.0514e-05,50.1808,55.7438
-2230.66,0.996391,0.21082,3,7,0,2231.54,-1.64164,-1.81488,0.0357817,0.133199,0.000165808,1.03418e-05,50.1789,56.3986
-2229.04,1,0.167741,4,15,0,2231.29,-1.64034,-1.80576,0.0327099,0.0965196,0.000166346,1.08501e-05,50.1635,56.0135
-2226.78,0.939131,0.145022,4,19,1,2230.34,-1.63543,-1.85208,-0.000996264,0.0349414,0.000168388,8.26784e-06,49.995,55.3669
-2225.08,0.99927,0.272586,3,7,0,2227.04,-1.63356,-1.92438,0.00946815,0.0311526,0.000169166,4.23792e-06,50.0473,55.3271
-2226.55,0.867251,0.155193,3,11,1,2227.49,-1.63057,-1.91119,0.02082,0.0245568,0.000170409,4.97283e-06,50.1041,55.2578
-2226.35,0.962232,0.104149,4,27,1,2227.95,-1.63181,-1.90196,0.00566404,-0.0210893,0.000169894,5.48723e-06,50.0283,54.7786
-2226.16,0.999221,0.245068,2,3,0,2226.5,-1.63105,-1.90058,0.00618944,-0.0179615,0.000170209,5.56458e-06,50.0309,54.8114
-2228.21,0.898612,0.29,3,11,1,2228.86,-1.62381,-1.90835,0.0109473,-0.0702023,0.00017322,5.13107e-06,50.0547,54.2629
-2225.93,0.955571,0.0983221,4,23,1,2229.76,-1.63033,-1.91929,0.034315,-0.0308266,0.000170509,4.52146e-06,50.1716,54.6763
-2226.97,0.902736,0.202313,4,16,1,2229.23,-1.63947,-1.90749,-0.0218837,0.0807853,0.00016671,5.17912e-06,49.8906,55.8482
-2228.27,0.860175,0.184707,3,9,1,2230.16,-1.63985,-1.93155,-0.0335936,0.0633746,0.000166552,3.83781e-06,49.832,55.6654
-2226.29,0.912322,0.209058,3,12,1,2229.53,-1.63342,-1.92391,-0.0169252,0.0427687,0.000169225,4.26393e-06,49.9154,55.4491
-2225.75,0.849923,0.249194,2,7,1,2227.59,-1.63343,-1.90819,-0.0010445,0.0391566,0.000169219,5.14008e-06,49.9948,55.4111
-2225.44,0.720229,0.227078,2,5,1,2228.97,-1.63405,-1.95694,0.0200753,0.0561195,0.00016896,2.4224e-06,50.1004,55.5893
-2225.16,0.916667,0.122318,3,12,1,2229.99,-1.63225,-1.95011,0.025641,0.0251367,0.00016971,2.80335e-06,50.1282,55.2639
-2225.95,0.904412,0.151689,3,14,1,2227.26,-1.6378,-1.95252,0.00233212,0.0135591,0.000167401,2.66929e-06,50.0117,55.1424
-2224.98,0.897983,0.259937,3,10,1,2227.23,-1.62982,-1.96472,0.00529047,-0.0283307,0.00017072,1.98914e-06,50.0265,54.7025
-2224.88,0.902041,0.171642,3,11,1,2225.77,-1.62911,-1.96763,0.00889369,-0.0274255,0.000171018,1.82647e-06,50.0445,54.712
-2225.84,0.869984,0.115278,3,12,1,2228.13,-1.63171,-1.96552,0.00753006,-0.0444751,0.000169936,1.94457e-06,50.0377,54.533
-2225.53,0.833333,0.194505,2,6,1,2226.08,-1.63149,-1.96329,0.0103659,-0.0419969,0.000170028,2.06853e-06,50.0518,54.559
-2225.46,0.666667,0.265945,1,3,1,2227.16,-1.6309,-1.94093,0.00882178,-0.0298953,0.000170272,3.3153e-06,50.0441,54.6861
-2225.02,0.915545,0.188676,3,12,1,2226.64,-1.63335,-1.93094,0.0168282,0.0300483,0.000169253,3.87185e-06,50.0841,55.3155
-2224.76,0.908419,0.110057,3,11,1,2228.06,-1.63525,-1.94812,-0.00229494,0.0467135,0.000168463,2.91422e-06,49.9885,55.4905
-2225.84,0.906094,0.15137,3,12,1,2226.77,-1.63389,-1.95005,-0.0110304,-0.000105547,0.000169029,2.80647e-06,49.9448,54.9989
-2225.03,0.995552,0.170037,3,7,0,2226.51,-1.63191,-1.9425,0.00902693,0.0219355,0.000169853,3.22756e-06,50.0451,55.2303
-2224.28,0.799404,0.156722,2,5,1,2227.28,-1.6334,-1.97007,0.0168074,0.0307112,0.000169233,1.69048e-06,50.084,55.3225
-2225.53,0.882249,0.174374,3,9,1,2227.36,-1.63408,-1.93905,0.0352823,0.0339128,0.000168948,3.41975e-06,50.1764,55.3561
-2225.6,0.810098,0.212879,2,7,1,2228.81,-1.63723,-1.93218,0.0370594,0.0343939,0.000167638,3.80297e-06,50.1853,55.3611
-2225.53,0.942627,0.185994,4,18,1,2226.89,-1.63527,-1.91241,-0.00413955,0.0447474,0.000168453,4.905e-06,49.9793,55.4698
-2224.16,0.842731,0.231016,3,8,1,2227.14,-1.63194,-1.99457,-0.000739271,-0.0113874,0.000169838,3.25169e-07,49.9963,54.8804
-2224.06,0.797717,0.145017,2,5,1,2224.36,-1.63153,-1.9949,0.000407878,-0.00875736,0.00017001,3.0684e-07,50.002,54.908
-2223.77,0.664492,0.237487,1,3,1,2224.9,-1.63251,-1.99494,0.00246453,0.00521398,0.000169604,3.04621e-07,50.0123,55.0547
-2224.32,0.49068,0.277581,1,2,1,2224.94,-1.63216,-1.98389,0.000637663,-0.0103846,0.000169748,9.20309e-07,50.0032,54.891
-2226.01,0.796515,0.16311,2,6,1,2226.51,-1.63379,-1.98397,-0.00587925,-0.0264668,0.000169068,9.16086e-07,49.9706,54.7221
-2227.54,0.99787,0.131521,3,15,0,2230.59,-1.62777,-1.94446,-0.0194646,-0.0277518,0.000171574,3.1184e-06,49.9027,54.7086
-2231.99,0.839983,0.130185,3,12,1,2233.61,-1.62483,-1.90725,-0.0124734,0.0203563,0.000172798,5.19266e-06,49.9376,55.2137
-2226.05,1,0.232964,3,7,0,2232.12,-1.63102,-1.91557,-0.00534288,0.0107681,0.000170222,4.7286e-06,49.9733,55.1131
-2226.21,0.761083,0.175701,2,5,1,2228.72,-1.6335,-1.94508,-0.0110947,-0.00785927,0.000169192,3.08405e-06,49.9445,54.9175
-2225.41,0.909091,0.183911,3,11,1,2228.17,-1.63751,-1.96501,-0.00553336,0.0924265,0.000167523,1.97287e-06,49.9723,55.9705
-2224.44,0.832205,0.283165,3,9,1,2226.78,-1.63355,-1.95632,0.0165606,0.028744,0.00016917,2.45703e-06,50.0828,55.3018
-2230.23,0.955881,0.254426,3,7,0,2230.48,-1.62618,-1.84259,-0.00161461,-0.0732301,0.000172236,8.79728e-06,49.9919,54.2311
-2232.51,0.992559,0.230384,3,7,0,2233.02,-1.62054,-1.8074,0.00471254,-0.0736612,0.000174581,1.07587e-05,50.0236,54.2266
-2230.32,0.86926,0.242515,3,12,1,2235.4,-1.63425,-1.75977,0.00692217,-0.00908199,0.00016888,1.34138e-05,50.0346,54.9046
-2226.9,1,0.140229,3,15,0,2231.89,-1.63324,-1.84199,0.0152375,0.0360906,0.000169297,8.83059e-06,50.0762,55.379
-2225.72,0.85528,0.251345,3,8,1,2227.4,-1.63763,-1.91074,0.00849891,0.0338587,0.000167475,4.99828e-06,50.0425,55.3555
