# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrNoTransport_model
# start_datetime = 2024-06-03 17:03:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 3
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_3.data.R
# init = 2 (Default)
# random
#   seed = 3862419333 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,theta.1,theta.2,theta.3,theta.4
-2224.27,0.999992,0.0501788,5,31,0,2224.47,-1.63601,-1.97755,-0.00586875,0.0501428,0.000168147,1.27363e-06,49.9707,55.5265
-2224.37,0.981446,0.0472079,5,55,1,2225.64,-1.63651,-1.96575,0.0234396,0.0504655,0.000167938,1.93131e-06,50.1172,55.5299
-2224.49,0.914531,0.101906,3,12,1,2225.11,-1.6349,-1.97659,0.028153,0.0431173,0.000168611,1.32707e-06,50.1408,55.4527
-2227.36,0.947994,0.100021,4,26,1,2228.38,-1.63381,-1.98794,0.0447919,0.0601685,0.000169061,6.94405e-07,50.224,55.6318
-2227.13,0.666667,0.100126,1,3,1,2229.2,-1.63349,-1.99322,0.0442538,0.0562047,0.000169197,4.00295e-07,50.2213,55.5901
-2226.76,0.941168,0.0995667,4,17,1,2228.46,-1.64102,-1.98064,-0.0100714,0.0394179,0.000166064,1.10158e-06,49.9496,55.4139
-2224.46,1,0.0937596,4,15,0,2227.04,-1.63664,-1.984,-0.0119244,0.0566311,0.000167883,9.1411e-07,49.9404,55.5946
-2224.61,0.931265,0.0699247,3,15,1,2225.85,-1.63594,-1.98089,-0.00821888,0.0649884,0.000168175,1.08735e-06,49.9589,55.6824
-2224.31,0.899532,0.109759,3,10,1,2227.35,-1.63625,-1.97356,0.00154629,0.0613289,0.000168049,1.49636e-06,50.0077,55.644
-2224.01,0.955987,0.0895932,4,25,1,2225.38,-1.63576,-1.98138,0.0196098,0.048242,0.00016825,1.06042e-06,50.098,55.5065
-2224.76,0.929189,0.110386,3,15,1,2226.71,-1.6373,-1.98384,0.00426939,0.085453,0.00016761,9.23382e-07,50.0213,55.8973
-2225.99,0.994774,0.134009,4,15,0,2227.11,-1.63693,-1.95045,-0.022063,0.0486967,0.000167764,2.78454e-06,49.8897,55.5113
-2224.83,0.91335,0.134209,3,12,1,2227.56,-1.63377,-1.96961,0.00242752,0.0510909,0.000169078,1.71643e-06,50.0121,55.5365
-2226.23,0.996412,0.0721303,4,31,0,2228.84,-1.63619,-1.94925,0.0194183,0.0851802,0.000168072,2.8514e-06,50.0971,55.8944
-2226.33,0.999836,0.072842,3,7,0,2226.44,-1.63608,-1.94816,0.0191879,0.0855894,0.000168116,2.91216e-06,50.0959,55.8987
-2224.75,0.937411,0.102377,4,16,1,2227.84,-1.64107,-1.98694,0.0269092,0.0697506,0.000166045,7.50335e-07,50.1345,55.7324
-2224.77,0.96,0.092476,4,25,1,2225.26,-1.63807,-1.9754,0.0280893,0.0700928,0.000167289,1.39369e-06,50.1404,55.736
-2224.9,0.95645,0.098894,4,23,1,2225.34,-1.6411,-1.97084,0.0209071,0.0760878,0.00016603,1.64784e-06,50.1045,55.7989
-2225.92,0.908272,0.130678,3,11,1,2226.73,-1.64099,-1.95054,0.0285428,0.0945331,0.000166076,2.77964e-06,50.1427,55.9926
-2225.62,0.972957,0.0501348,5,37,1,2226.8,-1.63941,-1.93631,0.023792,0.0843156,0.000166733,3.57277e-06,50.119,55.8853
-2224.69,0.964258,0.104368,4,28,1,2226.68,-1.63471,-1.93993,0.0187829,0.0116447,0.000168686,3.37067e-06,50.0939,55.1223
-2224.91,0.967662,0.0799528,4,31,1,2225.05,-1.63343,-1.92648,0.0158101,0.0142281,0.00016922,4.12071e-06,50.0791,55.1494
-2224.98,0.926682,0.132686,3,14,1,2226.3,-1.63261,-1.94831,0.0347463,-0.0102594,0.00016956,2.90352e-06,50.1737,54.8923
-2226.31,0.993177,0.104677,4,15,0,2227.01,-1.6289,-1.93378,0.0365119,-0.0114783,0.000171103,3.71373e-06,50.1826,54.8795
-2225.98,0.992835,0.105895,4,15,0,2228.54,-1.63255,-1.90421,0.0360992,-0.00074307,0.000169584,5.36191e-06,50.1805,54.9922
-2226.44,0.930055,0.111027,4,16,1,2230.34,-1.63039,-1.92986,0.0453502,-0.00756024,0.000170482,3.93233e-06,50.2268,54.9206
-2226.08,0.997263,0.0473685,5,63,0,2229.2,-1.62838,-1.9606,0.0293759,-0.00391554,0.000171319,2.21841e-06,50.1469,54.9589
-2225.65,0.959452,0.0864459,4,25,1,2231.59,-1.62727,-1.95418,0.0212976,-0.0525935,0.00017178,2.5767e-06,50.1065,54.4478
-2226.53,0.975137,0.0476164,5,41,1,2227.3,-1.62467,-1.97262,0.0244124,-0.0883365,0.000172863,1.54831e-06,50.1221,54.0725
-2227.06,0.955821,0.0500432,4,23,1,2227.98,-1.62644,-1.96089,0.0310068,-0.0954965,0.000172127,2.20239e-06,50.155,53.9973
-2226.64,0.961002,0.0628122,4,28,1,2230.04,-1.62535,-1.96576,0.0436347,-0.0704692,0.000172579,1.93078e-06,50.2182,54.2601
-2225.28,0.969348,0.0819141,5,33,1,2228.84,-1.63311,-1.94379,0.000141404,-0.0061914,0.000169354,3.15584e-06,50.0007,54.935
-2225.59,0.978371,0.0617531,5,49,1,2226.69,-1.63089,-1.93948,0.0240103,0.0160534,0.000170276,3.39586e-06,50.1201,55.1686
-2225.59,0.961333,0.121721,4,26,1,2227.51,-1.62983,-1.93828,0.0181044,-0.0415146,0.000170715,3.46273e-06,50.0905,54.5641
-2224.88,0.998834,0.082055,4,19,0,2226.12,-1.62957,-1.96304,0.0241331,-0.0128892,0.000170826,2.08256e-06,50.1207,54.8647
-2224.15,0.955734,0.134125,4,23,1,2225.68,-1.63506,-1.98215,-0.00239156,0.0188103,0.000168542,1.01738e-06,49.988,55.1975
-2225,0.888021,0.105985,3,10,1,2226.01,-1.63157,-1.98923,0.00520083,0.0364362,0.000169991,6.2289e-07,50.026,55.3826
-2225.12,0.99914,0.106205,4,15,0,2225.61,-1.63976,-1.98807,0.0112766,0.0282796,0.000166587,6.87353e-07,50.0564,55.2969
-2223.74,0.999509,0.053597,4,15,0,2225.67,-1.63799,-1.98952,0.0091706,0.0466436,0.000167325,6.06744e-07,50.0459,55.4898
-2224.11,0.832504,0.108821,2,6,1,2224.5,-1.63833,-1.97776,0.010522,0.043454,0.000167184,1.26179e-06,50.0526,55.4563
-2223.73,0.832716,0.135008,2,6,1,2224.68,-1.63672,-1.98819,0.0116436,0.0534953,0.000167851,6.80874e-07,50.0582,55.5617
-2223.82,0.909054,0.0568418,3,11,1,2224.57,-1.63626,-1.98364,0.0139039,0.0500187,0.000168045,9.34349e-07,50.0695,55.5252
-2223.98,0.925696,0.0604369,3,14,1,2229.3,-1.63492,-1.98565,0.00830627,0.0482433,0.000168601,8.22016e-07,50.0415,55.5066
-2224.45,0.916396,0.0486694,3,12,1,2225.45,-1.63479,-1.97475,0.0119534,0.0537598,0.000168655,1.42998e-06,50.0598,55.5645
-2224.49,0.89996,0.110784,3,10,1,2225.96,-1.63583,-1.96481,0.0137045,0.058484,0.000168222,1.984e-06,50.0685,55.6141
-2224.5,0.959992,0.0519911,4,25,1,2226.25,-1.63574,-1.95983,0.0176983,0.0525571,0.000168261,2.26159e-06,50.0885,55.5518
-2224.59,0.999329,0.107801,4,15,0,2224.7,-1.63534,-1.96384,0.0177105,0.0542906,0.000168427,2.03781e-06,50.0886,55.5701
-2224.9,0.944073,0.106348,4,18,1,2225.53,-1.6362,-1.93525,0.0219779,0.0232076,0.000168069,3.63173e-06,50.1099,55.2437
-2226.69,0.967409,0.0884797,5,41,1,2228.28,-1.63808,-1.90471,0.00107737,0.103389,0.000167285,5.33407e-06,50.0054,56.0856
-2228.25,0.996933,0.128151,4,15,0,2229.46,-1.64297,-1.89356,0.0391018,0.086598,0.000165252,5.95582e-06,50.1955,55.9093
-2228.96,0.946676,0.0938973,4,19,1,2232.78,-1.64417,-1.93904,0.0477165,0.117577,0.000164755,3.42025e-06,50.2386,56.2346
-2229.28,0.992106,0.110941,4,15,0,2230.39,-1.64263,-1.93564,0.0496796,0.11966,0.000165393,3.60978e-06,50.2484,56.2564
-2230.22,0.999452,0.0481072,5,31,0,2230.69,-1.64137,-1.92867,0.0556281,0.11599,0.000165916,3.99883e-06,50.2781,56.2179
-2225.8,0.99842,0.0615046,6,63,0,2233.22,-1.63676,-1.93966,0.000579864,0.0129407,0.000167837,3.38593e-06,50.0029,55.1359
-2224.74,0.999075,0.0542129,5,31,0,2227.03,-1.63161,-1.96487,0.00931509,0.021823,0.000169978,1.98058e-06,50.0466,55.2291
-2224.35,0.964123,0.0666854,4,28,1,2225.1,-1.63342,-1.96081,0.00642068,0.0267662,0.000169225,2.20698e-06,50.0321,55.281
-2223.98,0.928292,0.0780075,3,14,1,2225.48,-1.63356,-1.97463,0.00748803,0.00878171,0.000169166,1.4365e-06,50.0374,55.0922
-2224.44,0.922118,0.108128,3,13,1,2227.65,-1.63203,-1.97173,0.000869111,-0.00283037,0.000169802,1.59805e-06,50.0043,54.9703
-2224.8,0.93716,0.0984054,4,17,1,2225.68,-1.63048,-1.96183,0.0121429,0.00522253,0.000170445,2.14984e-06,50.0607,55.0548
-2225.31,0.891471,0.115058,3,10,1,2227.56,-1.63428,-1.98167,-0.00625126,-0.0106587,0.000168866,1.04429e-06,49.9687,54.8881
-2224.88,0.95454,0.0454204,4,22,1,2226.28,-1.63321,-1.96641,-0.00136381,-0.00745565,0.000169312,1.89503e-06,49.9932,54.9217
-2224.78,0.934189,0.0893651,4,16,1,2229.53,-1.62999,-1.99863,0.0402578,-0.0113666,0.00017065,9.86368e-08,50.2013,54.8807
-2224.43,0.874953,0.082111,3,8,1,2225.22,-1.63114,-1.99654,0.0398007,-0.00821066,0.00017017,2.15347e-07,50.199,54.9138
-2224.43,0.856784,0.0888432,2,7,1,2224.7,-1.63105,-1.99525,0.0372532,-0.00397002,0.000170208,2.8682e-07,50.1863,54.9583
-2224.43,0,0.126672,0,1,1,2225.25,-1.63105,-1.99525,0.0372532,-0.00397002,0.000170208,2.8682e-07,50.1863,54.9583
-2223.73,0.941176,0.0551295,4,17,1,2225.94,-1.63541,-1.99848,0.00802782,0.00700585,0.000168398,1.07019e-07,50.0401,55.0736
-2223.73,0,0.0497397,0,1,1,2227.11,-1.63541,-1.99848,0.00802782,0.00700585,0.000168398,1.07019e-07,50.0401,55.0736
-2224.03,0.749728,0.0627547,2,4,1,2224.83,-1.63538,-1.98923,0.00764738,0.00485813,0.000168407,6.22874e-07,50.0382,55.051
-2224.11,0.748959,0.0990654,2,4,1,2228.59,-1.635,-1.99297,0.00938815,-0.00405562,0.000168565,4.13992e-07,50.0469,54.9574
-2224.04,0.833333,0.108927,2,6,1,2224.84,-1.6344,-1.98555,0.00440622,0.00279244,0.000168818,8.27813e-07,50.022,55.0293
-2224.32,0.872709,0.123388,3,8,1,2224.73,-1.63433,-1.99255,-0.000781828,-0.00315152,0.000168845,4.37813e-07,49.9961,54.9669
-2224.22,0.499996,0.118353,1,2,1,2225.03,-1.63422,-1.99723,-7.24123e-05,-0.00522218,0.000168892,1.7684e-07,49.9996,54.9452
-2224.35,0.666586,0.0652404,1,3,1,2225.06,-1.63423,-1.99509,-0.00124153,-0.00533791,0.000168887,2.95736e-07,49.9938,54.944
-2224.15,0.997344,0.0865735,4,15,0,2225.55,-1.63399,-1.98205,0.0116736,-0.00791775,0.000168987,1.02288e-06,50.0584,54.9169
-2223.88,0.973535,0.0462317,5,38,1,2226.26,-1.63765,-1.98173,0.0150809,0.0392791,0.000167467,1.04078e-06,50.0754,55.4124
-2224.42,0.874198,0.129045,3,8,1,2225.79,-1.63948,-1.97011,0.00661534,0.0620666,0.000166704,1.68866e-06,50.0331,55.6517
-2224.08,0.899898,0.0810829,3,10,1,2226.01,-1.6387,-1.98291,0.00146783,0.0615571,0.000167029,9.75217e-07,50.0073,55.6463
-2224.48,0.916603,0.0541561,3,12,1,2226.15,-1.63793,-1.96951,-0.00490941,0.0564078,0.00016735,1.72176e-06,49.9755,55.5923
-2224.91,0.908669,0.134597,3,11,1,2226.25,-1.63885,-1.94889,0.0219886,0.0669977,0.000166965,2.87158e-06,50.1099,55.7035
-2225.31,0.921765,0.115014,3,14,1,2227.16,-1.63881,-1.93235,0.0107259,0.0450272,0.000166982,3.79365e-06,50.0536,55.4728
-2225.71,0.99362,0.131094,2,3,0,2225.75,-1.63934,-1.92913,0.00996285,0.0429724,0.000166761,3.9727e-06,50.0498,55.4512
-2226.73,0.999929,0.0457373,6,63,0,2227.44,-1.63514,-1.87398,0.0218866,0.00140782,0.000168507,7.04703e-06,50.1094,55.0148
-2225.41,0.975545,0.0546973,5,41,1,2228.77,-1.63655,-1.91265,0.0160087,0.026595,0.000167923,4.89156e-06,50.08,55.2792
-2225.59,0.94177,0.112467,4,18,1,2229.3,-1.63568,-1.94367,0.0431875,0.025942,0.000168284,3.1623e-06,50.2159,55.2724
-2226.7,0.927675,0.124311,3,14,1,2227.16,-1.63524,-1.91193,0.0486605,0.0221369,0.000168469,4.93178e-06,50.2433,55.2324
-2227.45,0.95452,0.0981954,4,22,1,2229.39,-1.635,-1.83827,0.0365653,0.0220546,0.000168567,9.03768e-06,50.1828,55.2316
-2226.54,0.999991,0.105712,5,31,0,2227.89,-1.63343,-1.878,-0.00674135,0.0222194,0.00016922,6.82294e-06,49.9663,55.2333
-2227.26,0.996219,0.11122,4,15,0,2227.44,-1.63392,-1.87118,-0.00971285,0.00971175,0.000169017,7.20321e-06,49.9514,55.102
-2225.37,0.996444,0.0705997,5,39,0,2229.24,-1.63682,-1.95004,0.0384839,0.0173729,0.000167811,2.80731e-06,50.1924,55.1824
-2226.86,0.979524,0.0588027,5,57,1,2228.37,-1.64,-1.95674,0.0426259,0.0231922,0.000166488,2.43408e-06,50.2131,55.2435
-2228.38,0.995865,0.0632457,4,15,0,2228.86,-1.64196,-1.96003,0.0375427,0.0215782,0.000165672,2.25026e-06,50.1877,55.2266
-2226.69,0.923041,0.127766,3,13,1,2229.23,-1.63923,-1.95291,0.0453462,0.0213858,0.000166809,2.64734e-06,50.2267,55.2246
-2226.48,0.999454,0.0813751,5,31,0,2229.31,-1.63446,-1.94681,0.0504945,0.030951,0.000168793,2.98744e-06,50.2525,55.325
-2225.35,0.935969,0.124024,4,16,1,2227.36,-1.63602,-1.97866,0.0484076,0.029878,0.000168142,1.21193e-06,50.242,55.3137
-2224.7,0.949361,0.0864004,4,20,1,2226.49,-1.63352,-1.95215,0.0296692,0.0186835,0.000169181,2.68993e-06,50.1483,55.1962
-2224.23,0.959337,0.13057,4,25,1,2225.36,-1.63365,-1.95995,0.0133194,0.0238286,0.000169127,2.25492e-06,50.0666,55.2502
-2224.27,0.979003,0.0656543,5,48,1,2224.95,-1.63339,-1.9576,0.0116168,0.0167669,0.000169234,2.38568e-06,50.0581,55.1761
-2225.29,0.939872,0.133058,4,18,1,2226.2,-1.63438,-1.94145,0.0360953,0.0282007,0.000168824,3.28597e-06,50.1805,55.2961
-2224.4,0.949977,0.131916,4,20,1,2225.9,-1.63383,-1.94973,0.0187028,0.0156805,0.000169052,2.82479e-06,50.0935,55.1646
-2224.24,0.928054,0.0631466,3,14,1,2226.45,-1.6334,-1.95881,0.0182875,0.0157822,0.000169232,2.31829e-06,50.0914,55.1657
-2224.24,0.946295,0.129525,4,19,1,2225.22,-1.63639,-1.96107,0.00832224,0.0321456,0.00016799,2.19229e-06,50.0416,55.3375
-2223.87,0.909047,0.0655822,3,11,1,2226.61,-1.63728,-1.98078,0.00956507,0.0382684,0.000167617,1.09375e-06,50.0478,55.4018
-2223.99,0.940795,0.0579324,4,17,1,2224.6,-1.63854,-1.98583,0.0143398,0.0422393,0.000167093,8.12417e-07,50.0717,55.4435
-2224.71,0.905694,0.0939205,3,11,1,2225.61,-1.63894,-1.98204,0.00910381,0.0304021,0.000166928,1.02347e-06,50.0455,55.3192
-2223.96,0.898727,0.0644218,3,10,1,2227.51,-1.63804,-1.98692,0.00778035,0.0382061,0.000167302,7.51326e-07,50.0389,55.4012
-2225.5,0.999057,0.0932022,4,31,0,2226.88,-1.6368,-1.96785,-0.0204277,0.0715217,0.00016782,1.81436e-06,49.8979,55.751
-2225.33,0.958501,0.0955319,4,26,1,2226.9,-1.64109,-1.96135,0.0022565,0.064338,0.000166034,2.17665e-06,50.0113,55.6755
-2227.38,0.997624,0.0466511,5,31,0,2227.87,-1.63434,-1.95558,0.0248011,0.0805168,0.000168842,2.49846e-06,50.124,55.8454
-2225.92,0.947204,0.0703366,4,19,1,2228.29,-1.63419,-1.97018,0.0180179,0.0688632,0.000168902,1.68452e-06,50.0901,55.7231
-2225.02,1,0.070069,4,15,0,2226.2,-1.63571,-1.96567,0.0202111,0.0655225,0.000168273,1.93578e-06,50.1011,55.688
-2223.5,0.871587,0.130786,3,8,1,2227.57,-1.63251,-1.99652,0.0176075,0.00178744,0.000169603,2.16237e-07,50.088,55.0188
-2223.42,0.666667,0.0756985,1,3,1,2224.72,-1.63299,-1.99777,0.0165172,0.00246422,0.000169402,1.46683e-07,50.0826,55.0259
-2224.81,0.874122,0.119005,3,9,1,2225.6,-1.63121,-1.99651,0.0275713,0.0209905,0.000170143,2.17046e-07,50.1379,55.2204
-2224.98,0.499402,0.0966671,1,2,1,2227.95,-1.63161,-1.99216,0.0271034,0.0275982,0.000169978,4.59594e-07,50.1355,55.2898
-2225.03,0.833333,0.052571,2,6,1,2228.02,-1.6323,-1.98779,0.0283603,0.0334388,0.000169691,7.02975e-07,50.1418,55.3511
-2224.84,0.944145,0.0645793,4,18,1,2227.7,-1.63677,-1.96028,0.0357148,0.029365,0.000167832,2.23656e-06,50.1786,55.3083
-2224.68,0.99812,0.123021,4,15,0,2225.26,-1.63751,-1.96666,0.0285931,0.02295,0.000167522,1.88094e-06,50.143,55.241
-2225.93,0.996983,0.134473,4,15,0,2226.59,-1.6369,-1.96368,0.0504634,0.0343254,0.000167778,2.04667e-06,50.2523,55.3604
-2225.91,0.937494,0.0991428,4,16,1,2227.22,-1.63722,-1.92417,0.0392999,0.0354204,0.000167645,4.24931e-06,50.1965,55.3719
-2224.41,0.97057,0.0557301,5,34,1,2226.7,-1.63618,-1.95234,0.0156943,0.0265063,0.000168077,2.67932e-06,50.0785,55.2783
-2225.96,0.977923,0.0529266,5,47,1,2226.78,-1.63719,-1.94783,0.0397163,0.0618998,0.000167658,2.93036e-06,50.1986,55.6499
-2225.49,0.978245,0.0547911,5,48,1,2227.51,-1.63563,-1.94661,0.0199685,0.0678583,0.000168304,2.99822e-06,50.0998,55.7125
-2225.24,0.981979,0.0588792,5,56,1,2226.28,-1.63676,-1.94755,0.0312513,0.0567256,0.000167837,2.94619e-06,50.1563,55.5956
-2225.71,0.977622,0.0846399,5,47,1,2226.69,-1.63452,-1.93834,-0.0144013,0.0256376,0.000168766,3.4597e-06,49.928,55.2692
-2226.18,0.928113,0.105424,3,14,1,2227.02,-1.63376,-1.92323,-0.0168098,0.0400956,0.000169081,4.30183e-06,49.916,55.421
-2224.62,1,0.0663426,5,31,0,2226.49,-1.63401,-1.94057,0.010768,0.014372,0.000168979,3.33512e-06,50.0538,55.1509
-2224.55,0.976627,0.0647412,5,49,1,2226.08,-1.63498,-1.95044,0.0212557,0.0381287,0.000168576,2.785e-06,50.1063,55.4004
-2224.95,0.958975,0.117868,4,25,1,2226,-1.64019,-1.95491,0.0172953,0.0638758,0.000166408,2.53587e-06,50.0865,55.6707
-2225.46,0.958898,0.0908507,4,25,1,2225.83,-1.63853,-1.9546,0.0260427,0.0827599,0.0001671,2.55318e-06,50.1302,55.869
-2227.02,0.960793,0.134181,4,27,1,2229.56,-1.64353,-1.97393,0.0339921,0.122123,0.000165022,1.47567e-06,50.17,56.2823
-2226.77,0.998651,0.110791,4,15,0,2227.37,-1.64408,-1.97276,0.0320839,0.116922,0.000164792,1.541e-06,50.1604,56.2277
-2225.75,0.915534,0.0639602,3,12,1,2232.31,-1.64214,-1.95975,0.0180356,0.109788,0.000165597,2.26605e-06,50.0902,56.1528
-2225.48,0.999558,0.112855,4,15,0,2225.87,-1.64276,-1.96453,0.0148652,0.0991014,0.000165342,1.99969e-06,50.0743,56.0406
-2225.88,0.933333,0.0622115,3,15,1,2228,-1.64329,-1.95343,0.00910954,0.110436,0.000165121,2.61859e-06,50.0455,56.1596
-2223.75,0.982495,0.0631632,5,58,1,2227.43,-1.6331,-1.99037,0.00365987,0.0137796,0.000169357,5.59057e-07,50.0183,55.1447
-2223.67,0.926786,0.100914,3,14,1,2224.85,-1.63375,-1.99095,0.00408615,0.0159948,0.000169085,5.27012e-07,50.0204,55.1679
-2224.12,0.943068,0.0564648,4,18,1,2225.1,-1.63454,-1.99708,0.0181768,-0.0152059,0.000168758,1.84862e-07,50.0909,54.8403
-2223.79,0.66488,0.100846,1,3,1,2225.69,-1.634,-1.99535,0.018269,-0.0101404,0.000168983,2.81358e-07,50.0913,54.8935
-2223.88,0.666568,0.0927275,1,3,1,2224.96,-1.63429,-1.99141,0.018457,-0.00784534,0.000168863,5.01416e-07,50.0923,54.9176
-2225.09,0.936665,0.0568811,4,16,1,2226.02,-1.62934,-1.97383,0.0133685,0.00279067,0.000170919,1.48114e-06,50.0668,55.0293
-2224.62,0.9332,0.128488,3,15,1,2225.71,-1.63095,-1.97283,0.0161031,0.0123433,0.00017025,1.53714e-06,50.0805,55.1296
-2224.16,0.998286,0.047273,4,31,0,2226.51,-1.63182,-1.97052,0.012909,0.00163897,0.000169889,1.6658e-06,50.0645,55.0172
-2224.11,0.959607,0.101116,4,26,1,2226.45,-1.63589,-1.96803,0.0216817,0.021282,0.000168198,1.80456e-06,50.1084,55.2235
-2223.95,0.915527,0.0689346,3,12,1,2225.22,-1.63451,-1.98144,0.0242994,0.0304412,0.000168772,1.05687e-06,50.1215,55.3196
-2223.98,0.748089,0.128115,2,4,1,2225.32,-1.63433,-1.98813,0.0261794,0.0322199,0.000168844,6.83957e-07,50.1309,55.3383
-2224,0.666489,0.110687,1,3,1,2226.18,-1.63466,-1.98246,0.0234997,0.0354952,0.000168708,1.00007e-06,50.1175,55.3727
-2224.28,0.798988,0.118705,2,5,1,2228.41,-1.63607,-1.95941,0.0227617,0.0307473,0.000168123,2.28484e-06,50.1138,55.3228
-2224.4,0.999884,0.0856364,4,15,0,2224.48,-1.63622,-1.95693,0.0250769,0.0308835,0.000168062,2.42328e-06,50.1254,55.3243
-2224.77,0.98077,0.0585405,5,63,1,2226.25,-1.63482,-1.96553,0.0296961,0.0423961,0.000168643,1.94355e-06,50.1485,55.4452
-2223.65,0.875,0.096024,3,8,1,2225.41,-1.63731,-1.99713,0.0251899,0.0347879,0.000167607,1.82273e-07,50.1259,55.3653
-2223.83,0.499954,0.0668209,1,2,1,2228.98,-1.63712,-1.99392,0.0289153,0.032357,0.000167685,3.61407e-07,50.1446,55.3397
-2223.82,0.749925,0.0711484,2,4,1,2225.14,-1.6366,-1.98814,0.026673,0.0350187,0.0001679,6.83418e-07,50.1334,55.3677
-2223.94,0.888099,0.0933463,3,9,1,2224.71,-1.63698,-1.99163,0.028281,0.0465302,0.000167743,4.88674e-07,50.1414,55.4886
-2224.46,0.951748,0.0460177,4,21,1,2226.15,-1.63522,-1.97921,0.0122943,0.059508,0.000168476,1.18111e-06,50.0615,55.6248
-2225.32,0.945907,0.0658041,4,20,1,2228.62,-1.63645,-1.98323,0.00822853,-0.00732208,0.000167965,9.57377e-07,50.0411,54.9231
-2224.77,0.666667,0.0997232,1,3,1,2226.96,-1.63597,-1.98865,0.00736382,-0.0048567,0.000168165,6.54737e-07,50.0368,54.949
-2224.18,0.749982,0.134709,2,4,1,2225.98,-1.63478,-1.99949,0.00219178,-0.00430184,0.000168659,5.09978e-08,50.011,54.9548
-2224.25,0.869151,0.102579,3,8,1,2225.51,-1.63653,-1.98966,0.0127855,0.00658654,0.000167933,5.98512e-07,50.0639,55.0692
-2224.47,0.855805,0.104613,2,7,1,2225.59,-1.63665,-1.99238,0.0213351,-0.000611312,0.000167883,4.47316e-07,50.1067,54.9936
-2224.47,0,0.130439,0,1,1,2227.35,-1.63665,-1.99238,0.0213351,-0.000611312,0.000167883,4.47316e-07,50.1067,54.9936
-2224.25,0.5,0.0869141,1,2,1,2226.56,-1.63672,-1.99606,0.0237732,0.00272209,0.000167852,2.4193e-07,50.1189,55.0286
-2223.61,0.997575,0.124697,3,15,0,2225.06,-1.63438,-1.98889,0.0233001,0.0114479,0.000168826,6.41451e-07,50.1165,55.1202
-2224.1,0.926463,0.132899,3,14,1,2224.73,-1.6355,-1.98583,0.0341695,0.0249672,0.000168361,8.1207e-07,50.1708,55.2622
-2223.93,0.666667,0.121565,1,3,1,2225.08,-1.6357,-1.99202,0.0333854,0.0240884,0.000168277,4.67112e-07,50.1669,55.2529
-2223.91,0.666583,0.0571559,1,3,1,2226.71,-1.63587,-1.99519,0.034517,0.0212264,0.000168206,2.90301e-07,50.1726,55.2229
-2224.03,0.799957,0.0499965,2,5,1,2225.35,-1.636,-1.99373,0.035894,0.0209878,0.000168151,3.71974e-07,50.1795,55.2204
-2224.2,0.888876,0.0909915,3,9,1,2226.34,-1.63416,-1.97468,0.0298398,-0.00165834,0.000168918,1.434e-06,50.1492,54.9826
-2224.7,0.940472,0.129144,4,17,1,2226.07,-1.63854,-1.9754,0.029335,0.0667303,0.000167094,1.39387e-06,50.1467,55.7007
-2224.75,0.922403,0.094447,3,13,1,2226.24,-1.63682,-1.97097,0.0309424,0.0561909,0.00016781,1.64056e-06,50.1547,55.59
-2224.4,0.923077,0.121808,3,13,1,2226.03,-1.63559,-1.95127,0.00582042,0.0352837,0.000168323,2.7387e-06,50.0291,55.3705
-2225.05,0.992841,0.0917054,4,15,0,2226.41,-1.63366,-1.94298,0.00136247,0.00251714,0.000169125,3.20106e-06,50.0068,55.0264
-2227.61,0.971034,0.101389,5,35,1,2230.34,-1.64467,-1.95991,-0.0128346,0.161266,0.000164548,2.25684e-06,49.9358,56.6933
-2231.58,0.956838,0.0964595,4,26,1,2232.12,-1.65078,-1.96552,-0.0359976,0.200862,0.000162007,1.94462e-06,49.82,57.109
-2227,0.968631,0.0963872,5,32,1,2233.98,-1.64043,-1.86997,0.017261,0.097922,0.000166309,7.27099e-06,50.0863,56.0282
-2230.08,0.992478,0.0615706,4,15,0,2230.57,-1.63878,-1.88236,0.0222764,0.135947,0.000166995,6.58035e-06,50.1114,56.4274
-2228.5,0.999535,0.121999,4,15,0,2231.12,-1.64609,-1.94739,0.0182181,0.0846689,0.000163957,2.95522e-06,50.0911,55.889
