# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrNoTransport_model
# start_datetime = 2024-06-03 17:03:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_1.data.R
# init = 2 (Default)
# random
#   seed = 3862419333 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,theta.1,theta.2,theta.3,theta.4
-2224.93,0.965298,0.0494049,4,29,1,2225.13,-1.63054,-1.95816,0.0130971,0.00822139,0.000170423,2.35442e-06,50.0655,55.0863
-2226.84,0.963346,0.0920447,4,31,1,2228.17,-1.62945,-1.89388,0.0221863,0.0083027,0.000170875,5.93813e-06,50.1109,55.0872
-2226.26,0.90666,0.0688586,3,11,1,2229.51,-1.6286,-1.94935,0.0176908,0.00677146,0.000171229,2.84575e-06,50.0885,55.0711
-2226.97,0.899903,0.0513197,3,10,1,2229.67,-1.62803,-1.92278,0.0171724,0.0039499,0.000171467,4.32668e-06,50.0859,55.0415
-2227.32,0.965401,0.0406416,4,29,1,2228.45,-1.62835,-1.91298,0.0133854,0.0130164,0.000171334,4.87314e-06,50.0669,55.1367
-2227.62,0.962039,0.0726693,4,27,1,2228.53,-1.63572,-1.8902,0.00665088,-0.00940756,0.000168268,6.14276e-06,50.0333,54.9012
-2226.97,0.97758,0.0486582,5,45,1,2229.15,-1.63256,-1.90292,0.0306705,0.0428875,0.000169582,5.43371e-06,50.1534,55.4503
-2225.35,0.959613,0.0810323,4,25,1,2229.15,-1.6344,-1.9179,0.0106645,0.0469705,0.000168817,4.59907e-06,50.0533,55.4932
-2225.14,0.94733,0.0989563,4,19,1,2226.09,-1.63714,-1.92259,0.0197237,0.0533109,0.000167675,4.33748e-06,50.0986,55.5598
-2227.81,0.956135,0.0433124,4,23,1,2231.44,-1.63413,-1.80453,0.0170595,0.0110524,0.000168927,1.09189e-05,50.0853,55.116
-2227.47,0.999941,0.0468116,5,31,0,2228,-1.63218,-1.82303,0.0205431,0.0264573,0.000169738,9.8873e-06,50.1027,55.2778
-2226.28,0.94507,0.0767932,4,25,1,2231,-1.63549,-1.88752,0.0318685,0.0432709,0.000168365,6.29271e-06,50.1593,55.4543
-2225.44,0.998997,0.0401087,5,63,0,2229.4,-1.63258,-1.92985,0.0191029,0.0322914,0.000169575,3.93282e-06,50.0955,55.3391
-2225.26,0.923067,0.0672514,3,13,1,2226.74,-1.63238,-1.93951,0.0219507,0.0276714,0.000169658,3.39404e-06,50.1098,55.2905
-2225.02,0.976461,0.0447724,5,43,1,2226.57,-1.6392,-1.95027,0.00435886,0.0508891,0.000166819,2.7945e-06,50.0218,55.5343
-2225.9,0.831411,0.105994,2,6,1,2227.52,-1.64048,-1.93278,0.000753167,0.0593875,0.000166288,3.7693e-06,50.0038,55.6236
-2228.5,0.862853,0.0866373,3,9,1,2231.53,-1.64428,-1.95116,0.000512654,0.0603671,0.00016471,2.74463e-06,50.0026,55.6339
-2225.86,0.971419,0.044557,5,35,1,2230.48,-1.63983,-1.90506,0.0130085,0.0794749,0.00016656,5.31449e-06,50.065,55.8345
-2226.5,0.998288,0.0770414,5,31,0,2227.87,-1.64075,-1.93191,-0.0187442,0.0861324,0.000166178,3.81787e-06,49.9063,55.9044
-2226.22,0.831371,0.101649,2,6,1,2228.63,-1.6395,-1.96231,-0.0220058,0.107142,0.000166698,2.12308e-06,49.89,56.125
-2225.76,0.888888,0.0379199,3,9,1,2228.11,-1.63946,-1.97809,-0.0205898,0.103868,0.000166712,1.24357e-06,49.8971,56.0906
-2227.01,0.872031,0.0742362,3,8,1,2228.86,-1.63659,-1.92276,-0.0171135,0.0959191,0.000167908,4.32807e-06,49.9144,56.0072
-2227.02,0.956497,0.0833256,4,23,1,2228.15,-1.6366,-1.90344,-0.0166067,0.0311882,0.000167902,5.40508e-06,49.917,55.3275
-2226.69,1,0.092422,4,15,0,2227.54,-1.63521,-1.88249,-0.014189,0.0472553,0.000168481,6.57257e-06,49.9291,55.4962
-2226.52,0.964774,0.0608524,5,42,1,2232.34,-1.63273,-1.86692,0.0298639,0.00964111,0.00016951,7.44099e-06,50.1493,55.1012
-2227.85,0.958677,0.0707284,4,26,1,2229.52,-1.63241,-1.86455,0.0423093,-0.0303004,0.000169644,7.5728e-06,50.2115,54.6818
-2227.93,0.961662,0.0634752,4,31,1,2231.88,-1.62852,-1.86376,0.0428911,-0.0273939,0.00017126,7.61711e-06,50.2145,54.7124
-2227.22,0.999387,0.0832986,5,31,0,2228.98,-1.62935,-1.86851,0.0327863,-0.0105276,0.000170915,7.35189e-06,50.1639,54.8895
-2225.82,0.979392,0.0568803,5,49,1,2228.53,-1.62828,-1.95964,0.0210039,-0.0650172,0.00017136,2.27212e-06,50.105,54.3173
-2225.82,0.915332,0.0688613,3,12,1,2228.75,-1.62675,-1.96531,0.0234359,-0.0688509,0.000171997,1.95593e-06,50.1172,54.2771
-2225.91,0.868767,0.0937374,3,8,1,2226.77,-1.62505,-1.99467,0.0221836,-0.0449597,0.000172706,3.19288e-07,50.1109,54.5279
-2225.79,0.666667,0.052801,1,3,1,2227.16,-1.625,-1.99631,0.0222165,-0.0488683,0.000172725,2.28249e-07,50.1111,54.4869
-2225.75,0.857143,0.0753521,2,7,1,2226.24,-1.62489,-1.99709,0.0199318,-0.0521437,0.00017277,1.84698e-07,50.0997,54.4525
-2226.37,0.653127,0.104813,1,3,1,2227.95,-1.62439,-1.99774,0.021079,-0.0439707,0.00017298,1.4844e-07,50.1054,54.5383
-2226.37,0,0.107472,0,1,1,2228.27,-1.62439,-1.99774,0.021079,-0.0439707,0.00017298,1.4844e-07,50.1054,54.5383
-2226.49,0.92266,0.10053,3,13,1,2227.55,-1.62734,-1.97071,0.0117235,-0.0793344,0.00017175,1.65497e-06,50.0586,54.167
-2227.46,0.885633,0.0852394,3,10,1,2229.64,-1.63022,-1.97224,0.0156566,-0.0813962,0.000170553,1.56956e-06,50.0783,54.1453
-2227.34,0.856832,0.0698708,2,7,1,2228.47,-1.62973,-1.98195,0.019098,-0.0879142,0.000170759,1.02872e-06,50.0955,54.0769
-2228.04,0.664309,0.0980658,1,3,1,2231.78,-1.62999,-1.96972,0.0148609,-0.0875145,0.000170651,1.71028e-06,50.0743,54.0811
-2227.3,0.83195,0.0715488,2,6,1,2231.84,-1.62953,-1.9473,0.0173578,-0.0763344,0.000170841,2.95996e-06,50.0868,54.1985
-2229.46,0.964704,0.0470593,5,34,1,2233.75,-1.63188,-1.92734,0.0423793,-0.081339,0.000169865,4.07292e-06,50.2119,54.1459
-2227.28,0.99721,0.0544639,5,31,0,2231.56,-1.62656,-1.91593,0.0390853,-0.0382637,0.000172078,4.70865e-06,50.1954,54.5982
-2227.32,0.964263,0.037184,4,28,1,2229.63,-1.62703,-1.90738,0.0375963,-0.0299779,0.00017188,5.18539e-06,50.188,54.6852
-2227.57,0.999977,0.0931317,4,15,0,2228.24,-1.62898,-1.89945,0.0409546,-0.0640271,0.000171072,5.62729e-06,50.2048,54.3277
-2226.94,0.954527,0.100396,4,22,1,2228.5,-1.62584,-1.91761,0.0241549,-0.0590024,0.000172376,4.61493e-06,50.1208,54.3805
-2227.65,0.982567,0.0466026,5,59,1,2230.85,-1.63045,-1.87369,0.0457717,-0.035859,0.00017046,7.06318e-06,50.2289,54.6235
-2226.6,0.944756,0.0556567,4,20,1,2230.29,-1.63304,-1.94059,0.0265426,-0.044811,0.000169382,3.33403e-06,50.1327,54.5295
-2225.07,0.956194,0.0873312,4,23,1,2227.17,-1.63121,-1.93584,0.0227071,-0.0173087,0.000170143,3.59879e-06,50.1135,54.8183
-2225.12,0.956212,0.0501699,4,23,1,2225.52,-1.63137,-1.93379,0.0231201,-0.0176359,0.000170077,3.71297e-06,50.1156,54.8148
-2227.14,0.998761,0.0619577,5,31,0,2227.93,-1.62553,-1.92077,0.0330335,-0.0645116,0.000172503,4.43884e-06,50.1652,54.3226
-2227.63,0.943616,0.0967144,4,19,1,2228.22,-1.62533,-1.92321,0.0402245,-0.049109,0.000172587,4.30267e-06,50.2011,54.4844
-2226.8,0.949808,0.0433742,4,20,1,2229.7,-1.62595,-1.93768,0.0367846,-0.0500837,0.000172331,3.4965e-06,50.1839,54.4741
-2227.63,0.91659,0.0808245,3,12,1,2229.31,-1.62714,-1.87528,0.0231281,-0.0575842,0.000171836,6.97483e-06,50.1156,54.3954
-2227.43,0.94721,0.0644246,4,19,1,2229.83,-1.62663,-1.89057,0.0256793,-0.0617315,0.000172046,6.12229e-06,50.1284,54.3518
-2227.16,0.959905,0.0951867,4,29,1,2229.29,-1.63173,-1.86961,0.0190586,-0.0301705,0.000169928,7.29069e-06,50.0953,54.6832
-2226.32,0.999991,0.0380035,5,31,0,2227.34,-1.62986,-1.88917,0.0170539,-0.0228766,0.000170703,6.20023e-06,50.0853,54.7598
-2226.14,0.921331,0.0858388,3,13,1,2228.17,-1.62974,-1.91185,0.0208771,-0.0396446,0.000170755,4.9363e-06,50.1044,54.5837
-2227.51,0.96963,0.0582092,5,38,1,2228.49,-1.63177,-1.90378,0.0122432,-0.0470535,0.000169909,5.38628e-06,50.0612,54.5059
-2225.42,0.911378,0.0786416,3,12,1,2230.15,-1.62974,-1.93013,0.0138249,-0.0127992,0.000170755,3.91714e-06,50.0691,54.8656
-2225.76,0.970958,0.0418895,5,36,1,2230.05,-1.62893,-1.92732,0.0203239,-0.0141916,0.000171089,4.07359e-06,50.1016,54.851
-2226.96,0.93793,0.079831,4,17,1,2228.56,-1.62729,-1.95868,0.0293789,-0.0902991,0.000171773,2.3255e-06,50.1469,54.0519
-2227.34,0.888416,0.0918868,3,9,1,2229.53,-1.62857,-1.91352,0.0287533,-0.0716994,0.00017124,4.84322e-06,50.1438,54.2472
-2226.8,0.999691,0.0485343,5,31,0,2227.75,-1.62712,-1.91639,0.0320051,-0.0616155,0.000171843,4.68331e-06,50.16,54.353
-2226.17,0.886829,0.0683884,3,9,1,2230.02,-1.62622,-1.9469,0.0270213,-0.0524249,0.000172219,2.98217e-06,50.1351,54.4495
-2225.19,0.956411,0.0497456,4,23,1,2227.06,-1.62843,-1.9562,0.0184698,-0.027377,0.000171297,2.46368e-06,50.0923,54.7125
-2225.25,0.915111,0.054691,3,12,1,2225.95,-1.6279,-1.97057,0.0196432,-0.0213076,0.00017152,1.66272e-06,50.0982,54.7763
-2226.42,0.968712,0.0367799,5,32,1,2228.69,-1.63235,-1.88034,0.0087881,-0.0094283,0.000169671,6.69274e-06,50.0439,54.901
-2226.36,0.999994,0.052947,4,15,0,2226.56,-1.63173,-1.88204,0.00755266,-0.0095747,0.000169926,6.59803e-06,50.0378,54.8995
-2225.94,0.980739,0.0512153,5,52,1,2228.08,-1.63103,-1.90121,0.018733,-0.0209569,0.000170219,5.52908e-06,50.0937,54.78
-2225.99,0.999146,0.103353,4,15,0,2226.18,-1.63127,-1.90369,0.0168929,-0.0238428,0.000170118,5.39104e-06,50.0845,54.7497
-2225.69,0.965302,0.0667399,4,29,1,2227.91,-1.63216,-1.91112,0.0309392,-0.0104137,0.00016975,4.9768e-06,50.1547,54.8907
-2225.45,0.928571,0.0833751,3,14,1,2226.02,-1.63285,-1.92058,0.0320579,-0.00417614,0.000169462,4.4497e-06,50.1603,54.9562
-2225.44,0.951929,0.0879459,4,25,1,2226.96,-1.63536,-1.97142,0.0354708,-0.0186831,0.000168416,1.61554e-06,50.1774,54.8038
-2224.94,0.920389,0.0525451,3,13,1,2226.76,-1.63472,-1.9697,0.0362083,-0.012242,0.000168683,1.71159e-06,50.181,54.8715
-2225.13,0.946832,0.0579198,4,19,1,2225.52,-1.6344,-1.97679,0.0373972,-0.0232289,0.000168816,1.31624e-06,50.187,54.7561
-2226.05,0.897081,0.0691634,3,10,1,2226.28,-1.6355,-1.9637,0.035934,-0.0239637,0.000168358,2.046e-06,50.1797,54.7484
-2226.23,0.923075,0.0487196,3,13,1,2227.18,-1.63552,-1.95856,0.0382276,-0.0235062,0.000168349,2.33234e-06,50.1911,54.7532
-2226.11,0.875,0.0522948,3,8,1,2231.77,-1.63661,-1.97438,0.0451979,-0.0124266,0.000167899,1.45031e-06,50.226,54.8695
-2225.42,0.748515,0.0987609,2,4,1,2229.92,-1.63543,-1.98554,0.0451863,-0.0171914,0.000168388,8.28157e-07,50.2259,54.8195
-2226.48,0.897333,0.0688902,3,10,1,2228.49,-1.63694,-1.98559,0.0519149,-0.0135946,0.000167761,8.25326e-07,50.2596,54.8573
-2226.26,0.666667,0.0966624,1,3,1,2227.67,-1.63729,-1.99089,0.0518065,-0.00785145,0.000167615,5.30301e-07,50.259,54.9176
-2226.69,0.497604,0.0992612,1,2,1,2228.23,-1.6377,-1.99531,0.0547503,-0.00938467,0.000167445,2.84014e-07,50.2738,54.9015
-2226.3,0.5,0.0831693,1,2,1,2227.16,-1.63743,-1.998,0.0548435,-0.00587948,0.000167555,1.33926e-07,50.2742,54.9383
-2226.04,0.666667,0.0993362,1,3,1,2226.94,-1.63749,-1.99794,0.0528766,-0.00286264,0.00016753,1.37301e-07,50.2644,54.9699
-2225.7,0.968724,0.0430374,5,32,1,2227.85,-1.63569,-1.9477,0.0337962,0.0571779,0.000168281,2.93782e-06,50.169,55.6004
-2226.47,0.957883,0.0852917,4,24,1,2227.82,-1.63759,-1.93094,0.0418435,0.0639112,0.000167488,3.87193e-06,50.2092,55.6711
-2229.57,0.957786,0.0645318,4,24,1,2231.66,-1.64361,-1.92115,0.0546249,0.100504,0.000164985,4.41785e-06,50.2731,56.0553
-2229.73,0.920359,0.0726633,3,13,1,2232.15,-1.64497,-1.8888,0.0430926,0.0963116,0.000164423,6.2209e-06,50.2155,56.0113
-2224.81,0.998234,0.0585774,5,31,0,2231.27,-1.63379,-1.99613,0.019586,0.0538491,0.000169068,2.38174e-07,50.0979,55.5654
-2224.48,0.915443,0.0930623,3,12,1,2225.54,-1.63869,-1.98076,0.0185216,0.0304549,0.000167034,1.09464e-06,50.0926,55.3198
-2225.77,0.938523,0.0915087,4,17,1,2227.3,-1.63035,-1.99081,0.0474289,-0.000187456,0.0001705,5.34404e-07,50.2371,54.998
-2225.47,0.857143,0.0796495,2,7,1,2226.83,-1.6312,-1.98853,0.0452987,0.00650574,0.000170145,6.61584e-07,50.2265,55.0683
-2225.6,0.874661,0.0419684,3,8,1,2227.87,-1.62957,-1.99519,0.0457264,-0.00814233,0.000170823,2.90365e-07,50.2286,54.9145
-2225.49,0.833332,0.0529068,2,6,1,2227.96,-1.62929,-1.99581,0.0441037,-0.0109277,0.000170939,2.55658e-07,50.2205,54.8853
-2225.68,0.908607,0.0397596,3,11,1,2228.94,-1.62759,-1.99692,0.03742,-0.0195562,0.000171648,1.9408e-07,50.1871,54.7947
-2225.04,0.833044,0.058984,2,6,1,2226.41,-1.62838,-1.99714,0.0374823,-0.0235213,0.000171319,1.81474e-07,50.1874,54.753
-2225.1,0.874633,0.0999395,3,8,1,2225.93,-1.62859,-1.97627,0.0363213,-0.0494671,0.000171232,1.34487e-06,50.1816,54.4806
-2224.7,0.961538,0.039948,4,26,1,2225.42,-1.62941,-1.97358,0.0287366,-0.0372705,0.000170892,1.49531e-06,50.1437,54.6087
-2225.19,0.932845,0.057298,3,15,1,2225.79,-1.62991,-1.96987,0.0349919,-0.0503564,0.000170685,1.70206e-06,50.175,54.4713
-2226.3,0.888714,0.0885791,3,9,1,2226.65,-1.62791,-1.92974,0.0374578,-0.0442749,0.000171515,3.93871e-06,50.1873,54.5351
-2224.89,0.888534,0.0846054,3,9,1,2227.9,-1.62764,-1.98429,0.0278057,-0.0430522,0.000171625,8.97933e-07,50.139,54.548
-2225.6,0.746079,0.101854,2,4,1,2229.26,-1.62647,-1.97171,0.0262251,-0.0436392,0.000172113,1.59953e-06,50.1311,54.5418
-2224.55,1,0.0512842,4,15,0,2225.73,-1.62948,-1.97898,0.0224258,-0.0402029,0.000170862,1.19429e-06,50.1121,54.5779
-2225.57,0.878852,0.103532,3,9,1,2225.94,-1.63241,-1.97949,0.0202636,-0.0487739,0.000169646,1.16563e-06,50.1013,54.4879
-2223.91,0.874836,0.0944681,3,8,1,2226.05,-1.6316,-1.99027,0.0273115,-0.0194862,0.000169979,5.64918e-07,50.1366,54.7954
-2223.82,0.856741,0.0940886,2,7,1,2227.39,-1.63149,-1.99141,0.0225599,-0.0193684,0.000170028,5.01204e-07,50.1128,54.7966
-2223.94,0.833251,0.0586485,2,6,1,2224.2,-1.63173,-1.98868,0.023026,-0.0226491,0.000169927,6.53464e-07,50.1151,54.7622
-2224.28,0.749987,0.081439,2,4,1,2226.87,-1.63243,-1.97103,0.0270183,-0.0144546,0.000169634,1.63748e-06,50.1351,54.8482
-2226.5,0.849633,0.0774224,2,7,1,2229.19,-1.63506,-1.95614,0.0268577,-0.0326005,0.000168541,2.4671e-06,50.1343,54.6577
-2226.24,0.857143,0.10089,2,7,1,2228.28,-1.63466,-1.93525,0.023596,-0.0239044,0.000168708,3.63188e-06,50.118,54.749
-2226.05,0.972186,0.0451095,5,36,1,2227.6,-1.62998,-1.93367,0.0408815,-0.0136416,0.000170654,3.71955e-06,50.2044,54.8568
-2226.18,0.999826,0.0697033,4,15,0,2226.29,-1.62995,-1.93216,0.0424637,-0.01435,0.000170666,3.80392e-06,50.2123,54.8493
-2225.77,0.872071,0.0999665,3,8,1,2228.32,-1.6296,-1.95126,0.0366251,-0.00724129,0.000170812,2.73917e-06,50.1831,54.924
-2226.18,0.849907,0.0939345,2,7,1,2226.74,-1.62908,-1.96262,0.0376308,-0.00146592,0.000171027,2.1059e-06,50.1882,54.9846
-2225.96,0.799801,0.105306,2,5,1,2230.24,-1.63147,-1.94294,0.0396368,0.0122961,0.000170033,3.20316e-06,50.1982,55.1291
-2225.3,0.962868,0.0534022,4,27,1,2227.21,-1.63611,-1.92527,0.0195629,0.0145864,0.000168106,4.18786e-06,50.0978,55.1532
-2225.15,0.941176,0.105627,4,17,1,2226.73,-1.63472,-1.92929,0.0199804,0.0029888,0.000168682,3.96417e-06,50.0999,55.0314
-2224.67,0.908769,0.0872694,3,11,1,2226.8,-1.63158,-1.95014,0.00978698,-0.0027837,0.00016999,2.80195e-06,50.0489,54.9708
-2224.65,0.932687,0.055687,3,15,1,2225.38,-1.63148,-1.95248,0.00903438,-0.000891582,0.000170031,2.67136e-06,50.0452,54.9906
-2224.93,0.918755,0.106435,3,13,1,2225.97,-1.63481,-1.94515,0.0225741,-0.00135056,0.000168648,3.08007e-06,50.1129,54.9858
-2223.87,0.8,0.10368,2,5,1,2225.93,-1.63458,-1.98304,0.0250252,0.00406088,0.000168742,9.67721e-07,50.1251,55.0426
-2223.82,0.899901,0.0827545,3,10,1,2224.61,-1.63351,-1.98116,0.0149402,-0.000110236,0.000169185,1.07238e-06,50.0747,54.9988
-2224.97,0.994981,0.0616426,4,15,0,2226,-1.63225,-1.96147,0.00675194,-0.02248,0.000169709,2.17016e-06,50.0338,54.764
-2224.67,0.899868,0.101428,3,10,1,2225.23,-1.63113,-1.96595,0.00498486,-0.0171387,0.000170176,1.92058e-06,50.0249,54.82
-2225.55,0.97472,0.0423743,5,40,1,2225.9,-1.62912,-1.95545,0.000187443,-0.0307427,0.000171012,2.50584e-06,50.0009,54.6772
-2227.28,0.940983,0.0747381,4,18,1,2228.67,-1.62964,-1.87722,-1.92217e-05,0.0161648,0.000170796,6.86644e-06,49.9999,55.1697
-2225.46,0.928571,0.0450897,3,14,1,2230.86,-1.63174,-1.92829,0.00210902,0.0218652,0.000169922,4.01975e-06,50.0105,55.2296
-2226.86,0.99755,0.0550848,5,31,0,2227.83,-1.63569,-1.87394,0.0153458,0.00493188,0.00016828,7.04966e-06,50.0767,55.0518
-2227.99,0.9996,0.0436039,6,63,0,2232,-1.63023,-1.85395,-0.00766422,-0.0166603,0.000170549,8.1636e-06,49.9617,54.8251
-2226.16,0.99984,0.0860696,5,31,0,2229.69,-1.63805,-1.89841,0.0214961,0.0782237,0.000167299,5.68554e-06,50.1075,55.8213
-2224.46,0.998955,0.0741714,4,15,0,2226.46,-1.63779,-1.95372,0.0144922,0.0558351,0.000167407,2.6022e-06,50.0725,55.5863
-2225.65,0.905824,0.08736,3,11,1,2227.31,-1.63735,-1.92684,-0.00350932,0.0349765,0.000167591,4.1008e-06,49.9825,55.3673
-2225.7,0.792768,0.0952521,2,5,1,2228.09,-1.63822,-1.95337,-0.00544938,0.0304567,0.000167227,2.62187e-06,49.9728,55.3198
-2224.87,0.970588,0.0366831,5,34,1,2226.29,-1.63667,-1.96485,-0.0121215,0.0478948,0.000167873,1.98144e-06,49.9394,55.5029
-2224.6,0.799523,0.0844748,2,5,1,2225.85,-1.63589,-1.97855,-0.0120819,0.0526925,0.000168197,1.21829e-06,49.9396,55.5533
-2224.55,0.85659,0.0694434,2,7,1,2225.74,-1.63592,-1.98142,-0.0128605,0.0484063,0.000168184,1.05817e-06,49.9357,55.5083
-2224.48,0.899138,0.053087,3,10,1,2228.12,-1.63638,-1.97876,-0.0108692,0.0469891,0.000167995,1.2065e-06,49.9457,55.4934
-2224.54,0.928405,0.0457795,3,14,1,2224.89,-1.63646,-1.97775,-0.0111843,0.0455831,0.00016796,1.2625e-06,49.9441,55.4786
-2224.88,0.913788,0.102488,3,13,1,2226.48,-1.63658,-1.98376,-0.0127057,0.0279268,0.000167911,9.27337e-07,49.9365,55.2932
-2224.69,0.833116,0.0820967,2,6,1,2225.21,-1.63652,-1.97982,-0.0112341,0.033312,0.000167937,1.14702e-06,49.9438,55.3498
-2224.45,0.955275,0.0476349,4,23,1,2225.67,-1.63526,-1.9896,-0.0109665,0.0541088,0.000168458,6.01932e-07,49.9452,55.5681
-2224.36,0.799346,0.104271,2,5,1,2224.95,-1.63567,-1.99324,-0.0120937,0.0541465,0.000168289,3.98865e-07,49.9395,55.5685
-2224.2,0.799693,0.0682702,2,5,1,2226.54,-1.63687,-1.99099,-0.00935774,0.0592064,0.000167788,5.24305e-07,49.9532,55.6217
-2223.93,0.888866,0.0529731,3,9,1,2224.91,-1.63759,-1.99735,-0.0054347,0.0633546,0.00016749,1.7017e-07,49.9728,55.6652
-2224.21,0.874597,0.0716825,3,8,1,2224.64,-1.63606,-1.98726,-0.00726866,0.0557558,0.000168126,7.32212e-07,49.9637,55.5854
-2225.21,0.874758,0.0568673,3,8,1,2227.35,-1.63775,-1.9449,-0.00926118,0.055214,0.000167423,3.09395e-06,49.9537,55.5797
-2225.64,0.965498,0.0535007,4,30,1,2228.02,-1.63437,-1.93989,-0.014739,0.0443322,0.000168827,3.37321e-06,49.9263,55.4655
-2226.1,0.915648,0.097439,3,13,1,2226.83,-1.63379,-1.93711,-0.0109347,0.0600459,0.000169068,3.528e-06,49.9453,55.6305
-2225.89,0.932296,0.0851725,3,15,1,2227.18,-1.63487,-1.93283,-0.0139198,0.059606,0.00016862,3.76684e-06,49.9304,55.6259
-2227.07,0.964441,0.0535437,4,30,1,2228.35,-1.63129,-1.93845,-0.0171647,0.0440037,0.000170108,3.4532e-06,49.9142,55.462
-2226.27,0.833333,0.0600168,2,6,1,2229.71,-1.63148,-1.96958,-0.0185162,0.0382518,0.000170031,1.71827e-06,49.9074,55.4016
-2225.93,0.87469,0.0420076,3,8,1,2228.61,-1.63186,-1.98555,-0.0164693,0.0444074,0.000169874,8.27915e-07,49.9177,55.4663
-2226.2,0.793174,0.0804594,2,5,1,2229.39,-1.63163,-1.98898,-0.0134926,0.0502584,0.000169968,6.36688e-07,49.9325,55.5277
-2226.66,0.497262,0.0976288,1,2,1,2228.89,-1.63136,-1.97655,-0.0112345,0.0525181,0.000170082,1.32966e-06,49.9438,55.5514
-2225.43,0.796401,0.0868377,2,5,1,2231.64,-1.63215,-1.98232,-0.0118217,0.0411487,0.000169753,1.00767e-06,49.9409,55.4321
-2225.22,0.855073,0.0715798,2,7,1,2228.18,-1.63295,-1.97955,-0.0123712,0.0443445,0.000169421,1.16245e-06,49.9381,55.4656
-2224.93,0.749975,0.0616782,2,4,1,2226.5,-1.63231,-1.99453,-0.0123963,0.0347515,0.000169683,3.27001e-07,49.938,55.3649
-2224.93,0.666433,0.0622785,1,3,1,2225.12,-1.63232,-1.99674,-0.0125491,0.0358491,0.000169682,2.03765e-07,49.9373,55.3764
-2224.5,0.962729,0.0518113,4,27,1,2226.1,-1.63546,-1.97012,-0.00575321,0.0267668,0.000168374,1.68817e-06,49.9712,55.2811
-2224.71,0.962897,0.0370302,4,27,1,2225.2,-1.63477,-1.97186,-0.00813186,0.0171669,0.000168663,1.59098e-06,49.9593,55.1803
-2224.47,0.666667,0.070761,1,3,1,2226.68,-1.63473,-1.98222,-0.00759167,0.0156453,0.00016868,1.01333e-06,49.962,55.1643
-2224.9,0.798689,0.0911745,2,5,1,2225.9,-1.63459,-1.97302,-0.00592875,0.00431278,0.000168736,1.52625e-06,49.9704,55.0453
-2224.45,0.945443,0.0995054,4,19,1,2226.87,-1.63149,-1.96554,0.0286517,-0.0103327,0.000170027,1.94318e-06,50.1433,54.8915
-2224.33,0.915911,0.0623334,3,12,1,2225.63,-1.63064,-1.97509,0.0224105,-0.00715877,0.000170379,1.41099e-06,50.1121,54.9248
-2223.8,0.874977,0.0587355,3,8,1,2224.56,-1.63068,-1.99698,0.0202113,-0.0106725,0.000170363,1.90385e-07,50.1011,54.8879
-2223.8,0,0.104231,0,1,1,2225.15,-1.63068,-1.99698,0.0202113,-0.0106725,0.000170363,1.90385e-07,50.1011,54.8879
-2223.77,0.5,0.0896954,1,2,1,2224.84,-1.63065,-1.99834,0.022262,-0.0140615,0.000170377,1.14879e-07,50.1113,54.8524
-2223.77,0,0.0959839,0,1,1,2226.56,-1.63065,-1.99834,0.022262,-0.0140615,0.000170377,1.14879e-07,50.1113,54.8524
-2224.01,0.916421,0.0574462,3,12,1,2225.53,-1.63072,-1.99231,0.0281563,-0.0268186,0.000170348,4.51228e-07,50.1408,54.7184
-2224.83,0.887882,0.106958,3,9,1,2226.05,-1.62815,-1.9819,0.0230532,-0.0508436,0.000171417,1.0311e-06,50.1153,54.4661
-2225.2,0.914378,0.0610781,3,12,1,2225.77,-1.62897,-1.98286,0.0228225,-0.0632314,0.000171075,9.77707e-07,50.1141,54.3361
-2225.38,0.908992,0.0543551,3,11,1,2227.91,-1.62675,-1.98712,0.0184236,-0.069439,0.000171997,7.40524e-07,50.0921,54.2709
-2225.39,0.856403,0.0595769,2,7,1,2227.05,-1.62625,-1.98512,0.0219189,-0.0663275,0.000172206,8.51559e-07,50.1096,54.3036
