# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrMichMent_model
# start_datetime = 2025-04-04 14:51:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 4
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrMichMent_4.data.R
# init = 2 (Default)
# random
#   seed = 141761567 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrMichMent_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kf,kr,kpl,T1_P,T1_X,LDH,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,inits.1
-535.711,0.999885,0.00867604,9,927,0,542.939,-1.99289,-1.73651,1.42222,-1.75723,-5.9353e+06,1.58412e+08,-1.60421,0.00177758,0.0658718,0.855555,0.0606914,51,41,108.843
-535.711,4.10908e-05,0.0223394,1,3,1,538.968,-1.99289,-1.73651,1.42222,-1.75723,-5.9353e+06,1.58412e+08,-1.60421,0.00177758,0.0658718,0.855555,0.0606914,51,41,108.843
-535.699,0.301665,0.0172999,4,15,0,536.482,-1.99282,-1.73154,1.38503,-1.77056,-5.941e+06,1.5844e+08,-1.59329,0.00179501,0.0671149,0.846256,0.0573605,51,41,111.846
-536.154,0.97665,0.0142122,8,255,0,537.705,-1.98451,0.23533,1.17825,-1.94416,-6.00679e+06,1.58001e+08,-0.348797,0.00387285,0.558833,0.794563,0.0139597,51,41,454.081
-536.475,0.754517,0.00967291,9,511,0,538.361,-1.94937,-1.99433,-0.225992,-1.88177,-5.95236e+06,1.56535e+08,-1.1707,0.0126582,0.00141795,0.443502,0.0295573,51,41,228.059
-535.623,0.587618,0.0112359,10,1023,0,538.607,-1.9544,-1.99021,0.927801,-1.83341,-6.13044e+06,1.57705e+08,-1.40028,0.011401,0.00244666,0.73195,0.0416487,51,41,164.923
-537.752,0.132153,0.0151562,6,103,0,540.17,-1.95545,-1.98577,1.18241,-1.89059,-6.06901e+06,1.57463e+08,-1.07968,0.0111383,0.0035582,0.795603,0.0273515,51,41,253.088
-536.593,0.999977,0.0111807,10,1023,0,538.933,-1.97887,0.542651,0.935642,-1.96165,-6.02679e+06,1.51046e+08,0.353046,0.00528228,0.635663,0.73391,0.0095881,51,41,647.088
-536.593,0.0201294,0.0175473,3,13,0,539.205,-1.97887,0.542651,0.935642,-1.96165,-6.02679e+06,1.51046e+08,0.353046,0.00528228,0.635663,0.73391,0.0095881,51,41,647.088
-536.323,0.196946,0.0183917,3,15,0,541.207,-1.97862,0.520217,1.0157,-1.95982,-6.02036e+06,1.5112e+08,0.263243,0.00534502,0.630054,0.753925,0.0100443,51,41,622.392
-536.472,0.998511,0.00925978,10,1023,0,538.525,-1.97298,-1.14828,-0.174597,-1.9683,-5.00198e+06,1.43213e+08,0.910424,0.00675475,0.212929,0.456351,0.00792467,51,41,800.366
-536.976,0.969244,0.0152558,6,63,0,537.538,-1.96974,-1.30181,-0.24921,-1.97173,-5.00857e+06,1.4335e+08,1.21728,0.0075644,0.174546,0.437697,0.00706817,51,41,884.752
-537.191,0.917996,0.0103036,10,1023,0,541.853,-1.91921,-1.99689,-0.590105,-1.95963,-3.5953e+06,1.43907e+08,0.513546,0.0201971,0.000776474,0.352474,0.0100918,51,41,691.225
-539.305,0.689597,0.00876183,8,255,0,543.154,-1.96657,-1.98726,-0.707292,-1.95544,-3.5513e+06,1.43413e+08,0.174387,0.00835861,0.0031852,0.323177,0.0111393,51,41,597.957
-537.86,0.264465,0.0152646,6,115,0,541.888,-1.97082,-1.98798,-0.337853,-1.92026,-3.4993e+06,1.42893e+08,-0.778383,0.00729607,0.00300447,0.415537,0.0199358,51,41,335.945
-537.86,5.5935e-07,0.0201545,1,3,1,539.643,-1.97082,-1.98798,-0.337853,-1.92026,-3.4993e+06,1.42893e+08,-0.778383,0.00729607,0.00300447,0.415537,0.0199358,51,41,335.945
-537.862,0.791215,0.0121174,8,255,0,540.77,-1.90961,-1.99762,0.650999,-1.85533,-3.36897e+06,1.43082e+08,-1.18739,0.0225986,0.000595652,0.66275,0.0361668,51,41,223.468
-537.862,0.0981903,0.016482,3,11,1,541.094,-1.90961,-1.99762,0.650999,-1.85533,-3.36897e+06,1.43082e+08,-1.18739,0.0225986,0.000595652,0.66275,0.0361668,51,41,223.468
-541.686,0.42522,0.0118669,10,1023,0,547.954,-1.98508,1.9854,-0.0672967,-1.94733,-4.01703e+06,1.34735e+08,-0.298093,0.00373084,0.996351,0.483176,0.0131664,51,41,468.024
-540.332,0.989357,0.00794245,9,511,0,545.314,-1.86469,-1.9983,0.604524,-1.1805,-4.20394e+06,1.3528e+08,-1.83897,0.0338283,0.000424752,0.651131,0.204876,51,41,44.2833
-536.861,0.362787,0.0150389,7,127,0,542.187,-1.97312,-1.98478,-0.302158,-1.25206,-4.00593e+06,1.36478e+08,-1.87083,0.00672049,0.00380527,0.42446,0.186984,51,41,35.5225
-536.861,0.0080174,0.0187604,2,7,1,541.273,-1.97312,-1.98478,-0.302158,-1.25206,-4.00593e+06,1.36478e+08,-1.87083,0.00672049,0.00380527,0.42446,0.186984,51,41,35.5225
-536.323,0.999988,0.0106833,8,255,0,537.935,-1.95093,-1.99027,1.14408,-1.63603,-4.08526e+06,1.38597e+08,-1.72278,0.0122687,0.00243143,0.786021,0.0909932,51,41,76.2356
-537.203,0.0901442,0.0159097,7,207,0,539.854,-1.94896,-1.99143,0.634199,-0.979457,-3.97204e+06,1.36791e+08,-1.9019,0.0127611,0.00214347,0.65855,0.255136,51,41,26.9777
-538.851,0.499107,0.0159964,8,339,0,540.895,-1.96356,-1.98041,-0.335243,1.35849,-3.84692e+06,1.35551e+08,-1.97002,0.00911001,0.00489727,0.416189,0.839622,51,41,8.24447
-538.563,0.852563,0.0119284,8,255,0,541.136,-1.97469,-1.97152,1.25545,0.535191,-3.89109e+06,1.34974e+08,-1.9618,0.00632807,0.00712085,0.813862,0.633798,51,41,10.5045
-540.275,0.758009,0.0115418,9,671,0,541.633,-1.94466,-1.99253,-0.531844,-0.442336,-3.82351e+06,1.35911e+08,-1.93277,0.0138349,0.00186753,0.367039,0.389416,51,41,18.4877
-539.752,0.945164,0.0147149,8,271,0,542.732,-1.96484,-1.97562,1.42569,0.844376,-3.68589e+06,1.38881e+08,-1.96622,0.00879098,0.00609511,0.856422,0.711094,51,41,9.29003
-538.833,0.975275,0.00958454,10,1023,0,542.574,-1.94635,-1.99522,-0.462597,-1.84825,-3.5866e+06,1.45795e+08,-1.3618,0.0134113,0.00119496,0.384351,0.0379377,51,41,175.505
-538.833,0.0383328,0.0187074,2,5,0,542.34,-1.94635,-1.99522,-0.462597,-1.84825,-3.5866e+06,1.45795e+08,-1.3618,0.0134113,0.00119496,0.384351,0.0379377,51,41,175.505
-535.908,0.246015,0.0160887,6,103,1,538.004,-1.94758,-1.99411,5.66678e-05,-1.82686,-3.56841e+06,1.456e+08,-1.42248,0.0131039,0.00147129,0.500014,0.0432853,51,41,158.819
-535.118,0.98327,0.00789173,10,1023,0,536.858,-1.99276,-1.84359,0.167002,-1.73746,-2.99476e+06,1.49435e+08,-1.63669,0.00180941,0.0391023,0.54175,0.0656362,51,41,99.9108
-537.136,0.855515,0.00783324,9,1023,0,539.074,-1.95892,-1.98823,0.686,-0.852956,-2.9026e+06,1.47193e+08,-1.91417,0.0102692,0.00294131,0.6715,0.286761,51,41,23.6022
-537.554,0.999316,0.00788966,9,1023,0,539.037,-1.95483,-1.98572,-0.0354536,1.30789,-2.50791e+06,1.45805e+08,-1.96945,0.0112931,0.00356992,0.491137,0.826972,51,41,8.4
-537.313,0.793722,0.0116985,9,1023,0,540.507,-1.97102,-1.98507,0.703358,-1.44321,-2.69432e+06,1.42111e+08,-1.82608,0.00724585,0.00373307,0.675839,0.139196,51,41,47.8285
-537.011,0.34218,0.0220426,1,3,0,539.465,-1.97104,-1.98508,0.767834,-1.43824,-2.69285e+06,1.42131e+08,-1.82544,0.00724075,0.0037296,0.691958,0.140441,51,41,48.0053
-541.459,0.546834,0.0116221,10,1023,0,545.408,-1.96317,-1.98546,1.95364,-0.78406,-3.08594e+06,1.496e+08,-1.91837,0.00920836,0.00363511,0.988411,0.303985,51,41,22.4492
-537.68,0.907895,0.0125438,8,511,0,544.425,-1.95613,-1.98801,1.87242,-1.7761,-3.34104e+06,1.52271e+08,-1.55418,0.0109667,0.00299688,0.968105,0.055974,51,41,122.599
-536.919,0.113021,0.0149715,7,145,0,542.628,-1.95419,-1.98791,1.6957,-1.69966,-3.33573e+06,1.52383e+08,-1.66822,0.011452,0.00302364,0.923926,0.0750858,51,41,91.2387
-537.265,0.883725,0.00936935,10,1023,0,543.395,-1.96151,-1.98391,1.43498,-1.33774,-3.0157e+06,1.59563e+08,-1.84959,0.00962136,0.0040218,0.858744,0.165564,51,41,41.3616
-537.838,0.648461,0.013742,8,275,0,539.258,-1.95839,-1.98742,-0.425513,-0.316184,-2.90769e+06,1.58418e+08,-1.94132,0.0104016,0.00314604,0.393622,0.420954,51,41,16.1364
-537.838,0.0107009,0.0212065,2,4,1,543.303,-1.95839,-1.98742,-0.425513,-0.316184,-2.90769e+06,1.58418e+08,-1.94132,0.0104016,0.00314604,0.393622,0.420954,51,41,16.1364
-537.356,0.893995,0.0115434,8,511,0,541.098,-1.93335,-1.99285,1.60422,-1.71407,-2.80432e+06,1.59959e+08,-1.63252,0.0166616,0.00178637,0.901056,0.0714827,51,41,101.056
-535.332,0.867367,0.0122155,10,1023,0,539.029,-1.96942,-1.93614,1.63989,-1.95749,-3.57009e+06,1.48849e+08,0.19392,0.00764388,0.0159646,0.909972,0.010627,51,41,603.328
-536.278,0.996007,0.00916445,10,1023,0,538.261,-1.97051,-1.9808,0.897722,-1.70669,-3.66297e+06,1.44182e+08,-1.67016,0.00737323,0.00480071,0.72443,0.0733286,51,41,90.7072
-537.147,0.666778,0.0145223,8,255,0,540.197,-1.94088,-1.97751,1.56613,-1.97048,-3.4841e+06,1.43551e+08,1.23828,0.0147805,0.00562141,0.891533,0.00738023,51,41,890.527
-539.674,0.6254,0.0133836,7,127,0,544.842,-1.92706,-1.99628,0.885845,-1.91469,-3.49279e+06,1.439e+08,-0.745951,0.0182346,0.000930012,0.721461,0.0213287,51,41,344.863
-539.674,0.16046,0.0215171,1,3,1,545.939,-1.92706,-1.99628,0.885845,-1.91469,-3.49279e+06,1.439e+08,-0.745951,0.0182346,0.000930012,0.721461,0.0213287,51,41,344.863
-539.674,1.7091e-07,0.0174639,2,5,0,543.533,-1.92706,-1.99628,0.885845,-1.91469,-3.49279e+06,1.439e+08,-0.745951,0.0182346,0.000930012,0.721461,0.0213287,51,41,344.863
-539.156,0.96646,0.0101408,10,1023,0,541.691,-1.97425,-0.106385,0.290821,-1.96211,-3.28677e+06,1.53442e+08,0.483123,0.00643672,0.473404,0.572705,0.00947302,51,41,682.859
-536.136,0.908432,0.0101608,8,383,0,542.405,-1.96298,-1.99005,-0.450775,-1.91647,-3.34267e+06,1.54123e+08,-0.826811,0.00925491,0.0024883,0.387306,0.0208835,51,41,322.627
-536.799,0.975784,0.00776195,10,1023,0,540.791,-1.99204,0.653008,-0.383992,-1.87042,-4.34395e+06,1.54347e+08,-1.28551,0.00198933,0.663252,0.404002,0.0323941,51,41,196.485
-536.799,0.000297262,0.0218614,1,3,1,538.341,-1.99204,0.653008,-0.383992,-1.87042,-4.34395e+06,1.54347e+08,-1.28551,0.00198933,0.663252,0.404002,0.0323941,51,41,196.485
-536.505,0.871626,0.00830177,10,1023,0,542.258,-1.98601,-1.51458,1.59689,-1.93411,-5.6135e+06,1.69542e+08,-0.608191,0.00349796,0.121356,0.899222,0.016472,51,41,382.748
-536.385,0.928539,0.0114977,10,1023,0,539.493,-1.93411,-1.99541,0.638293,-1.89794,-3.64992e+06,1.57047e+08,-0.955197,0.0164719,0.00114641,0.659573,0.0255139,51,41,287.321
-536.579,0.171421,0.0208281,2,7,1,540.885,-1.93319,-1.99561,0.690855,-1.89949,-3.6506e+06,1.56989e+08,-0.947309,0.0167022,0.00109869,0.672714,0.0251267,51,41,289.49
-536.579,7.72762e-07,0.0203818,1,3,1,540.146,-1.93319,-1.99561,0.690855,-1.89949,-3.6506e+06,1.56989e+08,-0.947309,0.0167022,0.00109869,0.672714,0.0251267,51,41,289.49
-535.988,0.152621,0.0217445,2,7,0,541.38,-1.93375,-1.99524,0.636368,-1.8988,-3.65598e+06,1.56987e+08,-0.954859,0.0165615,0.00118988,0.659092,0.025301,51,41,287.414
-535.988,0.00901794,0.0226901,1,3,1,539.06,-1.93375,-1.99524,0.636368,-1.8988,-3.65598e+06,1.56987e+08,-0.954859,0.0165615,0.00118988,0.659092,0.025301,51,41,287.414
-535.988,9.93158e-11,0.0206059,1,3,1,540.667,-1.93375,-1.99524,0.636368,-1.8988,-3.65598e+06,1.56987e+08,-0.954859,0.0165615,0.00118988,0.659092,0.025301,51,41,287.414
-535.988,0.00812436,0.0166827,5,55,0,537.552,-1.93375,-1.99524,0.636368,-1.8988,-3.65598e+06,1.56987e+08,-0.954859,0.0165615,0.00118988,0.659092,0.025301,51,41,287.414
-536.467,0.775183,0.0132263,9,729,0,537.944,-1.98183,0.528654,0.0905536,-1.95551,-4.02222e+06,1.61117e+08,0.0264868,0.00454284,0.632163,0.522638,0.0111233,51,41,557.284
-536.004,0.333352,0.0221666,1,3,0,539.328,-1.98126,0.50621,0.121379,-1.95585,-4.01948e+06,1.61105e+08,0.0573862,0.00468555,0.626552,0.530345,0.011037,51,41,565.781
-535.761,0.510993,0.0111927,8,279,0,538.882,-1.9845,-0.254732,1.13719,-1.94261,-4.04818e+06,1.6122e+08,-0.406244,0.00387486,0.436317,0.784299,0.0143481,51,41,438.283
-540.38,0.282236,0.0114046,8,255,0,542.855,-1.97241,-0.163989,-1.91682,-1.96989,-4.23518e+06,1.64007e+08,1.09759,0.00689651,0.459003,0.0207951,0.00752796,51,41,851.836
-539.614,0.357914,0.0172253,10,1023,0,542.439,-1.97188,0.0364355,1.94466,-1.97014,-4.02995e+06,1.55395e+08,1.02155,0.00703067,0.509109,0.986165,0.00746528,51,41,830.927
-537.217,0.842439,0.0134717,7,171,0,542.261,-1.98483,1.31476,0.687964,-1.94437,-4.30514e+06,1.53719e+08,-0.381853,0.0037917,0.828691,0.671991,0.0139069,51,41,444.991
-537.217,0.00561438,0.0147933,4,17,0,542.218,-1.98483,1.31476,0.687964,-1.94437,-4.30514e+06,1.53719e+08,-0.381853,0.0037917,0.828691,0.671991,0.0139069,51,41,444.991
-536.809,0.266515,0.0137442,5,53,0,539.542,-1.98453,1.27033,0.680053,-1.94366,-4.27542e+06,1.5367e+08,-0.389904,0.00386662,0.817582,0.670013,0.0140851,51,41,442.776
-535.681,0.965941,0.00777838,10,1023,0,540.562,-1.98542,-1.60064,-0.4782,-1.93719,-4.84695e+06,1.55323e+08,-0.53953,0.00364526,0.0998388,0.38045,0.015703,51,41,401.629
-535.363,0.98803,0.00795457,10,1023,0,537.052,-1.95912,-1.98165,1.45878,-1.92371,-5.0682e+06,1.52697e+08,-0.719491,0.0102206,0.00458746,0.864695,0.0190724,51,41,352.14
-535.663,0.0882715,0.01715,3,11,0,540.761,-1.95842,-1.98179,1.44994,-1.92234,-5.07253e+06,1.52732e+08,-0.735826,0.0103949,0.00455258,0.862485,0.0194161,51,41,347.648
-536.523,0.492696,0.0124689,10,1023,0,538.534,-1.96199,-1.98363,0.610599,-1.90749,-5.97171e+06,1.50198e+08,-0.934862,0.00950324,0.0040914,0.65265,0.0231263,51,41,292.913
-536.523,0.00346642,0.0198357,2,3,0,537.772,-1.96199,-1.98363,0.610599,-1.90749,-5.97171e+06,1.50198e+08,-0.934862,0.00950324,0.0040914,0.65265,0.0231263,51,41,292.913
-537.373,0.875684,0.0110438,10,1023,0,540.018,-1.97586,-1.94328,-0.172592,-1.94526,-5.87149e+06,1.37309e+08,-0.348608,0.00603513,0.0141807,0.456852,0.0136843,51,41,454.133
-537.901,0.898557,0.00818018,10,1023,0,540.118,-1.96284,-1.96691,1.32858,-1.95788,-6.01809e+06,1.313e+08,0.318279,0.00929084,0.00827213,0.832144,0.0105292,51,41,637.527
-535.427,0.138354,0.0175582,6,87,0,536.41,-1.96267,-1.96637,1.31847,-1.95876,-6.01923e+06,1.31262e+08,0.258118,0.0093318,0.00840839,0.829616,0.0103111,51,41,620.983
-535.44,0.330161,0.0224534,1,3,0,536.344,-1.96291,-1.96695,1.30087,-1.95787,-6.02118e+06,1.31252e+08,0.27433,0.00927306,0.0082616,0.825218,0.0105315,51,41,625.441
-536.963,0.943903,0.0104869,10,1023,0,539.15,-1.99173,-1.81294,-0.854089,-1.85614,-5.80239e+06,1.37101e+08,-1.37262,0.0020667,0.0467642,0.286478,0.0359651,51,41,172.53
-534.869,0.99574,0.00797407,8,255,0,539.333,-1.98016,-1.90044,0.332257,-1.94492,-5.86051e+06,1.37189e+08,-0.332448,0.00495892,0.0248902,0.583064,0.01377,51,41,458.577
-534.869,0.0426585,0.0207852,2,6,1,538.342,-1.98016,-1.90044,0.332257,-1.94492,-5.86051e+06,1.37189e+08,-0.332448,0.00495892,0.0248902,0.583064,0.01377,51,41,458.577
-534.913,0.981281,0.0141897,10,1023,0,535.856,-1.97854,-1.82938,1.10366,-1.95145,-5.68321e+06,1.24509e+08,-0.0966035,0.00536503,0.042656,0.775916,0.0121382,51,41,523.434
-534.913,0.0625905,0.0176195,2,7,0,539.313,-1.97854,-1.82938,1.10366,-1.95145,-5.68321e+06,1.24509e+08,-0.0966035,0.00536503,0.042656,0.775916,0.0121382,51,41,523.434
-534.913,1.98885e-13,0.0212393,1,2,1,543.659,-1.97854,-1.82938,1.10366,-1.95145,-5.68321e+06,1.24509e+08,-0.0966035,0.00536503,0.042656,0.775916,0.0121382,51,41,523.434
-535.84,0.675326,0.013471,7,231,0,536.977,-1.97219,-1.94399,1.54686,-1.95389,-5.65925e+06,1.25716e+08,0.0212271,0.00695261,0.0140031,0.886714,0.0115274,51,41,555.837
-535.84,0.119985,0.0222006,2,5,1,539.82,-1.97219,-1.94399,1.54686,-1.95389,-5.65925e+06,1.25716e+08,0.0212271,0.00695261,0.0140031,0.886714,0.0115274,51,41,555.837
-535.84,0.0362814,0.0197111,2,5,1,537.845,-1.97219,-1.94399,1.54686,-1.95389,-5.65925e+06,1.25716e+08,0.0212271,0.00695261,0.0140031,0.886714,0.0115274,51,41,555.837
-535.84,0.00529489,0.0194292,2,7,1,539.664,-1.97219,-1.94399,1.54686,-1.95389,-5.65925e+06,1.25716e+08,0.0212271,0.00695261,0.0140031,0.886714,0.0115274,51,41,555.837
-535.84,0.00357974,0.0225399,1,3,1,539.783,-1.97219,-1.94399,1.54686,-1.95389,-5.65925e+06,1.25716e+08,0.0212271,0.00695261,0.0140031,0.886714,0.0115274,51,41,555.837
-535.475,0.894242,0.0127167,10,1023,0,540.478,-1.96974,-1.94587,1.06635,-1.94749,-7.39036e+06,1.35633e+08,-0.216002,0.00756415,0.0135315,0.766588,0.0131283,51,41,490.599
-535.798,0.775355,0.0134653,10,1023,0,538.126,-1.95388,-1.97993,1.50511,-1.94788,-6.83175e+06,1.34441e+08,-0.120445,0.0115305,0.00501712,0.876279,0.01303,51,41,516.878
-535.678,0.997637,0.010545,10,1023,0,536.852,-1.9846,-1.83269,-0.617439,-1.93737,-7.80897e+06,1.333e+08,-0.542641,0.00384985,0.0418263,0.34564,0.0156583,51,41,400.774
-535.678,0.0252162,0.0186859,1,3,0,537.481,-1.9846,-1.83269,-0.617439,-1.93737,-7.80897e+06,1.333e+08,-0.542641,0.00384985,0.0418263,0.34564,0.0156583,51,41,400.774
-538.528,0.862945,0.0103424,10,1023,0,540.429,-1.96029,-1.96597,1.95172,-1.94664,-7.52487e+06,1.3113e+08,-0.238473,0.0099268,0.00850737,0.98793,0.0133389,51,41,484.42
-536.288,0.64391,0.0110585,8,511,0,543.132,-1.96922,-1.95718,1.62255,-1.95448,-7.54349e+06,1.30102e+08,0.0388334,0.00769545,0.0107047,0.905638,0.0113799,51,41,560.679
-535.518,0.333333,0.0229719,1,3,0,540.661,-1.96792,-1.95899,1.60508,-1.95336,-7.54078e+06,1.30131e+08,0.0277021,0.00801922,0.0102523,0.901271,0.0116596,51,41,557.618
-535.42,0.274699,0.0152857,7,163,0,537.581,-1.96815,-1.96689,1.42911,-1.94687,-7.50637e+06,1.29968e+08,-0.20311,0.00796253,0.00827796,0.857278,0.0132822,51,41,494.145
-535.519,0.153606,0.0190178,2,7,1,537.605,-1.96885,-1.966,1.42758,-1.94727,-7.50498e+06,1.29946e+08,-0.194554,0.00778755,0.00850096,0.856894,0.0131824,51,41,496.498
-536.654,0.614295,0.0154582,7,207,0,538.145,-1.97554,-1.36709,1.69123,-1.96387,-7.47149e+06,1.2971e+08,0.546309,0.00611437,0.158226,0.922808,0.00903253,51,41,700.235
-537.108,0.0979503,0.0226028,2,5,1,539.989,-1.97489,-1.37493,1.70263,-1.96384,-7.47411e+06,1.29696e+08,0.569367,0.00627673,0.156266,0.925658,0.00903987,51,41,706.576
-535.546,0.916044,0.00840457,10,1023,0,541.274,-1.94479,-1.99139,0.452992,-1.93654,-7.41035e+06,1.44541e+08,-0.461487,0.0138023,0.0021527,0.613248,0.0158656,51,41,423.091
-535.553,0.187609,0.0180463,3,11,0,537.325,-1.94379,-1.99115,0.445182,-1.93453,-7.40974e+06,1.44561e+08,-0.471116,0.0140518,0.0022118,0.611295,0.0163667,51,41,420.443
-536.001,0.984743,0.00902799,10,1023,0,538.099,-1.96871,-1.98228,0.863885,-1.85378,-7.1769e+06,1.39418e+08,-1.34751,0.00782165,0.00442941,0.715971,0.036554,51,41,179.434
-535.601,0.333359,0.0197515,2,6,1,538.888,-1.96966,-1.98167,0.877026,-1.85367,-7.17536e+06,1.3939e+08,-1.33523,0.00758582,0.00458137,0.719257,0.0365814,51,41,182.812
-536.194,0.989793,0.010569,8,511,0,536.844,-1.98239,-1.97159,0.0832768,-1.82593,-7.19232e+06,1.38774e+08,-1.45871,0.00440284,0.00710225,0.520819,0.0435169,51,41,148.854
-536.036,0.331852,0.0214865,1,3,0,538.245,-1.9823,-1.97065,0.0900844,-1.82284,-7.19537e+06,1.38799e+08,-1.46845,0.00442569,0.00733669,0.522521,0.0442902,51,41,146.176
-537.727,0.646779,0.0129949,6,99,0,541.769,-1.98837,-1.96801,-1.53597,-1.85573,-7.24175e+06,1.38856e+08,-1.36229,0.00290797,0.00799832,0.116008,0.0360675,51,41,175.371
-537.727,0.000576927,0.0208954,1,3,1,541.816,-1.98837,-1.96801,-1.53597,-1.85573,-7.24175e+06,1.38856e+08,-1.36229,0.00290797,0.00799832,0.116008,0.0360675,51,41,175.371
-537.928,0.999514,0.0137475,8,255,0,539.672,-1.94295,-1.98768,1.96002,-1.9533,-7.1393e+06,1.36453e+08,0.143906,0.0142628,0.00307978,0.990006,0.0116747,51,41,589.574
-537.928,0.0227497,0.0208526,1,3,0,542.225,-1.94295,-1.98768,1.96002,-1.9533,-7.1393e+06,1.36453e+08,0.143906,0.0142628,0.00307978,0.990006,0.0116747,51,41,589.574
-538.067,0.390942,0.0203883,3,9,1,544.307,-1.9413,-1.98758,1.96149,-1.95693,-7.13042e+06,1.36398e+08,0.312909,0.0146757,0.0031039,0.990372,0.010767,51,41,636.05
-535.084,0.447403,0.0156909,9,977,0,542.464,-1.97833,-1.95871,0.160209,-1.9332,-7.67332e+06,1.31044e+08,-0.605505,0.00541749,0.0103235,0.540052,0.0167012,51,41,383.486
-536.46,0.285495,0.0145661,7,147,0,539.721,-1.94305,-1.9893,1.64066,-1.89783,-7.70565e+06,1.32967e+08,-1.02448,0.0142377,0.00267474,0.910164,0.0255414,51,41,268.268
-536.859,0.0871669,0.0158498,7,127,0,538.325,-1.95064,-1.98652,1.81011,-1.88446,-7.62161e+06,1.33416e+08,-1.14469,0.0123409,0.00336956,0.952527,0.0288847,51,41,235.209
-536.859,0.00350383,0.0176029,1,3,0,541.186,-1.95064,-1.98652,1.81011,-1.88446,-7.62161e+06,1.33416e+08,-1.14469,0.0123409,0.00336956,0.952527,0.0288847,51,41,235.209
-537.307,0.767346,0.012735,10,1023,0,541.995,-1.99409,-1.49003,1.70924,-1.66893,-6.74401e+06,1.74874e+08,-1.70663,0.00147771,0.127492,0.92731,0.0827681,51,41,80.6757
-537.307,0.0333897,0.0226455,1,3,0,538.708,-1.99409,-1.49003,1.70924,-1.66893,-6.74401e+06,1.74874e+08,-1.70663,0.00147771,0.127492,0.92731,0.0827681,51,41,80.6757
-536.724,0.137648,0.0205373,5,31,0,541.847,-1.99415,-1.53344,1.70997,-1.67969,-6.74035e+06,1.74889e+08,-1.70138,0.00146153,0.116639,0.927491,0.0800784,51,41,82.12
-536.22,0.943608,0.0138817,8,255,0,537.893,-1.98026,-1.95273,-1.15148,-1.9419,-6.68166e+06,1.75595e+08,-0.423848,0.0049344,0.0118185,0.212131,0.0145254,51,41,433.442
-536.019,0.354568,0.0214047,2,5,1,541.103,-1.9806,-1.95594,-1.15392,-1.93932,-6.6849e+06,1.75594e+08,-0.479291,0.00485051,0.0110159,0.211521,0.0151691,51,41,418.195
-538.52,0.563346,0.0100779,10,1023,0,542.322,-1.98054,-1.61097,1.22115,-1.95171,-4.85497e+06,1.5774e+08,-0.164154,0.00486433,0.0972569,0.805289,0.0120724,51,41,504.858
-538.986,0.83098,0.0137351,8,455,0,540.587,-1.95986,-1.97594,1.25758,-1.94632,-4.78972e+06,1.56442e+08,-0.287236,0.0100358,0.00601559,0.814395,0.0134208,51,41,471.01
-538.986,1.47014e-08,0.020951,1,3,1,540.358,-1.95986,-1.97594,1.25758,-1.94632,-4.78972e+06,1.56442e+08,-0.287236,0.0100358,0.00601559,0.814395,0.0134208,51,41,471.01
-538.986,1.76837e-41,0.0212532,1,1,0,541.334,-1.95986,-1.97594,1.25758,-1.94632,-4.78972e+06,1.56442e+08,-0.287236,0.0100358,0.00601559,0.814395,0.0134208,51,41,471.01
-535.419,0.142857,0.0175952,2,7,1,538.05,-1.96017,-1.97437,1.23894,-1.94445,-4.78996e+06,1.56457e+08,-0.267207,0.00995795,0.00640812,0.809736,0.0138876,51,41,476.518
-536.236,0.888994,0.0120759,10,1023,0,539.848,-1.95116,-1.97604,1.53545,-1.9584,-3.51827e+06,1.27085e+08,0.334656,0.012209,0.00599073,0.883862,0.0103999,51,41,642.03
-536.453,0.999054,0.0081714,9,511,0,538.345,-1.95776,-1.99438,-0.773828,-1.91902,-3.61693e+06,1.28227e+08,-0.780461,0.0105602,0.00140428,0.306543,0.0202446,51,41,335.373
-536.604,0.333389,0.0214616,1,3,0,538.887,-1.95789,-1.99458,-0.774947,-1.92027,-3.61583e+06,1.28169e+08,-0.784283,0.0105272,0.00135521,0.306263,0.0199331,51,41,334.322
