# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrNoTransport_model
# start_datetime = 2024-06-03 17:03:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 2
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_2.data.R
# init = 2 (Default)
# random
#   seed = 3862419333 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,theta.1,theta.2,theta.3,theta.4
-2223.95,0.832139,0.13979,2,6,1,2224.65,-1.63295,-1.97866,0.00590523,0.00910973,0.000169418,1.21182e-06,50.0295,55.0957
-2224.49,0.740764,0.312486,2,5,1,2225.74,-1.63056,-1.97547,0.0240367,-0.00163367,0.000170414,1.38979e-06,50.1202,54.9828
-2224.52,0.798246,0.210662,2,5,1,2225.09,-1.62986,-1.98092,0.0222327,-0.00595173,0.000170703,1.08571e-06,50.1112,54.9375
-2223.68,0.795281,0.172583,2,5,1,2226.26,-1.6327,-1.99185,0.0128708,-0.00721063,0.000169524,4.76678e-07,50.0644,54.9243
-2223.68,0,0.273318,0,1,1,2226.3,-1.6327,-1.99185,0.0128708,-0.00721063,0.000169524,4.76678e-07,50.0644,54.9243
-2223.68,0,0.373793,0,1,1,2226.72,-1.6327,-1.99185,0.0128708,-0.00721063,0.000169524,4.76678e-07,50.0644,54.9243
-2223.71,0.494966,0.217879,1,2,1,2224.36,-1.63257,-1.99731,0.0153063,-0.0165472,0.000169578,1.72096e-07,50.0765,54.8263
-2223.71,0,0.281597,0,1,1,2225.02,-1.63257,-1.99731,0.0153063,-0.0165472,0.000169578,1.72096e-07,50.0765,54.8263
-2224.35,0.999341,0.225885,3,7,0,2224.45,-1.62949,-1.98235,0.0213478,-0.023115,0.000170856,1.00642e-06,50.1067,54.7573
-2224.86,0.96868,0.240427,2,3,0,2225.03,-1.6283,-1.98048,0.0206102,-0.0211431,0.000171353,1.11063e-06,50.1031,54.778
-2224.86,0,0.297912,0,1,1,2227.2,-1.6283,-1.98048,0.0206102,-0.0211431,0.000171353,1.11063e-06,50.1031,54.778
-2225.57,0.803555,0.361182,3,9,1,2227.04,-1.63721,-1.94646,0.0291132,0.00865572,0.000167646,3.00667e-06,50.1456,55.0909
-2228.1,0.847378,0.263766,2,7,1,2228.63,-1.63489,-1.92016,0.0537242,0.0500146,0.000168612,4.47305e-06,50.2686,55.5252
-2225.01,0.999967,0.128103,4,15,0,2229.21,-1.6357,-1.97506,0.027731,-0.0117392,0.000168278,1.4124e-06,50.1387,54.8767
-2224.34,0.8,0.152523,2,5,1,2225.86,-1.63486,-1.98958,0.03163,-0.0119706,0.000168626,6.03082e-07,50.1582,54.8743
-2223.85,0.5,0.227511,1,2,1,2224.98,-1.63371,-1.99759,0.0296273,-0.0139519,0.000169102,1.56416e-07,50.1481,54.8535
-2223.85,0.375505,0.302446,1,2,1,2229.62,-1.63371,-1.99759,0.0296273,-0.0139519,0.000169102,1.56416e-07,50.1481,54.8535
-2223.85,0,0.236363,0,1,1,2225.03,-1.63371,-1.99759,0.0296273,-0.0139519,0.000169102,1.56416e-07,50.1481,54.8535
-2223.85,0,0.262682,0,1,1,2225.23,-1.63371,-1.99759,0.0296273,-0.0139519,0.000169102,1.56416e-07,50.1481,54.8535
-2223.9,0.663291,0.187593,1,3,1,2224.53,-1.63368,-1.99811,0.0257462,-0.0179074,0.000169115,1.27632e-07,50.1287,54.812
-2223.9,0,0.1869,0,1,1,2225.15,-1.63368,-1.99811,0.0257462,-0.0179074,0.000169115,1.27632e-07,50.1287,54.812
-2224.46,0.851568,0.266598,3,8,1,2225.68,-1.63399,-1.95637,0.0114513,0.0363771,0.000168987,2.45464e-06,50.0573,55.382
-2224.71,0.999336,0.279502,3,7,0,2224.96,-1.63688,-1.93642,0.0123012,0.0469555,0.000167783,3.56643e-06,50.0615,55.493
-2225.98,0.991725,0.302322,3,7,0,2226.22,-1.6329,-1.89529,-0.00118315,0.0143884,0.000169441,5.85925e-06,49.9941,55.1511
-2226.9,0.993819,0.187814,5,31,0,2228.47,-1.63871,-1.87536,0.0271299,0.081055,0.000167023,6.97031e-06,50.1356,55.8511
-2227.14,0.97979,0.277617,4,15,0,2228.34,-1.63619,-1.86138,-0.00734063,0.0803636,0.000168071,7.74956e-06,49.9633,55.8438
-2227.95,0.999386,0.139329,5,31,0,2228.87,-1.63724,-1.81427,-0.0105077,0.0643758,0.000167637,1.03759e-05,49.9475,55.6759
-2228.99,0.867212,0.225653,3,15,1,2230.23,-1.63452,-1.79946,0.000370534,0.0848146,0.000168768,1.12014e-05,50.0019,55.8906
-2227.29,0.905129,0.37325,3,11,1,2229.15,-1.63726,-1.8442,-0.00891625,0.0572265,0.000167626,8.70749e-06,49.9554,55.6009
-2228.36,0.927332,0.265664,3,14,1,2228.96,-1.63773,-1.79319,0.0299554,0.0579844,0.00016743,1.15509e-05,50.1498,55.6088
-2228.98,0.844354,0.252967,3,13,1,2231.21,-1.63299,-1.85123,0.0424434,-0.0400349,0.000169404,8.31545e-06,50.2122,54.5796
-2228.59,0.861652,0.342022,4,15,0,2231.34,-1.63026,-1.83359,0.0200416,-0.0470728,0.000170537,9.29865e-06,50.1002,54.5057
-2228.91,0.899871,0.229081,3,14,1,2234.19,-1.63308,-1.80326,0.0048548,0.0694549,0.000169367,1.09894e-05,50.0243,55.7293
-2225.05,0.998828,0.264535,4,15,0,2230.39,-1.63439,-1.92672,0.00558661,0.0161144,0.000168822,4.10702e-06,50.0279,55.1692
-2225.8,0.911917,0.1678,3,12,1,2226.96,-1.63334,-1.89151,0.016925,0.00353498,0.000169256,6.07021e-06,50.0846,55.0371
-2225.62,0.823441,0.272162,2,7,1,2227.06,-1.63347,-1.91695,0.0179147,0.0414281,0.000169205,4.65211e-06,50.0896,55.435
-2225.06,0.998471,0.156799,3,15,0,2226.61,-1.63763,-1.94409,0.0254453,0.0281295,0.000167471,3.13888e-06,50.1272,55.2954
-2224.37,0.956507,0.150192,4,23,1,2225.64,-1.6374,-1.96372,0.013368,0.0635544,0.000167568,2.04467e-06,50.0668,55.6673
-2225.08,0.85589,0.245401,2,7,1,2227.38,-1.64044,-1.95919,-0.00419979,0.0887612,0.000166306,2.29737e-06,49.979,55.932
-2224.93,0.902812,0.14898,3,12,1,2227.29,-1.63929,-1.96688,0.00332345,0.0433528,0.000166783,1.86844e-06,50.0166,55.4552
-2224.15,0.729276,0.289888,2,4,1,2227.82,-1.63984,-1.99944,0.0249368,0.0492288,0.000166555,5.37059e-08,50.1247,55.5169
-2224.15,0.499434,0.162971,1,2,1,2226.05,-1.63929,-1.99087,0.02119,0.0441698,0.000166782,5.3122e-07,50.1059,55.4638
-2226.87,0.830859,0.241254,2,3,0,2227.28,-1.63703,-1.99944,0.0278744,0.100825,0.000167724,5.37478e-08,50.1394,56.0587
-2226.94,0.982652,0.29851,3,7,0,2229.7,-1.64513,-1.95827,0.0235484,0.102295,0.000164356,2.34841e-06,50.1177,56.0741
-2226.34,1,0.137877,3,7,0,2227.27,-1.64396,-1.96656,0.0197396,0.124211,0.000164843,1.88636e-06,50.0987,56.3042
-2225.05,0.909091,0.335676,3,11,1,2227.05,-1.63805,-1.9281,0.00687172,0.062355,0.000167299,4.03016e-06,50.0344,55.6547
-2224.36,0.962113,0.141372,4,28,1,2225.57,-1.63411,-1.96329,-0.000259864,0.0238769,0.000168935,2.06842e-06,49.9987,55.2507
-2224.19,0.664612,0.1629,1,3,1,2227.15,-1.63501,-1.97601,-0.00318628,0.0276849,0.000168562,1.35955e-06,49.9841,55.2907
-2227.56,0.943702,0.12974,4,25,1,2228.03,-1.64312,-1.9561,-0.00979521,0.156405,0.00016519,2.46941e-06,49.951,56.6423
-2225.36,0.883977,0.291733,3,9,1,2228.64,-1.63815,-1.91959,0.0180916,0.0667878,0.000167258,4.50497e-06,50.0905,55.7013
-2225.08,0.820415,0.214156,2,6,1,2227.98,-1.63853,-1.93561,0.0222806,0.0548492,0.000167097,3.61151e-06,50.1114,55.5759
-2225.33,0.9066,0.157546,3,14,1,2227.29,-1.63795,-1.94186,0.0147651,0.082881,0.000167342,3.26319e-06,50.0738,55.8703
-2224.13,0.888889,0.200587,3,9,1,2226.37,-1.63716,-1.97886,0.0248889,0.025974,0.000167667,1.201e-06,50.1244,55.2727
-2223.81,0.666667,0.145656,1,3,1,2225.68,-1.63654,-1.98727,0.0262688,0.0325761,0.000167929,7.31879e-07,50.1313,55.342
-2223.57,0.832347,0.253887,2,6,1,2224.23,-1.63625,-1.98864,0.016165,0.0364453,0.000168045,6.55478e-07,50.0808,55.3827
-2223.57,0,0.330423,0,1,1,2226.37,-1.63625,-1.98864,0.016165,0.0364453,0.000168045,6.55478e-07,50.0808,55.3827
-2223.57,0,0.31664,0,1,1,2227.34,-1.63625,-1.98864,0.016165,0.0364453,0.000168045,6.55478e-07,50.0808,55.3827
-2225.9,0.983281,0.278191,4,15,0,2226.06,-1.63076,-1.90463,0.0123544,-0.0189438,0.000170332,5.33887e-06,50.0618,54.8011
-2226.72,0.782675,0.280052,3,11,1,2228.25,-1.63837,-1.93061,-0.00577495,0.0246757,0.000167167,3.89041e-06,49.9711,55.2591
-2225.19,1,0.262361,2,3,0,2226.84,-1.63619,-1.92949,0.00129968,0.0630193,0.000168071,3.95286e-06,50.0065,55.6617
-2225.85,0.844266,0.244279,2,7,1,2226.34,-1.63525,-1.91321,-0.00539312,0.0622715,0.000168463,4.86062e-06,49.973,55.6539
-2225.12,0.832278,0.21201,2,6,1,2227.99,-1.63845,-1.93872,0.000511229,0.0788967,0.000167134,3.43847e-06,50.0026,55.8284
-2225.36,0.907907,0.183508,3,13,1,2225.89,-1.63945,-1.93053,0.00353026,0.0615174,0.000166716,3.89485e-06,50.0177,55.6459
-2226.39,0.88446,0.316774,2,3,0,2227.25,-1.6374,-1.91047,-0.00502777,0.0935001,0.000167567,5.01305e-06,49.9749,55.9818
-2225.64,0.888564,0.272639,3,9,1,2227.47,-1.6411,-1.93717,-0.00161422,0.09733,0.000166033,3.52449e-06,49.9919,56.022
-2225.4,0.897827,0.275906,3,15,1,2229.31,-1.63443,-1.98919,0.0527113,-0.0137499,0.000168802,6.24878e-07,50.2636,54.8556
-2225.4,0.565782,0.315857,1,3,1,2226.55,-1.63443,-1.98919,0.0527113,-0.0137499,0.000168802,6.24878e-07,50.2636,54.8556
-2225.64,0.856949,0.205808,2,7,1,2225.91,-1.63437,-1.991,0.0559193,-0.0151176,0.000168831,5.24085e-07,50.2796,54.8413
-2226.28,0.843767,0.288227,2,7,1,2226.89,-1.63609,-1.98589,0.0580708,-0.00670572,0.000168116,8.0907e-07,50.2904,54.9296
-2226.68,0.658655,0.231228,1,3,1,2227.88,-1.63517,-1.97827,0.0586364,-0.0223382,0.000168498,1.23364e-06,50.2932,54.7654
-2226.22,0.666667,0.358945,1,3,1,2227.2,-1.63498,-1.96631,0.0556124,-0.00811225,0.000168577,1.90055e-06,50.2781,54.9148
-2227.92,0.947856,0.271501,3,7,0,2229.88,-1.6404,-1.95983,0.0603752,0.0496078,0.000166322,2.26155e-06,50.3019,55.5209
-2224.99,0.75,0.337682,2,4,1,2228.87,-1.63199,-1.98834,0.0484129,-0.0102248,0.000169817,6.72169e-07,50.2421,54.8926
-2225.83,0.879594,0.156865,3,9,1,2227.22,-1.62824,-1.96378,0.0427384,-0.0335999,0.000171378,2.04139e-06,50.2137,54.6472
-2225.34,0.401951,0.375471,1,2,1,2229.26,-1.62817,-1.98627,0.0285899,-0.0124234,0.000171409,7.87502e-07,50.1429,54.8696
-2224.1,0.666667,0.322765,1,3,1,2227.96,-1.63186,-1.97642,0.0210769,0.00470352,0.000169872,1.33695e-06,50.1054,55.0494
-2224.18,0.857143,0.147675,2,7,1,2224.51,-1.63306,-1.96505,0.0232626,0.00296112,0.000169373,1.97069e-06,50.1163,55.0311
-2224.48,0.595397,0.33159,2,4,1,2226.94,-1.63843,-1.98965,0.0354349,0.0506298,0.000167143,5.99302e-07,50.1772,55.5316
-2225.52,0.85058,0.33927,3,8,1,2226.6,-1.62808,-1.9499,0.0255157,-0.0472187,0.000171445,2.81525e-06,50.1276,54.5042
-2224.61,0.498131,0.357977,1,2,1,2229.14,-1.62854,-1.98369,0.0148524,-0.0375779,0.000171255,9.31467e-07,50.0743,54.6054
-2224.69,0.866011,0.192928,3,8,1,2225.72,-1.63146,-1.9541,0.0278719,-0.0126539,0.00017004,2.58075e-06,50.1394,54.8671
-2224.81,0.51337,0.36775,2,4,1,2227.66,-1.62984,-1.98893,0.00647878,0.00954907,0.000170713,6.39515e-07,50.0324,55.1003
-2224.24,0.741988,0.153896,2,4,1,2226.9,-1.63253,-1.99529,0.00227013,-0.0180522,0.000169592,2.85122e-07,50.0114,54.8105
-2224.24,0,0.170052,0,1,1,2226.28,-1.63253,-1.99529,0.00227013,-0.0180522,0.000169592,2.85122e-07,50.0114,54.8105
-2224.24,0,0.23142,0,1,1,2229.01,-1.63253,-1.99529,0.00227013,-0.0180522,0.000169592,2.85122e-07,50.0114,54.8105
-2224.56,0.797067,0.128909,2,5,1,2224.59,-1.63255,-1.99529,0.0010471,-0.0239025,0.000169587,2.84603e-07,50.0052,54.749
-2227.68,0.858749,0.251693,3,15,1,2230.88,-1.64035,-1.94596,0.0559042,0.0568545,0.000166341,3.03493e-06,50.2795,55.597
-2226.36,0.833333,0.359203,2,6,1,2228.72,-1.63619,-1.91658,0.0434553,0.0392259,0.000168073,4.67246e-06,50.2173,55.4119
-2225.55,0.997422,0.14257,4,15,0,2227.06,-1.6333,-1.92013,0.0281842,-0.0116332,0.000169274,4.47476e-06,50.1409,54.8779
-2226.5,0.851554,0.323727,3,13,1,2227.42,-1.6369,-1.91537,0.0440055,0.0212131,0.000167776,4.73987e-06,50.22,55.2227
-2226.39,0.944185,0.207296,4,22,1,2228.38,-1.62722,-1.96712,0.0138674,-0.0779657,0.000171802,1.85521e-06,50.0693,54.1814
-2226.62,0.760242,0.278639,2,5,1,2227.99,-1.62488,-1.95625,0.013034,-0.0672712,0.000172774,2.46124e-06,50.0652,54.2937
-2224.49,0.706636,0.259903,2,4,1,2227.75,-1.62831,-1.99156,0.0192314,-0.0295801,0.000171348,4.92517e-07,50.0962,54.6894
-2224.7,0.827226,0.178844,2,6,1,2225.03,-1.62845,-1.98823,0.0233635,-0.0206847,0.000171289,6.78194e-07,50.1168,54.7828
-2224.42,0.832252,0.164966,2,6,1,2225.34,-1.62899,-1.98886,0.0275672,-0.0400393,0.000171064,6.43468e-07,50.1378,54.5796
-2224.42,0.31125,0.35719,1,2,1,2226.8,-1.62899,-1.98886,0.0275672,-0.0400393,0.000171064,6.43468e-07,50.1378,54.5796
-2224.42,0,0.244598,0,1,1,2225.98,-1.62899,-1.98886,0.0275672,-0.0400393,0.000171064,6.43468e-07,50.1378,54.5796
-2224.01,0.873028,0.200851,3,8,1,2224.96,-1.6334,-1.9963,0.0374129,-0.00852436,0.000169231,2.28678e-07,50.1871,54.9105
-2224.01,0,0.247787,0,1,1,2225.61,-1.6334,-1.9963,0.0374129,-0.00852436,0.000169231,2.28678e-07,50.1871,54.9105
-2224.01,0,0.306774,0,1,1,2225.31,-1.6334,-1.9963,0.0374129,-0.00852436,0.000169231,2.28678e-07,50.1871,54.9105
-2224.09,0.626433,0.275163,1,3,1,2225.28,-1.63396,-1.99567,0.0297001,-0.0180685,0.000169,2.63618e-07,50.1485,54.8103
-2224.09,0,0.310989,0,1,1,2227.17,-1.63396,-1.99567,0.0297001,-0.0180685,0.000169,2.63618e-07,50.1485,54.8103
-2223.98,0.642258,0.274324,1,3,1,2225.37,-1.63277,-1.99639,0.0365395,-0.00197645,0.000169492,2.2334e-07,50.1827,54.9792
-2225.12,0.457133,0.233567,1,2,1,2226.29,-1.6312,-1.98669,0.0406288,0.00653677,0.000170149,7.64049e-07,50.2031,55.0686
-2225.26,0.66099,0.214472,2,4,1,2231.64,-1.63232,-1.97755,0.0466231,-0.0318967,0.00016968,1.27351e-06,50.2331,54.6651
-2225.26,0.615877,0.380422,1,3,1,2225.98,-1.63232,-1.97755,0.0466231,-0.0318967,0.00016968,1.27351e-06,50.2331,54.6651
-2224.78,0.997742,0.203776,3,7,0,2225.6,-1.63057,-1.97917,0.0404939,-0.0266184,0.00017041,1.18333e-06,50.2025,54.7205
-2225.67,0.729234,0.261147,2,4,1,2228.3,-1.62801,-1.96234,0.0390238,-0.0379707,0.000171472,2.12144e-06,50.1951,54.6013
-2228.71,0.916693,0.176795,3,7,0,2229.32,-1.63049,-1.9523,0.0483397,-0.0901895,0.000170442,2.68105e-06,50.2417,54.053
-2225.07,0.845872,0.327239,2,7,1,2230.45,-1.629,-1.95863,0.022078,-0.0401204,0.000171062,2.32834e-06,50.1104,54.5787
-2223.89,0.74837,0.318852,2,4,1,2226.86,-1.63205,-1.98688,0.0063224,-5.2106e-06,0.000169793,7.53816e-07,50.0316,54.9999
-2226.32,0.886089,0.322638,3,7,0,2226.67,-1.63595,-1.96691,0.0495145,-0.0147503,0.00016817,1.86708e-06,50.2476,54.8451
-2226.49,0.75875,0.24458,2,6,1,2228.25,-1.63137,-1.95164,0.0436532,0.0186856,0.000170075,2.71835e-06,50.2183,55.1962
-2226.72,0.888735,0.247909,3,9,1,2227.96,-1.63102,-1.94544,0.0490968,0.00673941,0.000170221,3.0636e-06,50.2455,55.0708
-2226.67,0.832417,0.277879,2,6,1,2228.46,-1.63062,-1.95481,0.0551777,-0.011515,0.000170387,2.54151e-06,50.2759,54.8791
-2227.95,0.854175,0.229071,2,7,1,2230.18,-1.62734,-1.94936,0.0630124,-0.0543051,0.000171752,2.84504e-06,50.3151,54.4298
-2225.09,0.810618,0.29398,3,9,1,2231.2,-1.6361,-1.96169,0.00463229,0.0056301,0.000168109,2.15792e-06,50.0232,55.0591
-2224.24,0.79249,0.324454,2,7,1,2226.01,-1.63498,-1.96353,0.00474309,0.0404405,0.000168576,2.05522e-06,50.0237,55.4246
-2224.91,0.842254,0.21897,3,10,1,2227.09,-1.63609,-1.97236,0.0352107,9.6451e-06,0.000168112,1.56309e-06,50.1761,55.0001
-2224.67,0.888603,0.162206,3,9,1,2225.18,-1.63571,-1.97574,0.0367488,0.0027838,0.000168273,1.37455e-06,50.1837,55.0292
-2224.2,0.948193,0.251684,3,7,0,2225.57,-1.63427,-1.97443,0.0267873,0.029004,0.000168869,1.44795e-06,50.1339,55.3045
-2228.07,0.83731,0.129547,3,9,1,2231.32,-1.62968,-1.95746,0.0426526,0.0255144,0.000170779,2.39339e-06,50.2133,55.2679
-2226.29,0.857143,0.230728,2,7,1,2228.32,-1.63478,-1.93967,0.0326527,-0.0250863,0.00016866,3.38532e-06,50.1633,54.7366
-2225.57,0.998677,0.168144,4,15,0,2226.58,-1.62954,-1.96889,0.031435,0.0021561,0.000170839,1.75635e-06,50.1572,55.0226
-2225.13,0.947423,0.13392,4,20,1,2226.73,-1.63857,-1.98018,0.0161316,0.015449,0.000167084,1.12697e-06,50.0807,55.1622
-2224.66,0.852296,0.233999,3,9,1,2227.86,-1.63207,-1.97832,0.00462402,0.031354,0.000169786,1.23082e-06,50.0231,55.3292
-2224.74,0.888594,0.180732,3,9,1,2225.55,-1.63861,-1.99074,-0.011452,0.046683,0.000167067,5.38702e-07,49.9427,55.4902
-2224.26,0.874797,0.144084,3,8,1,2225.71,-1.63955,-1.98677,0.00429419,0.0846831,0.000166673,7.59895e-07,50.0215,55.8892
-2224.26,0,0.239444,0,1,1,2228.21,-1.63955,-1.98677,0.00429419,0.0846831,0.000166673,7.59895e-07,50.0215,55.8892
-2224.06,0.497964,0.14268,1,2,1,2226.05,-1.63882,-1.99556,0.00626105,0.0819618,0.000166977,2.6982e-07,50.0313,55.8606
-2225.14,0.877249,0.183662,3,9,1,2226.06,-1.64194,-1.98815,0.0249919,0.0969196,0.00016568,6.83092e-07,50.125,56.0177
-2224.97,0.916212,0.158979,3,12,1,2225.63,-1.64253,-1.99242,0.0144958,0.106336,0.000165435,4.44633e-07,50.0725,56.1165
-2225.21,0.436681,0.332525,1,2,1,2225.86,-1.64355,-1.9974,0.0153782,0.0844563,0.000165012,1.67194e-07,50.0769,55.8868
-2225.21,0,0.326852,0,1,1,2225.75,-1.64355,-1.9974,0.0153782,0.0844563,0.000165012,1.67194e-07,50.0769,55.8868
-2224.51,0.659701,0.170623,1,3,1,2226.18,-1.64196,-1.99611,0.0150718,0.0822819,0.000165673,2.39069e-07,50.0754,55.864
-2224.51,0,0.327132,0,1,1,2226.76,-1.64196,-1.99611,0.0150718,0.0822819,0.000165673,2.39069e-07,50.0754,55.864
-2224.51,0,0.244435,0,1,1,2225.04,-1.64196,-1.99611,0.0150718,0.0822819,0.000165673,2.39069e-07,50.0754,55.864
-2224.51,0,0.232493,0,1,1,2224.91,-1.64196,-1.99611,0.0150718,0.0822819,0.000165673,2.39069e-07,50.0754,55.864
-2225.1,0.463689,0.289342,1,2,1,2226.18,-1.64274,-1.99698,0.0233238,0.0736613,0.000165349,1.90674e-07,50.1166,55.7734
-2226.5,0.337885,0.324684,1,2,1,2227.37,-1.643,-1.99669,0.0252,0.0448304,0.000165239,2.06886e-07,50.126,55.4707
-2225.61,0.5,0.186634,1,2,1,2227.96,-1.64181,-1.98521,0.0253546,0.0485281,0.000165737,8.47003e-07,50.1268,55.5095
-2223.66,0.75,0.237158,2,4,1,2227.51,-1.63795,-1.99328,0.00803477,0.0467824,0.00016734,3.96691e-07,50.0402,55.4912
-2225.03,0.835697,0.14914,2,7,1,2227.43,-1.6363,-1.9938,-0.00960565,0.0824343,0.000168025,3.67884e-07,49.952,55.8656
-2224.4,0.79709,0.157197,2,5,1,2226.11,-1.63674,-1.99254,-0.00581171,0.0736696,0.000167842,4.37991e-07,49.9709,55.7735
-2224.4,0,0.205859,0,1,1,2226.18,-1.63674,-1.99254,-0.00581171,0.0736696,0.000167842,4.37991e-07,49.9709,55.7735
-2224.24,0.781488,0.1572,2,5,1,2227.63,-1.63679,-1.99063,-0.0105424,0.055281,0.000167824,5.44577e-07,49.9473,55.5805
-2224.24,0,0.2879,0,1,1,2226.73,-1.63679,-1.99063,-0.0105424,0.055281,0.000167824,5.44577e-07,49.9473,55.5805
-2228.09,0.93452,0.264251,3,7,0,2228.57,-1.63827,-1.94533,-0.0395738,0.0631101,0.000167209,3.06969e-06,49.8021,55.6627
-2227.29,1,0.155143,3,7,0,2228.35,-1.63695,-1.94096,-0.0328824,0.0848519,0.000167757,3.31332e-06,49.8356,55.8909
-2227.21,0.615021,0.355086,1,3,1,2228.69,-1.63863,-1.96024,-0.0357113,0.0696951,0.000167059,2.23875e-06,49.8214,55.7318
-2225.57,0.924821,0.223638,4,16,1,2228.76,-1.63632,-1.93982,0.0205426,0.0720797,0.00016802,3.37675e-06,50.1027,55.7568
-2225.61,0.83031,0.369017,2,7,0,2230.14,-1.63861,-1.99083,0.0482486,0.0558999,0.000167067,5.33476e-07,50.2412,55.5869
-2224.47,0.5,0.335444,1,2,1,2227.39,-1.63936,-1.9953,0.0341839,0.0562945,0.000166755,2.84277e-07,50.1709,55.5911
-2224.67,0.663002,0.14234,1,3,1,2225.59,-1.63858,-1.99166,0.0357379,0.0620031,0.000167078,4.86956e-07,50.1787,55.651
-2225.81,0.744952,0.271341,2,3,0,2227.53,-1.64171,-1.99262,0.0279124,0.0398563,0.000165778,4.33788e-07,50.1396,55.4185
-2224.98,0.75,0.317554,2,4,1,2226.58,-1.64138,-1.99258,0.0318575,0.0680289,0.000165913,4.35747e-07,50.1593,55.7143
-2225.66,0.8,0.208036,2,5,1,2227.82,-1.64362,-1.99104,0.0151698,0.124162,0.000164985,5.21913e-07,50.0758,56.3037
-2225.3,0.498736,0.150626,1,2,1,2226.95,-1.64258,-1.99612,0.016155,0.117382,0.000165414,2.38504e-07,50.0808,56.2325
-2224.72,0.5,0.359084,1,2,1,2225.68,-1.64206,-1.99114,0.0112633,0.0997481,0.000165632,5.16188e-07,50.0563,56.0474
-2224.79,0.666571,0.147667,1,3,1,2225.6,-1.64192,-1.9843,0.00970402,0.0985942,0.00016569,8.9732e-07,50.0485,56.0352
-2227.68,0.816312,0.13516,3,8,1,2228.21,-1.63897,-1.97466,0.0102376,0.13212,0.000166915,1.43483e-06,50.0512,56.3873
-2226.42,0.421197,0.289864,1,3,1,2233.79,-1.64402,-1.96273,0.00991187,0.0819238,0.000164817,2.10015e-06,50.0496,55.8602
-2224.89,0.833333,0.311965,2,6,1,2228.29,-1.63276,-1.97116,0.0252475,0.0333949,0.000169499,1.63019e-06,50.1262,55.3506
-2224.21,0.994373,0.141839,3,15,0,2226.39,-1.63298,-1.97567,0.0220761,0.0229604,0.000169407,1.37846e-06,50.1104,55.2411
-2224.62,0.888639,0.271043,3,9,1,2224.91,-1.63279,-1.96888,0.00545628,-0.0137563,0.000169485,1.75728e-06,50.0273,54.8556
-2224.09,0.666667,0.318696,1,3,1,2230.19,-1.63703,-1.97945,0.00570725,0.0290445,0.000167724,1.16806e-06,50.0285,55.305
-2224.32,0.831577,0.230667,2,6,1,2226.15,-1.63886,-1.97729,0.00608637,0.0465009,0.000166961,1.28817e-06,50.0304,55.4883
-2225.26,0.745598,0.303468,2,5,1,2226.08,-1.64083,-1.96007,0.00690719,0.0591154,0.000166141,2.24798e-06,50.0345,55.6207
-2225,0.84233,0.299969,2,7,1,2226.82,-1.63166,-1.96593,0.0189658,0.0264297,0.000169956,1.92173e-06,50.0948,55.2775
-2223.89,0.666667,0.345653,1,3,1,2226.12,-1.63309,-1.98011,0.0093282,0.0190071,0.000169362,1.13128e-06,50.0466,55.1996
-2223.89,0,0.271445,0,1,1,2228.14,-1.63309,-1.98011,0.0093282,0.0190071,0.000169362,1.13128e-06,50.0466,55.1996
-2224.67,0.655521,0.360289,1,3,1,2225.92,-1.63118,-1.96724,0.00133842,0.00751083,0.000170157,1.84871e-06,50.0067,55.0789
-2225.17,0.861163,0.293687,3,8,1,2225.74,-1.63409,-1.93322,0.00724863,0.00139004,0.000168943,3.74481e-06,50.0362,55.0146
-2225.36,0.710258,0.375079,2,7,1,2227.42,-1.63739,-1.93005,-0.00502513,0.0469852,0.000167575,3.92168e-06,49.9749,55.4933
-2224.54,0.987739,0.36086,3,7,0,2225.59,-1.63554,-1.96693,-0.000498432,0.0582854,0.000168344,1.86564e-06,49.9975,55.612
-2225.11,0.893479,0.217046,3,10,1,2225.95,-1.64083,-1.95633,0.00780053,0.0679033,0.000166145,2.45654e-06,50.039,55.713
-2224.9,0.988418,0.13473,4,15,0,2226.07,-1.63221,-1.97215,0.0130543,0.0355533,0.000169726,1.57504e-06,50.0653,55.3733
