x1,x2,x3,x4,x5,x6,x7
0.00259233,0.17764,0.97052,0.0253911,51.0,41.0,248.213
0.00238321,0.100429,0.97288,0.0298905,51.0,41.0,213.874
0.0159806,0.000699874,0.225691,0.0643854,51.0,41.0,109.394
0.00504302,0.808106,0.749683,0.0113148,51.0,41.0,559.856
0.00517214,0.510603,0.0306811,0.0111599,51.0,41.0,572.411
0.004356,0.429253,0.0294219,0.0124966,51.0,41.0,503.06
0.00717651,0.00608173,0.983421,0.059375,51.0,41.0,110.997
0.0167684,0.00198501,0.865868,0.290506,51.0,41.0,24.8837
0.00262416,0.827378,0.379844,0.0234735,51.0,41.0,273.469
0.00265949,0.563961,0.34754,0.0200639,51.0,41.0,315.269
0.00232209,0.0284981,0.790981,0.417085,51.0,41.0,16.415
0.00287848,0.00582756,0.176122,0.0596955,51.0,41.0,106.931
0.00342328,0.00878709,0.170324,0.0570596,51.0,41.0,113.575
0.00352712,0.00527068,0.226,0.0663339,51.0,41.0,97.2238
0.0128427,0.00337348,0.950035,0.0142581,51.0,41.0,472.356
0.00228684,0.0174437,0.432414,0.0660136,51.0,41.0,99.9758
0.00957324,0.00333397,0.617135,0.0274657,51.0,41.0,240.073
0.00363322,0.130079,0.574924,0.0155974,51.0,41.0,398.699
0.00575412,0.0106703,0.553077,0.0166037,51.0,41.0,386.489
0.0119106,0.00212298,0.428903,0.0123891,51.0,41.0,543.803
0.00530769,0.0236603,0.805209,0.018735,51.0,41.0,345.819
0.0154728,0.00102194,0.400496,0.0139221,51.0,41.0,504.194
0.00383808,0.055097,0.863542,0.0203244,51.0,41.0,305.56
0.00785921,0.00404546,0.358632,0.0118957,51.0,41.0,557.436
0.0182988,0.00199657,0.718144,0.0079259,51.0,41.0,857.41
0.00145545,0.23613,0.781705,0.0533135,51.0,41.0,115.812
0.00163155,0.0142176,0.213143,0.510777,51.0,41.0,15.0326
0.00149468,0.39416,0.461667,0.0467446,51.0,41.0,137.987
0.00362753,0.0137541,0.577643,0.571041,51.0,41.0,11.4286
0.00322217,0.0102991,0.550888,0.543786,51.0,41.0,12.6145
0.00349071,0.0183709,0.548822,0.566615,51.0,41.0,11.4463
0.00345779,0.00870659,0.182992,0.55858,51.0,41.0,11.8119
0.00321418,0.891861,0.582573,0.0173277,51.0,41.0,370.448
0.00317783,0.555401,0.611131,0.0174956,51.0,41.0,359.283
0.015546,0.00144894,0.677183,0.0316552,51.0,41.0,226.136
0.01294,0.00203522,0.667096,0.0391401,51.0,41.0,172.584
0.00975129,0.00757801,0.481179,0.00897356,51.0,41.0,706.114
0.0100898,0.00451569,0.868867,0.0170866,51.0,41.0,393.847
0.00746915,0.0119899,0.892457,0.0141671,51.0,41.0,458.699
0.00376709,0.028055,0.581165,0.021351,51.0,41.0,298.617
0.00311254,0.0801466,0.734354,0.0220925,51.0,41.0,286.338
0.0157511,0.00203813,0.554567,0.0104084,51.0,41.0,643.978
0.00144208,0.138236,0.464814,0.0557811,51.0,41.0,114.393
0.00272634,0.0170187,0.622904,0.0586976,51.0,41.0,115.102
0.0156462,0.00242828,0.915762,0.0141616,51.0,41.0,485.807
0.00983663,0.0114216,0.974904,0.00982679,51.0,41.0,663.133
0.00565227,0.169535,0.763042,0.01109,51.0,41.0,575.045
0.00290119,0.0207685,0.787713,0.117626,51.0,41.0,55.3371
0.00201763,0.305857,0.80346,0.0362081,51.0,41.0,172.45
0.00146369,0.0250836,0.720807,0.221304,51.0,41.0,33.1262
0.00194144,0.0312297,0.589155,0.0694551,51.0,41.0,93.3703
0.00183872,0.0190139,0.135671,0.758163,51.0,41.0,9.14873
0.0019284,0.0260822,0.110355,0.718475,51.0,41.0,9.20975
0.00204056,0.0348651,0.109573,0.679452,51.0,41.0,9.50193
0.00965304,0.00207338,0.206939,0.0113914,51.0,41.0,570.413
0.00299411,0.135613,0.13454,0.0188938,51.0,41.0,330.429
0.00684728,0.00690677,0.974118,0.03927,51.0,41.0,169.568
0.0126461,0.0139049,0.945837,0.0059156,51.0,41.0,1094.32
0.00923403,0.00290104,0.126957,0.721441,51.0,41.0,9.57853
0.010754,0.00445552,0.965801,0.0226948,51.0,41.0,296.374
0.00265655,0.0227968,0.231767,0.0288029,51.0,41.0,221.316
0.00341462,0.0380568,0.345067,0.0209185,51.0,41.0,301.376
0.00178753,0.0960486,0.606372,0.0441661,51.0,41.0,145.262
0.00210708,0.0850889,0.606686,0.0364091,51.0,41.0,173.963
0.0068561,0.67968,0.381487,0.00781243,51.0,41.0,811.765
0.00286262,0.587155,0.2455,0.0195756,51.0,41.0,315.996
0.00783938,0.00326344,0.123455,0.0099788,51.0,41.0,628.777
0.00783269,0.00328141,0.123201,0.010116,51.0,41.0,630.044
0.00403246,0.00817759,0.434105,0.0493162,51.0,41.0,131.462
0.00825611,0.00314291,0.645003,0.115908,51.0,41.0,59.1426
0.00275279,0.0145016,0.619171,0.162313,51.0,41.0,41.346
0.00344133,0.0153573,0.685345,0.68098,51.0,41.0,9.54157
0.00518871,0.0116766,0.741038,0.761201,51.0,41.0,9.01678
0.00292676,0.0361837,0.268712,0.0302114,51.0,41.0,213.632
0.00277994,0.0269004,0.225246,0.021175,51.0,41.0,292.213
0.0185964,0.00120356,0.62767,0.0154294,51.0,41.0,466.072
0.00486123,0.0158097,0.232721,0.0138534,51.0,41.0,455.118
0.013355,0.00309647,0.922396,0.0173059,51.0,41.0,396.917
0.00203786,0.201054,0.887671,0.0369376,51.0,41.0,172.893
0.00246539,0.0160047,0.311286,0.782758,51.0,41.0,8.88823
0.00212766,0.0233191,0.751472,0.0971221,51.0,41.0,70.0688
0.00195697,0.0336744,0.805024,0.0924664,51.0,41.0,70.4505
0.00263531,0.093289,0.638286,0.0263388,51.0,41.0,243.93
0.00366264,0.058181,0.491409,0.0181203,51.0,41.0,355.905
0.00533547,0.0204393,0.932462,0.0146195,51.0,41.0,432.516
0.00860817,0.000978589,0.160018,0.0302591,51.0,41.0,216.577
0.00498677,0.0275124,0.977783,0.020971,51.0,41.0,301.86
0.0113048,0.00163117,0.256292,0.0192398,51.0,41.0,344.554
0.00407862,0.00962088,0.295907,0.0192283,51.0,41.0,330.64
0.0091609,0.00309735,0.534779,0.0165708,51.0,41.0,405.911
0.0043209,0.0181076,0.763353,0.0216094,51.0,41.0,293.284
0.00468803,0.0159932,0.694689,0.0225759,51.0,41.0,287.909
0.0038336,0.0560344,0.940258,0.0183284,51.0,41.0,342.992
0.00297081,0.0375349,0.869469,0.0303442,51.0,41.0,207.171
0.00870874,0.0179203,0.997949,0.00922584,51.0,41.0,692.454
0.00608422,0.00803482,0.688198,0.0210058,51.0,41.0,308.839
0.00391787,0.0235899,0.72854,0.0309151,51.0,41.0,207.895
0.0126823,0.00332692,0.61487,0.00840684,51.0,41.0,788.517
0.0113436,0.00276269,0.586682,0.0331995,51.0,41.0,203.126
0.00969581,0.00417063,0.831078,0.0216434,51.0,41.0,307.557
0.00446483,0.197372,0.829752,0.0135341,51.0,41.0,454.736
0.00501666,0.122428,0.274385,0.0111176,51.0,41.0,582.248
0.00308502,0.410661,0.918985,0.0179265,51.0,41.0,344.529
0.00716422,0.00315427,0.243152,0.0143801,51.0,41.0,444.339
0.0101183,0.00443615,0.940396,0.0171455,51.0,41.0,390.014
0.0174595,0.00163829,0.930929,0.0169165,51.0,41.0,433.454
0.00148819,0.117786,0.742148,0.0777621,51.0,41.0,84.851
0.0139815,0.00255341,0.775462,0.0314747,51.0,41.0,219.423
0.0117138,0.00277788,0.335995,0.00681142,51.0,41.0,963.648
0.0115401,0.00317783,0.695228,0.0707538,51.0,41.0,94.2252
0.0104044,0.00519922,0.790954,0.00884983,51.0,41.0,739.781
0.0112121,0.00684359,0.815318,0.00914089,51.0,41.0,721.564
0.00402606,0.0726379,0.685937,0.0152047,51.0,41.0,416.742
0.00387602,0.0756505,0.70881,0.0145785,51.0,41.0,432.313
0.00242487,0.0153168,0.641748,0.271417,51.0,41.0,24.8259
0.00378008,0.095301,0.7636,0.0169205,51.0,41.0,363.26
0.00200148,0.083656,0.617907,0.0386396,51.0,41.0,167.218
0.0146134,0.00189296,0.774754,0.01991,51.0,41.0,357.019
0.00788485,0.00435709,0.358029,0.55679,51.0,41.0,12.1528
0.018489,0.00094718,0.678485,0.0226078,51.0,41.0,331.109
0.00598646,0.030118,0.93053,0.010571,51.0,41.0,602.258
0.00471466,0.0122767,0.891406,0.0253879,51.0,41.0,258.423
0.0146946,0.00615993,0.916765,0.00856312,51.0,41.0,779.951
0.0107475,0.00564082,0.957407,0.0164452,51.0,41.0,400.777
0.00636155,0.0124049,0.417136,0.010948,51.0,41.0,582.203
0.031709,0.000408978,0.766097,0.0199728,51.0,41.0,459.225
0.00130733,0.861076,0.365502,0.0571149,51.0,41.0,111.637
0.0013355,0.090151,0.481807,0.0527114,51.0,41.0,1124.78
0.00129089,0.293066,0.553734,0.0572616,51.0,41.0,389.066
0.00128186,0.763772,0.254795,0.0522573,51.0,41.0,454.722
0.00128734,0.299353,0.784408,0.051322,51.0,41.0,700.671
0.00135354,0.523293,0.443253,0.0502556,51.0,41.0,189.556
0.00128401,0.399855,0.877987,0.0576004,51.0,41.0,1065.5
0.00128109,0.660345,0.512001,0.05196,51.0,41.0,498.01
0.00133466,0.291777,0.0965809,0.0496744,51.0,41.0,785.915
0.00134143,0.458707,0.0311853,0.0491354,51.0,41.0,733.776
0.0013243,0.753951,0.959442,0.0489558,51.0,41.0,429.039
0.00134248,0.234216,0.636046,0.0484288,51.0,41.0,552.348
0.00128669,0.465215,0.653432,0.05212,51.0,41.0,725.663
0.00128372,0.565765,0.0574443,0.0528734,51.0,41.0,364.598
0.00126473,0.472394,0.0921352,0.0562002,51.0,41.0,491.278
0.00128823,0.674204,0.908516,0.0552348,51.0,41.0,718.373
0.00129593,0.959597,0.809636,0.0543394,51.0,41.0,503.582
0.00126671,0.0456686,0.133048,0.0591355,51.0,41.0,448.323
0.00125325,0.965006,0.140046,0.05885,51.0,41.0,586.629
0.00125252,0.847727,0.296662,0.0604008,51.0,41.0,585.577
0.00130314,0.831841,0.927325,0.0531767,51.0,41.0,513.559
0.00126582,0.820967,0.901711,0.0575645,51.0,41.0,686.507
0.00128362,0.285504,0.726803,0.0582637,51.0,41.0,811.88
0.00125793,0.189491,0.147755,0.0615235,51.0,41.0,663.154
0.00128475,0.355878,0.214307,0.0577396,51.0,41.0,520.71
0.00127591,0.408031,0.419228,0.0521177,51.0,41.0,653.317
0.00125657,0.129946,0.496143,0.0551331,51.0,41.0,413.112
0.00131861,0.427851,0.254842,0.0528429,51.0,41.0,785.94
0.00126609,0.50877,0.777183,0.0592866,51.0,41.0,696.494
0.00134772,0.518878,0.794371,0.0463039,51.0,41.0,570.984
0.00133277,0.489289,0.199028,0.0477671,51.0,41.0,664.117
0.00133845,0.512096,0.198025,0.0468579,51.0,41.0,640.003
0.0013456,0.647338,0.19076,0.0473247,51.0,41.0,242.949
0.00123448,0.413037,0.50939,0.0638053,51.0,41.0,587.413
0.00131323,0.440351,0.169283,0.0523626,51.0,41.0,528.664
0.00205673,0.0221185,0.624513,0.457017,51.0,41.0,14.789
0.00154017,0.752547,0.954593,0.0510361,51.0,41.0,123.335
0.00278464,0.00633529,0.247817,0.11941,51.0,41.0,55.7283
0.0025,0.0245039,0.979798,0.183573,51.0,41.0,36.3999
0.00468663,0.668356,0.288745,0.0116496,51.0,41.0,545.626
0.00767184,0.00546861,0.896885,0.0388935,51.0,41.0,169.711
0.0104473,0.00251994,0.841931,0.0560442,51.0,41.0,123.409
0.00593184,0.0505857,0.892437,0.0117629,51.0,41.0,540.192
0.00248001,0.0786219,0.733941,0.034841,51.0,41.0,182.289
0.00644133,0.471773,0.486341,0.0076688,51.0,41.0,813.446
0.00191023,0.1425,0.711515,0.0421676,51.0,41.0,151.323
0.00244635,0.04786,0.636845,0.0380718,51.0,41.0,166.199
0.00145009,0.0786728,0.547221,0.0786825,51.0,41.0,83.42
0.00329389,0.0369883,0.7672,0.0271637,51.0,41.0,236.548
0.00622638,0.835529,0.622309,0.00800872,51.0,41.0,766.464
0.0294392,0.000457427,0.283757,0.577906,51.0,41.0,15.6905
0.00386424,0.00747403,0.196245,0.448143,51.0,41.0,15.0072
0.00732834,0.0300279,0.250474,0.00767788,51.0,41.0,806.999
0.00603121,0.0165124,0.40852,0.0115318,51.0,41.0,555.026
0.00628544,0.00351619,0.317835,0.0304651,51.0,41.0,216.838
0.0056694,0.0112996,0.659823,0.0176149,51.0,41.0,359.12
0.00534543,0.019616,0.67161,0.0153641,51.0,41.0,405.854
0.0117026,0.00259512,0.56484,0.0143973,51.0,41.0,469.025
0.0126312,0.00277309,0.815057,0.0123471,51.0,41.0,555.961
0.0141034,0.00551368,0.845161,0.00897015,51.0,41.0,736.243
0.00212638,0.022845,0.330723,0.0650175,51.0,41.0,99.2154
0.013662,0.00539019,0.73797,0.00822849,51.0,41.0,797.554
0.0024557,0.0239905,0.731608,0.0918667,51.0,41.0,69.9561
0.00589572,0.600379,0.527055,0.00944325,51.0,41.0,668.813
0.00366468,0.0134842,0.676992,0.0705875,51.0,41.0,92.4606
0.00639345,0.00753108,0.588074,0.0265124,51.0,41.0,246.778
0.0102399,0.00140206,0.249177,0.0604999,51.0,41.0,112.82
0.00736778,0.0171442,0.876914,0.0100779,51.0,41.0,640.557
0.00746876,0.011881,0.67324,0.012494,51.0,41.0,509.884
0.00334809,0.0387055,0.621161,0.0251847,51.0,41.0,251.338
0.00819611,0.0132356,0.781211,0.0111993,51.0,41.0,580.833
0.00861176,0.00421287,0.616448,0.016188,51.0,41.0,418.9
0.00748866,0.00842408,0.771779,0.0153321,51.0,41.0,410.566
0.00220121,0.425854,0.925609,0.028644,51.0,41.0,218.078
0.00624209,0.00669537,0.598576,0.022831,51.0,41.0,284.129
0.0051444,0.0109702,0.671944,0.0265238,51.0,41.0,248.258
0.00988574,0.0172545,0.753134,0.00692944,51.0,41.0,926.816
0.00975723,0.0205179,0.828196,0.00714935,51.0,41.0,911.229
0.0137797,0.00235886,0.967742,0.0950831,51.0,41.0,73.382
0.00438239,0.00561706,0.200937,0.0210705,51.0,41.0,297.14
0.00508835,0.00495338,0.329524,0.0227559,51.0,41.0,290.522
0.0138693,0.00208917,0.25116,0.0080142,51.0,41.0,806.279
0.00612539,0.0559326,0.529713,0.0112856,51.0,41.0,570.415
0.00522307,0.00855786,0.309401,0.0193763,51.0,41.0,326.509
0.00907222,0.00530261,0.987034,0.0148454,51.0,41.0,452.578
0.0156012,0.00292193,0.956005,0.0160354,51.0,41.0,429.963
0.00222022,0.0318759,0.291365,0.0406871,51.0,41.0,155.201
0.00796216,0.00533163,0.966629,0.0541576,51.0,41.0,124.076
0.00835117,0.00686726,0.972204,0.0557804,51.0,41.0,120.071
0.0134521,0.00748511,0.830292,0.00835821,51.0,41.0,784.985
0.00444483,0.012477,0.936872,0.0282364,51.0,41.0,232.291
0.00986994,0.00186656,0.316086,0.0117758,51.0,41.0,569.773
0.00406702,0.0243532,0.623325,0.0163877,51.0,41.0,392.236
0.0108073,0.332197,0.638486,0.00573048,51.0,41.0,1125.45
0.00142826,0.0958858,0.453139,0.0679189,51.0,41.0,93.4285
0.00177595,0.0258182,0.723196,0.13188,51.0,41.0,50.3301
0.0128418,0.00336715,0.919254,0.0105119,51.0,41.0,655.383
0.00446144,0.109269,0.449832,0.0115444,51.0,41.0,554.394
0.0029707,0.307578,0.84127,0.0216132,51.0,41.0,299.253
0.00157785,0.148809,0.483178,0.0470263,51.0,41.0,138.82
0.00284305,0.142538,0.276643,0.0223822,51.0,41.0,285.882
0.00332363,0.0968967,0.845101,0.0214572,51.0,41.0,293.472
0.00329989,0.824306,0.37276,0.0151255,51.0,41.0,413.285
0.025276,0.000962812,0.844168,0.0990141,51.0,41.0,78.3558
0.0111756,0.0312666,0.949033,0.00577584,51.0,41.0,1105.77
0.0127925,0.00284572,0.203269,0.996645,51.0,41.0,7.20717
0.0107606,0.00379772,0.249986,0.840277,51.0,41.0,8.28769
0.0126304,0.0026587,0.896703,0.0739719,51.0,41.0,95.9324
0.00946963,0.00152688,0.219411,0.137341,51.0,41.0,49.0331
0.00878352,0.00384263,0.976611,0.353578,51.0,41.0,19.5051
0.0297065,0.000611663,0.908775,0.161006,51.0,41.0,55.0922
0.0169365,0.00146327,0.5993,0.535045,51.0,41.0,14.2124
0.00888423,0.0179717,0.484786,0.00658003,51.0,41.0,962.64
0.00884005,0.00322385,0.363973,0.648796,51.0,41.0,10.6453
0.0151193,0.00113851,0.145763,0.484372,51.0,41.0,14.7633
0.00477174,0.00937061,0.938055,0.0640864,51.0,41.0,103.244
0.0112118,0.00421309,0.933336,0.0154582,51.0,41.0,437.359
0.00281728,0.0388418,0.379856,0.0256701,51.0,41.0,244.839
0.0121522,0.00268128,0.856478,0.024421,51.0,41.0,282.481
0.0104314,0.0108487,0.532481,0.00712593,51.0,41.0,893.753
0.0186719,0.00165177,0.567882,0.00723015,51.0,41.0,953.92
0.00347383,0.00986433,0.65939,0.122199,51.0,41.0,54.0827
0.00496295,0.00736712,0.68234,0.126216,51.0,41.0,52.3669
0.00376403,0.393689,0.694381,0.0145594,51.0,41.0,426.572
0.00450569,0.0904641,0.424729,0.0133031,51.0,41.0,483.325
0.00327528,0.758236,0.342696,0.0172009,51.0,41.0,361.883
0.00184357,0.0431958,0.882022,0.0671231,51.0,41.0,96.9442
0.00136361,0.0349426,0.848476,0.101696,51.0,41.0,77.2812
0.00304973,0.0146473,0.770319,0.0819398,51.0,41.0,78.8429
0.0042971,0.013173,0.809889,0.0478613,51.0,41.0,140.727
0.023316,0.00107982,0.977827,0.012237,51.0,41.0,638.721
0.034429,0.000586164,0.991821,0.0148818,51.0,41.0,599.58
0.00807085,0.00959748,0.969528,0.0142424,51.0,41.0,452.704
0.0114843,0.00251338,0.439778,0.0118896,51.0,41.0,562.217
0.00408806,0.0199006,0.547296,0.0203832,51.0,41.0,318.015
0.0290055,0.000950981,0.975134,0.0150117,51.0,41.0,514.611
0.00352066,0.83013,0.118562,0.0135009,51.0,41.0,448.606
0.00377969,0.877318,0.195414,0.0151816,51.0,41.0,417.576
0.00807947,0.00558129,0.806304,0.0196094,51.0,41.0,334.405
0.00581432,0.117149,0.93713,0.00912124,51.0,41.0,675.729
0.0024133,0.268552,0.58798,0.026537,51.0,41.0,239.147
0.00553205,0.0361981,0.82735,0.0120197,51.0,41.0,528.839
0.00582177,0.0656313,0.812675,0.00983776,51.0,41.0,637.391
0.00289761,0.796307,0.295959,0.0182472,51.0,41.0,336.648
0.00164542,0.256533,0.327395,0.0442316,51.0,41.0,140.843
0.0130621,0.00120252,0.40657,0.0738742,51.0,41.0,96.2893
0.00603105,0.00693246,0.838345,0.0699025,51.0,41.0,94.6895
0.0239447,0.00102094,0.669976,0.486417,51.0,41.0,16.0771
0.00654424,0.85475,0.296002,0.00796579,51.0,41.0,789.65
0.00454376,0.907593,0.80772,0.0121949,51.0,41.0,515.786
0.0126291,0.00239056,0.920331,0.125426,51.0,41.0,56.9951
0.0048958,0.00797109,0.826956,0.0814878,51.0,41.0,81.2849
0.00868699,0.00227476,0.405521,0.285472,51.0,41.0,24.044
0.00918226,0.00753799,0.850629,0.0144874,51.0,41.0,452.466
0.0050029,0.26269,0.824183,0.011574,51.0,41.0,539.543
0.00165357,0.0338414,0.768744,0.534334,51.0,41.0,13.0461
0.00171425,0.0188987,0.243242,0.699845,51.0,41.0,10.188
0.00170692,0.0202258,0.242008,0.696184,51.0,41.0,10.4073
0.00164378,0.0362242,0.849713,0.499891,51.0,41.0,14.5678
0.00197353,0.0556979,0.918059,0.0592793,51.0,41.0,113.175
0.00136602,0.0453102,0.46007,0.0898699,51.0,41.0,73.8039
0.0120131,0.00538898,0.953094,0.00810367,51.0,41.0,792.945
0.0147576,0.00278758,0.977935,0.0139428,51.0,41.0,479.311
0.00195921,0.0270092,0.160257,0.038096,51.0,41.0,160.627
0.00213422,0.036229,0.175121,0.0387595,51.0,41.0,171.13
0.00174393,0.0348121,0.603876,0.674761,51.0,41.0,10.359
0.00488548,0.00615407,0.629822,0.160119,51.0,41.0,42.495
0.00162644,0.041984,0.508207,0.086081,51.0,41.0,78.722
0.0016867,0.0348088,0.654723,0.0966823,51.0,41.0,69.6179
0.00342326,0.188549,0.764597,0.0165828,51.0,41.0,384.22
0.00188786,0.0355004,0.627786,0.0675239,51.0,41.0,97.0883
0.00153684,0.35568,0.522983,0.0449271,51.0,41.0,141.333
0.00279839,0.0348859,0.824424,0.036925,51.0,41.0,173.516
0.00627569,0.015272,0.537361,0.0114605,51.0,41.0,555.692
0.010269,0.00496694,0.894952,0.019336,51.0,41.0,343.425
0.00589682,0.0371379,0.964026,0.0128772,51.0,41.0,492.877
0.00951933,0.0124132,0.956021,0.00995596,51.0,41.0,642.674
0.00811016,0.00819798,0.971827,0.0205764,51.0,41.0,322.578
0.0130319,0.000850912,0.195481,0.016744,51.0,41.0,397.31
0.00129933,0.782725,0.973777,0.0667757,51.0,41.0,96.1485
0.00309822,0.865814,0.940457,0.0183546,51.0,41.0,342.165
0.00298698,0.987748,0.844495,0.0183734,51.0,41.0,345.275
0.00527094,0.00339261,0.298125,0.0896304,51.0,41.0,74.2373
0.0158353,0.00148383,0.93127,0.0161358,51.0,41.0,464.024
0.0167447,0.00202108,0.92805,0.0160594,51.0,41.0,434.682
0.00348983,0.394432,0.268798,0.0153458,51.0,41.0,414.206
0.0103567,0.00191557,0.40504,0.0566981,51.0,41.0,120.45
0.00694884,0.0125054,0.862049,0.015621,51.0,41.0,410.07
0.00906508,0.00371539,0.61065,0.0184204,51.0,41.0,363.556
0.0098077,0.00550331,0.473504,0.00942392,51.0,41.0,679.693
0.00887873,0.0058641,0.964422,0.0194206,51.0,41.0,339.464
0.00455,0.00701378,0.361079,0.0208544,51.0,41.0,309.488
0.0123116,0.00264325,0.916643,0.0237927,51.0,41.0,290.053
0.00302269,0.0306779,0.327404,0.0275156,51.0,41.0,230.607
0.00854867,0.00790417,0.774421,0.0117393,51.0,41.0,559.466
0.00375193,0.054043,0.647174,0.0168601,51.0,41.0,360.882
0.0040686,0.109235,0.581807,0.0149716,51.0,41.0,406.246
0.00536843,0.554017,0.705491,0.00948809,51.0,41.0,652.703
0.00664096,0.756181,0.739665,0.00877061,51.0,41.0,712.88
0.00649994,0.73586,0.738653,0.00868873,51.0,41.0,737.755
0.00463705,0.233983,0.354929,0.0119634,51.0,41.0,521.026
0.0175196,0.00133247,0.87964,0.0568386,51.0,41.0,128.377
0.0158699,0.00122871,0.874723,0.0589832,51.0,41.0,126.796
0.00738186,0.0254167,0.415854,0.00939224,51.0,41.0,671.162
0.01536,0.00242322,0.927932,0.0624442,51.0,41.0,111.012
0.00897908,0.00163048,0.194328,0.0220293,51.0,41.0,297.234
0.0161014,0.00222595,0.645842,0.0107106,51.0,41.0,634.387
0.00396546,0.0101649,0.746841,0.0592477,51.0,41.0,109.855
0.0133119,0.00238705,0.383705,0.00686497,51.0,41.0,951.351
0.0017103,0.203547,0.683995,0.0550402,51.0,41.0,119.781
0.00206767,0.075731,0.960352,0.0702368,51.0,41.0,89.5524
0.018461,0.000519191,0.267052,0.00963432,51.0,41.0,736.479
0.00457235,0.0310126,0.916864,0.0159359,51.0,41.0,396.493
0.0178151,0.0016037,0.802781,0.051788,51.0,41.0,136.792
0.00290772,0.350091,0.475952,0.0179949,51.0,41.0,349.325
0.0146882,0.00071783,0.166383,0.0258569,51.0,41.0,260.083
0.00906023,0.0047842,0.908283,0.0406392,51.0,41.0,165.192
0.0165048,0.00329446,0.900053,0.0070566,51.0,41.0,981.571
0.00189554,0.0151711,0.298111,0.0781574,51.0,41.0,83.7467
0.00528641,0.0849872,0.975442,0.0114474,51.0,41.0,552.743
0.00533656,0.11892,0.969235,0.0109358,51.0,41.0,556.932
0.00546295,0.269685,0.703163,0.00982779,51.0,41.0,626.962
0.011091,0.00553827,0.985082,0.0111362,51.0,41.0,593.528
0.00468159,0.00559225,0.108742,0.0184768,51.0,41.0,343.483
0.0130475,0.00512549,0.973724,0.0100866,51.0,41.0,662.775
0.00402643,0.0539514,0.989921,0.0181713,51.0,41.0,345.54
0.00864689,0.00603551,0.858613,0.0228803,51.0,41.0,287.592
0.0112791,0.00461858,0.864609,0.0107197,51.0,41.0,616.943
0.00288897,0.796241,0.319285,0.0207859,51.0,41.0,303.828
0.00738259,0.0348845,0.450809,0.00833019,51.0,41.0,770.67
0.00369452,0.0733528,0.130453,0.0149711,51.0,41.0,414.77
0.0049598,0.105067,0.90159,0.0117244,51.0,41.0,544.378
0.00533542,0.0545494,0.959246,0.013459,51.0,41.0,478.972
0.00483201,0.0120637,0.580061,0.0202616,51.0,41.0,322.507
0.0178952,0.00152233,0.840226,0.0655428,51.0,41.0,110.129
0.00339403,0.201252,0.706476,0.0150395,51.0,41.0,412.393
0.0117974,0.0013742,0.102038,0.5437,51.0,41.0,12.9035
0.0125662,0.00223198,0.107673,0.5478,51.0,41.0,12.2468
0.00154157,0.446105,0.899096,0.0392446,51.0,41.0,157.702
0.00180941,0.0973157,0.967918,0.067471,51.0,41.0,97.2487
0.00392286,0.197916,0.843141,0.0131403,51.0,41.0,472.534
0.00670243,0.668689,0.0650221,0.00734137,51.0,41.0,866.171
0.00407174,0.0179532,0.981056,0.051071,51.0,41.0,131.789
0.00668903,0.438124,0.962002,0.00819418,51.0,41.0,747.639
0.0139421,0.000515577,0.155177,0.0809224,51.0,41.0,87.7489
0.00503786,0.160407,0.988761,0.0128238,51.0,41.0,499.257
0.00728992,0.00585012,0.867612,0.0212386,51.0,41.0,308.226
0.0184548,0.00252134,0.833577,0.00864252,51.0,41.0,803.417
0.00305553,0.0112056,0.335033,0.326237,51.0,41.0,19.5132
0.00147698,0.032216,0.770408,0.437614,51.0,41.0,17.065
0.00136498,0.225731,0.825968,0.0643878,51.0,41.0,103.51
0.00355696,0.0283452,0.365179,0.01888,51.0,41.0,338.117
0.0124555,0.00418984,0.856368,0.00996624,51.0,41.0,657.099
0.00216651,0.132108,0.907377,0.0370647,51.0,41.0,170.718
0.0150375,0.00314355,0.897464,0.010297,51.0,41.0,660.816
0.00282564,0.0149826,0.294314,0.0364484,51.0,41.0,171.883
0.00203436,0.0679045,0.845553,0.0444638,51.0,41.0,143.886
0.0179925,0.00158574,0.936723,0.0974876,51.0,41.0,74.9266
0.0016076,0.0398433,0.770501,0.0852074,51.0,41.0,79.8717
0.00264538,0.016818,0.909656,0.173747,51.0,41.0,38.1999
0.00188539,0.401293,0.494885,0.0309701,51.0,41.0,204.858
0.00171905,0.0340664,0.820647,0.347047,51.0,41.0,19.3866
0.00208392,0.109184,0.439746,0.0323649,51.0,41.0,198.626
0.00147669,0.0323505,0.737359,0.173768,51.0,41.0,41.5996
0.00201275,0.0241538,0.560185,0.18074,51.0,41.0,36.7645
0.00151041,0.0306555,0.783016,0.676025,51.0,41.0,11.1046
0.00365486,0.221205,0.62187,0.0145359,51.0,41.0,434.571
0.00151945,0.0605257,0.324131,0.0726287,51.0,41.0,90.3607
0.00318468,0.00724069,0.362393,0.086656,51.0,41.0,74.6935
0.00176496,0.0193142,0.487771,0.250319,51.0,41.0,27.0466
0.00200476,0.124685,0.732484,0.0378852,51.0,41.0,170.351
0.00140317,0.218219,0.609574,0.0641636,51.0,41.0,103.138
0.00553122,0.0162931,0.73114,0.0179044,51.0,41.0,352.92
0.00606088,0.0235228,0.768328,0.0137519,51.0,41.0,471.038
0.0162311,0.000937859,0.53224,0.041178,51.0,41.0,178.876
0.00587814,0.0104222,0.671057,0.016387,51.0,41.0,400.414
0.00440131,0.0621462,0.931045,0.0165615,51.0,41.0,390.795
