x1,x2,x3,x4,x5
0.0119087,0.00679442,51.1193,41.8421,0.000418497
0.0132843,0.00584768,51.3793,41.1568,0.000400036
0.0132024,0.00603321,51.2979,40.7802,0.000397419
0.00991424,0.00670591,51.3083,40.0729,0.00048141
0.01208,0.00672226,51.314,40.6777,0.000434255
0.0112157,0.00711267,51.2296,41.5622,0.000445577
0.0113779,0.00739596,51.1754,41.5784,0.000454325
0.0109233,0.00653228,51.1946,41.4236,0.000441572
0.0111729,0.00666652,51.288,40.2272,0.000450097
0.0120487,0.00661137,51.3813,40.7851,0.000426159
0.0103626,0.00668461,51.413,39.659,0.000470868
0.0116249,0.00739517,51.3596,40.8414,0.000455102
0.0133058,0.00525392,51.1552,41.4404,0.000385745
0.0133748,0.00623368,51.2386,42.0314,0.000387179
0.0135737,0.00547873,51.0065,42.5096,0.000377496
0.0116366,0.00627165,51.2537,41.2063,0.000426031
0.0122635,0.00703377,51.4209,40.548,0.000431368
0.011844,0.00647465,51.344,40.9368,0.000424466
0.0119481,0.00629934,51.3594,40.6134,0.000418232
0.0124189,0.00623126,51.045,41.7881,0.000409499
0.0112356,0.00742716,51.1537,41.8901,0.000448673
0.0109194,0.00712538,51.0266,41.3606,0.000455293
0.0109786,0.00821389,51.2989,41.492,0.000470727
0.0134243,0.00437627,51.1545,41.6262,0.000366053
0.0138142,0.00558484,51.186,41.327,0.000383667
0.0121079,0.00649717,50.8804,42.9213,0.000408276
0.0137489,0.00665207,51.0704,42.3184,0.000393409
0.013896,0.00693671,51.084,42.504,0.000393697
0.013561,0.00724512,51.0099,42.4208,0.000405287
0.00993707,0.00728113,51.4095,40.1126,0.000490706
0.00999633,0.00749182,51.4272,39.4992,0.000501652
0.00911718,0.00772229,51.3367,40.2956,0.000529249
0.0101523,0.00638481,51.6265,38.1508,0.00048201
0.0118643,0.00744084,51.1109,41.3242,0.000442761
0.013715,0.00528339,51.2798,41.767,0.000373869
0.0137764,0.00462989,51.1088,40.8474,0.00037197
0.0142302,0.00432061,51.3828,41.3122,0.000358165
0.0141719,0.00431695,51.3928,41.3329,0.000354691
0.0142339,0.00418115,51.444,41.2861,0.000357057
0.0139282,0.00412129,51.0728,41.3697,0.000359668
0.012735,0.00734456,51.2645,41.1406,0.00042427
0.0106987,0.00737017,51.1478,41.56,0.000465158
0.0109509,0.00674468,51.3704,40.2711,0.000456936
0.0111837,0.00681971,51.3529,39.9617,0.000452764
0.0107773,0.00646391,51.3653,39.9077,0.000456199
0.0103053,0.00621081,51.1888,40.2163,0.00046167
0.0104552,0.00645764,51.2884,40.1862,0.000457424
0.0123846,0.00563535,51.4316,40.4054,0.000408435
0.0111537,0.00633445,51.2523,40.418,0.00044235
0.0110268,0.00698641,51.3981,40.4059,0.00045609
0.010752,0.00719194,51.2545,40.5804,0.000468887
0.010495,0.00641211,51.3511,40.6466,0.000455937
0.0103927,0.00743619,51.4195,39.0589,0.00049088
0.0104247,0.00712849,51.5043,39.3045,0.000480225
0.00944864,0.00635336,51.3784,39.562,0.000492402
0.0101879,0.0079785,51.5338,39.7036,0.000498799
0.00863266,0.00760938,51.3345,39.5303,0.000544051
0.0104932,0.00644036,51.531,39.2749,0.000469737
0.010094,0.0058433,51.4433,39.3368,0.000466598
0.00980244,0.00637135,51.404,39.4638,0.000481644
0.0107933,0.0059095,51.4465,39.5993,0.000444196
0.0106784,0.00603444,51.4889,39.6755,0.000446134
0.0107339,0.00606897,51.4842,39.6933,0.00044509
0.0107482,0.00760208,50.9433,41.5436,0.00047383
0.0111759,0.00773409,51.0167,41.9081,0.000459951
0.0111075,0.00691184,51.2023,40.9715,0.000450047
0.0112618,0.00671258,51.3321,40.4161,0.000442178
0.0123611,0.00537119,51.2783,41.0701,0.000394159
0.0139705,0.00597954,51.0815,42.0002,0.000382977
0.0133134,0.00451508,51.2123,41.4723,0.000365496
0.0133112,0.00492282,51.2346,39.9869,0.00038378
0.0125928,0.00551943,51.2114,40.8832,0.000393839
0.0131577,0.00550641,51.046,42.2534,0.000383956
0.0141438,0.00547349,50.9491,42.6459,0.000370263
0.0141311,0.00475585,51.1765,41.872,0.000359322
0.0141311,0.00475585,51.1765,41.872,0.000359322
0.0140322,0.00449269,51.0201,41.0853,0.000363763
0.0102781,0.00798935,51.2907,40.3517,0.000499964
0.0101641,0.00738809,51.4531,40.0134,0.000487713
0.00948193,0.00767872,51.5071,39.1113,0.000518568
0.0104568,0.00754363,51.4806,39.5048,0.000484078
0.0104353,0.00742012,51.4705,39.5228,0.000487349
0.0103737,0.00707515,51.58,38.904,0.000484242
0.00944367,0.00724509,51.2998,39.9381,0.000511331
0.0124997,0.00597575,51.2764,40.4099,0.000408962
0.0124558,0.00580477,51.1154,41.9961,0.000393548
0.0127056,0.00558639,51.1808,42.0579,0.000394008
0.0123127,0.00571423,51.2113,41.7462,0.000398553
0.00995116,0.00764154,51.3581,39.9029,0.000503621
0.00962394,0.00754051,51.1071,41.1243,0.000504132
0.0128534,0.00633476,51.1503,41.7224,0.000400854
0.0105706,0.00689114,51.4283,40.1193,0.000463889
0.0130898,0.00540344,51.0605,42.1164,0.000381568
0.0110449,0.00641275,51.2597,40.9008,0.000443494
0.01322,0.00602197,51.265,41.0479,0.000395732
0.0126495,0.00609293,51.0402,42.5876,0.000393787
0.0126087,0.00602717,51.0448,42.6642,0.000397006
0.0139464,0.00614539,51.0639,42.1467,0.000382442
0.0124694,0.00622239,51.0552,42.7091,0.000402462
0.0129238,0.00584548,51.0438,42.582,0.000385141
0.0122709,0.00538385,51.4083,39.7159,0.000410255
0.0097266,0.00797355,51.2472,40.64,0.000513214
0.0103644,0.00821647,51.3473,39.9023,0.000498256
0.0110766,0.00810318,51.3496,39.4749,0.000493893
0.0110239,0.0081325,51.3527,39.6085,0.000487556
0.0105813,0.00763545,51.3826,38.3946,0.000505503
0.0104406,0.00756864,51.3779,38.1818,0.000505219
0.00975546,0.00664732,51.6303,39.3463,0.000484189
0.0107693,0.00685745,51.5339,40.228,0.000458202
0.011032,0.00682821,51.5213,40.2201,0.000455552
0.01048,0.00640385,51.3708,39.7346,0.000462295
0.0119388,0.00695891,51.5432,39.2438,0.000448094
0.0103059,0.00633114,51.1643,41.3104,0.000450663
0.0116371,0.00680628,51.0783,41.4028,0.00043589
0.0120564,0.0058876,51.2113,40.8951,0.000410882
0.0148827,0.00552534,51.2618,41.9026,0.000363182
0.0107826,0.00632485,51.1226,41.3843,0.000441899
0.0106089,0.00729061,51.4149,39.816,0.000474375
0.0102361,0.00702775,51.2871,40.6604,0.000478039
0.0103986,0.00767258,51.1045,40.8964,0.000478549
0.0107897,0.0065922,51.0846,40.7727,0.000449391
0.0107916,0.00591765,51.2483,40.9604,0.000438916
0.013354,0.00610461,51.2561,40.8766,0.000398267
0.011805,0.00637393,51.1883,40.9386,0.000428952
0.011892,0.00664627,51.0893,41.1079,0.000433394
0.0113009,0.00667235,51.3323,41.0525,0.000437117
0.0105451,0.00653017,51.2213,39.5567,0.000467506
0.0120158,0.00785411,51.5255,41.0641,0.000447794
0.0121206,0.00781797,51.5107,41.1202,0.000443398
0.0102014,0.00733173,51.2391,41.0203,0.00048189
0.0123834,0.0066432,51.227,40.9433,0.000418766
0.0109678,0.00611694,51.3905,40.3015,0.000439121
0.0120255,0.00525173,51.2796,39.932,0.000413409
0.0126167,0.0069156,51.0688,42.6526,0.000406267
0.0139992,0.00677432,51.2268,43.2636,0.000387768
0.0127952,0.00799702,50.8973,42.1851,0.000436328
0.0126343,0.00808454,50.909,42.1294,0.000440457
0.0116122,0.00646025,51.365,41.1791,0.000431701
0.0116093,0.00644976,51.3692,41.1645,0.000431721
0.0117161,0.00649922,51.366,41.2527,0.000429775
0.00915727,0.00750697,51.4347,40.108,0.000525145
0.0125591,0.00540398,51.1779,41.6386,0.000388849
0.0142422,0.00584641,50.9811,42.3315,0.000378732
0.0133235,0.00515964,51.1315,42.0606,0.000371539
0.0138126,0.00600418,51.1161,41.1258,0.000387878
0.0132326,0.00589475,51.1598,41.4554,0.000390866
0.0120465,0.00730072,51.0973,41.7222,0.00043667
0.0108676,0.00721434,51.1103,41.7298,0.000459549
0.0121695,0.00694976,51.1688,41.1965,0.000425956
0.0122719,0.00696728,51.133,41.1612,0.000427742
0.0117111,0.00680182,51.4156,41.5515,0.000427622
0.00940622,0.00685287,51.4883,37.9744,0.000516842
0.00875686,0.00638929,51.5649,38.6141,0.000518087
0.0109835,0.00732848,51.5854,39.1352,0.000474576
0.0118022,0.00580098,50.9831,41.3064,0.000416915
0.0121198,0.00638895,51.1977,41.4441,0.000416089
0.0103738,0.00669712,51.238,41.2361,0.000458049
0.00976436,0.00737579,51.1931,39.6607,0.000503807
0.00968121,0.00729591,51.193,39.4011,0.000511073
0.0127415,0.00568333,51.2087,40.3804,0.000402556
0.0126609,0.0057001,51.2575,40.1307,0.000408985
0.011886,0.00567585,51.402,40.373,0.000415197
0.0108874,0.00546101,51.4689,40.2556,0.000430823
0.0108518,0.00550674,51.4567,40.2783,0.000427743
0.0112211,0.00782,51.3209,40.536,0.000470262
0.0137761,0.00589639,51.2817,41.1088,0.000389529
0.0117459,0.00620999,51.2875,40.914,0.00042366
0.0117155,0.00624895,51.2123,39.7104,0.000437093
0.0115569,0.00592831,51.1579,41.0579,0.000420605
0.012599,0.00681412,51.2601,40.6876,0.000419251
0.0126305,0.00686928,51.2512,40.782,0.000428518
0.0116837,0.00624604,51.3911,41.07,0.000422227
0.0110585,0.00699345,51.2216,40.1501,0.000458929
0.010332,0.00666968,51.2449,40.1528,0.000470914
0.0116826,0.00730617,51.1882,42.0442,0.000435707
0.0121946,0.00546031,51.4145,40.5822,0.000404513
0.00930234,0.00867671,51.294,40.5035,0.000537297
0.00951241,0.0081946,51.4042,40.7375,0.000522974
0.0102317,0.00848186,51.2577,40.9533,0.000505068
0.00990834,0.00641801,51.3453,39.6773,0.000477414
0.0105132,0.00742682,51.4367,39.9373,0.000481552
0.00993816,0.00654052,51.3499,39.6138,0.000481762
0.0106923,0.00640112,51.4153,40.2136,0.000454601
0.00938872,0.00668264,51.3933,38.604,0.000504539
0.00890954,0.00819687,51.5032,40.0672,0.000547628
0.00906078,0.00794113,51.7096,37.5261,0.000560464
0.015805,0.00438256,51.1723,43.0719,0.000331078
0.015986,0.00451601,51.1776,43.0621,0.000333162
0.0145019,0.0046466,51.0223,42.5746,0.000353153
0.014837,0.00555371,50.8954,43.7871,0.000354227
0.0154424,0.00566288,50.8066,43.2893,0.000352605
0.0152136,0.00409445,50.9771,43.4827,0.000329067
0.0155595,0.00421734,50.8902,43.7054,0.000330851
0.0159597,0.0045595,50.9517,43.3407,0.000337351
0.0171952,0.00472757,51.0025,43.133,0.000329967
0.0172092,0.00475612,51.0371,43.2808,0.000330238
0.016932,0.00365149,50.9868,43.1304,0.00031462
0.0143432,0.00436402,50.9557,42.0263,0.00035467
0.0143989,0.00440445,50.9398,41.9376,0.000353283
0.0140974,0.0042753,51.0227,41.7952,0.00035428
0.0127141,0.00629079,51.1958,41.3116,0.000404917
0.0123709,0.0068093,51.0493,41.6096,0.000417554
0.010478,0.00688013,51.1589,42.0083,0.000454147
0.0110886,0.00737932,51.1332,41.8701,0.000453979
0.0114567,0.00714503,50.9615,41.5283,0.000445211
0.011983,0.00749598,51.3489,41.4283,0.000439928
0.0124651,0.00724927,51.3259,40.664,0.000430558
0.0109385,0.00559313,51.1372,41.2351,0.000424768
0.0131732,0.00753225,51.0763,41.7845,0.000416128
0.0137757,0.00688944,51.0237,41.2883,0.000408482
0.0128406,0.0045705,51.006,43.0852,0.000357665
0.0146933,0.00535061,50.902,41.3174,0.000369063
0.0122508,0.00511682,51.0936,42.7339,0.000383088
0.0134274,0.00534006,51.093,42.9441,0.000367616
0.0132913,0.0052921,51.049,41.4906,0.000380862
0.0123613,0.00689572,51.3934,40.5781,0.000422896
0.0122396,0.00640493,51.5067,39.972,0.000430624
0.0117172,0.00614846,51.4959,40.594,0.000422914
0.0121739,0.00640896,51.3456,39.6213,0.000437078
0.0103919,0.00562599,51.5254,40.3476,0.000434299
0.0104263,0.00565027,51.5209,40.3482,0.000431375
0.0106829,0.00558546,51.4458,40.0264,0.000429164
0.0114046,0.00679087,51.2593,39.9701,0.000448456
0.00941223,0.00716693,51.3612,40.1489,0.000505335
0.0118868,0.00748636,51.1097,41.483,0.000439174
0.0121014,0.00743107,51.0986,41.2958,0.000442266
0.0119251,0.00534162,51.2733,39.9745,0.000411276
0.0126575,0.0062265,51.1945,41.8481,0.000398295
0.0130663,0.00626975,51.1484,42.0968,0.000393578
0.0123817,0.00619581,50.8739,42.8472,0.00040313
0.0139042,0.00675318,51.1148,42.5354,0.000388907
0.014027,0.00728674,51.0231,43.2803,0.000393412
0.0139919,0.00539988,51.0603,42.0577,0.000371461
0.0136022,0.00532573,51.0582,42.1451,0.000373344
0.0136142,0.00532976,51.0644,42.1147,0.00037381
0.0131362,0.00498504,51.1255,41.994,0.000379928
0.0129558,0.00491385,51.1042,42.2017,0.000370538
0.0129875,0.00487937,51.0995,42.2692,0.000373362
0.0146463,0.00438526,51.054,41.4519,0.000355534
0.0146091,0.00441615,51.0402,41.4154,0.000353454
0.0150164,0.00500213,50.9541,43.1362,0.000350867
0.01554,0.00421246,50.7598,43.0016,0.000336578
0.0155804,0.00425914,50.7732,42.9146,0.000335974
0.0150941,0.00481886,50.8121,43.7545,0.000341175
0.0157338,0.00462524,50.8932,43.5263,0.000332021
0.0119854,0.00562686,51.2424,40.4995,0.000416655
0.0137628,0.0054412,50.8314,42.7247,0.000369859
0.0127696,0.00543354,51.0773,42.0185,0.000386794
0.0123232,0.00594922,50.9625,41.9454,0.000404597
0.0127029,0.0055978,50.9386,41.8284,0.000398597
0.0123777,0.00569099,50.971,41.3549,0.000403716
0.011787,0.00711097,51.2532,41.8493,0.000433779
0.0120724,0.00726604,51.2794,41.689,0.000432454
0.012823,0.00590483,50.9038,42.0101,0.000396226
0.0142452,0.00567055,51.2456,42.0171,0.000372001
0.0140841,0.00561552,51.2161,42.1069,0.000375077
0.0135387,0.00538981,50.8474,42.9282,0.000371518
0.0140072,0.00534802,50.9864,42.2983,0.000370601
0.0150653,0.00521772,51.0595,43.1,0.000351027
0.0152564,0.00500788,50.9913,42.383,0.000351279
0.0154427,0.00397853,51.0052,42.8699,0.000333155
0.0148821,0.00494969,51.0451,42.3358,0.000353069
0.0141225,0.00511839,51.1806,43.0521,0.000359089
0.0128827,0.00605742,51.056,40.8487,0.000408383
0.0123508,0.00638738,51.0848,40.5235,0.000425116
0.0114775,0.00588137,51.1449,41.4045,0.000417857
0.0121865,0.00578621,51.2198,41.1155,0.00040746
0.0133672,0.00639752,51.0196,42.4843,0.000393779
0.00973534,0.00693602,51.3563,39.7225,0.00049413
0.0115611,0.00672128,51.2645,40.9356,0.000437386
0.0116059,0.0065435,51.0927,41.7198,0.000426313
0.0118627,0.00656574,51.1731,41.9566,0.00042239
0.011552,0.00622871,51.223,40.2559,0.000435685
0.0128268,0.00638869,51.1632,41.1393,0.000409091
0.0108019,0.00681834,51.2643,40.0314,0.000464146
0.00953292,0.00689264,51.5026,39.4103,0.000497573
0.00970185,0.00798373,51.2317,40.2678,0.000514824
0.0100397,0.00801127,51.2633,41.5667,0.000495174
0.0104727,0.00729813,51.0853,40.4655,0.000474673
0.0116455,0.00664552,50.9948,42.0339,0.000428625
0.0110113,0.00719242,51.3901,39.8386,0.000471276
0.0100338,0.00665763,51.2173,40.6355,0.000471266
0.0132575,0.00604176,51.3408,40.5266,0.000400884
0.0119991,0.0053138,51.2561,40.9402,0.00040136
0.013016,0.00534896,51.3237,40.5611,0.000392491
0.0117231,0.00607186,51.3273,40.9203,0.000415766
0.0114214,0.00611833,51.2224,41.3623,0.000422362
0.0110975,0.00725606,51.1698,40.6749,0.000461303
0.0114988,0.00643882,51.1994,41.4029,0.000428897
0.0117505,0.00612014,51.2172,40.6124,0.000425753
0.0110017,0.00733373,51.0671,41.8858,0.000454282
0.0115108,0.00673477,51.1986,40.5559,0.000436713
0.0102269,0.00643646,51.5047,39.4571,0.00047159
0.0117083,0.00671064,51.1629,40.8596,0.000434173
0.0123331,0.00686025,51.151,40.6612,0.000428201
0.00931865,0.00774099,51.4932,40.1479,0.000517482
0.00903091,0.00764388,51.4566,37.8844,0.00055386
0.0139801,0.0058616,51.047,41.2755,0.000383783
0.0129904,0.0065537,51.2203,41.4559,0.000409277
0.0111844,0.00669981,51.0248,42.2976,0.000436748
0.0111807,0.00668723,51.0266,42.3054,0.000437903
0.0116624,0.00757993,50.873,42.2641,0.000440486
0.011561,0.00660582,50.9012,42.5813,0.000424404
0.0125362,0.00754033,50.8688,43.3706,0.000420653
0.0114416,0.00673648,51.2315,41.0693,0.00044048
0.011013,0.00690783,51.3572,41.3138,0.000444997
0.0103655,0.00663772,51.4437,40.4792,0.000459393
0.0105344,0.00735618,51.4252,39.4108,0.000486433
0.00984064,0.0065214,51.3864,39.9849,0.000479335
0.0106743,0.00713212,51.43,39.3297,0.000477973
0.0133227,0.0058158,51.0307,42.7712,0.000381696
0.0113212,0.00619662,51.2726,40.6202,0.00043253
0.0112301,0.00659868,51.1562,40.4617,0.000447378
0.0105876,0.00755756,51.1438,41.1845,0.00047297
0.00948091,0.00730317,51.369,39.8131,0.000510672
0.0129776,0.00535046,51.0832,41.6875,0.000389944
0.0123732,0.00516885,51.0916,41.9644,0.000392313
0.0126436,0.00496808,50.9978,41.3808,0.000382058
0.0107464,0.00739095,51.3631,40.2247,0.000469162
0.0103655,0.00690559,51.2014,40.6429,0.000472589
0.00983921,0.00778336,51.1162,40.1394,0.000512308
0.00923231,0.00708416,51.1413,40.1046,0.00050993
0.0100881,0.00673432,51.3573,39.7458,0.000480256
0.00976791,0.00628145,51.38,38.6375,0.000489017
0.00970022,0.00765576,51.5298,39.1072,0.000519528
0.00994082,0.00730873,51.2651,40.4907,0.000488193
0.0136097,0.00610903,51.1926,40.8303,0.0003973
0.0132586,0.00600558,51.1061,40.6144,0.000401129
0.0130519,0.00582782,51.2035,41.1526,0.000395756
0.0105301,0.00718769,51.2745,41.0511,0.00046801
0.0101502,0.00698471,51.2875,40.6191,0.000475756
0.00949696,0.00677847,51.2059,40.6041,0.000487772
0.0103697,0.00672352,51.1875,40.0473,0.000475364
0.0105322,0.00652211,51.2073,39.8736,0.000469687
0.0113336,0.00778625,51.3362,40.6544,0.000461401
0.0116539,0.0078822,51.3095,40.7261,0.000454511
0.0117626,0.00769371,51.2935,40.649,0.000449432
0.0119504,0.00731598,51.3736,40.4053,0.000450036
0.0118836,0.0072138,51.3738,40.4001,0.000448522
0.0117277,0.00548639,51.2082,40.3906,0.000413934
0.0109964,0.0054994,51.2696,40.7692,0.000422924
0.0117539,0.00685686,51.1199,40.6574,0.00043851
0.0119391,0.00647255,51.1711,40.4956,0.000428973
0.0115399,0.00654509,51.047,40.6894,0.000430536
0.0109794,0.00664504,51.0214,40.7969,0.000444093
0.0134839,0.00619327,51.3204,41.2451,0.000394523
0.00993198,0.00825366,51.338,40.2854,0.000513387
0.0102866,0.00697745,51.461,39.6742,0.000482749
0.0114104,0.00627609,51.4526,40.1502,0.000438167
0.0115093,0.00719077,51.4385,39.5958,0.000457141
0.0104293,0.00647709,51.4011,40.9179,0.000457803
0.0110623,0.00635716,51.3653,39.9684,0.000447194
0.0129679,0.00527841,51.1725,41.878,0.000379488
0.0131731,0.00536114,51.1685,41.5414,0.000386918
0.0148675,0.00506825,51.1593,42.2427,0.000357954
0.0126447,0.00544362,51.0981,41.4104,0.000391903
0.0120015,0.00536689,51.1191,41.4447,0.000396662
0.0119963,0.0052992,51.1195,41.3959,0.000403213
0.0128265,0.005027,50.9048,41.9269,0.000378504
0.0108633,0.00628842,51.2549,40.2099,0.000452808
0.00991679,0.00691149,51.2711,39.9234,0.000482341
0.0101827,0.00768419,51.2551,40.2303,0.000492049
0.0118183,0.00600206,51.3106,40.7439,0.000417011
0.0106256,0.00626047,51.2356,40.0922,0.000451388
0.010249,0.00696145,51.5027,39.952,0.000475905
0.00986363,0.00736877,51.2703,41.1112,0.000490331
0.0100144,0.00839075,51.2284,40.9616,0.000508756
0.00993661,0.00722781,51.2551,40.7122,0.000485726
0.00914147,0.00707512,51.2087,41.1529,0.000502525
0.00931613,0.00739488,51.1608,40.68,0.00050732
0.0091159,0.00722067,51.1159,40.14,0.000513495
0.00992659,0.00727522,51.0201,40.9037,0.000486842
0.00971778,0.00746849,50.9811,40.7337,0.000503265
0.00965378,0.00753606,51.0882,41.0926,0.000502101
0.00994342,0.00767172,51.5641,39.1853,0.000510679
0.00941174,0.00687658,51.2895,39.9296,0.00049622
0.0121201,0.00637409,51.3458,41.801,0.000417504
0.0108297,0.00553166,51.3047,39.7402,0.000437779
0.0111075,0.00725617,51.3314,41.2184,0.000450174
0.0113601,0.00770977,51.2541,40.0504,0.000472561
0.0117455,0.0075707,51.2888,39.7778,0.000463052
0.00959247,0.00740326,51.3982,41.1903,0.000497915
0.0112813,0.00793857,51.4448,39.4682,0.000475635
0.0102418,0.00622535,51.3591,40.7244,0.00045472
0.0130823,0.00594931,51.1711,42.2444,0.00038923
0.014416,0.00541508,51.2224,40.736,0.000373093
0.0135622,0.00553889,51.1222,41.4045,0.000387784
0.0138506,0.00570735,51.2029,41.5568,0.000382322
0.0132474,0.00577148,51.1722,42.2381,0.000378342
0.0134843,0.00578341,51.1657,42.2959,0.000386323
0.0124972,0.00602489,51.1333,41.9048,0.000398115
0.0126977,0.00567815,51.1952,40.3118,0.000409086
0.0122094,0.00515449,51.243,40.3094,0.000401122
0.00991691,0.00780392,51.4265,39.9664,0.000505428
0.00904,0.00889747,51.3444,40.3554,0.000559059
0.00879518,0.00816413,51.3405,40.4026,0.000553587
0.00956004,0.00699946,51.6768,38.5652,0.000506803
0.00956203,0.00693436,51.6967,38.6449,0.000500568
0.0106901,0.00737822,51.4653,39.6993,0.000476954
0.00984732,0.00550671,51.1962,39.9008,0.000455835
0.010362,0.00558765,51.1801,39.8593,0.000450502
0.0107264,0.00577673,51.2183,39.8149,0.00044794
0.0109567,0.00709658,51.3476,40.4654,0.000453173
0.0110464,0.00690804,51.3483,40.5197,0.000461834
0.0106499,0.00722668,51.2076,40.8969,0.000459973
0.0120596,0.00762789,50.9575,42.5848,0.000430783
0.0103142,0.00735259,51.1196,41.3901,0.000475459
0.0105048,0.00642658,51.5822,39.6675,0.000459775
0.0113652,0.0062869,51.0662,41.5067,0.000432349
0.0127078,0.00730216,51.0456,42.1652,0.000421591
0.0123144,0.00654907,51.0005,42.0324,0.000412612
0.0107085,0.00615966,51.3998,39.5347,0.00045438
0.00952267,0.00676001,51.5116,39.2624,0.000498516
0.01264,0.00639395,51.0732,42.2202,0.000403207
0.0134625,0.0068584,51.0724,42.3205,0.000394432
0.0134857,0.00684547,51.0639,42.2961,0.000400891
0.0130563,0.00643235,51.0365,41.7038,0.000403271
0.0124886,0.00563888,51.2032,41.3544,0.000398432
0.0114308,0.00523757,51.2114,39.9875,0.000419572
0.0118631,0.00568657,51.2436,40.3977,0.000417771
0.0110827,0.00676297,51.0962,41.5051,0.000444681
0.0109118,0.00719514,51.2369,40.7741,0.000461673
0.00961161,0.00723006,51.1473,40.6578,0.000498429
0.0106835,0.00681998,51.5151,39.3765,0.000474877
0.0153455,0.00537233,50.9732,42.7657,0.000355809
0.0140633,0.0063592,51.0524,42.223,0.000388424
0.0139917,0.00557636,51.0963,41.6436,0.000376953
0.0129746,0.00525336,51.2603,41.6143,0.000380478
0.0132023,0.00580317,51.3024,40.9041,0.000397346
0.0123467,0.00580864,51.2953,41.2863,0.000403301
0.0121774,0.00594246,51.4008,41.2688,0.00040827
0.0119065,0.00549849,51.4534,39.345,0.000424191
0.0112534,0.00598813,51.369,39.8123,0.000436115
0.0109142,0.00608495,51.5708,40.4708,0.000437498
0.0107468,0.00615104,51.576,40.5144,0.000442691
0.0112848,0.00654705,51.2708,40.3211,0.000444864
0.011324,0.0076377,51.2556,40.5278,0.000465055
0.01101,0.0059769,51.2413,41.1565,0.000431069
0.0130655,0.00561578,51.1591,42.4121,0.000385743
0.0123255,0.00625199,51.0066,41.479,0.000415519
0.011869,0.00680093,51.183,42.0003,0.000430458
0.00942845,0.00741959,51.3386,39.1757,0.000520687
0.0109499,0.00716097,51.4614,39.829,0.000468114
0.00915318,0.00774125,51.2696,40.5151,0.000525702
0.0133074,0.00529871,51.3337,41.0033,0.000381847
0.0127734,0.0053105,51.359,41.0164,0.000390583
0.0123918,0.00528567,51.3072,40.9158,0.000396923
0.0124593,0.00684851,51.165,41.3706,0.000422549
0.0126143,0.00683346,51.1676,41.4063,0.000428004
0.0123691,0.00691855,51.1686,41.331,0.000419142
0.011511,0.00772243,51.2216,41.5742,0.000454833
0.0106588,0.00720338,51.1147,41.3262,0.000466024
0.0110428,0.00664482,51.1374,40.9257,0.000446887
0.0132656,0.00592592,51.1386,41.6234,0.000390448
0.0104572,0.00686999,51.2125,40.721,0.000459424
0.0110373,0.00765628,51.2077,41.6439,0.000459618
0.0103295,0.00794527,51.1277,40.9333,0.000486849
0.0102745,0.00794507,51.1283,40.9517,0.000485397
0.0102619,0.00802503,51.1056,41.2271,0.000501729
0.012659,0.00609399,51.1083,41.9025,0.000403509
0.01191,0.00608473,51.1374,42.0192,0.000418531
0.0130153,0.00546614,51.3238,41.0573,0.000387213
0.0125081,0.00582556,50.9832,41.7566,0.0003971
0.0121352,0.00542511,50.9733,42.1011,0.000395405
0.0134337,0.0053811,51.0036,41.1755,0.00038349
0.0123869,0.00453613,51.2183,41.5072,0.000376654
0.0135817,0.00503371,51.2478,40.3531,0.000384662
0.0130464,0.00582249,51.0242,42.1657,0.000386681
0.013459,0.00625307,50.9633,42.4089,0.000387557
0.0105751,0.00621502,51.4181,39.3043,0.00046245
0.00953496,0.00660678,51.3078,38.8382,0.000501553
0.00941086,0.00753785,51.5662,39.1443,0.000522384
0.0120068,0.00722313,51.0561,41.9363,0.000432327
0.0119546,0.0065688,51.0198,41.4886,0.000425909
0.0123938,0.00671258,51.0217,42.0942,0.000418399
0.0123622,0.00672088,51.0203,42.0996,0.000417372
0.0118041,0.0064356,51.0813,42.2523,0.000416463
0.01221,0.00645725,51.1108,41.5956,0.000418157
0.012757,0.00550158,51.1268,41.8429,0.000391216
0.0114707,0.00677239,51.077,42.0495,0.000427676
0.0113481,0.00634941,51.0568,41.5306,0.000431655
0.0129177,0.00682486,51.0918,42.2146,0.000406245
0.0129809,0.0068728,51.0273,40.9514,0.000420117
0.0111688,0.0056563,51.2431,41.6355,0.00041443
0.0152839,0.00432706,51.0826,43.549,0.000331484
0.0125635,0.00640379,50.9443,41.6569,0.000407558
0.0115649,0.00661954,51.3074,41.2,0.00042872
0.0119211,0.00643374,51.1932,40.3767,0.000427643
0.0117445,0.00548737,51.1458,41.651,0.000407331
0.0126672,0.00716528,51.1901,41.2069,0.000425295
0.0106891,0.00616677,51.1734,41.9328,0.000426994
0.013464,0.00465773,51.0289,42.7725,0.000354768
0.0141973,0.00561185,51.0924,42.4693,0.00037299
0.0148869,0.0036818,50.885,42.5462,0.000338266
0.0157348,0.0035864,50.9902,42.5708,0.00032339
0.0170678,0.00378891,51.0917,42.8687,0.000321071
0.0154454,0.00389342,50.7472,43.3295,0.000328461
0.0144263,0.004601,51.4022,41.1305,0.000360216
0.0138808,0.00627263,50.9927,42.4099,0.000385513
0.0141293,0.00507668,51.0591,42.5519,0.000358781
0.0141428,0.00501814,51.0658,42.6576,0.000360256
0.0134569,0.00589455,51.0685,41.734,0.000383749
0.0110715,0.0064773,51.1725,40.886,0.00044513
0.0112122,0.00765975,51.1888,41.2795,0.000455296
