x1,x2,x3,x4,x5,x6,x7
0.00333758,0.021363,0.321323,0.0196899,51.0,41.0,316.451
0.00454915,0.01646,1.03166,0.0429347,51.0,41.0,153.635
0.00684376,0.417723,0.346311,0.0080986,51.0,41.0,765.643
0.00668216,0.346462,0.468856,0.0077662,51.0,41.0,793.478
0.00412312,0.00824282,0.451587,0.242259,51.0,41.0,26.9454
0.00726112,0.0053675,0.879014,0.0451724,51.0,41.0,142.682
0.00744078,0.00794877,0.937561,0.112868,51.0,41.0,60.6085
0.0295258,0.000935839,0.912547,0.291484,51.0,41.0,27.2938
0.0251704,0.000347144,0.350772,0.248412,51.0,41.0,34.0746
0.00280253,0.303507,0.805026,0.0211762,51.0,41.0,302.022
0.00203577,0.0289988,0.800048,0.306909,51.0,41.0,21.8881
0.00223399,0.272936,0.473699,0.0307795,51.0,41.0,202.448
0.00212872,0.280587,0.949666,0.0286679,51.0,41.0,221.3
0.0223282,0.000430609,0.312539,0.0148626,51.0,41.0,498.651
0.00186413,0.293358,0.93719,0.0367475,51.0,41.0,170.776
0.00321857,0.17089,0.543597,0.0175898,51.0,41.0,354.196
0.00678322,0.026408,0.72663,0.00995116,51.0,41.0,647.315
0.0032806,0.0688628,0.544494,0.0193045,51.0,41.0,323.933
0.00346909,0.0459214,1.03284,0.0309774,51.0,41.0,209.014
0.00284054,0.0528922,0.360241,0.0205162,51.0,41.0,308.19
0.00869383,0.122395,0.467691,0.00639844,51.0,41.0,981.087
0.0120655,0.00277595,0.777229,0.323258,51.0,41.0,21.4546
0.0124865,0.00222757,0.702459,0.358675,51.0,41.0,19.7274
0.00142202,0.0290703,0.716198,0.321065,51.0,41.0,23.4201
0.0025286,0.0159711,0.819102,0.367558,51.0,41.0,18.4217
0.0138122,0.00517462,1.02744,0.0102466,51.0,41.0,639.597
0.00939857,0.00458333,0.649934,0.0130514,51.0,41.0,495.404
0.00432639,0.0376491,0.727638,0.0159068,51.0,41.0,404.192
0.00335471,0.0169884,0.938909,0.042531,51.0,41.0,155.391
0.00823081,0.00776305,0.959901,0.0197148,51.0,41.0,336.948
0.00723846,0.00404924,0.315085,0.0210411,51.0,41.0,308.922
0.0109863,0.00550348,0.978243,0.00932674,51.0,41.0,710.819
0.0111623,0.00569274,0.975005,0.00908669,51.0,41.0,716.694
0.006521,0.0228851,0.969468,0.0105425,51.0,41.0,611.682
0.00609564,0.00782835,0.710568,0.0238744,51.0,41.0,270.757
0.00375041,0.0294442,0.445852,0.0240972,51.0,41.0,263.187
0.018009,0.000916108,0.364199,0.173983,51.0,41.0,40.3826
0.00296317,0.0719006,1.01259,0.0235059,51.0,41.0,261.015
0.00585259,0.0173302,0.934954,0.0204422,51.0,41.0,317.463
0.00944682,0.00538421,0.716235,0.0103461,51.0,41.0,618.901
0.00658367,0.00206574,0.226945,0.0314357,51.0,41.0,205.864
0.0156949,0.00274779,0.779063,0.0087153,51.0,41.0,793.802
0.0083596,0.00377924,0.714902,0.0501209,51.0,41.0,131.877
0.00284153,0.0213905,1.09712,0.207044,51.0,41.0,32.2918
0.00175092,0.0127011,0.180879,0.150902,51.0,41.0,43.947
0.00179099,0.100926,1.04771,0.0521855,51.0,41.0,122.782
0.00155827,0.0973962,0.426153,0.0571961,51.0,41.0,111.837
0.00238087,0.0404429,0.966831,0.0437432,51.0,41.0,149.726
0.00210019,0.487103,0.0770991,0.0295513,51.0,41.0,217.315
0.0311078,0.000548254,1.07067,0.0401976,51.0,41.0,228.185
0.00139845,0.130207,0.209433,0.06338,51.0,41.0,101.682
0.00568891,0.388948,0.977336,0.00912263,51.0,41.0,688.993
0.00234253,0.0227879,0.569146,0.0522594,51.0,41.0,123.949
0.0201901,0.00121249,0.817661,0.186547,51.0,41.0,40.7992
0.0201784,0.00121648,0.817623,0.185791,51.0,41.0,40.3783
0.0109165,0.0031949,0.775711,0.24398,51.0,41.0,28.0885
0.0126443,0.0021137,0.780228,0.0279419,51.0,41.0,249.239
0.0165734,0.00164104,0.701834,0.249095,51.0,41.0,28.9981
0.00461942,0.00730519,0.519759,0.0745154,51.0,41.0,88.7794
0.0143386,0.00166031,0.590206,0.0185465,51.0,41.0,380.724
0.0159474,0.00179727,0.461224,0.0107494,51.0,41.0,634.436
0.00571846,0.0142191,0.583384,0.01846,51.0,41.0,353.651
0.0123888,0.00273543,0.847461,0.0161415,51.0,41.0,436.111
0.0090206,0.0063838,0.548008,0.0132073,51.0,41.0,488.191
0.0117691,0.00276263,0.540396,0.0192702,51.0,41.0,346.318
0.00853538,0.00323417,0.680453,0.0232847,51.0,41.0,286.552
0.00460045,0.073724,0.840247,0.0160645,51.0,41.0,395.458
0.00724328,0.0033025,0.387955,0.0399568,51.0,41.0,164.9
0.0108741,0.00653994,1.0133,0.0120645,51.0,41.0,538.602
0.0107413,0.00605467,1.01588,0.011442,51.0,41.0,574.36
0.0047542,0.0212152,0.22957,0.0134761,51.0,41.0,468.699
0.004453,0.0760132,1.08115,0.0147743,51.0,41.0,420.973
0.00328485,0.0050276,0.163944,0.083407,51.0,41.0,77.4103
0.00245597,0.0391519,1.06339,0.0746804,51.0,41.0,87.1899
0.00449704,0.00754979,0.3327,0.0286419,51.0,41.0,224.139
0.0157768,0.0036231,1.06327,0.0124045,51.0,41.0,547.57
0.00261241,0.0199222,0.980991,0.0687361,51.0,41.0,96.0538
0.00354543,0.022606,1.01401,0.0766602,51.0,41.0,84.4988
0.00160788,0.270332,0.634644,0.0551965,51.0,41.0,116.144
0.00163758,0.206673,0.664076,0.0448483,51.0,41.0,142.245
0.00409175,0.0754527,0.745693,0.014621,51.0,41.0,427.885
0.00544103,0.255178,0.5978,0.00981578,51.0,41.0,628.726
0.00301022,0.120957,0.975569,0.0213358,51.0,41.0,297.933
0.0124355,0.00590193,0.844421,0.00952479,51.0,41.0,693.263
0.00307188,0.109076,0.966881,0.0209178,51.0,41.0,300.786
0.00419773,0.0169807,0.730829,0.026559,51.0,41.0,243.215
0.00585703,0.0127399,0.905143,0.0205776,51.0,41.0,323.905
0.0071488,0.00938554,0.923074,0.0184018,51.0,41.0,357.465
0.0125154,0.0014036,0.42115,0.0962704,51.0,41.0,70.6752
0.0122379,0.00434875,0.365348,0.00699056,51.0,41.0,926.728
0.00538747,0.00801739,1.0002,0.286463,51.0,41.0,23.8708
0.0162496,0.000703949,0.314383,0.111713,51.0,41.0,66.1652
0.00287249,0.0234436,0.953763,0.0716371,51.0,41.0,94.2325
0.00230962,0.232234,0.528152,0.0272887,51.0,41.0,228.621
0.00335489,0.025125,0.47751,0.0261918,51.0,41.0,249.171
0.00433966,0.090743,1.00879,0.0143519,51.0,41.0,450.451
0.00383518,0.0791898,0.311428,0.0144998,51.0,41.0,427.125
0.0053985,0.011591,0.946793,0.0384671,51.0,41.0,170.665
0.0113979,0.00346821,0.929287,0.0449403,51.0,41.0,156.318
0.00386433,0.00913248,0.386944,0.0629147,51.0,41.0,100.127
0.00720956,0.0185469,0.992931,0.00903433,51.0,41.0,678.457
0.00607731,0.0162391,0.900314,0.0165694,51.0,41.0,397.844
0.00583856,0.0113386,0.957739,0.0251649,51.0,41.0,259.048
0.0087349,0.00232608,0.434271,0.0414347,51.0,41.0,162.334
0.00169351,0.383762,0.924628,0.0405465,51.0,41.0,153.704
0.00220068,0.0160904,0.51453,0.140321,51.0,41.0,47.0541
0.00245491,0.120219,0.95705,0.0283052,51.0,41.0,224.721
0.00228012,0.339864,1.04329,0.0273963,51.0,41.0,232.011
0.00687569,0.00689437,0.190006,0.0106562,51.0,41.0,590.963
0.00572406,0.0165239,1.01508,0.0213115,51.0,41.0,306.063
0.00744894,0.00619549,0.450557,0.0143722,51.0,41.0,446.436
0.00830593,0.00928077,0.922464,0.0126389,51.0,41.0,517.141
0.0144561,0.006187,1.01306,0.00805386,51.0,41.0,818.996
0.00230357,0.0416161,0.336343,0.0300011,51.0,41.0,209.047
0.00182142,0.0897229,0.220396,0.041656,51.0,41.0,153.339
0.00517215,0.152724,0.166812,0.0112336,51.0,41.0,572.994
0.0145863,0.00273242,1.08623,0.208998,51.0,41.0,33.1886
0.00933356,0.010928,1.09445,0.0105341,51.0,41.0,615.955
0.00230912,0.0156274,0.0411258,0.0295656,51.0,41.0,212.931
0.00131366,0.0313404,1.07859,0.092278,51.0,41.0,108.639
0.00138939,0.0324106,1.06804,0.0860533,51.0,41.0,102.089
0.00421383,0.166829,1.05074,0.0185789,51.0,41.0,345.837
0.00373137,0.00403885,0.133201,0.131028,51.0,41.0,50.2335
0.0170675,0.00178588,1.06293,0.0870173,51.0,41.0,84.0304
0.00829386,0.00495418,0.830285,0.029121,51.0,41.0,232.634
0.00239403,0.113086,1.08811,0.031232,51.0,41.0,205.486
0.00654324,0.0188183,0.998116,0.0134468,51.0,41.0,475.422
0.0113758,0.00291738,0.497584,0.0129989,51.0,41.0,515.519
0.00530675,0.045981,0.887206,0.0138755,51.0,41.0,461.323
0.00398602,0.00728321,0.164238,0.0233509,51.0,41.0,277.288
0.00142732,0.0665462,0.179929,0.0683473,51.0,41.0,97.1527
0.00520641,0.465945,0.448425,0.010526,51.0,41.0,609.567
0.0143581,0.00192679,0.899663,0.0560961,51.0,41.0,123.741
0.00644851,0.0955389,0.721532,0.00892215,51.0,41.0,696.691
0.00879149,0.00443206,1.0679,0.0294067,51.0,41.0,227.965
0.0093718,0.00532134,1.06419,0.0383254,51.0,41.0,178.524
0.00537732,0.0106455,1.03948,0.0473431,51.0,41.0,144.493
0.0125444,0.00138452,0.476285,0.11147,51.0,41.0,64.8102
0.0135967,0.00723612,0.587921,0.00626291,51.0,41.0,1058.46
0.025969,0.000607849,0.817573,0.101732,51.0,41.0,85.6459
0.00998359,0.0086841,0.500208,0.0091583,51.0,41.0,708.699
0.00437221,0.069465,0.597344,0.0151459,51.0,41.0,423.899
0.00371318,0.149276,0.661002,0.0164549,51.0,41.0,391.013
0.00255456,0.0238926,0.922231,0.070093,51.0,41.0,94.709
0.00349368,0.0804731,0.68424,0.0181183,51.0,41.0,344.014
0.0167527,0.0019065,0.740307,0.00995766,51.0,41.0,689.382
0.0052211,0.00762333,0.761996,0.0582477,51.0,41.0,112.512
0.00599403,0.00585593,0.817805,0.0529218,51.0,41.0,126.26
0.00667452,0.367708,0.749228,0.00815729,51.0,41.0,774.915
0.0151234,0.00164677,0.960223,0.0565565,51.0,41.0,131.992
0.00129336,0.0209745,0.704881,0.3098,51.0,41.0,28.3445
0.002037,0.00624917,0.100302,0.21935,51.0,41.0,30.6062
0.00450711,0.00233933,0.131728,0.0783455,51.0,41.0,84.6489
0.00901071,0.0111519,1.07041,0.0094941,51.0,41.0,672.178
0.0179225,0.00215614,0.99826,0.0184415,51.0,41.0,379.981
0.00315224,0.00601939,0.272982,0.206374,51.0,41.0,32.4117
0.00166667,0.0179567,0.324684,0.205857,51.0,41.0,33.7626
0.00168071,0.297399,0.919273,0.043923,51.0,41.0,146.066
0.00223367,0.121604,1.01846,0.0319576,51.0,41.0,193.251
0.00254589,0.0501807,0.952961,0.0385501,51.0,41.0,170.942
0.00257279,0.039005,0.958103,0.0407672,51.0,41.0,153.763
0.0020685,0.112634,0.673074,0.0399429,51.0,41.0,164.065
0.00248446,0.204109,1.04043,0.0297088,51.0,41.0,209.922
0.0146723,0.000905159,0.364074,0.167375,51.0,41.0,43.3272
0.00650509,0.00618885,0.828776,0.0511216,51.0,41.0,128.33
0.00179819,0.137032,0.870211,0.0455399,51.0,41.0,143.785
0.00137791,0.431187,0.627625,0.0647455,51.0,41.0,95.6706
0.00137045,0.432002,0.632376,0.06677,51.0,41.0,97.8134
0.00216039,0.469844,0.806085,0.0288324,51.0,41.0,221.307
0.00794895,0.0122726,0.583985,0.00951182,51.0,41.0,673.003
0.00663697,0.0358416,0.657138,0.00918042,51.0,41.0,684.84
0.00679817,0.0148839,0.939166,0.0141588,51.0,41.0,454.152
0.0124249,0.00412619,1.01611,0.0147737,51.0,41.0,462.231
0.00960379,0.0057773,0.79135,0.0148687,51.0,41.0,447.81
0.00681753,0.026344,0.974282,0.0102456,51.0,41.0,626.741
0.0027517,0.187211,0.605573,0.0216765,51.0,41.0,292.911
0.00254642,0.0402166,0.307607,0.0276245,51.0,41.0,226.304
0.0145501,0.00162278,0.636764,0.0242988,51.0,41.0,282.998
0.00521766,0.126643,1.03464,0.0110008,51.0,41.0,563.374
0.0031615,0.287673,0.107015,0.0176473,51.0,41.0,364.46
0.00291716,0.0214145,1.08774,0.0889808,51.0,41.0,73.7516
0.00156894,0.120484,0.151589,0.0497406,51.0,41.0,127.613
0.019522,0.00152001,0.931933,0.0569037,51.0,41.0,128.3
0.00150193,0.0479528,0.72059,0.198193,51.0,41.0,34.5303
0.00203787,0.0220461,0.696758,0.156903,51.0,41.0,42.8635
0.00140079,0.146348,0.745415,0.0542245,51.0,41.0,124.149
0.00164576,0.140537,0.766559,0.0490009,51.0,41.0,131.902
0.0100321,0.00571931,0.641449,0.0124416,51.0,41.0,518.618
0.00625307,0.0186308,0.920803,0.0125059,51.0,41.0,497.946
0.014335,0.00122809,0.316805,0.327279,51.0,41.0,21.3578
0.0105976,0.00184113,0.457121,0.264452,51.0,41.0,26.7908
0.0232935,0.000545989,0.502324,0.0838319,51.0,41.0,93.4049
0.00361688,0.496235,0.539214,0.0152728,51.0,41.0,414.399
0.00614633,0.488482,0.315992,0.00823197,51.0,41.0,754.914
0.0141306,0.00156232,0.392908,0.391811,51.0,41.0,17.9446
0.00546927,0.00589606,0.391288,0.364083,51.0,41.0,17.9926
0.00412743,0.475979,0.884243,0.0142393,51.0,41.0,449.029
0.0193414,0.000700785,0.352119,0.0815701,51.0,41.0,87.5499
0.0100811,0.00230562,0.361829,0.0129808,51.0,41.0,500.023
0.0105311,0.00466278,0.945685,0.0149993,51.0,41.0,457.311
0.0219558,0.00120414,1.02244,0.0188825,51.0,41.0,416.353
0.0230393,0.00117085,1.00797,0.0136387,51.0,41.0,549.64
0.00573312,0.00798868,0.992993,0.194388,51.0,41.0,35.1495
0.00228758,0.365689,0.27634,0.0254845,51.0,41.0,244.023
0.00312521,0.0266102,1.02257,0.0443115,51.0,41.0,143.905
0.00362879,0.01953,0.959769,0.0478506,51.0,41.0,134.377
0.0053013,0.0715219,0.435662,0.0114399,51.0,41.0,557.922
0.00469917,0.0519463,0.780806,0.0161629,51.0,41.0,393.62
0.0140072,0.00291394,0.582963,0.00684603,51.0,41.0,975.878
0.00499012,0.00662005,0.685523,0.0895612,51.0,41.0,72.5299
0.00584332,0.0126796,0.653895,0.0143928,51.0,41.0,450.688
0.00892037,0.00510053,0.623693,0.0165833,51.0,41.0,389.936
0.00404534,0.0845539,0.782145,0.0157833,51.0,41.0,403.011
0.00318215,0.131964,0.988194,0.0209256,51.0,41.0,303.915
0.00383081,0.0171142,1.05678,0.0895718,51.0,41.0,73.4339
0.0104754,0.0019123,0.112245,0.383253,51.0,41.0,17.4575
0.0127464,0.00265843,0.940258,0.0178913,51.0,41.0,383.325
0.0137163,0.00440464,0.768504,0.00896911,51.0,41.0,732.849
0.00852248,0.00432075,0.784531,0.0263606,51.0,41.0,252.005
0.00230514,0.0348909,0.37765,0.0342682,51.0,41.0,184.816
0.00293679,0.0505732,0.825861,0.0316743,51.0,41.0,202.384
0.0108483,0.0052225,0.821505,0.0114102,51.0,41.0,581.291
0.015211,0.00311044,0.838603,0.00932942,51.0,41.0,730.295
0.0102384,0.000988943,0.132614,0.114936,51.0,41.0,59.1396
0.0128495,0.00366049,1.07911,0.0218197,51.0,41.0,317.421
0.0139704,0.00697155,1.09036,0.00685375,51.0,41.0,958.577
0.00368032,0.0215143,0.921702,0.0571425,51.0,41.0,114.893
0.00932254,0.018685,0.862086,0.00916205,51.0,41.0,715.11
0.00133956,0.465714,0.670827,0.0605105,51.0,41.0,110.47
0.00600683,0.00875499,0.570812,0.0200727,51.0,41.0,315.085
0.00406363,0.087555,0.844184,0.01547,51.0,41.0,411.487
0.00628243,0.00562422,0.48808,0.0264389,51.0,41.0,249.312
0.00740479,0.0152824,0.795656,0.0101609,51.0,41.0,629.855
0.00257726,0.0364326,0.910339,0.0474776,51.0,41.0,136.055
0.00382131,0.0552917,0.46951,0.0169468,51.0,41.0,374.617
0.00603714,0.0197778,0.453953,0.0114168,51.0,41.0,557.885
0.00346658,0.0348764,0.637269,0.0232867,51.0,41.0,273.837
0.0111662,0.00144565,0.234355,0.0177392,51.0,41.0,380.536
0.00889983,0.00788852,1.03295,0.0139206,51.0,41.0,463.538
0.00537166,0.0061563,0.253754,0.0177277,51.0,41.0,356.891
0.00142103,0.293148,1.01943,0.0623238,51.0,41.0,102.615
0.00169366,0.246981,1.02708,0.0480694,51.0,41.0,135.348
0.00285706,0.0125712,0.619758,0.149924,51.0,41.0,45.0139
0.0106376,0.0205806,0.699949,0.00580176,51.0,41.0,1087.13
0.0097985,0.0217958,0.700134,0.00575982,51.0,41.0,1100.22
0.00796227,0.00400172,0.591735,0.117008,51.0,41.0,57.6707
0.00482306,0.00882565,0.706662,0.0504197,51.0,41.0,128.443
0.00511963,0.131748,0.840951,0.0112608,51.0,41.0,553.063
0.00364395,0.034161,0.764328,0.0213949,51.0,41.0,295.947
0.00277569,0.0388048,0.724436,0.030874,51.0,41.0,203.136
0.00210126,0.0672559,0.560799,0.0418862,51.0,41.0,153.507
0.00229916,0.0465052,0.644381,0.0386328,51.0,41.0,167.286
0.00388207,0.0264088,0.936436,0.0309504,51.0,41.0,205.577
0.00611415,0.0316628,0.829864,0.0130631,51.0,41.0,490.432
0.00481754,0.0346412,0.482045,0.0141122,51.0,41.0,449.906
0.0015514,0.026375,0.880259,0.285126,51.0,41.0,26.6343
0.00182414,0.0231388,0.985205,0.220616,51.0,41.0,32.4161
0.00228344,0.0362969,1.00184,0.211747,51.0,41.0,30.5795
0.00159782,0.0397703,0.908506,0.34988,51.0,41.0,19.6155
0.00248057,0.00811492,0.0387983,0.0346229,51.0,41.0,183.445
0.00179108,0.0167282,0.0292497,0.0463897,51.0,41.0,137.157
0.00512194,0.00583557,0.34392,0.0219334,51.0,41.0,292.997
0.00583836,0.0131877,0.951775,0.0287017,51.0,41.0,230.312
0.0115669,0.00185324,0.525737,0.0206875,51.0,41.0,334.194
0.00925011,0.00779929,0.890257,0.0151474,51.0,41.0,439.484
0.00544222,0.0105973,0.924846,0.0365372,51.0,41.0,177.207
0.00363565,0.0395038,0.950876,0.0292774,51.0,41.0,222.231
0.0138376,0.00209172,0.59962,0.0497962,51.0,41.0,139.523
0.00647792,0.142492,0.990742,0.00796607,51.0,41.0,793.716
0.00515766,0.414971,0.434744,0.00901275,51.0,41.0,680.36
0.00499937,0.0658545,0.0463452,0.0111843,51.0,41.0,573.389
0.00397029,0.0429478,1.05147,0.0192256,51.0,41.0,327.203
0.0032363,0.0258059,0.324863,0.022226,51.0,41.0,284.825
0.00164458,0.115731,0.566733,0.0428496,51.0,41.0,150.085
0.00504557,0.00721672,0.564485,0.0669753,51.0,41.0,100.672
0.00321024,0.00705241,0.255954,0.0829686,51.0,41.0,76.571
0.00553778,0.153104,0.932057,0.0108664,51.0,41.0,588.563
0.00497357,0.0296342,0.953038,0.0164529,51.0,41.0,375.585
0.00700503,0.00783312,0.817996,0.0197551,51.0,41.0,333.979
0.00391396,0.0244908,0.599969,0.0190605,51.0,41.0,329.567
0.00774134,0.00779005,1.00237,0.0182684,51.0,41.0,358.853
0.00505744,0.00399932,0.299204,0.123147,51.0,41.0,53.1731
0.00645693,0.441824,0.972208,0.00855148,51.0,41.0,746.582
0.00478748,0.13607,0.186058,0.0112548,51.0,41.0,571.549
0.0062917,0.429318,1.04249,0.00809556,51.0,41.0,751.495
0.00476978,0.131232,0.49546,0.0113132,51.0,41.0,548.172
0.0129582,0.00203762,0.342165,0.00841269,51.0,41.0,798.732
0.00482369,0.015557,0.944248,0.025387,51.0,41.0,257.495
0.0093234,0.00373964,0.799058,0.0506143,51.0,41.0,133.236
0.00336618,0.405525,0.555272,0.0153063,51.0,41.0,411.771
0.016092,0.00166306,0.62549,0.382263,51.0,41.0,19.0928
0.00473476,0.0109005,0.93296,0.0585401,51.0,41.0,112.917
0.00581289,0.414443,0.396739,0.00911228,51.0,41.0,681.09
0.00393222,0.299895,0.271904,0.0143193,51.0,41.0,435.355
0.00399031,0.435868,0.42154,0.0142924,51.0,41.0,449.744
0.00181772,0.0422082,1.06307,0.132246,51.0,41.0,51.7153
0.00252736,0.0205607,0.97011,0.241237,51.0,41.0,27.4668
0.00899072,0.00395388,0.743226,0.0306034,51.0,41.0,218.567
0.0015333,0.0238706,0.370518,0.133849,51.0,41.0,51.1467
0.00145118,0.0157353,0.411025,0.175946,51.0,41.0,43.4035
0.00552675,0.0219147,0.481503,0.015799,51.0,41.0,405.279
0.00781691,0.00454171,1.04887,0.206854,51.0,41.0,32.6206
0.00521268,0.00930572,1.08176,0.0373745,51.0,41.0,178.366
0.0126635,0.00457592,0.306609,0.00659058,51.0,41.0,987.707
0.0126124,0.00358448,0.376369,0.0108876,51.0,41.0,594.473
0.00278146,0.0188693,1.04867,0.0529274,51.0,41.0,125.493
0.00287193,0.0216931,1.05224,0.0556149,51.0,41.0,117.883
0.00150545,0.0204332,0.545699,0.120852,51.0,41.0,61.3173
0.00144125,0.0207002,0.565449,0.121152,51.0,41.0,62.3714
0.0111438,0.0195167,0.751404,0.00614265,51.0,41.0,1063.64
0.0125257,0.00191809,0.66003,0.144855,51.0,41.0,49.3268
0.00615967,0.00711013,0.962062,0.19909,51.0,41.0,32.7507
0.0040164,0.0080805,0.359893,0.0311726,51.0,41.0,213.41
0.0169713,0.00354561,1.05288,0.00830854,51.0,41.0,850.427
0.00459184,0.0283772,1.00933,0.0191165,51.0,41.0,328.331
0.0176594,0.00187313,0.895987,0.0191576,51.0,41.0,374.521
0.00151967,0.152633,1.04196,0.0643676,51.0,41.0,100.57
0.00688915,0.00408246,0.221213,0.0133098,51.0,41.0,484.09
0.00818397,0.0148189,1.04836,0.0115311,51.0,41.0,559.591
0.00430247,0.0176252,0.364922,0.0183928,51.0,41.0,344.155
0.00998839,0.00901924,0.260736,0.00687853,51.0,41.0,926.796
0.00635021,0.0130049,0.583298,0.0118572,51.0,41.0,539.724
0.00988562,0.00431995,0.716121,0.0195231,51.0,41.0,338.54
0.00506992,0.0241934,1.03726,0.0216384,51.0,41.0,298.755
0.00922361,0.0026671,0.332914,0.0125125,51.0,41.0,520.385
0.00763953,0.00518155,1.01329,0.0837167,51.0,41.0,80.5852
0.00420185,0.0127663,0.95083,0.058984,51.0,41.0,111.59
0.00615296,0.0318718,0.805115,0.0123968,51.0,41.0,512.971
0.013405,0.00217441,0.49527,0.015453,51.0,41.0,438.919
0.00198362,0.0513427,0.271833,0.0374462,51.0,41.0,168.719
0.0134613,0.00280588,0.909187,0.0749791,51.0,41.0,93.4912
0.00485639,0.0207805,1.09154,0.0275121,51.0,41.0,232.384
0.00852331,0.00643216,1.08191,0.0270105,51.0,41.0,240.588
0.00143169,0.232605,1.02081,0.0636587,51.0,41.0,102.652
0.0131077,0.00449743,1.0235,0.0126574,51.0,41.0,538.143
0.0106448,0.00328636,1.02704,0.0134357,51.0,41.0,512.778
0.0107182,0.00847496,1.08593,0.0108947,51.0,41.0,601.573
0.00471781,0.0221443,1.07008,0.0184986,51.0,41.0,340.667
0.0188995,0.00158647,1.08761,0.0382667,51.0,41.0,193.92
0.00507518,0.0929029,0.202261,0.0107567,51.0,41.0,581.213
0.00364883,0.401964,1.08333,0.01538,51.0,41.0,409.173
0.0019289,0.0268162,0.449485,0.0589254,51.0,41.0,109.323
0.00483648,0.0381871,0.78637,0.0160947,51.0,41.0,397.023
0.00354391,0.048672,0.613137,0.0222065,51.0,41.0,290.34
0.0038788,0.0405276,0.455469,0.0160683,51.0,41.0,389.394
0.0143358,0.00292641,0.933219,0.0117231,51.0,41.0,596.068
0.00579843,0.0146236,0.451322,0.0139771,51.0,41.0,454.938
0.0060185,0.0128237,0.556633,0.0131989,51.0,41.0,482.888
0.00228061,0.194976,0.733911,0.0266056,51.0,41.0,234.677
0.00230525,0.109028,0.922429,0.0289468,51.0,41.0,221.469
0.00955126,0.00253316,0.328152,0.3115,51.0,41.0,21.6173
0.0104754,0.00374955,0.955068,0.0410454,51.0,41.0,169.761
0.00388473,0.113622,0.354355,0.014497,51.0,41.0,425.144
0.0104599,0.00575585,1.09887,0.0167947,51.0,41.0,386.244
0.013847,0.00461627,0.984645,0.00888396,51.0,41.0,737.695
0.0114348,0.00502804,0.885616,0.0154128,51.0,41.0,432.064
0.00834267,0.200431,0.55668,0.00742002,51.0,41.0,854.385
0.0063921,0.186375,0.59312,0.00824297,51.0,41.0,757.78
0.00242354,0.0599942,0.879595,0.0389636,51.0,41.0,166.521
0.00349299,0.0746762,0.469535,0.0175142,51.0,41.0,360.39
0.0016315,0.104915,0.723304,0.0561475,51.0,41.0,115.072
0.0163423,0.00122334,0.597032,0.0383981,51.0,41.0,186.685
0.00898262,0.078441,0.860076,0.00654922,51.0,41.0,970.274
0.00653311,0.0444515,0.677106,0.00964738,51.0,41.0,658.178
0.00440785,0.00344404,0.201844,0.0484939,51.0,41.0,134.386
0.00433506,0.00735261,0.637702,0.296207,51.0,41.0,22.6983
0.00352818,0.0144974,0.641718,0.348603,51.0,41.0,18.5985
0.0220582,0.00156133,0.987926,0.00805388,51.0,41.0,925.269
0.0247597,0.00147361,0.971312,0.00733285,51.0,41.0,1024.94
0.00149254,0.0532783,0.481087,0.141885,51.0,41.0,46.761
0.00278887,0.0248553,0.816339,0.100542,51.0,41.0,64.6805
0.00270054,0.108906,0.776037,0.0255073,51.0,41.0,244.497
0.00319044,0.0449018,0.990959,0.0284293,51.0,41.0,227.76
0.00285049,0.0269794,0.649338,0.0522332,51.0,41.0,125.734
0.00187981,0.0312472,0.581969,0.08104,51.0,41.0,79.4135
0.00179724,0.0242043,0.56717,0.0774518,51.0,41.0,86.3856
0.010135,0.0100995,0.997772,0.00779554,51.0,41.0,802.139
0.0128944,0.00227745,0.910117,0.173813,51.0,41.0,39.936
0.00923728,0.0045259,0.783026,0.374701,51.0,41.0,17.9119
0.0028733,0.267876,0.942228,0.0209501,51.0,41.0,305.135
0.00248243,0.460409,0.490966,0.0233739,51.0,41.0,271.848
0.00164713,0.0421506,0.293023,0.0863929,51.0,41.0,77.0592
0.00286403,0.0161466,0.725865,0.0700265,51.0,41.0,91.7194
0.00323886,0.0251022,0.64734,0.0368062,51.0,41.0,179.263
0.00154551,0.199198,0.969988,0.0535066,51.0,41.0,123.835
0.00328415,0.0994552,0.539871,0.0197782,51.0,41.0,321.665
0.00855126,0.00889735,0.975162,0.0152369,51.0,41.0,439.206
0.0117291,0.00388185,0.624993,0.012496,51.0,41.0,540.73
0.00143438,0.0394124,0.557002,0.0971728,51.0,41.0,72.5417
0.00660067,0.0560318,0.927476,0.00840267,51.0,41.0,747.685
0.0097065,0.0100033,1.00673,0.0118615,51.0,41.0,550.133
0.00961327,0.00781369,1.02488,0.0159084,51.0,41.0,418.5
0.00177144,0.0642613,0.220262,0.0378254,51.0,41.0,165.367
0.00771928,0.00493767,0.739196,0.0200697,51.0,41.0,332.013
0.0136732,0.00191215,0.933405,0.0656296,51.0,41.0,110.814
0.00484651,0.00487355,0.406383,0.079592,51.0,41.0,82.4203
0.00949632,0.00383952,0.834987,0.196857,51.0,41.0,34.8898
0.00834345,0.00448253,0.794459,0.384237,51.0,41.0,17.213
0.012074,0.00621866,0.516055,0.00631756,51.0,41.0,1014.23
0.00584571,0.00651742,0.917202,0.067407,51.0,41.0,99.9462
0.0160102,0.00174421,0.860897,0.352002,51.0,41.0,20.5599
0.0079117,0.187269,0.490329,0.00684392,51.0,41.0,924.118
