x1,x2,x3,x4
0.000171823,1.16243e-6,50.3027,54.126
0.000171776,9.77742e-7,50.2959,54.2063
0.000169197,4.4853e-7,50.2529,54.6962
0.000169197,4.4853e-7,50.2529,54.6962
0.00016937,1.05875e-6,50.2133,54.7651
0.000168686,4.0657e-7,50.1481,54.6663
0.000168686,4.0657e-7,50.1481,54.6663
0.00016809,2.18721e-6,50.1087,54.6653
0.000169924,1.54748e-6,50.0387,54.9787
0.000169424,2.10867e-6,50.0941,55.1044
0.000166965,1.46456e-6,50.0889,55.3469
0.000167926,1.01712e-6,50.072,55.343
0.000167578,1.63602e-6,50.081,55.3546
0.00016796,2.10633e-6,49.9926,55.4317
0.000168069,4.47699e-7,50.0029,55.4217
0.000168069,4.47699e-7,50.0029,55.4217
0.000169296,3.52328e-8,49.9966,55.2665
0.000168983,4.50101e-7,50.0674,55.1073
0.000169541,2.25124e-7,50.0108,54.9583
0.000169541,2.25124e-7,50.0108,54.9583
0.000169541,2.25124e-7,50.0108,54.9583
0.000169801,6.3869e-8,49.9819,55.2144
0.000168945,8.7807e-7,49.9884,55.0105
0.000170199,1.17162e-6,49.9888,55.1245
0.000168988,2.19042e-6,50.0143,55.1952
0.000169312,3.36537e-6,49.9583,55.3121
0.000170201,1.93333e-6,49.9594,55.0111
0.000167396,2.4651e-6,50.0104,55.596
0.000170203,3.44633e-6,50.2911,54.8071
0.000169503,2.41652e-6,50.0802,54.8993
0.000170224,4.44144e-6,50.3154,54.8227
0.000169534,2.56389e-6,50.2699,54.6176
0.000170208,1.39935e-6,50.3182,54.666
0.000169468,6.1531e-7,50.3187,54.948
0.000169077,7.73786e-7,50.2789,54.7001
0.000168361,2.20551e-7,50.2656,54.6759
0.000168361,2.20551e-7,50.2656,54.6759
0.000167849,2.593e-7,50.2828,54.7209
0.000170658,4.88465e-6,50.1266,55.1659
0.000162945,5.70658e-7,49.9288,56.8036
0.000163174,9.89038e-7,49.9512,56.6816
0.000163984,1.23193e-6,49.8789,56.8363
0.000162948,1.67663e-6,49.9543,56.8395
0.000165867,3.17318e-6,49.9142,56.3164
0.000168281,1.69528e-6,49.9776,55.2511
0.000167753,1.13854e-6,49.9696,55.2584
0.000166952,1.05205e-6,50.0264,55.5835
0.000166233,7.00972e-7,50.0929,56.0647
0.000163778,1.15865e-6,50.2047,56.253
0.000173088,1.61909e-6,50.2238,53.7932
0.00016673,7.63932e-6,49.9388,55.6815
0.000166726,7.7864e-6,49.9304,55.6598
0.000165796,4.74955e-6,50.03,56.127
0.000170634,6.9622e-7,50.076,54.6018
0.000170634,6.9622e-7,50.076,54.6018
0.000170304,5.51312e-7,50.0697,54.4116
0.000169732,1.31523e-6,50.0273,55.214
0.000169326,8.71335e-7,50.0496,54.3409
0.000169614,7.06496e-7,50.0568,54.5814
0.000170842,8.88403e-7,50.0803,55.1732
0.000171461,7.12866e-7,50.0529,54.5467
0.00017079,9.00852e-7,49.9977,54.7284
0.000169979,1.47472e-6,50.062,54.8929
0.000170483,9.70682e-7,50.0793,55.163
0.000170662,1.23561e-6,50.0621,55.1199
0.00016974,5.16592e-7,50.0545,55.2384
0.000168863,2.42286e-6,50.0113,55.469
0.000168112,2.11489e-6,50.001,55.349
0.000167701,1.46366e-6,50.0179,55.2592
0.000169668,2.71843e-6,50.017,55.2174
0.000170956,6.54036e-7,50.0518,54.4797
0.000170631,1.45834e-6,50.0385,54.5571
0.000171392,1.89801e-6,50.0579,54.4896
0.000171771,1.42503e-6,50.0815,54.6764
0.000171343,2.3657e-6,50.0546,54.5955
0.000169313,2.32608e-6,50.0466,54.4234
0.000170693,3.25496e-6,50.039,55.3559
0.000168897,7.78084e-7,50.1524,54.5766
0.000170342,2.65118e-6,50.1235,55.0502
0.000170567,1.55572e-6,50.1231,54.9467
0.000169893,2.00459e-6,50.216,54.8982
0.000167675,1.78364e-6,50.1588,54.9517
0.000166967,2.37075e-6,50.1225,55.4166
0.000170322,1.04156e-6,49.9313,55.2464
0.000169052,2.12455e-6,50.0345,55.1035
0.0001684,1.42259e-6,50.2111,55.0988
0.000169265,2.76015e-6,50.1535,54.869
0.000168042,3.3613e-6,50.1499,55.1866
0.000168058,7.02175e-6,50.0073,55.5466
0.00016915,5.30358e-6,50.1786,55.2389
0.000164384,2.37781e-6,50.0422,56.4887
0.000169573,4.9089e-6,50.0736,55.0784
0.000169272,8.50321e-6,49.9712,55.2669
0.00016914,1.0289e-5,49.9449,55.2598
0.00016734,6.00298e-6,49.9482,55.8734
0.000166108,2.51813e-6,50.0843,56.0575
0.000165262,2.4991e-6,50.0416,55.9946
0.000166738,1.80992e-6,49.9743,55.4378
0.000166679,1.14531e-6,49.9714,55.7482
0.000168696,1.96515e-6,50.1123,55.0768
0.000169104,1.60908e-6,50.0555,55.2204
0.000167311,5.50144e-7,50.0685,55.3223
0.000167311,5.50144e-7,50.0685,55.3223
0.000167257,5.77555e-7,50.0765,55.6605
0.000167482,1.11245e-6,50.0255,55.4131
0.000167473,1.64915e-7,50.0449,55.6782
0.000166968,3.0489e-7,50.0275,55.7489
0.000167638,5.91051e-7,50.04,55.7531
0.00016702,9.52474e-7,50.0411,55.5639
0.00016702,9.52474e-7,50.0411,55.5639
0.000168543,1.34453e-6,50.0378,55.7389
0.000166245,1.51146e-6,50.0676,55.9311
0.00016815,3.77976e-6,49.9784,55.4734
0.000170327,4.63653e-6,49.9858,54.9061
0.000168529,5.37111e-6,49.9944,54.8133
0.000168938,3.85317e-6,50.0167,54.9153
0.000170746,2.70053e-6,50.3048,54.4729
0.000171141,3.94732e-6,50.3285,54.3881
0.000168102,3.43116e-6,50.2345,55.3373
0.000168573,3.03261e-6,50.2052,55.1512
0.000169046,4.59828e-6,50.1935,55.2674
0.000169628,3.50865e-6,50.1418,55.0864
0.000170676,4.54507e-6,50.1275,54.9872
0.000170296,3.67214e-6,50.1288,54.9212
0.000168316,1.51984e-6,50.0127,55.1564
0.000169189,2.55392e-6,50.0038,55.5077
0.000167563,3.01831e-6,50.0199,55.6645
0.000166992,2.93976e-6,50.041,55.9373
0.000167479,2.99131e-6,50.0145,55.9571
0.000167612,4.40564e-6,49.9848,55.3642
0.00016894,5.89515e-6,50.1649,54.8617
0.000167319,4.31916e-6,50.0237,55.7766
0.000167843,4.37517e-6,50.0025,55.2011
0.000170415,5.17206e-6,50.0624,55.1635
0.000167031,4.80799e-6,49.9689,56.1344
0.000169892,3.99176e-6,50.0023,55.117
0.00016831,1.04623e-6,50.0004,55.3949
0.0001686,8.79249e-7,50.0323,55.1971
0.00016875,1.12976e-6,50.0235,55.2708
0.000168437,1.31096e-6,49.9985,55.5015
0.000168672,1.55786e-7,50.0523,54.944
0.000168672,1.55786e-7,50.0523,54.944
0.000168672,1.55786e-7,50.0523,54.944
0.000168672,1.55786e-7,50.0523,54.944
0.000168509,1.71928e-7,50.0868,54.9935
0.000170335,1.31853e-6,49.9708,55.1878
0.000169186,1.48104e-6,49.9577,54.8153
0.000166017,2.86167e-7,49.9881,55.8534
0.000166017,2.86167e-7,49.9881,55.8534
0.000168083,2.84372e-6,49.8647,56.1624
0.000165746,1.50923e-6,49.8626,55.9333
0.000166475,5.08831e-7,49.863,55.9871
0.000165384,5.18264e-7,49.8745,55.8966
0.000165528,8.10828e-7,49.8304,56.0666
0.000163934,1.78247e-6,49.9436,57.1526
0.000166346,4.85412e-6,49.8953,55.7291
0.000166816,4.54578e-6,50.0987,55.7703
0.000171349,5.77875e-6,50.1031,54.4209
0.000171349,5.77875e-6,50.1031,54.4209
0.000165583,3.78062e-6,49.921,55.6996
0.000167732,3.1212e-6,49.8964,55.5613
0.000166815,1.50897e-6,49.9892,55.9349
0.000165717,8.6491e-7,49.9915,55.6975
0.000165619,4.26444e-7,49.9831,55.7109
0.00016619,9.35784e-7,49.9751,55.875
0.000165645,1.13649e-6,50.0177,55.899
0.000165549,1.46427e-6,49.9993,56.0451
0.000165327,1.73356e-6,50.0899,56.4092
0.000163931,1.80035e-6,50.0241,56.1999
0.000167971,1.32216e-6,49.9819,55.4053
0.000167742,1.81368e-6,50.031,55.2551
0.00016986,1.70152e-6,50.0746,55.7335
0.000168234,1.06348e-6,50.1029,55.019
0.000169572,3.7327e-6,50.2289,55.2132
0.00016851,1.97838e-6,50.2228,55.5524
0.000167393,1.84648e-6,50.2228,55.3736
0.000168304,1.63214e-6,50.3541,55.5261
0.000168001,2.04843e-6,50.1942,55.2709
0.000167482,2.19566e-6,50.2283,55.2097
0.000166958,2.32514e-6,50.2314,55.0053
0.000169844,3.70202e-6,50.3043,55.4302
0.000168824,3.73686e-6,50.313,55.4375
0.000167488,2.40223e-6,50.3384,55.2057
0.000167349,1.14723e-6,50.3344,55.037
0.000167771,1.71988e-6,50.3254,54.7484
0.000168443,2.50394e-6,50.118,55.6578
0.00016843,1.80718e-6,50.108,55.6634
0.000168294,3.91279e-6,50.1322,55.538
0.000168201,2.76844e-6,50.0802,55.279
0.000169396,2.82882e-6,50.0802,55.4533
0.000169023,2.63499e-6,50.0767,55.4641
0.000167099,5.34564e-6,50.1879,55.3125
0.000168174,5.7002e-6,50.1366,55.7025
0.000168747,3.50119e-6,49.9653,55.4813
0.000169132,6.67409e-6,50.0721,55.254
0.000168991,9.17855e-6,50.0074,55.2976
0.00016928,7.43748e-6,50.0348,55.0379
0.000169243,5.58662e-6,50.0516,54.9597
0.000168517,1.05925e-5,50.0656,55.6372
0.000169969,9.51424e-6,50.0867,55.329
0.000168235,7.78259e-6,50.1485,55.1797
0.000167429,8.36867e-6,50.0665,55.5959
0.000168461,8.55966e-6,49.9608,55.6432
0.000169935,7.83825e-6,50.1496,55.4215
0.000170916,8.45647e-6,50.1331,55.4477
0.000166565,6.37185e-6,50.225,55.1531
0.000168905,2.56517e-6,50.1485,55.4784
0.000166081,2.05088e-6,50.1705,55.5896
0.000166344,1.42776e-6,50.1105,55.8218
0.000166205,6.28872e-7,50.076,55.6469
0.000165949,1.34289e-7,50.078,55.8708
0.000165949,1.34289e-7,50.078,55.8708
0.000166966,1.46098e-6,50.1194,55.8177
0.000166945,7.74651e-7,50.1789,55.7803
0.000166089,1.99496e-7,50.1721,55.6787
0.000166089,1.99496e-7,50.1721,55.6787
0.000166089,1.99496e-7,50.1721,55.6787
0.000165568,6.11798e-7,50.1912,55.7057
0.000166626,1.92395e-6,50.1778,55.6043
0.000167563,9.19794e-7,50.1172,55.4859
0.000169227,1.52923e-6,50.2029,55.4147
0.000169186,8.23931e-7,50.213,55.2655
0.000169739,1.24683e-6,50.1952,55.2781
0.000169739,1.24683e-6,50.1952,55.2781
0.000169059,1.09949e-6,50.2369,54.3984
0.000168884,9.13973e-7,50.2381,54.53
0.000170312,1.99449e-7,50.1667,54.9415
0.000169776,2.3965e-8,50.1288,54.6391
0.000169776,2.3965e-8,50.1288,54.6391
0.000169776,2.3965e-8,50.1288,54.6391
0.000169587,7.34812e-8,50.117,54.334
0.000168957,9.60756e-7,50.1437,54.9065
0.000168309,1.48656e-6,50.0032,55.501
0.000167409,4.46586e-7,49.9233,55.7184
0.000166365,1.75443e-6,49.9357,56.0651
0.000166321,3.15509e-6,49.911,56.1078
0.000164764,3.00078e-6,49.9949,56.3017
0.000168717,4.61206e-6,50.1259,55.0768
0.000169449,2.116e-6,50.0739,54.9574
0.000168336,6.38442e-6,50.1251,55.4356
0.000169371,9.55421e-6,50.0995,55.1029
0.000170113,1.28706e-5,50.2455,54.8677
0.000172853,5.16477e-6,49.9455,54.2695
0.000166302,4.65389e-6,50.1589,55.5883
0.000166815,4.61425e-6,50.1232,55.6058
0.000168054,4.46701e-6,49.9723,55.7459
0.000168939,1.14374e-6,49.9572,55.0885
0.000169166,1.56343e-6,49.9489,55.1015
0.00016976,1.66342e-7,49.9331,55.1407
0.00016987,2.71045e-7,49.93,55.1222
0.000169643,5.15248e-7,49.922,55.1266
0.000169273,2.42583e-7,49.9582,55.0189
0.000169573,4.79116e-7,49.9696,55.0363
0.000170066,8.8802e-7,49.9644,54.9486
0.000169371,7.07811e-7,49.9619,54.9048
0.000169434,2.88158e-7,49.9775,54.9418
0.000170219,4.47841e-7,49.9679,55.0513
0.000169203,6.03633e-7,50.0479,55.3579
0.000168218,1.63421e-7,50.0597,55.1287
0.000168513,7.14147e-8,50.0673,55.146
0.000168487,3.94798e-8,50.0693,55.1139
0.000168487,3.94798e-8,50.0693,55.1139
0.000168242,3.7432e-7,50.0657,55.1249
0.000168454,2.10732e-7,50.0287,55.3045
0.000168241,6.37755e-7,50.0983,55.206
0.000169505,2.96676e-7,49.9786,55.265
0.000169235,3.98764e-7,49.9918,55.2559
0.000168588,1.02065e-6,50.005,55.4039
0.000168733,1.47759e-7,49.9857,55.438
0.000168888,1.39211e-7,49.9982,55.4119
0.000167803,3.0592e-6,50.0539,55.6894
0.000166819,4.24278e-6,50.0681,55.6295
0.00016595,3.35488e-6,50.1516,55.6695
0.000168017,3.28146e-6,50.1732,55.9504
0.000165329,4.16739e-6,50.0717,55.6833
0.000168293,2.93839e-6,50.0316,55.82
0.000166452,1.68712e-6,50.0385,55.7244
0.000166568,1.45716e-6,50.0169,55.702
0.000167264,3.55215e-7,49.9871,55.5693
0.000167266,5.4734e-7,49.991,55.5533
0.000166825,8.29108e-7,50.0055,55.475
0.000167039,8.54406e-7,50.0188,55.4672
0.000168017,1.18565e-6,50.0061,55.2785
0.000168212,9.65374e-7,50.0137,55.3325
0.000168766,6.53474e-7,50.0188,55.4007
0.000169107,4.77794e-7,50.0456,55.4515
0.000168296,2.71067e-6,50.0438,55.3614
0.00016822,3.77244e-6,50.2327,55.3572
0.000168796,3.47343e-6,50.3134,55.1891
0.000167979,2.39507e-6,50.2396,55.0328
0.000168764,2.28207e-6,50.1318,55.4382
0.000167808,2.12242e-6,50.1603,54.9046
0.000171351,5.5099e-6,50.0476,55.1091
0.000167305,3.76603e-6,50.0689,54.9872
0.000168036,5.56664e-6,50.1293,55.0552
0.000168328,6.1702e-6,50.0327,55.2506
0.000169228,9.89501e-7,49.9934,54.8558
0.000168204,7.58306e-7,49.9886,54.8466
0.000167656,1.04323e-6,49.9752,54.8427
0.000168945,3.61455e-6,50.0262,55.1126
0.000169047,1.76075e-6,50.0404,55.2845
0.000169853,5.71954e-7,50.0806,55.2002
0.0001681,2.0178e-7,50.1737,55.2212
0.000168071,3.08975e-7,50.1654,55.2515
0.000167232,1.30845e-6,50.1613,55.4933
0.000167123,8.62333e-7,50.1571,55.5074
0.000167187,1.04888e-6,50.1666,55.4951
0.000169517,1.83733e-6,49.9491,55.0832
0.000169346,2.5644e-6,49.9793,55.0066
0.000169578,1.15256e-6,50.1916,55.0817
0.000170634,1.80469e-6,50.1205,54.4481
0.00017042,1.26477e-6,50.1174,54.3969
0.000171031,2.47645e-6,50.0927,54.718
0.000170602,9.86895e-7,50.0654,54.6723
0.000170717,5.18117e-7,50.0426,54.7129
0.000170862,4.49128e-7,50.0311,54.6974
0.000170413,9.84572e-7,50.0415,54.7641
0.000170221,8.82211e-7,50.0003,54.7338
0.000169342,1.20437e-6,50.0481,54.5182
0.00017001,2.33967e-6,50.0376,54.3841
0.000169545,2.69419e-6,49.9607,54.6952
0.000169739,3.18843e-6,49.962,54.6784
0.000170366,3.32499e-6,49.9543,54.6523
0.000169568,1.82368e-6,49.8841,55.3518
0.000167018,2.02962e-6,50.0269,55.6384
0.000166843,2.30395e-6,50.0243,55.6766
0.000166484,1.49409e-6,50.0267,55.6475
0.000168138,1.91246e-6,50.179,55.4526
0.000167873,1.47352e-6,50.1719,55.3441
0.000166507,2.33554e-6,50.1154,55.3358
0.00016625,2.41784e-6,50.1416,55.3659
0.000168143,1.97335e-6,50.1693,55.3569
0.00016794,7.41319e-7,50.1376,55.2995
0.00016824,6.85773e-7,50.0126,55.6773
0.000168369,9.9689e-7,50.0185,55.7664
0.000166381,1.03964e-6,50.0096,55.7408
0.000169388,2.09992e-6,50.0444,55.321
0.000167718,2.82229e-6,50.1438,55.1531
0.000170908,2.78255e-6,50.0214,54.8751
0.000170999,2.22173e-6,50.1518,54.3623
0.000171349,2.34224e-6,50.0962,54.3202
0.000170115,1.15096e-6,50.1663,54.6993
0.000170593,1.4821e-6,50.212,54.8834
0.000167806,2.37659e-6,50.2045,54.8799
0.000169959,1.3123e-6,50.0037,55.6789
0.000169449,2.96148e-6,49.9876,55.372
0.000169029,5.01509e-6,49.7926,55.2562
0.000169857,5.44263e-6,49.8685,55.5621
0.00016547,6.833e-6,49.7949,56.0125
0.000165228,6.6323e-6,49.9215,56.18
0.000165209,4.40853e-6,49.9574,56.0109
0.000165404,3.69136e-6,49.9386,55.9526
0.000166491,2.68583e-6,49.9081,56.0479
0.000166439,3.62341e-6,49.8376,55.9881
0.000169876,1.29133e-6,50.3389,54.9731
0.00016952,1.7526e-6,50.3149,55.0083
0.000169066,1.52759e-6,50.2582,54.9448
0.000171261,1.85876e-6,50.0973,54.4478
0.000171024,2.01964e-6,50.1062,54.4486
0.000170042,2.8332e-6,50.177,54.7222
0.000170361,2.9593e-6,50.1737,54.6116
0.000170316,1.84662e-6,50.2101,54.4448
0.000172536,2.39208e-6,50.1002,54.3608
0.000171568,3.85181e-6,50.1685,54.2895
0.000171225,4.53912e-6,50.0453,54.4146
0.000173104,3.2761e-6,50.0671,54.3599
0.000171387,2.4092e-6,50.106,54.3129
0.000168936,9.22132e-7,50.2371,54.9582
0.000168067,1.6934e-6,50.2124,55.0361
0.000167247,1.29846e-6,50.2195,55.1612
0.00016742,1.83946e-6,50.2351,55.1693
0.000167413,1.2298e-6,50.2388,55.1586
0.000168421,1.26683e-6,50.2167,55.1779
0.000167688,1.09037e-6,50.1693,55.5048
0.00016766,7.67486e-7,50.1755,55.5213
0.000168622,1.16242e-6,50.1519,55.4754
0.000168081,1.05147e-6,50.1841,55.3948
0.000169019,2.22319e-6,50.2329,55.4692
0.000167665,2.7931e-6,50.1147,55.0177
0.000169612,9.99329e-7,50.1867,54.9295
0.000168595,1.41956e-6,50.1724,54.8273
0.000170592,2.39782e-6,50.0693,55.0599
0.000166615,2.48131e-6,49.9794,55.8318
0.000168833,5.9188e-6,50.0409,55.404
0.000168197,3.09031e-6,50.0055,55.688
0.000166901,2.69715e-6,49.9078,55.9147
0.000166971,3.05549e-6,50.0087,55.8042
0.000165426,4.18696e-6,49.9594,56.1988
0.000166101,5.57271e-6,50.0734,56.2767
0.000165876,4.60825e-6,50.1074,56.4088
0.000166015,5.02894e-6,50.1215,56.4229
0.000166167,7.64499e-6,50.0498,56.5959
0.000169066,7.36363e-6,49.9872,55.2011
0.000170791,1.00723e-5,50.0345,54.9662
0.000166792,7.90842e-6,50.1785,55.6121
0.000168917,7.86015e-6,50.138,55.3768
0.000168667,1.31e-6,50.1181,54.9641
0.000170537,1.97429e-6,50.1427,54.9317
0.000169903,2.90138e-6,49.9797,54.6753
0.000167713,4.58326e-6,50.2415,55.2558
0.000171199,1.53717e-6,50.1105,54.6569
0.000171567,1.26352e-6,50.0914,54.6299
0.000171379,8.8764e-7,50.1143,54.7312
0.000169362,1.37423e-6,50.0431,54.8232
0.000169054,8.03146e-7,50.1551,54.736
0.000169251,2.07913e-6,50.1551,55.123
0.000168736,2.2344e-6,50.1006,55.3016
0.00016875,2.34265e-6,50.0917,55.1878
0.000169964,3.53917e-6,50.0446,54.7541
0.000169925,3.20655e-6,50.0373,54.7335
0.000169881,3.18613e-6,50.0137,54.7534
0.000170875,2.73746e-6,50.0817,54.9854
0.000168915,1.81876e-6,49.9741,54.9809
0.000169017,1.43052e-6,49.9356,54.919
0.00016933,1.2936e-6,49.9412,54.9513
0.000169342,7.21471e-7,50.1082,54.6147
0.000169434,1.31529e-6,50.0752,54.5515
0.000175242,2.96807e-6,50.0627,54.0236
0.000175611,2.73065e-6,50.0391,54.1071
0.000167186,3.20886e-6,50.1684,56.1428
0.000167327,2.02047e-6,50.0248,55.1927
0.000167939,1.61159e-6,50.0091,55.2674
0.000167911,7.31284e-7,50.0155,55.2688
0.000168513,4.59802e-7,49.9629,55.1507
0.000168496,7.66156e-7,49.9619,55.1705
0.000169364,1.60807e-6,49.9012,55.1674
0.000169621,1.10186e-6,49.8829,55.1875
0.000168085,3.70927e-7,49.9141,54.6541
0.000168213,5.28603e-7,49.9056,54.6593
0.000168385,7.74258e-7,49.9152,54.7781
0.000173193,1.68228e-6,50.1304,54.6693
0.000167648,5.7731e-7,49.9837,54.7618
0.000166421,1.01716e-6,50.0333,54.7927
0.000167219,1.01551e-7,50.0312,54.8621
0.000166664,5.06987e-7,50.0148,54.8585
0.00016966,2.7611e-6,50.2186,55.1742
0.000169058,2.32953e-6,50.1721,55.2491
0.00016903,1.35331e-6,50.1656,55.2821
0.000168973,1.27459e-6,50.1656,55.2984
0.000165194,3.51748e-6,50.0772,55.674
0.000168536,4.99725e-6,50.0511,55.7886
0.000167044,3.50015e-6,50.0629,55.9409
0.000167779,3.65452e-6,49.9998,55.7948
0.000169644,5.50201e-6,49.8415,55.1209
0.000169875,6.62297e-6,49.8434,55.192
0.000167834,8.19685e-6,50.181,55.308
0.000168744,7.80513e-6,50.1622,55.3597
0.000169735,5.63397e-6,50.1455,55.2233
0.000167386,4.93256e-6,50.1157,54.9333
0.000167642,5.0474e-6,50.1001,55.0752
0.0001717,4.77214e-6,49.8862,55.1703
0.000170953,4.27278e-6,49.8771,54.836
0.000168807,5.24619e-6,49.9328,55.4435
0.000167658,2.74862e-6,50.0298,55.2149
0.000168278,4.87295e-6,49.9839,54.9708
0.000171478,4.78949e-6,50.0326,54.9546
0.000167624,4.47779e-6,50.0715,55.2907
0.000168887,4.10159e-6,50.068,55.5084
0.000166276,3.63452e-6,50.1404,55.5742
0.000165847,2.63953e-6,50.0945,55.5404
0.000168099,1.18103e-6,50.0681,55.4224
0.000168349,1.62674e-6,50.0634,55.4319
0.000167423,6.91601e-7,50.1028,55.4303
0.000167749,9.14387e-7,50.149,55.3542
0.000166511,1.72238e-6,50.0478,55.5963
0.000166524,1.74147e-6,50.0546,55.5855
0.00016576,2.09561e-6,50.117,55.8711
0.00016526,1.95396e-6,50.097,55.8251
0.000165096,1.19228e-6,50.0874,55.6547
0.000164818,4.93029e-7,50.0563,55.7227
0.000165001,7.21231e-7,50.0616,55.727
0.000164734,2.76166e-7,50.0376,55.7394
0.000165345,8.73846e-7,50.1937,55.8021
0.000167311,4.44623e-6,49.9853,56.005
0.000166839,6.19429e-6,49.9961,55.7921
0.00016654,6.20946e-6,50.0773,55.9684
0.000169059,7.11858e-6,49.8717,55.3867
0.000170801,5.70022e-6,49.9456,55.53
0.000170601,4.58271e-6,49.9403,55.3867
0.000169835,5.28067e-6,49.8885,54.9917
0.000170505,4.15392e-6,49.937,54.9674
0.000170336,3.33709e-6,50.0078,55.2039
0.000170155,3.50521e-6,50.0032,55.1666
0.000169709,4.12258e-6,50.0528,54.7084
0.000169156,6.75789e-6,49.959,54.9381
0.000168347,5.28497e-6,49.891,55.7894
0.000168691,3.254e-6,49.8579,55.2247
0.000169604,5.4941e-7,49.8766,55.5003
0.000169872,4.09186e-7,49.8854,55.5047
0.000169733,2.81031e-7,49.8882,55.5153
0.000170237,1.7445e-7,49.9324,55.5363
0.000170151,1.99704e-7,49.9328,55.5021
0.000169022,7.73442e-7,49.9461,55.2846
0.000169062,1.3769e-6,49.9306,55.3664
0.000167882,1.08224e-6,50.0652,55.4289
0.000168425,1.23686e-6,50.0961,55.413
0.000167348,2.13009e-7,50.0787,55.0978
0.000167409,9.78391e-7,50.0735,55.0641
0.000166665,6.40068e-7,50.0154,55.106
0.000167756,1.02946e-6,50.1033,55.137
0.00016885,1.67412e-6,50.1754,55.5205
0.000167851,1.89453e-6,50.1925,55.6044
0.000168342,2.07166e-6,50.2042,55.7011
0.000168155,2.75288e-6,50.0865,55.2127
0.000167811,1.60062e-6,50.0473,55.2446
0.000167927,4.05202e-6,50.018,54.8868
0.000169052,5.01421e-6,50.0267,55.4269
0.000171298,5.58539e-6,50.1395,54.4748
0.000171262,6.31375e-6,50.1397,54.4834
0.000169578,5.17585e-6,50.2022,54.961
0.000168592,2.2873e-6,50.0954,55.097
0.000169213,1.8804e-6,50.0402,55.1314
0.000168901,2.41006e-6,49.9768,55.2515
0.000168608,7.20446e-6,50.0571,55.3947
0.000166207,6.80164e-6,49.997,56.1424
0.000166771,8.17648e-6,50.0151,55.9497
0.000166659,9.48005e-6,49.9852,55.9654
0.000172173,1.03558e-5,49.8621,54.907
0.000172101,1.0463e-5,50.0935,54.1782
0.000172431,1.02074e-5,50.1865,54.4334
0.000171443,1.1377e-5,50.2232,54.4695
0.000171559,1.09639e-5,50.1403,54.1953
0.000171745,1.18511e-5,50.1743,54.1577
0.000169185,1.43601e-5,49.9958,55.6984
0.00016846,1.14561e-5,50.0774,55.3083
0.000170418,1.61535e-5,50.1282,55.1947
0.000168491,1.79809e-5,50.0252,55.8576
0.000165218,1.34925e-5,50.0864,56.4131
0.000170246,6.2017e-6,50.1027,54.9571
0.000169658,7.27594e-6,50.2205,54.9262
0.000171891,7.33991e-6,50.1866,54.4682
0.000171304,3.78428e-6,50.2221,54.3787
0.000171121,4.75872e-6,50.2161,54.5619
0.000169493,3.54604e-6,50.0114,54.7548
0.000169778,3.00957e-6,50.0056,54.7182
0.000169043,1.03915e-6,50.224,54.9168
0.000168925,1.5227e-6,50.1968,54.8706
0.000170311,2.97966e-6,50.1703,54.7145
0.000168879,2.90491e-6,50.2477,55.2226
0.000168686,5.52497e-7,50.1502,55.3543
0.000167141,8.36121e-7,50.1742,55.3428
0.000167231,5.11958e-7,50.1751,55.3034
0.000167139,1.8295e-7,50.1443,55.3588
0.000167084,2.36878e-7,50.1557,55.3917
0.000170695,1.64519e-6,50.0899,54.9249
0.000171095,1.50056e-6,50.0706,54.9194
0.00017018,2.24765e-6,50.0437,54.705
0.000166474,3.67957e-6,49.8715,55.887
0.000168511,2.67296e-6,50.0403,55.5499
0.000167719,2.54295e-6,50.0868,55.6142
0.000167671,2.78227e-6,50.0711,55.679
0.000168187,3.02087e-6,49.9916,55.3393
0.000166881,2.54022e-6,49.9513,55.4106
0.000167766,1.78843e-6,49.9246,55.3409
0.000168355,3.06535e-6,49.9987,55.4805
0.000169069,1.06429e-6,49.934,55.2842
0.000169024,8.17965e-7,49.9331,55.2992
0.000168471,3.18035e-7,49.8983,55.3419
0.000169118,2.79668e-7,49.9664,55.3707
0.000169794,1.93547e-7,50.011,55.3099
0.000169483,3.87506e-8,50.0213,55.3271
0.000169156,9.15954e-7,50.012,55.3465
0.00016837,4.02779e-6,50.0324,55.0709
0.000168333,3.63289e-6,50.0383,55.799
0.000168642,2.04828e-6,49.9397,55.0859
0.000168251,1.79301e-6,49.942,55.0174
0.0001702,1.39493e-6,49.9721,55.0033
0.000170482,1.67922e-6,49.9806,54.782
0.000170193,1.53901e-6,50.0464,54.8374
0.000170476,1.68641e-6,50.1315,54.8229
0.000168837,2.62956e-6,50.1612,55.1257
0.000169833,2.30447e-6,50.1786,54.9278
0.000168691,7.22737e-7,50.3728,54.742
0.000169267,2.38757e-6,50.2649,55.0716
0.000170247,4.00207e-6,50.1848,54.8089
0.000169925,3.93004e-6,50.1642,54.8032
0.000171234,2.38266e-6,49.9955,54.5569
0.000170001,1.82306e-6,50.0269,54.8149
0.000169941,1.14005e-6,50.0104,54.7278
0.000169177,7.23301e-7,50.0594,54.9455
0.000168451,1.90335e-6,49.9526,55.4601
0.000169011,1.39906e-6,49.9415,55.4538
0.000169643,7.40316e-7,49.9327,55.4026
0.000169226,6.3172e-7,49.9887,55.4826
0.00016987,1.14737e-6,50.0106,55.1637
0.000170088,1.3358e-6,49.9903,55.1546
0.000170156,1.29224e-6,49.9956,55.1146
