,0
53188,588.3019056170132
53189,358.7859092872972
53190,283.80719697364185
53191,724.3980490809181
53192,371.4612168137697
53193,817.875032016684
53194,681.7415235690654
53195,249.13289015434646
53196,516.53696113106
53197,232.4011514111244
53198,490.3414526171175
53199,281.3528433668124
53200,636.0547050508027
53201,641.5939715851563
53202,1107.7316604469315
53203,337.6336287164396
53204,374.69924084481755
53205,301.5958466271053
53206,346.5421301152361
53207,711.9454882220613
53208,301.5958466271053
53209,286.2828957153321
53210,301.5958466271053
53211,301.5958466271053
53212,298.9881212626267
53213,314.9786316106054
53214,288.7801252490731
53215,246.97749118229933
53216,251.30703399197768
53217,257.9435722062838
53218,298.9881212626267
53219,449.59632548138853
53220,507.65346612597597
53221,469.52791013697214
53222,334.7151866731144
53223,334.7151866731144
53224,377.9654262690124
53225,426.7900967402351
53226,323.29088658713107
53227,730.7056759481326
53228,619.7218326168255
53229,923.4006526852602
53230,387.9354110094958
53231,426.7900967402351
53232,391.316712841969
53233,699.7067448951027
53234,693.6664049768266
53235,200.4711947160186
53236,832.1782462212282
53237,430.50932382759606
53238,749.9596313758399
53239,415.82371923211406
53240,1060.7560401533083
53241,190.27796667405946
53242,365.0686836982116
53243,457.465552610633
53244,749.9596313758399
53245,328.9535741626705
53246,603.8078134591229
53247,309.55588832984483
53248,614.3711565257994
53249,202.2221483653411
53250,423.1029375590631
53251,525.5756529676604
53252,306.8795320426976
53253,334.7151866731144
53254,636.0547050508027
53255,619.7218326168255
53256,457.465552610633
53257,1117.3733444744723
53258,603.8078134591229
53259,803.8174135251357
53260,253.50008573570122
53261,641.5939715851563
53262,394.72742227753
53263,737.0681631502548
53264,340.5774524734411
53265,358.7859092872972
53266,274.1160207142163
53267,534.7722531341542
53268,260.19434015409155
53269,251.30703399197768
53270,693.6664049768266
53271,756.4895792194882
53272,473.61883735808607
53273,609.066616080085
53274,469.52791013697214
53275,593.4258475313304
53276,598.5943542726928
53277,539.4306291154872
53278,283.80719697364185
53279,165.5485308370946
53280,293.83992740957973
53281,186.9962184313559
53282,573.1936426188092
53283,349.5634313105846
53284,652.8174554619158
53285,636.0547050508027
53286,312.25552070173035
53287,304.22625113374573
53288,371.4612168137697
53289,381.2600180301641
53290,180.6007810829444
53291,209.37956364433313
53292,609.066616080085
53293,693.6664049768266
53294,384.5832632025598
53295,769.7203510358398
53296,473.61883735808607
53297,415.82371923211406
53298,583.2221442540717
53299,314.9786316106054
53300,276.5074369196151
53301,412.2311141850827
53302,371.4612168137697
53303,423.1029375590631
53304,730.7056759481326
53305,200.4711947160186
53306,365.0686836982116
53307,614.3711565257994
53308,355.68509135448716
53309,619.7218326168255
53310,563.3373341785087
53311,525.5756529676604
53312,711.9454882220613
53313,306.8795320426976
53314,445.7125261954996
53315,306.8795320426976
53316,630.5632003480091
53317,544.1295205023316
53318,337.6336287164396
53319,658.5025145256726
53320,756.4895792194882
53321,473.61883735808607
53322,699.7067448951027
53323,681.7415235690654
53324,368.2511113441694
53325,334.7151866731144
53326,675.8560877534043
53327,374.69924084481755
53328,317.72542526961644
53329,473.61883735808607
53330,401.6380893151758
53331,817.875032016684
53332,630.5632003480091
53333,525.5756529676604
53334,377.9654262690124
53335,314.9786316106054
53336,573.1936426188092
53337,394.72742227753
53338,260.19434015409155
53339,288.7801252490731
53340,1250.6184074665216
53341,573.1936426188092
53342,445.7125261954996
53343,730.7056759481326
53344,563.3373341785087
53345,423.1029375590631
53346,349.5634313105846
53347,907.5310854355431
53348,494.6134006588433
53349,186.9962184313559
53350,796.8793819518341
53351,525.5756529676604
53352,699.7067448951027
53353,358.7859092872972
53354,964.2981714333725
53355,346.5421301152361
53356,358.7859092872972
53357,598.5943542726928
53358,558.4728264166228
53359,346.5421301152361
53360,191.94027607235432
53361,343.5468787107619
53362,186.9962184313559
53363,507.65346612597597
53364,401.6380893151758
53365,349.5634313105846
53366,220.5914104400936
53367,200.4711947160186
53368,269.39486564644807
53369,915.4315119337451
53370,494.6134006588433
53371,563.3373341785087
53372,1024.612899031501
53373,320.4961076681203
53374,711.9454882220613
53375,200.4711947160186
53376,352.6110088742717
53377,234.42978487964712
53378,377.9654262690124
53379,810.8157885940319
53380,730.7056759481326
53381,405.13856517713293
53382,278.9196508385417
53383,398.1677950993044
53384,387.9354110094958
53385,283.80719697364185
53386,337.6336287164396
53387,355.68509135448716
53388,477.7453444004625
53389,498.92250301398354
53390,553.6502621450787
53391,326.1099716149077
53392,257.9435722062838
53393,377.9654262690124
53394,457.465552610633
53395,246.97749118229933
53396,222.51733941315254
53397,358.7859092872972
53398,923.4006526852602
53399,286.2828957153321
53400,593.4258475313304
53401,202.2221483653411
53402,583.2221442540717
53403,578.1861824803888
53404,609.066616080085
53405,578.1861824803888
53406,377.9654262690124
53407,320.4961076681203
53408,647.1814153760887
53409,343.5468787107619
53410,461.4515706059485
53411,232.4011514111244
53412,286.2828957153321
53413,355.68509135448716
53414,891.9340102602004
53415,1088.696984493275
53416,226.41958992973224
53417,512.0759816650416
53418,365.0686836982116
53419,534.7722531341542
53420,434.26089774312356
53421,238.54013209136698
53422,664.237018926823
53423,449.59632548138853
53424,249.13289015434646
53425,283.80719697364185
53426,352.6110088742717
53427,419.44756976719816
53428,636.0547050508027
53429,457.465552610633
53430,394.72742227753
53431,312.25552070173035
53432,293.83992740957973
53433,573.1936426188092
53434,583.2221442540717
53435,699.7067448951027
53436,269.39486564644807
53437,846.7313470237042
53438,438.0450998348116
53439,326.1099716149077
53440,507.65346612597597
53441,687.6781475679288
53442,749.9596313758399
53443,358.7859092872972
53444,469.52791013697214
53445,381.2600180301641
53446,320.4961076681203
53447,412.2311141850827
53448,494.6134006588433
53449,457.465552610633
53450,558.4728264166228
53451,293.83992740957973
53452,371.4612168137697
53453,172.91176731237636
53454,301.5958466271053
53455,283.80719697364185
53456,286.2828957153321
53457,309.55588832984483
53458,346.5421301152361
53459,512.0759816650416
53460,583.2221442540717
53461,426.7900967402351
53462,724.3980490809181
53463,394.72742227753
53464,374.69924084481755
53465,525.5756529676604
53466,293.83992740957973
53467,512.0759816650416
53468,457.465552610633
53469,251.30703399197768
53470,438.0450998348116
53471,884.2361918423952
53472,516.53696113106
53473,699.7067448951027
53474,412.2311141850827
53475,240.62215406998834
53476,641.5939715851563
53477,368.2511113441694
53478,469.52791013697214
53479,568.2441502488315
53480,337.6336287164396
53481,756.4895792194882
53482,419.44756976719816
53483,323.29088658713107
53484,177.48517363722905
53485,563.3373341785087
53486,220.5914104400936
53487,832.1782462212282
53488,352.6110088742717
53489,320.4961076681203
53490,790.0011735417253
53491,473.61883735808607
53492,314.9786316106054
53493,699.7067448951027
53494,609.066616080085
53495,553.6502621450787
53496,291.2990728468685
53497,340.5774524734411
53498,374.69924084481755
53499,365.0686836982116
53500,255.71220984412463
53501,743.4859878538613
53502,218.6820860060231
53503,573.1936426188092
53504,426.7900967402351
53505,573.1936426188092
53506,298.9881212626267
53507,503.26908284520135
53508,426.7900967402351
53509,253.50008573570122
53510,286.2828957153321
53511,507.65346612597597
53512,293.83992740957973
53513,232.4011514111244
53514,625.1190456338943
53515,260.19434015409155
53516,790.0011735417253
53517,328.9535741626705
53518,817.875032016684
53519,494.6134006588433
53520,578.1861824803888
53521,481.9077407321047
53522,461.4515706059485
53523,426.7900967402351
53524,426.7900967402351
53525,387.9354110094958
53526,737.0681631502548
53527,293.83992740957973
53528,481.9077407321047
53529,625.1190456338943
53530,539.4306291154872
53531,269.39486564644807
53532,401.6380893151758
53533,323.29088658713107
53534,681.7415235690654
53535,630.5632003480091
53536,915.4315119337451
53537,281.3528433668124
53538,384.5832632025598
53539,461.4515706059485
53540,494.6134006588433
53541,269.39486564644807
53542,558.4728264166228
53543,234.42978487964712
53544,401.6380893151758
53545,477.7453444004625
53546,598.5943542726928
53547,553.6502621450787
53548,824.9956732163763
53549,832.1782462212282
53550,262.46468247488133
53551,368.2511113441694
53552,469.52791013697214
53553,430.50932382759606
53554,298.9881212626267
53555,947.7263631525325
53556,260.19434015409155
53557,267.0647727379252
53558,274.1160207142163
53559,346.5421301152361
53560,398.1677950993044
53561,521.036739077485
53562,498.92250301398354
53563,664.237018926823
53564,343.5468787107619
53565,477.7453444004625
53566,214.91267927351268
53567,430.50932382759606
53568,274.1160207142163
53569,548.8692796915468
53570,964.2981714333725
53571,387.9354110094958
53572,306.8795320426976
53573,544.1295205023316
53574,507.65346612597597
53575,331.82190748045645
53576,465.47225593760555
53577,609.066616080085
53578,331.82190748045645
53579,312.25552070173035
53580,408.66948520079035
53581,365.0686836982116
53582,365.0686836982116
53583,593.4258475313304
53584,226.41958992973224
53585,503.26908284520135
53586,331.82190748045645
53587,955.9763897833577
53588,374.69924084481755
53589,306.8795320426976
53590,578.1861824803888
53591,216.7892229319557
53592,349.5634313105846
53593,384.5832632025598
53594,343.5468787107619
53595,494.6134006588433
53596,346.5421301152361
53597,593.4258475313304
53598,461.4515706059485
53599,312.25552070173035
53600,939.5474728088915
53601,426.7900967402351
53602,593.4258475313304
53603,188.6299886530339
53604,202.2221483653411
53605,182.17893471199577
53606,371.4612168137697
53607,915.4315119337451
53608,539.4306291154872
53609,503.26908284520135
53610,226.41958992973224
53611,614.3711565257994
53612,1127.098887932413
53613,224.46001734953015
53614,593.4258475313304
53615,398.1677950993044
53616,394.72742227753
53617,598.5943542726928
53618,473.61883735808607
53619,271.74522288636007
53620,1127.098887932413
53621,530.1540432001277
53622,226.41958992973224
53623,652.8174554619158
53624,1187.2544900729097
53625,381.2600180301641
53626,625.1190456338943
53627,544.1295205023316
53628,320.4961076681203
53629,412.2311141850827
53630,652.8174554619158
53631,334.7151866731144
53632,291.2990728468685
53633,312.25552070173035
53634,583.2221442540717
53635,461.4515706059485
53636,469.52791013697214
53637,286.2828957153321
53638,675.8560877534043
53639,670.0213987332278
53640,630.5632003480091
53641,298.9881212626267
53642,563.3373341785087
53643,445.7125261954996
53644,563.3373341785087
53645,203.98832906268706
53646,401.6380893151758
53647,220.5914104400936
53648,568.2441502488315
53649,405.13856517713293
53650,216.7892229319557
53651,368.2511113441694
53652,365.0686836982116
53653,346.5421301152361
53654,352.6110088742717
53655,240.62215406998834
53656,498.92250301398354
53657,257.9435722062838
53658,530.1540432001277
53659,846.7313470237042
53660,312.25552070173035
53661,423.1029375590631
53662,331.82190748045645
53663,271.74522288636007
53664,281.3528433668124
53665,563.3373341785087
53666,512.0759816650416
53667,730.7056759481326
53668,278.9196508385417
53669,573.1936426188092
53670,278.9196508385417
53671,449.59632548138853
53672,783.1822724491526
53673,387.9354110094958
53674,603.8078134591229
53675,743.4859878538613
53676,609.066616080085
53677,276.5074369196151
53678,352.6110088742717
53679,503.26908284520135
53680,891.9340102602004
53681,578.1861824803888
53682,453.51390302034025
53683,573.1936426188092
53684,334.7151866731144
53685,573.1936426188092
53686,281.3528433668124
53687,534.7722531341542
53688,301.5958466271053
53689,323.29088658713107
53690,964.2981714333725
53691,568.2441502488315
53692,756.4895792194882
53693,304.22625113374573
53694,445.7125261954996
53695,312.25552070173035
53696,323.29088658713107
53697,481.9077407321047
53698,1146.804477066509
53699,796.8793819518341
53700,260.19434015409155
53701,445.7125261954996
53702,534.7722531341542
53703,384.5832632025598
53704,670.0213987332278
53705,304.22625113374573
53706,240.62215406998834
53707,361.91369521392863
53708,490.3414526171175
53709,182.17893471199577
53710,168.4556290866909
53711,257.9435722062838
53712,670.0213987332278
53713,521.036739077485
53714,1015.7710497452604
53715,457.465552610633
53716,326.1099716149077
53717,274.1160207142163
53718,583.2221442540717
53719,374.69924084481755
53720,603.8078134591229
53721,481.9077407321047
53722,641.5939715851563
53723,253.50008573570122
53724,306.8795320426976
53725,276.5074369196151
53726,191.94027607235432
53727,343.5468787107619
53728,197.01444448911747
53729,340.5774524734411
53730,368.2511113441694
53731,512.0759816650416
53732,232.4011514111244
53733,583.2221442540717
53734,568.2441502488315
53735,915.4315119337451
53736,281.3528433668124
53737,749.9596313758399
53738,525.5756529676604
53739,331.82190748045645
53740,317.72542526961644
53741,907.5310854355431
53742,614.3711565257994
53743,244.8406754411978
53744,415.82371923211406
53745,234.42978487964712
53746,603.8078134591229
53747,331.82190748045645
53748,214.91267927351268
53749,317.72542526961644
53750,636.0547050508027
53751,293.83992740957973
53752,253.50008573570122
53753,301.5958466271053
53754,262.46468247488133
53755,652.8174554619158
53756,453.51390302034025
53757,251.30703399197768
53758,498.92250301398354
53759,207.56690252606103
53760,1060.7560401533083
53761,220.5914104400936
53762,445.7125261954996
53763,255.71220984412463
53764,371.4612168137697
53765,1127.098887932413
53766,352.6110088742717
53767,525.5756529676604
53768,687.6781475679288
53769,374.69924084481755
53770,490.3414526171175
53771,349.5634313105846
53772,202.2221483653411
53773,568.2441502488315
53774,238.54013209136698
53775,705.7996203282827
53776,381.2600180301641
53777,494.6134006588433
53778,317.72542526961644
53779,423.1029375590631
53780,368.2511113441694
53781,368.2511113441694
53782,453.51390302034025
53783,619.7218326168255
53784,349.5634313105846
53785,236.47606062293815
53786,257.9435722062838
53787,234.42978487964712
53788,776.4221672764974
53789,473.61883735808607
53790,337.6336287164396
53791,394.72742227753
53792,331.82190748045645
53793,242.72228269014843
53794,288.7801252490731
53795,281.3528433668124
53796,681.7415235690654
53797,415.82371923211406
53798,306.8795320426976
53799,630.5632003480091
53800,309.55588832984483
53801,398.1677950993044
53802,486.1063385127195
53803,177.48517363722905
53804,534.7722531341542
53805,340.5774524734411
53806,832.1782462212282
53807,790.0011735417253
53808,625.1190456338943
53809,769.7203510358398
53810,365.0686836982116
53811,253.50008573570122
53812,222.51733941315254
53813,681.7415235690654
53814,340.5774524734411
53815,498.92250301398354
53816,647.1814153760887
53817,381.2600180301641
53818,232.4011514111244
53819,955.9763897833577
53820,737.0681631502548
53821,323.29088658713107
53822,408.66948520079035
53823,457.465552610633
53824,461.4515706059485
53825,226.41958992973224
53826,486.1063385127195
53827,846.7313470237042
53828,381.2600180301641
53829,274.1160207142163
53830,593.4258475313304
53831,915.4315119337451
53832,337.6336287164396
53833,328.9535741626705
53834,947.7263631525325
53835,588.3019056170132
53836,521.036739077485
53837,240.62215406998834
53838,434.26089774312356
53839,391.316712841969
53840,349.5634313105846
53841,516.53696113106
53842,340.5774524734411
53843,234.42978487964712
53844,238.54013209136698
53845,846.7313470237042
53846,286.2828957153321
53847,652.8174554619158
53848,670.0213987332278
53849,693.6664049768266
53850,314.9786316106054
53851,438.0450998348116
53852,705.7996203282827
53853,346.5421301152361
53854,240.62215406998834
53855,539.4306291154872
53856,796.8793819518341
53857,1051.6025438375048
53858,271.74522288636007
53859,253.50008573570122
53860,588.3019056170132
53861,249.13289015434646
53862,647.1814153760887
53863,445.7125261954996
53864,544.1295205023316
53865,583.2221442540717
53866,161.28119430229432
53867,573.1936426188092
53868,434.26089774312356
53869,164.11375146976945
53870,824.9956732163763
53871,469.52791013697214
53872,334.7151866731144
53873,365.0686836982116
53874,334.7151866731144
53875,255.71220984412463
53876,675.8560877534043
53877,412.2311141850827
53878,337.6336287164396
53879,286.2828957153321
53880,255.71220984412463
53881,306.8795320426976
53882,301.5958466271053
53883,220.5914104400936
53884,405.13856517713293
53885,490.3414526171175
53886,453.51390302034025
53887,226.41958992973224
53888,670.0213987332278
53889,438.0450998348116
53890,314.9786316106054
53891,218.6820860060231
53892,469.52791013697214
53893,314.9786316106054
53894,238.54013209136698
53895,412.2311141850827
53896,693.6664049768266
53897,415.82371923211406
53898,461.4515706059485
53899,652.8174554619158
53900,625.1190456338943
53901,301.5958466271053
53902,824.9956732163763
53903,337.6336287164396
53904,1007.0054399376648
53905,216.7892229319557
53906,972.6923322161974
53907,232.4011514111244
53908,563.3373341785087
53909,603.8078134591229
53910,449.59632548138853
53911,724.3980490809181
53912,337.6336287164396
53913,652.8174554619158
53914,598.5943542726928
53915,334.7151866731144
53916,269.39486564644807
53917,445.7125261954996
53918,415.82371923211406
53919,209.37956364433313
53920,664.237018926823
53921,426.7900967402351
53922,423.1029375590631
53923,636.0547050508027
53924,790.0011735417253
53925,328.9535741626705
53926,384.5832632025598
53927,457.465552610633
53928,317.72542526961644
53929,907.5310854355431
53930,257.9435722062838
53931,573.1936426188092
53932,281.3528433668124
53933,469.52791013697214
53934,558.4728264166228
53935,915.4315119337451
53936,391.316712841969
53937,652.8174554619158
53938,490.3414526171175
53939,355.68509135448716
53940,473.61883735808607
53941,384.5832632025598
53942,415.82371923211406
53943,445.7125261954996
53944,457.465552610633
53945,539.4306291154872
53946,391.316712841969
53947,298.9881212626267
53948,230.39000809017492
53949,465.47225593760555
53950,477.7453444004625
53951,317.72542526961644
53952,262.46468247488133
53953,583.2221442540717
53954,494.6134006588433
53955,408.66948520079035
53956,539.4306291154872
53957,593.4258475313304
53958,473.61883735808607
53959,512.0759816650416
53960,301.5958466271053
53961,810.8157885940319
53962,238.54013209136698
53963,340.5774524734411
53964,588.3019056170132
53965,614.3711565257994
53966,756.4895792194882
53967,763.0763211109312
53968,619.7218326168255
53969,334.7151866731144
53970,365.0686836982116
53971,490.3414526171175
53972,598.5943542726928
53973,749.9596313758399
53974,711.9454882220613
53975,636.0547050508027
53976,790.0011735417253
53977,286.2828957153321
53978,334.7151866731144
53979,309.55588832984483
53980,337.6336287164396
53981,769.7203510358398
53982,298.9881212626267
53983,530.1540432001277
53984,486.1063385127195
53985,469.52791013697214
53986,593.4258475313304
53987,426.7900967402351
53988,1156.7860006217318
53989,249.13289015434646
53990,183.77081239312093
53991,405.13856517713293
53992,218.6820860060231
53993,516.53696113106
53994,438.0450998348116
53995,749.9596313758399
53996,384.5832632025598
53997,776.4221672764974
53998,355.68509135448716
53999,441.8622138977669
54000,218.6820860060231
54001,573.1936426188092
54002,434.26089774312356
54003,269.39486564644807
54004,469.52791013697214
54005,198.73533681359172
54006,907.5310854355431
54007,346.5421301152361
54008,573.1936426188092
54009,670.0213987332278
54010,749.9596313758399
54011,293.83992740957973
54012,216.7892229319557
54013,516.53696113106
54014,193.61704150069846
54015,226.41958992973224
54016,769.7203510358398
54017,512.0759816650416
54018,832.1782462212282
54019,228.39620410136902
54020,317.72542526961644
54021,301.5958466271053
54022,763.0763211109312
54023,368.2511113441694
54024,583.2221442540717
54025,641.5939715851563
54026,687.6781475679288
54027,756.4895792194882
54028,539.4306291154872
54029,328.9535741626705
54030,274.1160207142163
54031,381.2600180301641
54032,548.8692796915468
54033,286.2828957153321
54034,521.036739077485
54035,839.4232897042414
54036,281.3528433668124
54037,195.30838869607777
54038,415.82371923211406
54039,349.5634313105846
54040,593.4258475313304
54041,876.6047481088333
54042,205.76986925121744
54043,939.5474728088915
54044,449.59632548138853
54045,426.7900967402351
54046,257.9435722062838
54047,469.52791013697214
54048,796.8793819518341
54049,337.6336287164396
54050,328.9535741626705
54051,670.0213987332278
54052,234.42978487964712
54053,539.4306291154872
54054,469.52791013697214
54055,298.9881212626267
54056,438.0450998348116
54057,724.3980490809181
54058,249.13289015434646
54059,240.62215406998834
54060,1007.0054399376648
54061,465.47225593760555
54062,563.3373341785087
54063,730.7056759481326
54064,238.54013209136698
54065,162.69134151157922
54066,358.7859092872972
54067,334.7151866731144
54068,246.97749118229933
54069,377.9654262690124
54070,165.5485308370946
54071,494.6134006588433
54072,438.0450998348116
54073,328.9535741626705
54074,334.7151866731144
54075,423.1029375590631
54076,214.91267927351268
54077,438.0450998348116
54078,699.7067448951027
54079,449.59632548138853
54080,465.47225593760555
54081,1261.502864011911
54082,490.3414526171175
54083,494.6134006588433
54084,494.6134006588433
54085,705.7996203282827
54086,434.26089774312356
54087,230.39000809017492
54088,306.8795320426976
54089,286.2828957153321
54090,286.2828957153321
54091,730.7056759481326
54092,603.8078134591229
54093,271.74522288636007
54094,625.1190456338943
54095,346.5421301152361
54096,507.65346612597597
54097,209.37956364433313
54098,563.3373341785087
54099,352.6110088742717
54100,198.73533681359172
54101,179.03623316490004
54102,512.0759816650416
54103,445.7125261954996
54104,214.91267927351268
54105,251.30703399197768
54106,469.52791013697214
54107,981.1595016738909
54108,609.066616080085
54109,503.26908284520135
54110,278.9196508385417
54111,832.1782462212282
54112,384.5832632025598
54113,301.5958466271053
54114,169.92816596032196
54115,525.5756529676604
54116,534.7722531341542
54117,278.9196508385417
54118,286.2828957153321
54119,625.1190456338943
54120,211.20798853524016
54121,481.9077407321047
54122,769.7203510358398
54123,790.0011735417253
54124,274.1160207142163
54125,412.2311141850827
54126,190.27796667405946
54127,832.1782462212282
54128,412.2311141850827
54129,619.7218326168255
54130,328.9535741626705
54131,317.72542526961644
54132,534.7722531341542
54133,283.80719697364185
54134,203.98832906268706
54135,296.40287948109767
54136,323.29088658713107
54137,503.26908284520135
54138,415.82371923211406
54139,264.7547694240703
54140,1239.8278034702842
54141,236.47606062293815
54142,211.20798853524016
54143,769.7203510358398
54144,558.4728264166228
54145,503.26908284520135
54146,1007.0054399376648
54147,810.8157885940319
54148,619.7218326168255
54149,293.83992740957973
54150,563.3373341785087
54151,291.2990728468685
54152,309.55588832984483
54153,314.9786316106054
54154,430.50932382759606
54155,516.53696113106
54156,681.7415235690654
54157,296.40287948109767
54158,312.25552070173035
54159,730.7056759481326
54160,408.66948520079035
54161,473.61883735808607
54162,603.8078134591229
54163,619.7218326168255
54164,384.5832632025598
54165,675.8560877534043
54166,796.8793819518341
54167,947.7263631525325
54168,724.3980490809181
54169,512.0759816650416
54170,309.55588832984483
54171,222.51733941315254
54172,603.8078134591229
54173,636.0547050508027
54174,776.4221672764974
54175,283.80719697364185
54176,253.50008573570122
54177,625.1190456338943
54178,203.98832906268706
54179,490.3414526171175
54180,854.1029662639436
54181,334.7151866731144
54182,203.98832906268706
54183,355.68509135448716
54184,391.316712841969
54185,869.0391067212151
54186,276.5074369196151
54187,331.82190748045645
54188,331.82190748045645
54189,839.4232897042414
54190,473.61883735808607
54191,438.0450998348116
54192,507.65346612597597
54193,262.46468247488133
54194,630.5632003480091
54195,358.7859092872972
54196,394.72742227753
54197,490.3414526171175
54198,423.1029375590631
54199,349.5634313105846
54200,652.8174554619158
54201,349.5634313105846
54202,281.3528433668124
54203,609.066616080085
54204,408.66948520079035
54205,558.4728264166228
54206,593.4258475313304
54207,158.49726608015047
54208,246.97749118229933
54209,334.7151866731144
54210,278.9196508385417
54211,309.55588832984483
54212,368.2511113441694
54213,681.7415235690654
54214,309.55588832984483
54215,269.39486564644807
54216,681.7415235690654
54217,371.4612168137697
54218,264.7547694240703
54219,296.40287948109767
54220,434.26089774312356
54221,718.1448094965622
54222,854.1029662639436
54223,469.52791013697214
54224,1051.6025438375048
54225,438.0450998348116
54226,558.4728264166228
54227,365.0686836982116
54228,249.13289015434646
54229,998.3154122079877
54230,391.316712841969
54231,264.7547694240703
54232,286.2828957153321
54233,159.88320410139724
54234,161.28119430229432
54235,558.4728264166228
54236,498.92250301398354
54237,242.72228269014843
54238,593.4258475313304
54239,861.5387002764215
54240,636.0547050508027
54241,228.39620410136902
54242,352.6110088742717
54243,664.237018926823
54244,288.7801252490731
54245,423.1029375590631
54246,337.6336287164396
54247,465.47225593760555
54248,283.80719697364185
54249,320.4961076681203
54250,384.5832632025598
54251,171.41350824215704
54252,614.3711565257994
54253,507.65346612597597
54254,355.68509135448716
54255,498.92250301398354
54256,558.4728264166228
54257,394.72742227753
54258,931.4391053556566
54259,213.05231431027784
54260,387.9354110094958
54261,1177.0102487356949
54262,763.0763211109312
54263,457.465552610633
54264,361.91369521392863
54265,544.1295205023316
54266,521.036739077485
54267,434.26089774312356
54268,177.48517363722905
54269,578.1861824803888
54270,394.72742227753
54271,214.91267927351268
54272,544.1295205023316
54273,469.52791013697214
54274,583.2221442540717
54275,326.1099716149077
54276,494.6134006588433
54277,711.9454882220613
54278,232.4011514111244
54279,368.2511113441694
54280,309.55588832984483
54281,473.61883735808607
54282,387.9354110094958
54283,334.7151866731144
54284,309.55588832984483
54285,401.6380893151758
54286,583.2221442540717
54287,730.7056759481326
54288,405.13856517713293
54289,326.1099716149077
54290,198.73533681359172
54291,374.69924084481755
54292,441.8622138977669
54293,534.7722531341542
54294,377.9654262690124
54295,544.1295205023316
54296,453.51390302034025
54297,614.3711565257994
54298,670.0213987332278
54299,989.7003148241636
54300,355.68509135448716
54301,790.0011735417253
54302,658.5025145256726
54303,521.036739077485
54304,647.1814153760887
54305,278.9196508385417
54306,494.6134006588433
54307,312.25552070173035
54308,469.52791013697214
54309,361.91369521392863
54310,331.82190748045645
54311,415.82371923211406
54312,255.71220984412463
54313,314.9786316106054
54314,264.7547694240703
54315,222.51733941315254
54316,652.8174554619158
54317,658.5025145256726
54318,558.4728264166228
54319,964.2981714333725
54320,387.9354110094958
54321,251.30703399197768
54322,365.0686836982116
54323,269.39486564644807
54324,426.7900967402351
54325,314.9786316106054
54326,387.9354110094958
54327,568.2441502488315
54328,507.65346612597597
54329,749.9596313758399
54330,226.41958992973224
54331,249.13289015434646
54332,652.8174554619158
54333,539.4306291154872
54334,534.7722531341542
54335,737.0681631502548
54336,218.6820860060231
54337,790.0011735417253
54338,658.5025145256726
54339,641.5939715851563
54340,387.9354110094958
54341,641.5939715851563
54342,1051.6025438375048
54343,1107.7316604469315
54344,419.44756976719816
54345,810.8157885940319
54346,441.8622138977669
54347,349.5634313105846
54348,494.6134006588433
54349,469.52791013697214
54350,343.5468787107619
54351,730.7056759481326
54352,309.55588832984483
54353,198.73533681359172
54354,553.6502621450787
54355,743.4859878538613
54356,473.61883735808607
54357,158.49726608015047
54358,226.41958992973224
54359,563.3373341785087
54360,314.9786316106054
54361,457.465552610633
54362,281.3528433668124
54363,521.036739077485
54364,172.91176731237636
54365,1079.3025650065417
54366,445.7125261954996
54367,465.47225593760555
54368,371.4612168137697
54369,271.74522288636007
54370,625.1190456338943
54371,498.92250301398354
54372,711.9454882220613
54373,453.51390302034025
54374,368.2511113441694
54375,419.44756976719816
54376,412.2311141850827
54377,255.71220984412463
54378,494.6134006588433
54379,469.52791013697214
54380,652.8174554619158
54381,179.03623316490004
54382,236.47606062293815
54383,846.7313470237042
54384,253.50008573570122
54385,563.3373341785087
54386,246.97749118229933
54387,449.59632548138853
54388,412.2311141850827
54389,312.25552070173035
54390,769.7203510358398
54391,278.9196508385417
54392,269.39486564644807
54393,278.9196508385417
54394,869.0391067212151
54395,776.4221672764974
54396,776.4221672764974
54397,603.8078134591229
54398,658.5025145256726
54399,361.91369521392863
54400,195.30838869607777
54401,358.7859092872972
54402,260.19434015409155
54403,434.26089774312356
54404,681.7415235690654
54405,274.1160207142163
54406,207.56690252606103
54407,298.9881212626267
54408,931.4391053556566
54409,743.4859878538613
54410,291.2990728468685
54411,340.5774524734411
54412,647.1814153760887
54413,647.1814153760887
54414,675.8560877534043
54415,658.5025145256726
54416,477.7453444004625
54417,539.4306291154872
54418,548.8692796915468
54419,387.9354110094958
54420,320.4961076681203
54421,412.2311141850827
54422,232.4011514111244
54423,286.2828957153321
54424,374.69924084481755
54425,228.39620410136902
54426,614.3711565257994
54427,705.7996203282827
54428,481.9077407321047
54429,737.0681631502548
54430,593.4258475313304
54431,368.2511113441694
54432,387.9354110094958
54433,301.5958466271053
54434,298.9881212626267
54435,625.1190456338943
54436,401.6380893151758
54437,603.8078134591229
54438,222.51733941315254
54439,358.7859092872972
54440,558.4728264166228
54441,598.5943542726928
54442,262.46468247488133
54443,260.19434015409155
54444,262.46468247488133
54445,405.13856517713293
54446,876.6047481088333
54447,426.7900967402351
54448,839.4232897042414
54449,907.5310854355431
54450,412.2311141850827
54451,381.2600180301641
54452,675.8560877534043
54453,288.7801252490731
54454,625.1190456338943
54455,641.5939715851563
54456,220.5914104400936
54457,168.4556290866909
54458,346.5421301152361
54459,334.7151866731144
54460,419.44756976719816
54461,387.9354110094958
54462,503.26908284520135
