# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrCompReprFP_ID1_Try1_model
# start_datetime = 2024-08-13 07:41:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.10000000000000001
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 4
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_ID1_Try1_4.data.R
# init = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_ID1_Try1_4.init.R
# random
#   seed = 1373177690 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_ID1_Try1_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kpl,ki,kr,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,inits.1,inits.2,inits.3
-387.505,0.996117,0.00254491,4,31,0,414.584,-0.2391,-0.598807,-0.239017,-1.94343,48,55,0.00484247,0.0192664,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.836467,8.20267e-05,15,450,12599,226
-385.6,0.99947,0.00267726,4,15,0,388.136,-0.223165,-0.59033,-0.239152,-1.94365,48,55,0.0048863,0.019383,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.836403,8.17103e-05,15,450,12599,226
-381.666,0.99227,0.00442195,3,7,0,386.416,-0.194847,-0.571022,-0.244695,-1.91287,48,55,0.00496417,0.0196485,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.83377,0.000126334,15,450,12599,226
-342.151,0.976239,0.00632092,5,31,0,382.907,-0.0509472,-0.605622,-0.123042,-1.44986,48,55,0.0053599,0.0191727,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.891555,0.000797706,15,450,12599,226
-340.646,0.998268,0.00450774,4,15,0,342.4,-0.0477143,-0.631572,-0.114025,-1.4171,48,55,0.00536879,0.0188159,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.895838,0.00084521,15,450,12599,226
-341.745,0.308076,0.013659,4,15,0,346.294,-0.0509228,-0.610172,-0.122705,-1.44597,48,55,0.00535996,0.0191101,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.891715,0.000803343,15,450,12599,226
-340.878,0.994348,0.00389797,4,15,0,342.321,-0.043381,-0.6287,-0.12933,-1.42452,48,55,0.0053807,0.0188554,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.888568,0.000834448,15,450,12599,226
-340.219,0.964301,0.00708749,4,15,0,343.536,-0.050337,-0.584971,-0.0621974,-1.40046,48,55,0.00536157,0.0194566,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.920456,0.000869328,15,450,12599,226
-340.431,0.571689,0.00822278,2,7,0,347.788,-0.0690056,-0.629932,-0.038736,-1.35301,48,55,0.00531023,0.0188384,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.9316,0.000938134,15,450,12599,226
-338.996,0.998844,0.00571169,6,95,0,344.008,0.153377,-0.64174,0.347337,-0.171485,48,55,0.00592179,0.0186761,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.11499,0.00265135,15,450,12599,226
-336.275,1,0.00783286,3,7,0,339.931,0.181214,-0.640075,0.331007,-0.179302,48,55,0.00599834,0.018699,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.10723,0.00264001,15,450,12599,226
-334.459,0.995153,0.0054554,4,15,0,336.724,0.201107,-0.627351,0.299392,-0.228751,48,55,0.00605304,0.0188739,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.09221,0.00256831,15,450,12599,226
-335.158,0.560129,0.0130021,4,15,0,338.261,0.223755,-0.67205,0.250753,-0.186844,48,55,0.00611533,0.0182593,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.06911,0.00262908,15,450,12599,226
-334.205,0.928747,0.00866132,5,31,0,337.494,0.148079,-0.633024,0.281596,-0.307919,48,55,0.00590722,0.0187959,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.08376,0.00245352,15,450,12599,226
-334.628,0.960971,0.00858115,3,7,0,336.805,0.168434,-0.631118,0.317611,-0.321656,48,55,0.00596319,0.0188221,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.10087,0.0024336,15,450,12599,226
-330.302,0.881374,0.0152917,4,15,0,335.554,0.188413,-0.635838,0.223174,-0.416038,48,55,0.00601814,0.0187572,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.05601,0.00229675,15,450,12599,226
-329.005,0.953953,0.0115162,3,15,0,332.712,0.152246,-0.632439,0.214921,-0.484785,48,55,0.00591868,0.018804,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.05209,0.00219706,15,450,12599,226
-328.905,0.923501,0.0131641,2,7,0,330.211,0.175942,-0.633658,0.184283,-0.49179,48,55,0.00598384,0.0187872,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.03753,0.0021869,15,450,12599,226
-329.406,0.665422,0.0157473,2,7,0,331.806,0.153212,-0.660591,0.183265,-0.51191,48,55,0.00592133,0.0184169,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.03705,0.00215773,15,450,12599,226
-329.8,0.980706,0.0083238,3,15,0,332.093,0.174793,-0.621569,0.202119,-0.481423,48,55,0.00598068,0.0189534,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.04601,0.00220194,15,450,12599,226
-328.341,0.977215,0.0168582,4,15,0,330.879,0.170154,-0.636536,0.140991,-0.613695,48,55,0.00596792,0.0187476,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.01697,0.00201014,15,450,12599,226
-328.341,0.32674,0.0193072,2,7,0,332.16,0.170154,-0.636536,0.140991,-0.613695,48,55,0.00596792,0.0187476,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.01697,0.00201014,15,450,12599,226
-327.336,0.999266,0.00811123,3,15,0,328.85,0.134922,-0.644949,0.141594,-0.597166,48,55,0.00587104,0.0186319,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.01726,0.00203411,15,450,12599,226
