# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrCompReprFP_ID2_Try1_model
# start_datetime = 2024-08-13 10:57:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.10000000000000001
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_ID2_Try1_1.data.R
# init = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_ID2_Try1_1.init.R
# random
#   seed = 1384930150 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\ComputationalBayesianOED\tmp\PyrCompReprFP_ID2_Try1_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,kin,kpl,ki,kr,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,inits.1,inits.2,inits.3
-327.129,0.972738,0.00745442,4,15,0,327.896,0.0983433,-0.617308,0.0943366,-0.845349,48,55,0.00577044,0.019012,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.99481,0.00167424,15,450,12599,226
-329.22,0.973665,0.00438433,4,15,0,331.364,0.115188,-0.610721,0.0934198,-0.858242,48,55,0.00581677,0.0191026,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.994374,0.00165555,15,450,12599,226
-330.078,0.995647,0.00471866,4,15,0,330.283,0.120319,-0.611744,0.0983422,-0.855316,48,55,0.00583088,0.0190885,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.996713,0.00165979,15,450,12599,226
-331.991,0.657366,0.00902976,3,7,0,336.537,0.0934184,-0.668718,0.111679,-0.790237,48,55,0.0057569,0.0183051,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.00305,0.00175416,15,450,12599,226
-326.162,1,0.0097371,2,3,0,331.947,0.104852,-0.636349,0.0905321,-0.775384,48,55,0.00578834,0.0187502,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.993003,0.00177569,15,450,12599,226
-326.378,0.875505,0.0137074,4,31,0,326.918,0.116481,-0.636157,0.103456,-0.723321,48,55,0.00582032,0.0187528,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,0.999141,0.00185119,15,450,12599,226
-328.826,0.706927,0.0111672,4,23,0,331.631,0.171114,-0.655025,0.173691,-0.506079,48,55,0.00597056,0.0184934,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.0325,0.00216618,15,450,12599,226
-328.741,0.990591,0.00538682,5,31,0,330.249,0.172436,-0.667502,0.123917,-0.570182,48,55,0.0059742,0.0183218,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.00886,0.00207324,15,450,12599,226
-327.585,0.996954,0.0123379,2,7,0,330.255,0.119971,-0.638192,0.156493,-0.603328,48,55,0.00582992,0.0187249,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.02433,0.00202517,15,450,12599,226
-328.391,0.283382,0.0211343,2,7,0,328.641,0.114083,-0.651431,0.157706,-0.588151,48,55,0.00581373,0.0185428,0.042171,0.5365,0.98047,0.991257,0.93335,0.008241,1.02491,0.00204718,15,450,12599,226
